================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee118_21_2100.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee118_21_2100.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/25/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 118 Bus Test Case
Número de barras:              118 
Número de ramos:               186 
Referência na barra:           69

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  37    0   37  6   0  0 0.015 01.1  0.00483   +0.96597   +0.96658     +0.063149 
  38    0   38  6   0  0 0.015 01.1  0.00454   +0.90839   +0.91805     +1.063420 
  39    0   39  6   0  0 0.015 01.1  0.00481   +0.96097   +0.95592     -0.525511 
  40    0   40  6   0  0 0.015 01.1  0.00485   +0.97000   +0.98057     +1.089691 
  41    0   41  6   0  0 0.015 01.1  0.00485   +0.96933   +0.96995     +0.063962 
  42    0   42  6   0  0 0.015 01.1  0.00492   +0.98500   +0.99725     +1.243655 
  43    0   43  6   0  0 0.015 01.1  0.00487   +0.97437   +0.96790     -0.664019 
  44    0   44  6   0  0 0.015 01.1  0.00499   +0.99801   +1.01077     +1.278544 
  45    0   45  6   0  0 0.015 01.1  0.00501   +1.00157   +1.01242     +1.083299 
  46    0   46  6   0  0 0.015 01.1  0.00502   +1.00500   +0.99939     -0.558209 
  47    0   47  6   0  0 0.015 01.1  0.00494   +0.98721   +0.97610     -1.125394 
  48    0   48  6   0  0 0.015 01.1  0.00510   +1.01994   +1.02512     +0.507873 
  49    0   49  6   0  0 0.015 01.1  0.00513   +1.02500   +1.03372     +0.850732 
  50    0   50  6   0  0 0.015 01.1  0.00503   +1.00559   +1.00215     -0.342088 
  51    0   51  6   0  0 0.015 01.1  0.00489   +0.97870   +0.97538     -0.339226 
  52    0   52  6   0  0 0.015 01.1  0.00485   +0.97101   +0.98125     +1.054572 
  53    0   53  6   0  0 0.015 01.1  0.00479   +0.95736   +0.95590     -0.152503 
  54    0   54  6   0  0 0.015 01.1  0.00477   +0.95500   +0.96441     +0.985340 
  55    0   55  6   0  0 0.015 01.1  0.00477   +0.95444   +0.96404     +1.005825 
  56    0   56  6   0  0 0.015 01.1  0.00478   +0.95644   +0.96770     +1.177282 
  57    0   57  6   0  0 0.015 01.1  0.00488   +0.97604   +0.98340     +0.754067 
  58    0   58  6   0  0 0.015 01.1  0.00484   +0.96826   +0.97333     +0.523620 
  59    0   59  6   0  0 0.015 01.1  0.00492   +0.98500   +0.97378     -1.139086 
  60    0   60  6   0  0 0.015 01.1  0.00497   +0.99410   +0.98007     -1.411327 
  61    0   61  6   0  0 0.015 01.1  0.00498   +0.99500   +0.99839     +0.340704 
  62    0   62  6   0  0 0.015 01.1  0.00499   +0.99800   +1.00495     +0.696393 
  63    0   63  6   0  0 0.015 01.1  0.00485   +0.97014   +0.98331     +1.357536 
  64    0   64  6   0  0 0.015 01.1  0.00491   +0.98192   +0.98565     +0.379868 
  65    0   65  6   0  0 0.015 01.1  0.00496   +0.99134   +0.99041     -0.093812 
  66    0   66  6   0  0 0.015 01.1  0.00525   +1.05000   +1.04956     -0.041905 
  67    0   67  6   0  0 0.015 01.1  0.00512   +1.02317   +1.03441     +1.098547 
  68    0   68  6   0  0 0.015 01.1  0.00495   +0.99028   +0.99972     +0.953266 
  69    0   69  6   0  0 0.015 01.1  0.00517   +1.03500   +1.03837     +0.325604 
  70    0   70  6   0  0 0.015 01.1  0.00489   +0.97823   +0.98023     +0.204451 
  71    0   71  6   0  0 0.015 01.1  0.00489   +0.97756   +0.97776     +0.020459 
  72    0   72  6   0  0 0.015 01.1  0.00490   +0.98000   +0.99073     +1.094898 
  73    0   73  6   0  0 0.015 01.1  0.00496   +0.99100   +0.99612     +0.516650 
  74    0   74  6   0  0 0.015 01.1  0.00485   +0.97069   +0.96454     -0.633570 
  75    0   75  6   0  0 0.015 01.1  0.00489   +0.97754   +0.98944     +1.217341 
  76    0   76  6   0  0 0.015 01.1  0.00479   +0.95874   +0.94607     -1.321526 
  77    0   77  6   0  0 0.015 01.1  0.00503   +1.00600   +1.00686     +0.085487 
  78    0   78  6   0  0 0.015 01.1  0.00504   +1.00727   +1.00752     +0.024820 
  79    0   79  6   0  0 0.015 01.1  0.00507   +1.01470   +1.01433     -0.036464 
  80    0   80  6   0  0 0.015 01.1  0.00520   +1.04000   +1.05091     +1.049038 
  81    0   81  6   0  0 0.015 01.1  0.00495   +0.98912   +1.00050     +1.150518 
  82    0   82  6   0  0 0.015 01.1  0.00498   +0.99695   +1.00985     +1.293947 
  83    0   83  6   0  0 0.015 01.1  0.00496   +0.99229   +0.98188     -1.049088 
  84    0   84  6   0  0 0.015 01.1  0.00495   +0.99003   +0.97610     -1.407028 
  85    0   85  6   0  0 0.015 01.1  0.00497   +0.99479   +0.98571     -0.912755 
  86    0   86  6   0  0 0.015 01.1  0.00499   +0.99845   +1.00255     +0.410636 
  87    0   87  6   0  0 0.015 01.1  0.00507   +1.01500   +1.02264     +0.752709 
  88    0   88  6   0  0 0.015 01.1  0.00497   +0.99423   +0.98853     -0.573308 
  89    0   89  6   0  0 0.015 01.1  0.00502   +1.00500   +1.00276     -0.222886 
  90    0   90  6   0  0 0.015 01.1  0.00492   +0.98500   +0.98876     +0.381726 
  91    0   91  6   0  0 0.015 01.1  0.00490   +0.98000   +0.98364     +0.371429 
  92    0   92  6   0  0 0.015 01.1  0.00498   +0.99666   +0.99930     +0.264885 
  93    0   93  6   0  0 0.015 01.1  0.00497   +0.99358   +0.98784     -0.577709 
  94    0   94  6   0  0 0.015 01.1  0.00499   +0.99757   +0.99234     -0.524274 
  95    0   95  6   0  0 0.015 01.1  0.00496   +0.99229   +1.00552     +1.333280 
  96    0   96  6   0  0 0.015 01.1  0.00500   +0.99985   +1.01089     +1.104166 
  97    0   97  6   0  0 0.015 01.1  0.00509   +1.01713   +1.02119     +0.399162 
  98    0   98  6   0  0 0.015 01.1  0.00513   +1.02572   +1.02746     +0.169637 
  99    0   99  6   0  0 0.015 01.1  0.00505   +1.01000   +1.00605     -0.391089 
 100    0  100  6   0  0 0.015 01.1  0.00509   +1.01700   +1.01795     +0.093412 
 101    0  101  6   0  0 0.015 01.1  0.00500   +1.00083   +1.00670     +0.586513 
 102    0  102  6   0  0 0.015 01.1  0.00499   +0.99740   +1.00444     +0.705835 
 103    0  103  6   0  0 0.015 01.1  0.00505   +1.01000   +1.01432     +0.427723 
 104    0  104  6   0  0 0.015 01.1  0.00492   +0.98369   +0.99168     +0.812248 
 105    0  105  6   0  0 0.015 01.1  0.00490   +0.98030   +0.97220     -0.826278 
 106    0  106  6   0  0 0.015 01.1  0.00488   +0.97660   +0.97460     -0.204792 
 107    0  107  6   0  0 0.015 01.1  0.00476   +0.95200   +0.94573     -0.658613 
 108    0  108  6   0  0 0.015 01.1  0.00489   +0.97886   +0.98840     +0.974603 
 109    0  109  6   0  0 0.015 01.1  0.00489   +0.97826   +0.98025     +0.203422 
 110    0  110  6   0  0 0.015 01.1  0.00489   +0.97831   +0.98646     +0.833069 
 111    0  111  6   0  0 0.015 01.1  0.00490   +0.98000   +0.97713     -0.292857 
 112    0  112  6   0  0 0.015 01.1  0.00487   +0.97500   +0.98043     +0.556923 
 113    0  113  6   0  0 0.015 01.1  0.00496   +0.99300   +1.00284     +0.990937 
 114    0  114  6   0  0 0.015 01.1  0.00481   +0.96275   +0.97173     +0.932745 
 115    0  115  6   0  0 0.015 01.1  0.00481   +0.96281   +0.97272     +1.029279 
 116    0  116  6   0  0 0.015 01.1  0.00502   +1.00500   +1.00043     -0.454726 
 117    0  117  6   0  0 0.015 01.1  0.00492   +0.98346   +0.99641     +1.316780 
 118    0  118  6   0  0 0.015 01.1  0.00483   +0.96514   +0.95277     -1.281679 
 119    0    1  2   0  0 0.020 01.0  0.00367   -0.29100   -0.29780     +2.336770 
 120    0    2  2   0  0 0.020 01.0  0.00249   -0.11400   -0.11326     -0.649123 
 121    0    3  2   0  0 0.020 01.0  0.00321   -0.22200   -0.22252     +0.234234 
 122    0    4  2   0  0 0.020 01.0  0.00415   -0.36300   -0.37357     +2.911846 
 123    0    5  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00491     +0.000000 
 124    0    6  2   0  0 0.020 01.0  0.00371   -0.29600   -0.30597     +3.368243 
 125    0    7  2   0  0 0.020 01.0  0.00245   -0.10800   -0.10956     +1.444444 
 126    0    8  2   0  0 0.020 01.0  0.00360   -0.28000   -0.26980     -3.642857 
 127    0    9  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00148     +0.000000 
 128    0   10  2   0  0 0.020 01.0  0.01507   +2.00000   +2.00269     +0.134500 
 129    0   11  2   0  0 0.020 01.0  0.00439   -0.39900   -0.39229     -1.681704 
 130    0   12  2   0  0 0.020 01.0  0.02928   +4.13200   +4.10761     -0.590271 
 131    0   13  2   0  0 0.020 01.0  0.00303   -0.19400   -0.19916     +2.659794 
 132    0   14  2   0  0 0.020 01.0  0.00227   -0.08000   -0.08660     +8.250000 
 133    0   15  2   0  0 0.020 01.0  0.00515   -0.51300   -0.50769     -1.035088 
 134    0   16  2   0  0 0.020 01.0  0.00268   -0.14200   -0.14709     +3.584507 
 135    0   17  2   0  0 0.020 01.0  0.00215   -0.06300   -0.06253     -0.746032 
 136    0   18  2   0  0 0.020 01.0  0.00401   -0.34200   -0.34771     +1.669591 
 137    0   19  2   0  0 0.020 01.0  0.00344   -0.25600   -0.25957     +1.394531 
 138    0   20  2   0  0 0.020 01.0  0.00242   -0.10300   -0.09606     -6.737864 
 139    0   21  2   0  0 0.020 01.0  0.00227   -0.08000   -0.08409     +5.112500 
 140    0   22  2   0  0 0.020 01.0  0.00211   -0.05700   -0.05316     -6.736842 
 141    0   23  2   0  0 0.020 01.0  0.00200   -0.04000   -0.04051     +1.275000 
 142    0   24  2   0  0 0.020 01.0  0.00260   -0.13000   -0.12887     -0.869231 
 143    0   25  2   0  0 0.020 01.0  0.02173   +3.00000   +2.95903     -1.365667 
 144    0   26  2   0  0 0.020 01.0  0.04507   +6.50000   +6.39708     -1.583385 
 145    0   27  2   0  0 0.020 01.0  0.00469   -0.44300   -0.44973     +1.519187 
 146    0   28  2   0  0 0.020 01.0  0.00238   -0.09700   -0.09531     -1.742268 
 147    0   29  2   0  0 0.020 01.0  0.00265   -0.13700   -0.13705     +0.036496 
 148    0   30  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00508     +0.000000 
 149    0   31  2   0  0 0.020 01.0  0.01603   +2.14400   +2.10968     -1.600746 
 150    0   32  2   0  0 0.020 01.0  0.00397   -0.33600   -0.33948     +1.035714 
 151    0   33  2   0  0 0.020 01.0  0.00261   -0.13100   -0.13055     -0.343511 
 152    0   34  2   0  0 0.020 01.0  0.00397   -0.33600   -0.33159     -1.312500 
 153    0   35  2   0  0 0.020 01.0  0.00299   -0.18800   -0.18772     -0.148936 
 154    0   36  2   0  0 0.020 01.0  0.00291   -0.17700   -0.18415     +4.039548 
 155    0   37  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00477     +0.000000 
 156    0   38  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00056     +0.000000 
 157    0   39  2   0  0 0.020 01.0  0.00276   -0.15400   -0.15686     +1.857143 
 158    0   40  2   0  0 0.020 01.0  0.00556   -0.57400   -0.58947     +2.695122 
 159    0   41  2   0  0 0.020 01.0  0.00314   -0.21100   -0.21075     -0.118483 
 160    0   42  2   0  0 0.020 01.0  0.00707   -0.80100   -0.78804     -1.617978 
 161    0   43  2   0  0 0.020 01.0  0.00242   -0.10300   -0.09667     -6.145631 
 162    0   44  2   0  0 0.020 01.0  0.00234   -0.09100   -0.09121     +0.230769 
 163    0   45  2   0  0 0.020 01.0  0.00375   -0.30200   -0.30268     +0.225166 
 164    0   46  2   0  0 0.020 01.0  0.02733   +3.84000   +3.89647     +1.470573 
 165    0   47  2   0  0 0.020 01.0  0.00303   -0.19400   -0.20088     +3.546392 
 166    0   48  2   0  0 0.020 01.0  0.00249   -0.11400   -0.11922     +4.578947 
 167    0   49  2   0  0 0.020 01.0  0.01203   +1.54400   +1.55588     +0.769430 
 168    0   50  2   0  0 0.020 01.0  0.00238   -0.09700   -0.09247     -4.670103 
 169    0   51  2   0  0 0.020 01.0  0.00238   -0.09700   -0.09253     -4.608247 
 170    0   52  2   0  0 0.020 01.0  0.00242   -0.10300   -0.09759     -5.252427 
 171    0   53  2   0  0 0.020 01.0  0.00261   -0.13100   -0.13239     +1.061069 
 172    0   54  2   0  0 0.020 01.0  0.00283   -0.16400   -0.17051     +3.969512 
 173    0   55  2   0  0 0.020 01.0  0.00413   -0.35900   -0.37074     +3.270195 
 174    0   56  2   0  0 0.020 01.0  0.00493   -0.47900   -0.48963     +2.219207 
 175    0   57  2   0  0 0.020 01.0  0.00219   -0.06800   -0.06568     -3.411765 
 176    0   58  2   0  0 0.020 01.0  0.00219   -0.06800   -0.06352     -6.588235 
 177    0   59  2   0  0 0.020 01.0  0.00193   -0.02900   -0.02779     -4.172414 
 178    0   60  2   0  0 0.020 01.0  0.00470   -0.44500   -0.45430     +2.089888 
 179    0   61  2   0  0 0.020 01.0  0.01240   +1.60000   +1.60505     +0.315625 
 180    0   62  2   0  0 0.020 01.0  0.00466   -0.43900   -0.42936     -2.195900 
 181    0   63  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00117     +0.000000 
 182    0   64  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00119     +0.000000 
 183    0   65  2   0  0 0.020 01.0  0.02780   +3.91000   +3.91191     +0.048849 
 184    0   66  2   0  0 0.020 01.0  0.02639   +3.69800   +3.68566     -0.333694 
 185    0   67  2   0  0 0.020 01.0  0.00280   -0.16000   -0.16671     +4.193750 
 186    0   68  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00287     +0.000000 
 187    0   69  2   0  0 0.020 01.0  0.12665  -18.73703  -18.91856     +0.968830 
 188    0   70  2   0  0 0.020 01.0  0.00424   -0.37600   -0.38730     +3.005319 
 189    0   71  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00143     +0.000000 
 190    0   72  2   0  0 0.020 01.0  0.00253   -0.12000   -0.12449     +3.741667 
 191    0   73  2   0  0 0.020 01.0  0.00213   -0.06000   -0.05765     -3.916667 
 192    0   74  2   0  0 0.020 01.0  0.00432   -0.38800   -0.39781     +2.528351 
 193    0   75  2   0  0 0.020 01.0  0.00352   -0.26800   -0.26807     +0.026119 
 194    0   76  2   0  0 0.020 01.0  0.00432   -0.38800   -0.38401     -1.028351 
 195    0   77  2   0  0 0.020 01.0  0.00405   -0.34800   -0.34724     -0.218391 
 196    0   78  2   0  0 0.020 01.0  0.00443   -0.40500   -0.39290     -2.987654 
 197    0   79  2   0  0 0.020 01.0  0.00321   -0.22200   -0.21792     -1.837838 
 198    0   80  2   0  0 0.020 01.0  0.02859   +4.02900   +4.08885     +1.485480 
 199    0   81  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00037     +0.000000 
 200    0   82  2   0  0 0.020 01.0  0.00379   -0.30800   -0.30046     -2.448052 
 201    0   83  2   0  0 0.020 01.0  0.00249   -0.11400   -0.11322     -0.684211 
 202    0   84  2   0  0 0.020 01.0  0.00215   -0.06300   -0.06476     +2.793651 
 203    0   85  2   0  0 0.020 01.0  0.00265   -0.13700   -0.13419     -2.051095 
 204    0   86  2   0  0 0.020 01.0  0.00253   -0.12000   -0.11596     -3.366667 
 205    0   87  2   0  0 0.020 01.0  0.00200   +0.04000   +0.03955     -1.125000 
 206    0   88  2   0  0 0.020 01.0  0.00356   -0.27400   -0.27150     -0.912409 
 207    0   89  2   0  0 0.020 01.0  0.04220   +6.07000   +5.99285     -1.271005 
 208    0   90  2   0  0 0.020 01.0  0.01037   -1.29500   -1.28402     -0.847876 
 209    0   91  2   0  0 0.020 01.0  0.00240   -0.10000   -0.10437     +4.370000 
 210    0   92  2   0  0 0.020 01.0  0.00420   -0.37000   -0.36833     -0.451351 
 211    0   93  2   0  0 0.020 01.0  0.00219   -0.06800   -0.06208     -8.705882 
 212    0   94  2   0  0 0.020 01.0  0.00287   -0.17100   -0.16303     -4.660819 
 213    0   95  2   0  0 0.020 01.0  0.00333   -0.23900   -0.23339     -2.347280 
 214    0   96  2   0  0 0.020 01.0  0.00318   -0.21700   -0.21182     -2.387097 
 215    0   97  2   0  0 0.020 01.0  0.00230   -0.08500   -0.08502     +0.023529 
 216    0   98  2   0  0 0.020 01.0  0.00303   -0.19400   -0.20105     +3.634021 
 217    0   99  2   0  0 0.020 01.0  0.00453   -0.42000   -0.40870     -2.690476 
 218    0  100  2   0  0 0.020 01.0  0.01713   +2.30900   +2.34551     +1.581204 
 219    0  101  2   0  0 0.020 01.0  0.00257   -0.12500   -0.12970     +3.760000 
 220    0  102  2   0  0 0.020 01.0  0.00192   -0.02800   -0.02939     +4.964286 
 221    0  103  2   0  0 0.020 01.0  0.00353   +0.26900   +0.26264     -2.364312 
 222    0  104  2   0  0 0.020 01.0  0.00318   -0.21700   -0.21446     -1.170507 
 223    0  105  2   0  0 0.020 01.0  0.00291   -0.17700   -0.18380     +3.841808 
 224    0  106  2   0  0 0.020 01.0  0.00337   -0.24500   -0.23549     -3.881633 
 225    0  107  2   0  0 0.020 01.0  0.00427   -0.38000   -0.36865     -2.986842 
 226    0  108  2   0  0 0.020 01.0  0.00181   -0.01100   -0.00944    -14.181818 
 227    0  109  2   0  0 0.020 01.0  0.00204   -0.04600   -0.04687     +1.891304 
 228    0  110  2   0  0 0.020 01.0  0.00321   -0.22200   -0.21552     -2.918919 
 229    0  111  2   0  0 0.020 01.0  0.00413   +0.36000   +0.35119     -2.447222 
 230    0  112  2   0  0 0.020 01.0  0.00555   -0.57200   -0.58311     +1.942308 
 231    0  113  2   0  0 0.020 01.0  0.00213   -0.06000   -0.05469     -8.850000 
 232    0  114  2   0  0 0.020 01.0  0.00204   -0.04600   -0.04623     +0.500000 
 233    0  115  2   0  0 0.020 01.0  0.00257   -0.12500   -0.12655     +1.240000 
 234    0  116  2   0  0 0.020 01.0  0.01400   -1.84000   -1.83832     -0.091304 
 235    0  117  2   0  0 0.020 01.0  0.00249   -0.11400   -0.10776     -5.473684 
 236    0  118  2   0  0 0.020 01.0  0.00299   -0.18800   -0.18503     -1.579787 
 237    0    1  5   0  0 0.020 01.0  0.00309   -0.20400   -0.21142     +3.637255 
 238    0    2  5   0  0 0.020 01.0  0.00207   -0.05100   -0.04566    -10.470588 
 239    0    3  5   0  0 0.020 01.0  0.00211   -0.05700   -0.06047     +6.087719 
 240    0    4  5   0  0 0.020 01.0  0.00184   +0.01639   +0.02002    +22.147651 
 241    0    5  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00442     +0.000000 
 242    0    6  5   0  0 0.020 01.0  0.00246   -0.10951   -0.10492     -4.191398 
 243    0    7  5   0  0 0.020 01.0  0.00181   -0.01100   -0.00858    -22.000000 
 244    0    8  5   0  0 0.020 01.0  0.00573   +0.59936   +0.58708     -2.048852 
 245    0    9  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00234     +0.000000 
 246    0   10  5   0  0 0.020 01.0  0.00694   -0.78066   -0.76935     -1.448774 
 247    0   11  5   0  0 0.020 01.0  0.00261   -0.13100   -0.12809     -2.221374 
 248    0   12  5   0  0 0.020 01.0  0.00445   -0.40700   -0.39508     -2.928747 
 249    0   13  5   0  0 0.020 01.0  0.00234   -0.09100   -0.08798     -3.318681 
 250    0   14  5   0  0 0.020 01.0  0.00177   -0.00600   -0.00871    +45.166667 
 251    0   15  5   0  0 0.020 01.0  0.00259   +0.12900   +0.12410     -3.798450 
 252    0   16  5   0  0 0.020 01.0  0.00211   -0.05700   -0.06003     +5.315789 
 253    0   17  5   0  0 0.020 01.0  0.00185   -0.01700   -0.02167    +27.470588 
 254    0   18  5   0  0 0.020 01.0  0.00291   +0.17677   +0.16858     -4.633139 
 255    0   19  5   0  0 0.020 01.0  0.00311   -0.20683   -0.20713     +0.145047 
 256    0   20  5   0  0 0.020 01.0  0.00185   -0.01700   -0.01803     +6.058824 
 257    0   21  5   0  0 0.020 01.0  0.00204   -0.04600   -0.04638     +0.826087 
 258    0   22  5   0  0 0.020 01.0  0.00192   -0.02800   -0.02653     -5.250000 
 259    0   23  5   0  0 0.020 01.0  0.00185   -0.01700   -0.01930    +13.529412 
 260    0   24  5   0  0 0.020 01.0  0.01807   +2.44981   +2.40705     -1.745441 
 261    0   25  5   0  0 0.020 01.0  0.00737   +0.84498   +0.84643     +0.171602 
 262    0   26  5   0  0 0.020 01.0  0.00827   +0.98067   +1.00125     +2.098565 
 263    0   27  5   0  0 0.020 01.0  0.00363   -0.28506   -0.28263     -0.852452 
 264    0   28  5   0  0 0.020 01.0  0.00200   -0.04000   -0.03540    -11.500000 
 265    0   29  5   0  0 0.020 01.0  0.00189   -0.02300   -0.02501     +8.739130 
 266    0   30  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00287     +0.000000 
 267    0   31  5   0  0 0.020 01.0  0.00525   -0.52775   -0.52051     -1.371862 
 268    0   32  5   0  0 0.020 01.0  0.00354   -0.27100   -0.27415     +1.162362 
 269    0   33  5   0  0 0.020 01.0  0.00207   -0.05100   -0.05255     +3.039216 
 270    0   34  5   0  0 0.020 01.0  0.00235   +0.09200   +0.08907     -3.184783 
 271    0   35  5   0  0 0.020 01.0  0.00207   -0.05100   -0.05304     +4.000000 
 272    0   36  5   0  0 0.020 01.0  0.00269   +0.14300   +0.14840     +3.776224 
 273    0   37  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00448     +0.000000 
 274    0   38  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00167     +0.000000 
 275    0   39  5   0  0 0.020 01.0  0.00215   -0.06300   -0.05912     -6.158730 
 276    0   40  5   0  0 0.020 01.0  0.00468   +0.44207   +0.43617     -1.334630 
 277    0   41  5   0  0 0.020 01.0  0.00211   -0.05700   -0.05091    -10.684211 
