================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee118_18_1800.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee118_18_1800.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/25/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 118 Bus Test Case
Número de barras:              118 
Número de ramos:               186 
Referência na barra:           69

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  43    0   43  6   0  0 0.015 01.1  0.00473   +0.94623   +0.95842     +1.288270 
  44    0   44  6   0  0 0.015 01.1  0.00484   +0.96880   +0.97033     +0.157927 
  45    0   45  6   0  0 0.015 01.1  0.00489   +0.97755   +0.96946     -0.827579 
  46    0   46  6   0  0 0.015 01.1  0.00502   +1.00500   +1.01064     +0.561194 
  47    0   47  6   0  0 0.015 01.1  0.00505   +1.00913   +1.00252     -0.655020 
  48    0   48  6   0  0 0.015 01.1  0.00508   +1.01634   +1.02742     +1.090186 
  49    0   49  6   0  0 0.015 01.1  0.00513   +1.02500   +1.01817     -0.666341 
  50    0   50  6   0  0 0.015 01.1  0.00500   +0.99995   +1.00421     +0.426021 
  51    0   51  6   0  0 0.015 01.1  0.00482   +0.96373   +0.96430     +0.059145 
  52    0   52  6   0  0 0.015 01.1  0.00477   +0.95299   +0.95916     +0.647436 
  53    0   53  6   0  0 0.015 01.1  0.00471   +0.94295   +0.94265     -0.031815 
  54    0   54  6   0  0 0.015 01.1  0.00477   +0.95500   +0.94715     -0.821990 
  55    0   55  6   0  0 0.015 01.1  0.00476   +0.95200   +0.94948     -0.264706 
  56    0   56  6   0  0 0.015 01.1  0.00477   +0.95400   +0.94766     -0.664570 
  57    0   57  6   0  0 0.015 01.1  0.00485   +0.96949   +0.96479     -0.484791 
  58    0   58  6   0  0 0.015 01.1  0.00478   +0.95688   +0.96239     +0.575830 
  59    0   59  6   0  0 0.015 01.1  0.00492   +0.98500   +0.99165     +0.675127 
  60    0   60  6   0  0 0.015 01.1  0.00496   +0.99264   +0.99533     +0.270995 
  61    0   61  6   0  0 0.015 01.1  0.00498   +0.99500   +0.98203     -1.303518 
  62    0   62  6   0  0 0.015 01.1  0.00499   +0.99800   +0.99016     -0.785571 
  63    0   63  6   0  0 0.015 01.1  0.00485   +0.97048   +0.96000     -1.079878 
  64    0   64  6   0  0 0.015 01.1  0.00493   +0.98594   +0.99493     +0.911820 
  65    0   65  6   0  0 0.015 01.1  0.00502   +1.00429   +1.01345     +0.912087 
  66    0   66  6   0  0 0.015 01.1  0.00525   +1.05000   +1.05540     +0.514286 
  67    0   67  6   0  0 0.015 01.1  0.00510   +1.01921   +1.01671     -0.245288 
  68    0   68  6   0  0 0.015 01.1  0.00500   +1.00063   +0.99643     -0.419736 
  69    0   69  6   0  0 0.015 01.1  0.00517   +1.03500   +1.02300     -1.159420 
  70    0   70  6   0  0 0.015 01.1  0.00490   +0.97989   +0.96781     -1.232791 
  71    0   71  6   0  0 0.015 01.1  0.00490   +0.98013   +0.97098     -0.933550 
  72    0   72  6   0  0 0.015 01.1  0.00490   +0.98000   +0.99230     +1.255102 
  73    0   73  6   0  0 0.015 01.1  0.00496   +0.99100   +0.99918     +0.825429 
  74    0   74  6   0  0 0.015 01.1  0.00479   +0.95800   +0.96803     +1.046973 
  75    0   75  6   0  0 0.015 01.1  0.00483   +0.96683   +0.98123     +1.489404 
  76    0   76  6   0  0 0.015 01.1  0.00471   +0.94300   +0.95003     +0.745493 
  77    0   77  6   0  0 0.015 01.1  0.00503   +1.00600   +0.99247     -1.344930 
  78    0   78  6   0  0 0.015 01.1  0.00501   +1.00241   +0.98799     -1.438533 
  79    0   79  6   0  0 0.015 01.1  0.00504   +1.00769   +1.01704     +0.927865 
  80    0   80  6   0  0 0.015 01.1  0.00520   +1.04000   +1.04579     +0.556731 
  81    0   81  6   0  0 0.015 01.1  0.00496   +0.99301   +1.00563     +1.270883 
  82    0   82  6   0  0 0.015 01.1  0.00488   +0.97689   +0.98690     +1.024680 
  83    0   83  6   0  0 0.015 01.1  0.00487   +0.97377   +0.97610     +0.239276 
  84    0   84  6   0  0 0.015 01.1  0.00487   +0.97493   +0.98277     +0.804160 
  85    0   85  6   0  0 0.015 01.1  0.00492   +0.98500   +0.99559     +1.075127 
  86    0   86  6   0  0 0.015 01.1  0.00493   +0.98602   +0.98290     -0.316424 
  87    0   87  6   0  0 0.015 01.1  0.00507   +1.01500   +1.00342     -1.140887 
  88    0   88  6   0  0 0.015 01.1  0.00493   +0.98511   +0.98346     -0.167494 
  89    0   89  6   0  0 0.015 01.1  0.00502   +1.00500   +0.99655     -0.840796 
  90    0   90  6   0  0 0.015 01.1  0.00492   +0.98500   +0.97377     -1.140102 
  91    0   91  6   0  0 0.015 01.1  0.00490   +0.98000   +0.96729     -1.296939 
  92    0   92  6   0  0 0.015 01.1  0.00495   +0.99000   +0.98996     -0.004040 
  93    0   93  6   0  0 0.015 01.1  0.00489   +0.97830   +0.97477     -0.360830 
  94    0   94  6   0  0 0.015 01.1  0.00489   +0.97751   +0.96771     -1.002547 
  95    0   95  6   0  0 0.015 01.1  0.00482   +0.96389   +0.97263     +0.906742 
  96    0   96  6   0  0 0.015 01.1  0.00488   +0.97626   +0.96164     -1.497552 
  97    0   97  6   0  0 0.015 01.1  0.00501   +1.00161   +1.00196     +0.034944 
  98    0   98  6   0  0 0.015 01.1  0.00506   +1.01258   +1.00598     -0.651800 
  99    0   99  6   0  0 0.015 01.1  0.00505   +1.01000   +1.00411     -0.583168 
 100    0  100  6   0  0 0.015 01.1  0.00508   +1.01526   +1.01988     +0.455056 
 101    0  101  6   0  0 0.015 01.1  0.00495   +0.98988   +0.98860     -0.129309 
 102    0  102  6   0  0 0.015 01.1  0.00494   +0.98903   +0.99269     +0.370060 
 103    0  103  6   0  0 0.015 01.1  0.00505   +1.01000   +1.00661     -0.335644 
 104    0  104  6   0  0 0.015 01.1  0.00485   +0.97100   +0.96454     -0.665294 
 105    0  105  6   0  0 0.015 01.1  0.00483   +0.96500   +0.95477     -1.060104 
 106    0  106  6   0  0 0.015 01.1  0.00481   +0.96096   +0.96145     +0.050991 
 107    0  107  6   0  0 0.015 01.1  0.00476   +0.95200   +0.95254     +0.056723 
 108    0  108  6   0  0 0.015 01.1  0.00481   +0.96195   +0.96341     +0.151775 
 109    0  109  6   0  0 0.015 01.1  0.00481   +0.96186   +0.96095     -0.094608 
 110    0  110  6   0  0 0.015 01.1  0.00485   +0.96939   +0.97349     +0.422946 
 111    0  111  6   0  0 0.015 01.1  0.00490   +0.98000   +0.97656     -0.351020 
 112    0  112  6   0  0 0.015 01.1  0.00487   +0.97500   +0.96639     -0.883077 
 113    0  113  6   0  0 0.015 01.1  0.00496   +0.99300   +0.97924     -1.385700 
 114    0  114  6   0  0 0.015 01.1  0.00480   +0.95911   +0.97059     +1.196943 
 115    0  115  6   0  0 0.015 01.1  0.00479   +0.95894   +0.94602     -1.347321 
 116    0  116  6   0  0 0.015 01.1  0.00502   +1.00500   +0.99873     -0.623881 
 117    0  117  6   0  0 0.015 01.1  0.00486   +0.97165   +0.95890     -1.312201 
 118    0  118  6   0  0 0.015 01.1  0.00474   +0.94822   +0.93668     -1.217017 
 119    0    1  2   0  0 0.020 01.0  0.00551   -0.56600   -0.55086     -2.674912 
 120    0    2  2   0  0 0.020 01.0  0.00321   -0.22200   -0.22142     -0.261261 
 121    0    3  2   0  0 0.020 01.0  0.00462   -0.43300   -0.42315     -2.274827 
 122    0    4  2   0  0 0.020 01.0  0.00415   -0.36300   -0.36008     -0.804408 
 123    0    5  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00276     +0.000000 
 124    0    6  2   0  0 0.020 01.0  0.00558   -0.57700   -0.59068     +2.370884 
 125    0    7  2   0  0 0.020 01.0  0.00314   -0.21100   -0.21275     +0.829384 
 126    0    8  2   0  0 0.020 01.0  0.00360   -0.28000   -0.26972     -3.671429 
 127    0    9  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00490     +0.000000 
 128    0   10  2   0  0 0.020 01.0  0.01507   +2.00000   +1.96637     -1.681500 
 129    0   11  2   0  0 0.020 01.0  0.00691   -0.77700   -0.79643     +2.500644 
 130    0   12  2   0  0 0.020 01.0  0.02759   +3.87800   +3.83245     -1.174575 
 131    0   13  2   0  0 0.020 01.0  0.00425   -0.37700   -0.38626     +2.456233 
 132    0   14  2   0  0 0.020 01.0  0.00277   -0.15500   -0.15067     -2.793548 
 133    0   15  2   0  0 0.020 01.0  0.00839   -0.99900   -1.02181     +2.283283 
 134    0   16  2   0  0 0.020 01.0  0.00359   -0.27800   -0.28424     +2.244604 
 135    0   17  2   0  0 0.020 01.0  0.00255   -0.12200   -0.11474     -5.950820 
 136    0   18  2   0  0 0.020 01.0  0.00617   -0.66600   -0.67456     +1.285285 
 137    0   19  2   0  0 0.020 01.0  0.00507   -0.50000   -0.50347     +0.694000 
 138    0   20  2   0  0 0.020 01.0  0.00307   -0.20000   -0.20809     +4.045000 
 139    0   21  2   0  0 0.020 01.0  0.00277   -0.15500   -0.15988     +3.148387 
 140    0   22  2   0  0 0.020 01.0  0.00247   -0.11100   -0.10590     -4.594595 
 141    0   23  2   0  0 0.020 01.0  0.00225   -0.07800   -0.07642     -2.025641 
 142    0   24  2   0  0 0.020 01.0  0.00260   -0.13000   -0.12636     -2.800000 
 143    0   25  2   0  0 0.020 01.0  0.04949   +7.16400   +7.05725     -1.490089 
 144    0   26  2   0  0 0.020 01.0  0.04507   +6.50000   +6.63139     +2.021385 
 145    0   27  2   0  0 0.020 01.0  0.00692   -0.77800   -0.77087     -0.916452 
 146    0   28  2   0  0 0.020 01.0  0.00299   -0.18900   -0.18196     -3.724868 
 147    0   29  2   0  0 0.020 01.0  0.00351   -0.26600   -0.27138     +2.022556 
 148    0   30  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00121     +0.000000 
 149    0   31  2   0  0 0.020 01.0  0.01522   +2.02300   +2.01614     -0.339100 
 150    0   32  2   0  0 0.020 01.0  0.00610   -0.65500   -0.65917     +0.636641 
 151    0   33  2   0  0 0.020 01.0  0.00343   -0.25500   -0.24678     -3.223529 
 152    0   34  2   0  0 0.020 01.0  0.00610   -0.65500   -0.64239     -1.925191 
 153    0   35  2   0  0 0.020 01.0  0.00417   -0.36600   -0.36487     -0.308743 
 154    0   36  2   0  0 0.020 01.0  0.00403   -0.34400   -0.33677     -2.101744 
 155    0   37  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00420     +0.000000 
 156    0   38  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00163     +0.000000 
 157    0   39  2   0  0 0.020 01.0  0.00373   -0.30000   -0.29909     -0.303333 
 158    0   40  2   0  0 0.020 01.0  0.00628   -0.68200   -0.68409     +0.306452 
 159    0   41  2   0  0 0.020 01.0  0.00447   -0.41100   -0.42178     +2.622871 
 160    0   42  2   0  0 0.020 01.0  0.00841   -1.00100   -0.99534     -0.565435 
 161    0   43  2   0  0 0.020 01.0  0.00307   -0.20000   -0.19734     -1.330000 
 162    0   44  2   0  0 0.020 01.0  0.00292   -0.17800   -0.17659     -0.792135 
 163    0   45  2   0  0 0.020 01.0  0.00565   -0.58800   -0.59023     +0.379252 
 164    0   46  2   0  0 0.020 01.0  0.02633   +3.68900   +3.71712     +0.762266 
 165    0   47  2   0  0 0.020 01.0  0.00425   -0.37700   -0.38488     +2.090186 
 166    0   48  2   0  0 0.020 01.0  0.00321   -0.22200   -0.21417     -3.527027 
 167    0   49  2   0  0 0.020 01.0  0.00889   +1.07400   +1.09998     +2.418994 
 168    0   50  2   0  0 0.020 01.0  0.00299   -0.18900   -0.18103     -4.216931 
 169    0   51  2   0  0 0.020 01.0  0.00299   -0.18900   -0.19223     +1.708995 
 170    0   52  2   0  0 0.020 01.0  0.00307   -0.20000   -0.20776     +3.880000 
 171    0   53  2   0  0 0.020 01.0  0.00343   -0.25500   -0.26503     +3.933333 
 172    0   54  2   0  0 0.020 01.0  0.00689   -0.77400   -0.76509     -1.151163 
 173    0   55  2   0  0 0.020 01.0  0.00639   -0.69900   -0.68365     -2.195994 
 174    0   56  2   0  0 0.020 01.0  0.00795   -0.93200   -0.92577     -0.668455 
 175    0   57  2   0  0 0.020 01.0  0.00262   -0.13300   -0.13660     +2.706767 
 176    0   58  2   0  0 0.020 01.0  0.00262   -0.13300   -0.13786     +3.654135 
 177    0   59  2   0  0 0.020 01.0  0.01190   -1.52500   -1.49053     -2.260328 
 178    0   60  2   0  0 0.020 01.0  0.00751   -0.86600   -0.87004     +0.466513 
 179    0   61  2   0  0 0.020 01.0  0.04173   +6.00000   +6.03034     +0.505667 
 180    0   62  2   0  0 0.020 01.0  0.00743   -0.85500   -0.83602     -2.219883 
 181    0   63  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00137     +0.000000 
 182    0   64  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00360     +0.000000 
 183    0   65  2   0  0 0.020 01.0  0.02173   +3.00000   +2.96502     -1.166000 
 184    0   66  2   0  0 0.020 01.0  0.00218   +0.06700   +0.07274     +8.567164 
 185    0   67  2   0  0 0.020 01.0  0.00381   -0.31100   -0.31117     +0.054662 
 186    0   68  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00015     +0.000000 
 187    0   69  2   0  0 0.020 01.0  0.03044   -4.30538   -4.29915     -0.144703 
 188    0   70  2   0  0 0.020 01.0  0.00662   -0.73300   -0.71719     -2.156889 
 189    0   71  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00018     +0.000000 
 190    0   72  2   0  0 0.020 01.0  0.00253   -0.12000   -0.12649     +5.408333 
 191    0   73  2   0  0 0.020 01.0  0.00213   -0.06000   -0.05661     -5.650000 
 192    0   74  2   0  0 0.020 01.0  0.00677   -0.75500   -0.75569     +0.091391 
 193    0   75  2   0  0 0.020 01.0  0.00521   -0.52200   -0.53236     +1.984674 
 194    0   76  2   0  0 0.020 01.0  0.00677   -0.75500   -0.76337     +1.108609 
 195    0   77  2   0  0 0.020 01.0  0.00625   -0.67700   -0.68545     +1.248154 
 196    0   78  2   0  0 0.020 01.0  0.00699   -0.78800   -0.79671     +1.105330 
 197    0   79  2   0  0 0.020 01.0  0.00462   -0.43300   -0.42077     -2.824480 
 198    0   80  2   0  0 0.020 01.0  0.01069   -1.34300   -1.34885     +0.435592 
 199    0   81  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00086     +0.000000 
 200    0   82  2   0  0 0.020 01.0  0.00573   -0.59900   -0.60017     +0.195326 
 201    0   83  2   0  0 0.020 01.0  0.00321   -0.22200   -0.22561     +1.626126 
 202    0   84  2   0  0 0.020 01.0  0.00255   -0.12200   -0.11648     -4.524590 
 203    0   85  2   0  0 0.020 01.0  0.00351   -0.26600   -0.26482     -0.443609 
 204    0   86  2   0  0 0.020 01.0  0.00329   -0.23300   -0.23196     -0.446352 
 205    0   87  2   0  0 0.020 01.0  0.00240   +0.10000   +0.09396     -6.040000 
 206    0   88  2   0  0 0.020 01.0  0.00529   -0.53300   -0.53767     +0.876173 
 207    0   89  2   0  0 0.020 01.0  0.04220   +6.07000   +6.02793     -0.693081 
 208    0   90  2   0  0 0.020 01.0  0.01317   -1.71600   -1.68906     -1.569930 
 209    0   91  2   0  0 0.020 01.0  0.00240   -0.10000   -0.10283     +2.830000 
 210    0   92  2   0  0 0.020 01.0  0.00655   -0.72200   -0.72854     +0.905817 
 211    0   93  2   0  0 0.020 01.0  0.00262   -0.13300   -0.12830     -3.533835 
 212    0   94  2   0  0 0.020 01.0  0.00395   -0.33300   -0.33062     -0.714715 
 213    0   95  2   0  0 0.020 01.0  0.00484   -0.46600   -0.47766     +2.502146 
 214    0   96  2   0  0 0.020 01.0  0.00455   -0.42200   -0.41530     -1.587678 
 215    0   97  2   0  0 0.020 01.0  0.00285   -0.16700   -0.16963     +1.574850 
 216    0   98  2   0  0 0.020 01.0  0.00425   -0.37700   -0.38285     +1.551724 
 217    0   99  2   0  0 0.020 01.0  0.00453   -0.42000   -0.42711     +1.692857 
 218    0  100  2   0  0 0.020 01.0  0.01579   +2.10900   +2.14183     +1.556662 
 219    0  101  2   0  0 0.020 01.0  0.00336   -0.24400   -0.24268     -0.540984 
 220    0  102  2   0  0 0.020 01.0  0.00211   -0.05600   -0.05937     +6.017857 
 221    0  103  2   0  0 0.020 01.0  0.02137   +2.94500   +2.91587     -0.989134 
 222    0  104  2   0  0 0.020 01.0  0.00455   -0.42200   -0.41133     -2.528436 
 223    0  105  2   0  0 0.020 01.0  0.00403   -0.34400   -0.34370     -0.087209 
 224    0  106  2   0  0 0.020 01.0  0.00491   -0.47700   -0.46796     -1.895178 
 225    0  107  2   0  0 0.020 01.0  0.00527   -0.53100   -0.51822     -2.406780 
 226    0  108  2   0  0 0.020 01.0  0.00188   -0.02200   -0.01974    -10.272727 
 227    0  109  2   0  0 0.020 01.0  0.00233   -0.08900   -0.08911     +0.123596 
 228    0  110  2   0  0 0.020 01.0  0.00462   -0.43300   -0.43546     +0.568129 
 229    0  111  2   0  0 0.020 01.0  0.01840   +2.50000   +2.49923     -0.030800 
 230    0  112  2   0  0 0.020 01.0  0.00645   -0.70800   -0.70541     -0.365819 
 231    0  113  2   0  0 0.020 01.0  0.00213   -0.06000   -0.05586     -6.900000 
 232    0  114  2   0  0 0.020 01.0  0.00233   -0.08900   -0.08881     -0.213483 
 233    0  115  2   0  0 0.020 01.0  0.00336   -0.24400   -0.24995     +2.438525 
 234    0  116  2   0  0 0.020 01.0  0.01400   -1.84000   -1.84101     +0.054891 
 235    0  117  2   0  0 0.020 01.0  0.00321   -0.22200   -0.23095     +4.031532 
 236    0  118  2   0  0 0.020 01.0  0.00417   -0.36600   -0.37775     +3.210383 
 237    0    1  5   0  0 0.020 01.0  0.00333   -0.23909   -0.23729     -0.752855 
 238    0    2  5   0  0 0.020 01.0  0.00240   -0.10000   -0.10421     +4.210000 
 239    0    3  5   0  0 0.020 01.0  0.00247   -0.11100   -0.10940     -1.441441 
 240    0    4  5   0  0 0.020 01.0  0.00185   +0.01815   +0.01372    -24.407713 
 241    0    5  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00272     +0.000000 
 242    0    6  5   0  0 0.020 01.0  0.00181   -0.01099   -0.00734    -33.212011 
 243    0    7  5   0  0 0.020 01.0  0.00188   -0.02200   -0.01733    -21.227273 
 244    0    8  5   0  0 0.020 01.0  0.00866   +1.03940   +1.01937     -1.927073 
 245    0    9  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00338     +0.000000 
 246    0   10  5   0  0 0.020 01.0  0.00694   -0.78066   -0.76286     -2.280122 
 247    0   11  5   0  0 0.020 01.0  0.00343   -0.25500   -0.24697     -3.149020 
 248    0   12  5   0  0 0.020 01.0  0.00353   +0.26890   +0.27913     +3.804388 
 249    0   13  5   0  0 0.020 01.0  0.00292   -0.17800   -0.17461     -1.904494 
 250    0   14  5   0  0 0.020 01.0  0.00181   -0.01100   -0.00849    -22.818182 
 251    0   15  5   0  0 0.020 01.0  0.00195   -0.03300   -0.02791    -15.424242 
 252    0   16  5   0  0 0.020 01.0  0.00247   -0.11100   -0.10777     -2.909910 
 253    0   17  5   0  0 0.020 01.0  0.00195   -0.03300   -0.03328     +0.848485 
 254    0   18  5   0  0 0.020 01.0  0.00255   +0.12300   +0.12437     +1.113821 
 255    0   19  5   0  0 0.020 01.0  0.00199   -0.03799   -0.03545     -6.685970 
 256    0   20  5   0  0 0.020 01.0  0.00195   -0.03300   -0.03755    +13.787879 
 257    0   21  5   0  0 0.020 01.0  0.00233   -0.08900   -0.08460     -4.943820 
 258    0   22  5   0  0 0.020 01.0  0.00211   -0.05600   -0.05622     +0.392857 
 259    0   23  5   0  0 0.020 01.0  0.00195   -0.03300   -0.03085     -6.515152 
 260    0   24  5   0  0 0.020 01.0  0.01620   +2.17018   +2.20843     +1.762527 
 261    0   25  5   0  0 0.020 01.0  0.00948   +1.16244   +1.17334     +0.937683 
 262    0   26  5   0  0 0.020 01.0  0.01473   +1.94926   +1.90593     -2.222895 
 263    0   27  5   0  0 0.020 01.0  0.00287   +0.17117   +0.16777     -1.986329 
 264    0   28  5   0  0 0.020 01.0  0.00225   -0.07800   -0.07736     -0.820513 
 265    0   29  5   0  0 0.020 01.0  0.00203   -0.04400   -0.04256     -3.272727 
 266    0   30  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00036     +0.000000 
 267    0   31  5   0  0 0.020 01.0  0.00372   -0.29781   -0.30849     +3.586179 
 268    0   32  5   0  0 0.020 01.0  0.00221   -0.07137   -0.07089     -0.672551 
 269    0   33  5   0  0 0.020 01.0  0.00240   -0.10000   -0.10693     +6.930000 
 270    0   34  5   0  0 0.020 01.0  0.00206   -0.04900   -0.04502     -8.122449 
 271    0   35  5   0  0 0.020 01.0  0.00240   -0.10000   -0.09638     -3.620000 
 272    0   36  5   0  0 0.020 01.0  0.00207   +0.05100   +0.05064     -0.705882 
 273    0   37  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00281     +0.000000 
 274    0   38  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00082     +0.000000 
 275    0   39  5   0  0 0.020 01.0  0.00255   -0.12200   -0.12476     +2.262295 
 276    0   40  5   0  0 0.020 01.0  0.00707   +0.80099   +0.79523     -0.719110 
 277    0   41  5   0  0 0.020 01.0  0.00247   -0.11100   -0.11594     +4.450450 
