================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee118_11_1100.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee118_11_1100.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/25/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 118 Bus Test Case
Número de barras:              118 
Número de ramos:               186 
Referência na barra:           69

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
 204    0   86  2   0  0 0.020 01.0  0.00358   -0.27700   -0.28266     +2.043321 
 205    0   87  2   0  0 0.020 01.0  0.01507   +2.00000   +1.97625     -1.187500 
 206    0   88  2   0  0 0.020 01.0  0.00596   -0.63400   -0.64095     +1.096215 
 207    0   89  2   0  0 0.020 01.0  0.02579   +3.60900   +3.56623     -1.185093 
 208    0   90  2   0  0 0.020 01.0  0.01427   -1.88000   -1.90902     +1.543617 
 209    0   91  2   0  0 0.020 01.0  0.00240   -0.10000   -0.09438     -5.620000 
 210    0   92  2   0  0 0.020 01.0  0.00745   -0.85800   -0.84565     -1.439394 
 211    0   93  2   0  0 0.020 01.0  0.00279   -0.15800   -0.15166     -4.012658 
 212    0   94  2   0  0 0.020 01.0  0.00437   -0.39600   -0.38811     -1.992424 
 213    0   95  2   0  0 0.020 01.0  0.00543   -0.55400   -0.56756     +2.447653 
 214    0   96  2   0  0 0.020 01.0  0.00508   -0.50200   -0.51227     +2.045817 
 215    0   97  2   0  0 0.020 01.0  0.00305   -0.19800   -0.20668     +4.383838 
 216    0   98  2   0  0 0.020 01.0  0.00473   -0.44900   -0.45404     +1.122494 
 217    0   99  2   0  0 0.020 01.0  0.00453   -0.42000   -0.42803     +1.911905 
 218    0  100  2   0  0 0.020 01.0  0.02489   +3.47300   +3.47709     +0.117766 
 219    0  101  2   0  0 0.020 01.0  0.00367   -0.29000   -0.30025     +3.534483 
 220    0  102  2   0  0 0.020 01.0  0.00217   -0.06600   -0.07047     +6.772727 
 221    0  103  2   0  0 0.020 01.0  0.01818   +2.46700   +2.47833     +0.459262 
 222    0  104  2   0  0 0.020 01.0  0.00508   -0.50200   -0.49959     -0.480080 
 223    0  105  2   0  0 0.020 01.0  0.00446   -0.40900   -0.40792     -0.264059 
 224    0  106  2   0  0 0.020 01.0  0.00552   -0.56800   -0.55289     -2.660211 
 225    0  107  2   0  0 0.020 01.0  0.00567   -0.59000   -0.58555     -0.754237 
 226    0  108  2   0  0 0.020 01.0  0.00191   -0.02600   -0.02485     -4.423077 
 227    0  109  2   0  0 0.020 01.0  0.00244   -0.10600   -0.11262     +6.245283 
 228    0  110  2   0  0 0.020 01.0  0.00517   -0.51500   -0.52350     +1.650485 
 229    0  111  2   0  0 0.020 01.0  0.01840   +2.50000   +2.48435     -0.626000 
 230    0  112  2   0  0 0.020 01.0  0.00680   -0.76000   -0.75037     -1.267105 
 231    0  113  2   0  0 0.020 01.0  0.00213   -0.06000   -0.05964     -0.600000 
 232    0  114  2   0  0 0.020 01.0  0.00244   -0.10600   -0.10293     -2.896226 
 233    0  115  2   0  0 0.020 01.0  0.00367   -0.29000   -0.29010     +0.034483 
 234    0  116  2   0  0 0.020 01.0  0.01400   -1.84000   -1.81530     -1.342391 
 235    0  117  2   0  0 0.020 01.0  0.00349   -0.26400   -0.27015     +2.329545 
 236    0  118  2   0  0 0.020 01.0  0.00464   -0.43600   -0.42370     -2.821101 
 237    0    1  5   0  0 0.020 01.0  0.00311   -0.20600   -0.20308     -1.417476 
 238    0    2  5   0  0 0.020 01.0  0.00253   -0.11900   -0.12289     +3.268908 
 239    0    3  5   0  0 0.020 01.0  0.00261   -0.13200   -0.13546     +2.621212 
 240    0    4  5   0  0 0.020 01.0  0.00191   -0.02692   -0.03157    +17.273403 
 241    0    5  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00188     +0.000000 
 242    0    6  5   0  0 0.020 01.0  0.00187   +0.02125   +0.02610    +22.823529 
 243    0    7  5   0  0 0.020 01.0  0.00191   -0.02600   -0.02517     -3.192308 
 244    0    8  5   0  0 0.020 01.0  0.00735   +0.84289   +0.86101     +2.149747 
 245    0    9  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00143     +0.000000 
 246    0   10  5   0  0 0.020 01.0  0.00694   -0.78066   -0.76100     -2.518382 
 247    0   11  5   0  0 0.020 01.0  0.00376   -0.30400   -0.30090     -1.019737 
 248    0   12  5   0  0 0.020 01.0  0.00495   +0.48186   +0.49079     +1.853235 
 249    0   13  5   0  0 0.020 01.0  0.00314   -0.21100   -0.20385     -3.388626 
 250    0   14  5   0  0 0.020 01.0  0.00182   -0.01300   -0.00801    -38.384615 
 251    0   15  5   0  0 0.020 01.0  0.00237   -0.09600   -0.09870     +2.812500 
 252    0   16  5   0  0 0.020 01.0  0.00261   -0.13200   -0.13036     -1.242424 
 253    0   17  5   0  0 0.020 01.0  0.00200   -0.04000   -0.04271     +6.775000 
 254    0   18  5   0  0 0.020 01.0  0.00207   +0.05100   +0.04569    -10.411765 
 255    0   19  5   0  0 0.020 01.0  0.00233   -0.08999   -0.09496     +5.522836 
 256    0   20  5   0  0 0.020 01.0  0.00200   -0.04000   -0.04209     +5.225000 
 257    0   21  5   0  0 0.020 01.0  0.00244   -0.10600   -0.10524     -0.716981 
 258    0   22  5   0  0 0.020 01.0  0.00217   -0.06600   -0.07020     +6.363636 
 259    0   23  5   0  0 0.020 01.0  0.00200   -0.04000   -0.03933     -1.675000 
 260    0   24  5   0  0 0.020 01.0  0.01097   +1.38567   +1.39651     +0.782293 
 261    0   25  5   0  0 0.020 01.0  0.00817   +0.96601   +0.96815     +0.221530 
 262    0   26  5   0  0 0.020 01.0  0.01292   +1.67827   +1.70758     +1.746441 
 263    0   27  5   0  0 0.020 01.0  0.00320   +0.21971   +0.21167     -3.659369 
 264    0   28  5   0  0 0.020 01.0  0.00235   -0.09200   -0.09866     +7.239130 
 265    0   29  5   0  0 0.020 01.0  0.00209   -0.05300   -0.05103     -3.716981 
 266    0   30  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00343     +0.000000 
 267    0   31  5   0  0 0.020 01.0  0.00387   -0.32108   -0.32140     +0.099664 
 268    0   32  5   0  0 0.020 01.0  0.00221   -0.07207   -0.07091     -1.609546 
 269    0   33  5   0  0 0.020 01.0  0.00253   -0.11900   -0.12182     +2.369748 
 270    0   34  5   0  0 0.020 01.0  0.00242   -0.10300   -0.10506     +2.000000 
 271    0   35  5   0  0 0.020 01.0  0.00253   -0.11900   -0.11183     -6.025210 
 272    0   36  5   0  0 0.020 01.0  0.00184   +0.01600   +0.01176    -26.500000 
 273    0   37  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00411     +0.000000 
 274    0   38  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00358     +0.000000 
 275    0   39  5   0  0 0.020 01.0  0.00270   -0.14500   -0.15113     +4.227586 
 276    0   40  5   0  0 0.020 01.0  0.00614   +0.66132   +0.64850     -1.938547 
 277    0   41  5   0  0 0.020 01.0  0.00261   -0.13200   -0.12804     -3.000000 
