================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee118_3_0300.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee118_3_0300.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/25/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 118 Bus Test Case
Número de barras:              118 
Número de ramos:               186 
Referência na barra:           69

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  17    0   17  6   0  0 0.015 01.1  0.00503   +1.00523   +1.01071     +0.545149 
  18    0   18  6   0  0 0.015 01.1  0.00498   +0.99614   +0.99187     -0.428655 
  19    0   19  6   0  0 0.015 01.1  0.00499   +0.99861   +1.00765     +0.905258 
  20    0   20  6   0  0 0.015 01.1  0.00501   +1.00283   +1.00512     +0.228354 
  21    0   21  6   0  0 0.015 01.1  0.00502   +1.00453   +1.00997     +0.541547 
  22    0   22  6   0  0 0.015 01.1  0.00503   +1.00585   +1.00834     +0.247552 
  23    0   23  6   0  0 0.015 01.1  0.00502   +1.00468   +1.01701     +1.227256 
  24    0   24  6   0  0 0.015 01.1  0.00496   +0.99200   +1.00386     +1.195565 
  25    0   25  6   0  0 0.015 01.1  0.00525   +1.05000   +1.04862     -0.131429 
  26    0   26  6   0  0 0.015 01.1  0.00507   +1.01500   +1.00532     -0.953695 
  27    0   27  6   0  0 0.015 01.1  0.00484   +0.96800   +0.96300     -0.516529 
  28    0   28  6   0  0 0.015 01.1  0.00484   +0.96799   +0.95416     -1.428734 
  29    0   29  6   0  0 0.015 01.1  0.00484   +0.96737   +0.95307     -1.478235 
  30    0   30  6   0  0 0.015 01.1  0.00497   +0.99431   +1.00337     +0.911185 
  31    0   31  6   0  0 0.015 01.1  0.00483   +0.96700   +0.95953     -0.772492 
  32    0   32  6   0  0 0.015 01.1  0.00488   +0.97541   +0.98397     +0.877580 
  33    0   33  6   0  0 0.015 01.1  0.00503   +1.00679   +1.01582     +0.896910 
  34    0   34  6   0  0 0.015 01.1  0.00509   +1.01722   +1.00821     -0.885747 
  35    0   35  6   0  0 0.015 01.1  0.00508   +1.01545   +1.01520     -0.024620 
  36    0   36  6   0  0 0.015 01.1  0.00507   +1.01508   +1.02574     +1.050164 
  37    0   37  6   0  0 0.015 01.1  0.00509   +1.01801   +1.02185     +0.377207 
  38    0   38  6   0  0 0.015 01.1  0.00490   +0.97959   +0.97121     -0.855460 
  39    0   39  6   0  0 0.015 01.1  0.00493   +0.98636   +1.00035     +1.418346 
  40    0   40  6   0  0 0.015 01.1  0.00485   +0.97000   +0.97107     +0.110309 
  41    0   41  6   0  0 0.015 01.1  0.00487   +0.97339   +0.98316     +1.003709 
  42    0   42  6   0  0 0.015 01.1  0.00492   +0.98500   +0.99432     +0.946193 
  43    0   43  6   0  0 0.015 01.1  0.00513   +1.02683   +1.02852     +0.164584 
  44    0   44  6   0  0 0.015 01.1  0.00518   +1.03568   +1.03345     -0.215317 
  45    0   45  6   0  0 0.015 01.1  0.00514   +1.02812   +1.02172     -0.622495 
  46    0   46  6   0  0 0.015 01.1  0.00502   +1.00500   +1.01412     +0.907463 
  47    0   47  6   0  0 0.015 01.1  0.00502   +1.00299   +1.01770     +1.466615 
  48    0   48  6   0  0 0.015 01.1  0.00513   +1.02688   +1.02714     +0.025319 
  49    0   49  6   0  0 0.015 01.1  0.00513   +1.02500   +1.01549     -0.927805 
  50    0   50  6   0  0 0.015 01.1  0.00505   +1.00981   +1.01105     +0.122795 
  51    0   51  6   0  0 0.015 01.1  0.00495   +0.99018   +0.98272     -0.753398 
  52    0   52  6   0  0 0.015 01.1  0.00492   +0.98507   +0.98186     -0.325865 
  53    0   53  6   0  0 0.015 01.1  0.00484   +0.96861   +0.96008     -0.880643 
  54    0   54  6   0  0 0.015 01.1  0.00477   +0.95500   +0.96319     +0.857592 
  55    0   55  6   0  0 0.015 01.1  0.00480   +0.95922   +0.95845     -0.080274 
  56    0   56  6   0  0 0.015 01.1  0.00480   +0.95982   +0.95904     -0.081265 
  57    0   57  6   0  0 0.015 01.1  0.00491   +0.98152   +0.98794     +0.654088 
  58    0   58  6   0  0 0.015 01.1  0.00489   +0.97753   +0.96662     -1.116078 
  59    0   59  6   0  0 0.015 01.1  0.00492   +0.98500   +0.99832     +1.352284 
  60    0   60  6   0  0 0.015 01.1  0.00498   +0.99546   +1.00248     +0.705202 
  61    0   61  6   0  0 0.015 01.1  0.00498   +0.99500   +0.99854     +0.355779 
  62    0   62  6   0  0 0.015 01.1  0.00500   +1.00109   +1.00294     +0.184799 
  63    0   63  6   0  0 0.015 01.1  0.00487   +0.97403   +0.96607     -0.817223 
  64    0   64  6   0  0 0.015 01.1  0.00494   +0.98702   +0.99842     +1.154992 
  65    0   65  6   0  0 0.015 01.1  0.00502   +1.00500   +1.00542     +0.041791 
  66    0   66  6   0  0 0.015 01.1  0.00525   +1.05000   +1.04744     -0.243810 
  67    0   67  6   0  0 0.015 01.1  0.00514   +1.02780   +1.03629     +0.826036 
  68    0   68  6   0  0 0.015 01.1  0.00496   +0.99132   +0.99718     +0.591131 
  69    0   69  6   0  0 0.015 01.1  0.00517   +1.03500   +1.05022     +1.470531 
  70    0   70  6   0  0 0.015 01.1  0.00496   +0.99259   +0.99536     +0.279068 
  71    0   71  6   0  0 0.015 01.1  0.00494   +0.98907   +0.97887     -1.031272 
  72    0   72  6   0  0 0.015 01.1  0.00490   +0.98000   +0.96915     -1.107143 
  73    0   73  6   0  0 0.015 01.1  0.00496   +0.99100   +0.98120     -0.988900 
  74    0   74  6   0  0 0.015 01.1  0.00497   +0.99438   +0.98143     -1.302319 
  75    0   75  6   0  0 0.015 01.1  0.00497   +0.99456   +0.99084     -0.374035 
  76    0   76  6   0  0 0.015 01.1  0.00492   +0.98363   +0.99031     +0.679117 
  77    0   77  6   0  0 0.015 01.1  0.00503   +1.00600   +1.00265     -0.333002 
  78    0   78  6   0  0 0.015 01.1  0.00505   +1.01085   +0.99678     -1.391898 
  79    0   79  6   0  0 0.015 01.1  0.00510   +1.02028   +1.00515     -1.482926 
  80    0   80  6   0  0 0.015 01.1  0.00520   +1.04000   +1.04487     +0.468269 
  81    0   81  6   0  0 0.015 01.1  0.00494   +0.98904   +0.99654     +0.758311 
  82    0   82  6   0  0 0.015 01.1  0.00498   +0.99610   +0.98318     -1.297059 
  83    0   83  6   0  0 0.015 01.1  0.00496   +0.99131   +0.98653     -0.482190 
  84    0   84  6   0  0 0.015 01.1  0.00497   +0.99370   +0.99362     -0.008051 
  85    0   85  6   0  0 0.015 01.1  0.00500   +0.99977   +0.99412     -0.565130 
  86    0   86  6   0  0 0.015 01.1  0.00503   +1.00686   +1.01205     +0.515464 
  87    0   87  6   0  0 0.015 01.1  0.00507   +1.01500   +1.02439     +0.925123 
  88    0   88  6   0  0 0.015 01.1  0.00499   +0.99886   +1.00417     +0.531606 
  89    0   89  6   0  0 0.015 01.1  0.00502   +1.00500   +1.01799     +1.292537 
  90    0   90  6   0  0 0.015 01.1  0.00492   +0.98500   +0.98911     +0.417259 
  91    0   91  6   0  0 0.015 01.1  0.00490   +0.98000   +0.98214     +0.218367 
  92    0   92  6   0  0 0.015 01.1  0.00500   +0.99917   +1.01388     +1.472222 
  93    0   93  6   0  0 0.015 01.1  0.00498   +0.99608   +0.98277     -1.336238 
  94    0   94  6   0  0 0.015 01.1  0.00500   +0.99910   +0.98667     -1.244120 
  95    0   95  6   0  0 0.015 01.1  0.00498   +0.99614   +1.00992     +1.383340 
  96    0   96  6   0  0 0.015 01.1  0.00499   +0.99852   +0.99569     -0.283419 
  97    0   97  6   0  0 0.015 01.1  0.00508   +1.01651   +1.02217     +0.556807 
  98    0   98  6   0  0 0.015 01.1  0.00511   +1.02221   +1.01933     -0.281742 
  99    0   99  6   0  0 0.015 01.1  0.00505   +1.01000   +1.02500     +1.485149 
 100    0  100  6   0  0 0.015 01.1  0.00509   +1.01700   +1.02731     +1.013766 
 101    0  101  6   0  0 0.015 01.1  0.00504   +1.00782   +1.00014     -0.762041 
 102    0  102  6   0  0 0.015 01.1  0.00501   +1.00200   +0.99949     -0.250499 
 103    0  103  6   0  0 0.015 01.1  0.00505   +1.01000   +1.00606     -0.390099 
 104    0  104  6   0  0 0.015 01.1  0.00498   +0.99693   +1.00566     +0.875688 
 105    0  105  6   0  0 0.015 01.1  0.00497   +0.99321   +0.97927     -1.403530 
 106    0  106  6   0  0 0.015 01.1  0.00495   +0.98965   +0.99846     +0.890214 
 107    0  107  6   0  0 0.015 01.1  0.00476   +0.95200   +0.93869     -1.398109 
 108    0  108  6   0  0 0.015 01.1  0.00495   +0.99049   +0.97618     -1.444739 
 109    0  109  6   0  0 0.015 01.1  0.00494   +0.98907   +0.98751     -0.157724 
 110    0  110  6   0  0 0.015 01.1  0.00492   +0.98492   +0.99490     +1.013280 
 111    0  111  6   0  0 0.015 01.1  0.00490   +0.98000   +0.98870     +0.887755 
 112    0  112  6   0  0 0.015 01.1  0.00487   +0.97500   +0.98778     +1.310769 
 113    0  113  6   0  0 0.015 01.1  0.00496   +0.99300   +0.98410     -0.896274 
 114    0  114  6   0  0 0.015 01.1  0.00486   +0.97205   +0.98262     +1.087393 
 115    0  115  6   0  0 0.015 01.1  0.00486   +0.97146   +0.96434     -0.732917 
 116    0  116  6   0  0 0.015 01.1  0.00502   +1.00500   +0.99172     -1.321393 
 117    0  117  6   0  0 0.015 01.1  0.00496   +0.99248   +1.00643     +1.405570 
 118    0  118  6   0  0 0.015 01.1  0.00494   +0.98782   +0.97494     -1.303881 
 119    0    1  2   0  0 0.020 01.0  0.00224   -0.07600   -0.07963     +4.776316 
 120    0    2  2   0  0 0.020 01.0  0.00193   -0.03000   -0.03542    +18.066667 
 121    0    3  2   0  0 0.020 01.0  0.00212   -0.05800   -0.06273     +8.155172 
 122    0    4  2   0  0 0.020 01.0  0.00241   -0.10200   -0.09939     -2.558824 
 123    0    5  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00491     +0.000000 
 124    0    6  2   0  0 0.020 01.0  0.00225   -0.07800   -0.07324     -6.102564 
 125    0    7  2   0  0 0.020 01.0  0.00193   -0.02900   -0.03152     +8.689655 
 126    0    8  2   0  0 0.020 01.0  0.00360   -0.28000   -0.28169     +0.603571 
 127    0    9  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00159     +0.000000 
 128    0   10  2   0  0 0.020 01.0  0.01507   +2.00000   +2.03811     +1.905500 
 129    0   11  2   0  0 0.020 01.0  0.00243   -0.10500   -0.10803     +2.885714 
 130    0   12  2   0  0 0.020 01.0  0.00393   +0.33000   +0.34102     +3.339394 
 131    0   13  2   0  0 0.020 01.0  0.00207   -0.05100   -0.04752     -6.823529 
 132    0   14  2   0  0 0.020 01.0  0.00187   -0.02100   -0.02565    +22.142857 
 133    0   15  2   0  0 0.020 01.0  0.00263   -0.13500   -0.14007     +3.755556 
 134    0   16  2   0  0 0.020 01.0  0.00199   -0.03800   -0.04169     +9.710526 
 135    0   17  2   0  0 0.020 01.0  0.00184   -0.01600   -0.02043    +27.687500 
 136    0   18  2   0  0 0.020 01.0  0.00233   -0.09000   -0.08426     -6.377778 
 137    0   19  2   0  0 0.020 01.0  0.00219   -0.06800   -0.07392     +8.705882 
 138    0   20  2   0  0 0.020 01.0  0.00191   -0.02700   -0.02229    -17.444444 
 139    0   21  2   0  0 0.020 01.0  0.00187   -0.02100   -0.02525    +20.238095 
 140    0   22  2   0  0 0.020 01.0  0.00183   -0.01500   -0.01661    +10.733333 
 141    0   23  2   0  0 0.020 01.0  0.00181   -0.01100   -0.01391    +26.454545 
 142    0   24  2   0  0 0.020 01.0  0.00260   -0.13000   -0.12905     -0.730769 
 143    0   25  2   0  0 0.020 01.0  0.01640   +2.20000   +2.20721     +0.327727 
 144    0   26  2   0  0 0.020 01.0  0.02347   +3.26100   +3.23322     -0.851886 
 145    0   27  2   0  0 0.020 01.0  0.00295   -0.18300   -0.17815     -2.650273 
 146    0   28  2   0  0 0.020 01.0  0.00190   -0.02500   -0.03054    +22.160000 
 147    0   29  2   0  0 0.020 01.0  0.00197   -0.03600   -0.03876     +7.666667 
 148    0   30  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00449     +0.000000 
 149    0   31  2   0  0 0.020 01.0  0.00177   +0.00500   +0.00859    +71.800000 
 150    0   32  2   0  0 0.020 01.0  0.00232   -0.08800   -0.09464     +7.545455 
 151    0   33  2   0  0 0.020 01.0  0.00196   -0.03400   -0.02852    -16.117647 
 152    0   34  2   0  0 0.020 01.0  0.00232   -0.08800   -0.08942     +1.613636 
 153    0   35  2   0  0 0.020 01.0  0.00207   -0.05000   -0.04981     -0.380000 
 154    0   36  2   0  0 0.020 01.0  0.00204   -0.04600   -0.04316     -6.173913 
 155    0   37  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00055     +0.000000 
 156    0   38  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00503     +0.000000 
 157    0   39  2   0  0 0.020 01.0  0.00200   -0.04000   -0.03959     -1.025000 
 158    0   40  2   0  0 0.020 01.0  0.00500   -0.49000   -0.48576     -0.865306 
 159    0   41  2   0  0 0.020 01.0  0.00210   -0.05500   -0.05706     +3.745455 
 160    0   42  2   0  0 0.020 01.0  0.00603   -0.64500   -0.62754     -2.706977 
 161    0   43  2   0  0 0.020 01.0  0.00191   -0.02700   -0.02257    -16.407407 
 162    0   44  2   0  0 0.020 01.0  0.00189   -0.02400   -0.02847    +18.625000 
 163    0   45  2   0  0 0.020 01.0  0.00226   -0.07900   -0.07737     -2.063291 
 164    0   46  2   0  0 0.020 01.0  0.00272   +0.14800   +0.15406     +4.094595 
 165    0   47  2   0  0 0.020 01.0  0.00207   -0.05100   -0.04989     -2.176471 
 166    0   48  2   0  0 0.020 01.0  0.00193   -0.03000   -0.02692    -10.266667 
 167    0   49  2   0  0 0.020 01.0  0.01447   +1.91000   +1.93151     +1.126178 
 168    0   50  2   0  0 0.020 01.0  0.00190   -0.02500   -0.02926    +17.040000 
 169    0   51  2   0  0 0.020 01.0  0.00190   -0.02500   -0.02344     -6.240000 
 170    0   52  2   0  0 0.020 01.0  0.00191   -0.02700   -0.02237    -17.148148 
 171    0   53  2   0  0 0.020 01.0  0.00196   -0.03400   -0.03596     +5.764706 
 172    0   54  2   0  0 0.020 01.0  0.00381   +0.31100   +0.31079     -0.067524 
 173    0   55  2   0  0 0.020 01.0  0.00236   -0.09400   -0.09789     +4.138298 
 174    0   56  2   0  0 0.020 01.0  0.00257   -0.12600   -0.12192     -3.238095 
 175    0   57  2   0  0 0.020 01.0  0.00185   -0.01800   -0.01906     +5.888889 
 176    0   58  2   0  0 0.020 01.0  0.00185   -0.01800   -0.01288    -28.444444 
 177    0   59  2   0  0 0.020 01.0  0.00930   +1.13500   +1.14127     +0.552423 
 178    0   60  2   0  0 0.020 01.0  0.00251   -0.11700   -0.11921     +1.888889 
 179    0   61  2   0  0 0.020 01.0  0.01240   +1.60000   +1.57831     -1.355625 
 180    0   62  2   0  0 0.020 01.0  0.00250   -0.11500   -0.12135     +5.521739 
 181    0   63  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00089     +0.000000 
 182    0   64  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00246     +0.000000 
 183    0   65  2   0  0 0.020 01.0  0.02780   +3.91000   +3.92396     +0.357033 
 184    0   66  2   0  0 0.020 01.0  0.02748   +3.86200   +3.78565     -1.976955 
 185    0   67  2   0  0 0.020 01.0  0.00201   -0.04200   -0.03721    -11.404762 
 186    0   68  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00338     +0.000000 
 187    0   69  2   0  0 0.020 01.0  0.14307  -21.20018  -21.01053     -0.894568 
 188    0   70  2   0  0 0.020 01.0  0.00239   -0.09900   -0.10448     +5.535354 
 189    0   71  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00024     +0.000000 
 190    0   72  2   0  0 0.020 01.0  0.00253   -0.12000   -0.11631     -3.075000 
 191    0   73  2   0  0 0.020 01.0  0.00213   -0.06000   -0.05957     -0.716667 
 192    0   74  2   0  0 0.020 01.0  0.00241   -0.10200   -0.10004     -1.921569 
 193    0   75  2   0  0 0.020 01.0  0.00220   -0.07000   -0.06396     -8.628571 
 194    0   76  2   0  0 0.020 01.0  0.00241   -0.10200   -0.10572     +3.647059 
 195    0   77  2   0  0 0.020 01.0  0.00235   -0.09200   -0.09019     -1.967391 
 196    0   78  2   0  0 0.020 01.0  0.00245   -0.10700   -0.10339     -3.373832 
 197    0   79  2   0  0 0.020 01.0  0.00212   -0.05800   -0.05352     -7.724138 
 198    0   80  2   0  0 0.020 01.0  0.03223   +4.57500   +4.60804     +0.722186 
 199    0   81  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00488     +0.000000 
 200    0   82  2   0  0 0.020 01.0  0.00227   -0.08100   -0.08778     +8.370370 
 201    0   83  2   0  0 0.020 01.0  0.00193   -0.03000   -0.03487    +16.233333 
 202    0   84  2   0  0 0.020 01.0  0.00184   -0.01600   -0.01525     -4.687500 
 203    0   85  2   0  0 0.020 01.0  0.00197   -0.03600   -0.03793     +5.361111 
 204    0   86  2   0  0 0.020 01.0  0.00194   -0.03100   -0.02975     -4.032258 
 205    0   87  2   0  0 0.020 01.0  0.00200   +0.04000   +0.03549    -11.275000 
 206    0   88  2   0  0 0.020 01.0  0.00221   -0.07200   -0.07092     -1.500000 
 207    0   89  2   0  0 0.020 01.0  0.04220   +6.07000   +6.16318     +1.535091 
 208    0   90  2   0  0 0.020 01.0  0.00818   -0.96700   -0.98513     +1.874871 
 209    0   91  2   0  0 0.020 01.0  0.00240   -0.10000   -0.10196     +1.960000 
 210    0   92  2   0  0 0.020 01.0  0.00239   -0.09800   -0.10388     +6.000000 
 211    0   93  2   0  0 0.020 01.0  0.00185   -0.01800   -0.02153    +19.611111 
 212    0   94  2   0  0 0.020 01.0  0.00203   -0.04500   -0.04363     -3.044444 
 213    0   95  2   0  0 0.020 01.0  0.00215   -0.06300   -0.05749     -8.746032 
 214    0   96  2   0  0 0.020 01.0  0.00211   -0.05700   -0.05398     -5.298246 
 215    0   97  2   0  0 0.020 01.0  0.00189   -0.02300   -0.02860    +24.347826 
 216    0   98  2   0  0 0.020 01.0  0.00207   -0.05100   -0.05158     +1.137255 
 217    0   99  2   0  0 0.020 01.0  0.00453   -0.42000   -0.41856     -0.342857 
 218    0  100  2   0  0 0.020 01.0  0.01817   +2.46500   +2.44981     -0.616227 
 219    0  101  2   0  0 0.020 01.0  0.00195   -0.03300   -0.03857    +16.878788 
 220    0  102  2   0  0 0.020 01.0  0.00179   -0.00800   -0.00615    -23.125000 
 221    0  103  2   0  0 0.020 01.0  0.00417   +0.36600   +0.37044     +1.213115 
 222    0  104  2   0  0 0.020 01.0  0.00211   -0.05700   -0.05854     +2.701754 
 223    0  105  2   0  0 0.020 01.0  0.00204   -0.04600   -0.04680     +1.739130 
 224    0  106  2   0  0 0.020 01.0  0.00217   -0.06500   -0.06457     -0.661538 
 225    0  107  2   0  0 0.020 01.0  0.00348   -0.26200   -0.27136     +3.572519 
 226    0  108  2   0  0 0.020 01.0  0.00175   -0.00300   -0.00583    +94.333333 
 227    0  109  2   0  0 0.020 01.0  0.00181   -0.01200   -0.01280     +6.666667 
 228    0  110  2   0  0 0.020 01.0  0.00212   -0.05800   -0.06254     +7.827586 
 229    0  111  2   0  0 0.020 01.0  0.00413   +0.36000   +0.37211     +3.363889 
 230    0  112  2   0  0 0.020 01.0  0.00485   -0.46800   -0.45786     -2.166667 
 231    0  113  2   0  0 0.020 01.0  0.00213   -0.06000   -0.05452     -9.133333 
 232    0  114  2   0  0 0.020 01.0  0.00181   -0.01200   -0.00795    -33.750000 
 233    0  115  2   0  0 0.020 01.0  0.00195   -0.03300   -0.03424     +3.757576 
 234    0  116  2   0  0 0.020 01.0  0.01400   -1.84000   -1.85033     +0.561413 
 235    0  117  2   0  0 0.020 01.0  0.00193   -0.03000   -0.03550    +18.333333 
 236    0  118  2   0  0 0.020 01.0  0.00207   -0.05000   -0.04659     -6.820000 
 237    0    1  5   0  0 0.020 01.0  0.00233   -0.09000   -0.09207     +2.300000 
 238    0    2  5   0  0 0.020 01.0  0.00182   -0.01300   -0.01630    +25.384615 
 239    0    3  5   0  0 0.020 01.0  0.00183   -0.01500   -0.01292    -13.866667 
 240    0    4  5   0  0 0.020 01.0  0.00483   -0.46516   -0.47351     +1.795081 
 241    0    5  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00404     +0.000000 
 242    0    6  5   0  0 0.020 01.0  0.00282   -0.16300   -0.15551     -4.595092 
 243    0    7  5   0  0 0.020 01.0  0.00175   -0.00300   +0.00074   -124.666667 
 244    0    8  5   0  0 0.020 01.0  0.00414   -0.36047   -0.35147     -2.496740 
 245    0    9  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00389     +0.000000 
 246    0   10  5   0  0 0.020 01.0  0.00694   -0.78066   -0.79192     +1.442369 
 247    0   11  5   0  0 0.020 01.0  0.00196   -0.03400   -0.02995    -11.911765 
 248    0   12  5   0  0 0.020 01.0  0.00417   -0.36500   -0.35733     -2.101370 
 249    0   13  5   0  0 0.020 01.0  0.00189   -0.02400   -0.02654    +10.583333 
 250    0   14  5   0  0 0.020 01.0  0.00174   -0.00100   -0.00297   +197.000000 
 251    0   15  5   0  0 0.020 01.0  0.00270   -0.14500   -0.14693     +1.331034 
 252    0   16  5   0  0 0.020 01.0  0.00183   -0.01500   -0.01590     +6.000000 
 253    0   17  5   0  0 0.020 01.0  0.00176   -0.00400   -0.00858   +114.500000 
 254    0   18  5   0  0 0.020 01.0  0.00314   -0.21100   -0.20258     -3.990521 
 255    0   19  5   0  0 0.020 01.0  0.00252   -0.11800   -0.11361     -3.720339 
 256    0   20  5   0  0 0.020 01.0  0.00176   -0.00400   -0.00239    -40.250000 
 257    0   21  5   0  0 0.020 01.0  0.00181   -0.01200   -0.00683    -43.083333 
 258    0   22  5   0  0 0.020 01.0  0.00179   -0.00800   -0.01196    +49.500000 
 259    0   23  5   0  0 0.020 01.0  0.00176   -0.00400   -0.00383     -4.250000 
 260    0   24  5   0  0 0.020 01.0  0.00604   +0.64533   +0.64648     +0.178203 
 261    0   25  5   0  0 0.020 01.0  0.00454   +0.42144   +0.41140     -2.382308 
 262    0   26  5   0  0 0.020 01.0  0.00175   -0.00271   -0.00120    -55.719557 
 263    0   27  5   0  0 0.020 01.0  0.00635   -0.69215   -0.69568     +0.510005 
 264    0   28  5   0  0 0.020 01.0  0.00181   -0.01100   -0.00892    -18.909091 
 265    0   29  5   0  0 0.020 01.0  0.00177   -0.00600   -0.00392    -34.666667 
 266    0   30  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00206     +0.000000 
 267    0   31  5   0  0 0.020 01.0  0.00414   -0.36152   -0.35327     -2.282031 
 268    0   32  5   0  0 0.020 01.0  0.00289   -0.17400   -0.16930     -2.701149 
 269    0   33  5   0  0 0.020 01.0  0.00182   -0.01300   -0.00768    -40.923077 
 270    0   34  5   0  0 0.020 01.0  0.00253   -0.11900   -0.11730     -1.428571 
 271    0   35  5   0  0 0.020 01.0  0.00182   -0.01300   -0.01447    +11.307692 
 272    0   36  5   0  0 0.020 01.0  0.00243   -0.10500   -0.11010     +4.857143 
 273    0   37  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00495     +0.000000 
 274    0   38  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00215     +0.000000 
 275    0   39  5   0  0 0.020 01.0  0.00184   -0.01600   -0.01306    -18.375000 
 276    0   40  5   0  0 0.020 01.0  0.00524   -0.52595   -0.53609     +1.927940 
 277    0   41  5   0  0 0.020 01.0  0.00183   -0.01500   -0.01785    +19.000000 
