================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee118_10_1000.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee118_10_1000.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/25/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 118 Bus Test Case
Número de barras:              118 
Número de ramos:               186 
Referência na barra:           69

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  33    0   33  6   0  0 0.015 01.1  0.00480   +0.95991   +0.96366     +0.390662 
  34    0   34  6   0  0 0.015 01.1  0.00487   +0.97474   +0.96127     -1.381907 
  35    0   35  6   0  0 0.015 01.1  0.00485   +0.97049   +0.96892     -0.161774 
  36    0   36  6   0  0 0.015 01.1  0.00485   +0.97076   +0.96575     -0.516090 
  37    0   37  6   0  0 0.015 01.1  0.00490   +0.98016   +0.98891     +0.892711 
  38    0   38  6   0  0 0.015 01.1  0.00471   +0.94276   +0.95282     +1.067080 
  39    0   39  6   0  0 0.015 01.1  0.00482   +0.96403   +0.97627     +1.269670 
  40    0   40  6   0  0 0.015 01.1  0.00485   +0.97000   +0.96406     -0.612371 
  41    0   41  6   0  0 0.015 01.1  0.00482   +0.96340   +0.97503     +1.207183 
  42    0   42  6   0  0 0.015 01.1  0.00492   +0.98500   +0.97304     -1.214213 
  43    0   43  6   0  0 0.015 01.1  0.00467   +0.93402   +0.93108     -0.314768 
  44    0   44  6   0  0 0.015 01.1  0.00466   +0.93100   +0.93597     +0.533835 
  45    0   45  6   0  0 0.015 01.1  0.00473   +0.94598   +0.93614     -1.040191 
  46    0   46  6   0  0 0.015 01.1  0.00502   +1.00500   +0.99189     -1.304478 
  47    0   47  6   0  0 0.015 01.1  0.00506   +1.01234   +1.00038     -1.181421 
  48    0   48  6   0  0 0.015 01.1  0.00507   +1.01427   +1.00199     -1.210723 
  49    0   49  6   0  0 0.015 01.1  0.00511   +1.02269   +1.01949     -0.312900 
  50    0   50  6   0  0 0.015 01.1  0.00498   +0.99525   +1.00974     +1.455916 
  51    0   51  6   0  0 0.015 01.1  0.00478   +0.95555   +0.95753     +0.207211 
  52    0   52  6   0  0 0.015 01.1  0.00472   +0.94375   +0.93758     -0.653775 
  53    0   53  6   0  0 0.015 01.1  0.00468   +0.93613   +0.94087     +0.506340 
  54    0   54  6   0  0 0.015 01.1  0.00477   +0.95500   +0.95842     +0.358115 
  55    0   55  6   0  0 0.015 01.1  0.00476   +0.95200   +0.96387     +1.246849 
  56    0   56  6   0  0 0.015 01.1  0.00477   +0.95347   +0.94510     -0.877846 
  57    0   57  6   0  0 0.015 01.1  0.00483   +0.96564   +0.95263     -1.347293 
  58    0   58  6   0  0 0.015 01.1  0.00476   +0.95112   +0.95692     +0.609807 
  59    0   59  6   0  0 0.015 01.1  0.00492   +0.98500   +0.97494     -1.021320 
  60    0   60  6   0  0 0.015 01.1  0.00496   +0.99204   +0.99713     +0.513084 
  61    0   61  6   0  0 0.015 01.1  0.00498   +0.99500   +0.98211     -1.295477 
  62    0   62  6   0  0 0.015 01.1  0.00499   +0.99800   +0.98392     -1.410822 
  63    0   63  6   0  0 0.015 01.1  0.00483   +0.96689   +0.97680     +1.024936 
  64    0   64  6   0  0 0.015 01.1  0.00492   +0.98379   +0.99128     +0.761341 
  65    0   65  6   0  0 0.015 01.1  0.00502   +1.00500   +0.99287     -1.206965 
  66    0   66  6   0  0 0.015 01.1  0.00525   +1.05000   +1.04082     -0.874286 
  67    0   67  6   0  0 0.015 01.1  0.00509   +1.01726   +1.00466     -1.238621 
  68    0   68  6   0  0 0.015 01.1  0.00501   +1.00152   +1.01251     +1.097332 
  69    0   69  6   0  0 0.015 01.1  0.00517   +1.03500   +1.02024     -1.426087 
  70    0   70  6   0  0 0.015 01.1  0.00486   +0.97231   +0.96506     -0.745647 
  71    0   71  6   0  0 0.015 01.1  0.00490   +0.98058   +0.98398     +0.346734 
  72    0   72  6   0  0 0.015 01.1  0.00490   +0.98000   +0.97907     -0.094898 
  73    0   73  6   0  0 0.015 01.1  0.00496   +0.99100   +0.99809     +0.715439 
  74    0   74  6   0  0 0.015 01.1  0.00467   +0.93465   +0.92610     -0.914781 
  75    0   75  6   0  0 0.015 01.1  0.00471   +0.94234   +0.94370     +0.144322 
  76    0   76  6   0  0 0.015 01.1  0.00454   +0.90881   +0.90770     -0.122138 
  77    0   77  6   0  0 0.015 01.1  0.00495   +0.99048   +1.00448     +1.413456 
  78    0   78  6   0  0 0.015 01.1  0.00493   +0.98647   +0.98127     -0.527132 
  79    0   79  6   0  0 0.015 01.1  0.00496   +0.99210   +0.98325     -0.892047 
  80    0   80  6   0  0 0.015 01.1  0.00520   +1.04000   +1.04210     +0.201923 
  81    0   81  6   0  0 0.015 01.1  0.00497   +0.99317   +0.99267     -0.050344 
  82    0   82  6   0  0 0.015 01.1  0.00487   +0.97317   +0.96711     -0.622707 
  83    0   83  6   0  0 0.015 01.1  0.00487   +0.97326   +0.97049     -0.284610 
  84    0   84  6   0  0 0.015 01.1  0.00487   +0.97432   +0.97440     +0.008211 
  85    0   85  6   0  0 0.015 01.1  0.00492   +0.98434   +0.99289     +0.868602 
  86    0   86  6   0  0 0.015 01.1  0.00491   +0.98272   +0.97073     -1.220083 
  87    0   87  6   0  0 0.015 01.1  0.00507   +1.01500   +1.00591     -0.895567 
  88    0   88  6   0  0 0.015 01.1  0.00493   +0.98515   +0.97110     -1.426179 
  89    0   89  6   0  0 0.015 01.1  0.00502   +1.00500   +1.01047     +0.544279 
  90    0   90  6   0  0 0.015 01.1  0.00492   +0.98500   +0.99195     +0.705584 
  91    0   91  6   0  0 0.015 01.1  0.00490   +0.98000   +0.96969     -1.052041 
  92    0   92  6   0  0 0.015 01.1  0.00495   +0.99000   +0.98435     -0.570707 
  93    0   93  6   0  0 0.015 01.1  0.00490   +0.98061   +0.97566     -0.504788 
  94    0   94  6   0  0 0.015 01.1  0.00491   +0.98166   +0.97243     -0.940244 
  95    0   95  6   0  0 0.015 01.1  0.00483   +0.96663   +0.97207     +0.562780 
  96    0   96  6   0  0 0.015 01.1  0.00490   +0.98017   +0.98207     +0.193844 
  97    0   97  6   0  0 0.015 01.1  0.00501   +1.00126   +1.00259     +0.132833 
  98    0   98  6   0  0 0.015 01.1  0.00510   +1.01930   +1.03256     +1.300893 
  99    0   99  6   0  0 0.015 01.1  0.00505   +1.01000   +0.99580     -1.405941 
 100    0  100  6   0  0 0.015 01.1  0.00509   +1.01700   +1.02195     +0.486726 
 101    0  101  6   0  0 0.015 01.1  0.00494   +0.98719   +0.99534     +0.825576 
 102    0  102  6   0  0 0.015 01.1  0.00494   +0.98781   +0.99219     +0.443405 
 103    0  103  6   0  0 0.015 01.1  0.00498   +0.99583   +1.01032     +1.455068 
 104    0  104  6   0  0 0.015 01.1  0.00485   +0.97024   +0.98349     +1.365641 
 105    0  105  6   0  0 0.015 01.1  0.00483   +0.96500   +0.97226     +0.752332 
 106    0  106  6   0  0 0.015 01.1  0.00478   +0.95648   +0.94491     -1.209644 
 107    0  107  6   0  0 0.015 01.1  0.00476   +0.95200   +0.95112     -0.092437 
 108    0  108  6   0  0 0.015 01.1  0.00483   +0.96498   +0.95352     -1.187589 
 109    0  109  6   0  0 0.015 01.1  0.00483   +0.96555   +0.96185     -0.383201 
 110    0  110  6   0  0 0.015 01.1  0.00486   +0.97258   +0.96002     -1.291410 
 111    0  111  6   0  0 0.015 01.1  0.00490   +0.98000   +0.99211     +1.235714 
 112    0  112  6   0  0 0.015 01.1  0.00487   +0.97500   +0.97792     +0.299487 
 113    0  113  6   0  0 0.015 01.1  0.00496   +0.99300   +1.00734     +1.444109 
 114    0  114  6   0  0 0.015 01.1  0.00479   +0.95819   +0.97006     +1.238794 
 115    0  115  6   0  0 0.015 01.1  0.00479   +0.95798   +0.95799     +0.001044 
 116    0  116  6   0  0 0.015 01.1  0.00502   +1.00500   +0.99135     -1.358209 
 117    0  117  6   0  0 0.015 01.1  0.00484   +0.96740   +0.97304     +0.583006 
 118    0  118  6   0  0 0.015 01.1  0.00459   +0.91746   +0.90573     -1.278530 
 119    0    1  2   0  0 0.020 01.0  0.00625   -0.67800   -0.67679     -0.178466 
 120    0    2  2   0  0 0.020 01.0  0.00351   -0.26600   -0.26324     -1.037594 
 121    0    3  2   0  0 0.020 01.0  0.00519   -0.51900   -0.50820     -2.080925 
 122    0    4  2   0  0 0.020 01.0  0.00275   -0.15300   -0.15096     -1.333333 
 123    0    5  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00441     +0.000000 
 124    0    6  2   0  0 0.020 01.0  0.00635   -0.69200   -0.69963     +1.102601 
 125    0    7  2   0  0 0.020 01.0  0.00342   -0.25300   -0.24514     -3.106719 
 126    0    8  2   0  0 0.020 01.0  0.00360   -0.28000   -0.27496     -1.800000 
 127    0    9  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00094     +0.000000 
 128    0   10  2   0  0 0.020 01.0  0.00240   +0.10000   +0.10184     +1.840000 
 129    0   11  2   0  0 0.020 01.0  0.00794   -0.93100   -0.91862     -1.329753 
 130    0   12  2   0  0 0.020 01.0  0.02690   +3.77500   +3.73422     -1.080265 
 131    0   13  2   0  0 0.020 01.0  0.00475   -0.45200   -0.45995     +1.758850 
 132    0   14  2   0  0 0.020 01.0  0.00297   -0.18600   -0.18990     +2.096774 
 133    0   15  2   0  0 0.020 01.0  0.00971   -1.19700   -1.18083     -1.350877 
 134    0   16  2   0  0 0.020 01.0  0.00395   -0.33300   -0.33494     +0.582583 
 135    0   17  2   0  0 0.020 01.0  0.00271   -0.14600   -0.15236     +4.356164 
 136    0   18  2   0  0 0.020 01.0  0.00705   -0.79800   -0.80163     +0.454887 
 137    0   19  2   0  0 0.020 01.0  0.00573   -0.59900   -0.58484     -2.363940 
 138    0   20  2   0  0 0.020 01.0  0.00333   -0.23900   -0.23772     -0.535565 
 139    0   21  2   0  0 0.020 01.0  0.00297   -0.18600   -0.18075     -2.822581 
 140    0   22  2   0  0 0.020 01.0  0.00262   -0.13300   -0.13601     +2.263158 
 141    0   23  2   0  0 0.020 01.0  0.00235   -0.09300   -0.09871     +6.139785 
 142    0   24  2   0  0 0.020 01.0  0.00260   -0.13000   -0.13656     +5.046154 
 143    0   25  2   0  0 0.020 01.0  0.02173   +3.00000   +3.00772     +0.257333 
 144    0   26  2   0  0 0.020 01.0  0.00507   +0.50000   +0.49572     -0.856000 
 145    0   27  2   0  0 0.020 01.0  0.00783   -0.91500   -0.90065     -1.568306 
 146    0   28  2   0  0 0.020 01.0  0.00324   -0.22600   -0.23482     +3.902655 
 147    0   29  2   0  0 0.020 01.0  0.00386   -0.31900   -0.31604     -0.927900 
 148    0   30  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00167     +0.000000 
 149    0   31  2   0  0 0.020 01.0  0.01459   +1.92800   +1.88479     -2.241183 
 150    0   32  2   0  0 0.020 01.0  0.00697   -0.78500   -0.76742     -2.239490 
 151    0   33  2   0  0 0.020 01.0  0.00377   -0.30600   -0.31299     +2.284314 
 152    0   34  2   0  0 0.020 01.0  0.00697   -0.78500   -0.78099     -0.510828 
 153    0   35  2   0  0 0.020 01.0  0.00466   -0.43900   -0.43052     -1.931663 
 154    0   36  2   0  0 0.020 01.0  0.00448   -0.41200   -0.41934     +1.781553 
 155    0   37  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00377     +0.000000 
 156    0   38  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00410     +0.000000 
 157    0   39  2   0  0 0.020 01.0  0.00413   -0.35900   -0.36496     +1.660167 
 158    0   40  2   0  0 0.020 01.0  0.00657   -0.72600   -0.71405     -1.646006 
 159    0   41  2   0  0 0.020 01.0  0.00501   -0.49200   -0.49668     +0.951220 
 160    0   42  2   0  0 0.020 01.0  0.00895   -1.08200   -1.10116     +1.770795 
 161    0   43  2   0  0 0.020 01.0  0.00333   -0.23900   -0.23336     -2.359833 
 162    0   44  2   0  0 0.020 01.0  0.00315   -0.21300   -0.20579     -3.384977 
 163    0   45  2   0  0 0.020 01.0  0.00643   -0.70500   -0.69225     -1.808511 
 164    0   46  2   0  0 0.020 01.0  0.02592   +3.62800   +3.60990     -0.498897 
 165    0   47  2   0  0 0.020 01.0  0.00475   -0.45200   -0.46063     +1.909292 
 166    0   48  2   0  0 0.020 01.0  0.00351   -0.26600   -0.26574     -0.097744 
 167    0   49  2   0  0 0.020 01.0  0.00869   +1.04300   +1.03142     -1.110259 
 168    0   50  2   0  0 0.020 01.0  0.00324   -0.22600   -0.23372     +3.415929 
 169    0   51  2   0  0 0.020 01.0  0.00324   -0.22600   -0.23203     +2.668142 
 170    0   52  2   0  0 0.020 01.0  0.00333   -0.23900   -0.24639     +3.092050 
 171    0   53  2   0  0 0.020 01.0  0.00377   -0.30600   -0.31187     +1.918301 
 172    0   54  2   0  0 0.020 01.0  0.00509   -0.50300   -0.50107     -0.383698 
 173    0   55  2   0  0 0.020 01.0  0.00732   -0.83800   -0.82797     -1.196897 
 174    0   56  2   0  0 0.020 01.0  0.00918   -1.11700   -1.10287     -1.264996 
 175    0   57  2   0  0 0.020 01.0  0.00280   -0.16000   -0.16593     +3.706250 
 176    0   58  2   0  0 0.020 01.0  0.00280   -0.16000   -0.16637     +3.981250 
 177    0   59  2   0  0 0.020 01.0  0.02096   -2.88400   -2.92596     +1.454924 
 178    0   60  2   0  0 0.020 01.0  0.00865   -1.03700   -1.04019     +0.307618 
 179    0   61  2   0  0 0.020 01.0  0.03067   +4.34000   +4.30263     -0.861060 
 180    0   62  2   0  0 0.020 01.0  0.00856   -1.02400   -1.02181     -0.213867 
 181    0   63  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00441     +0.000000 
 182    0   64  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00257     +0.000000 
 183    0   65  2   0  0 0.020 01.0  0.02173   +3.00000   +3.01299     +0.433000 
 184    0   66  2   0  0 0.020 01.0  0.03494   +4.98100   +4.92677     -1.088737 
 185    0   67  2   0  0 0.020 01.0  0.00421   -0.37200   -0.37607     +1.094086 
 186    0   68  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00171     +0.000000 
 187    0   69  2   0  0 0.020 01.0  0.00439   -0.39848   -0.41016     +2.931138 
 188    0   70  2   0  0 0.020 01.0  0.00759   -0.87800   -0.85573     -2.536446 
 189    0   71  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00420     +0.000000 
 190    0   72  2   0  0 0.020 01.0  0.00253   -0.12000   -0.11553     -3.725000 
 191    0   73  2   0  0 0.020 01.0  0.00213   -0.06000   -0.06531     +8.850000 
 192    0   74  2   0  0 0.020 01.0  0.00776   -0.90400   -0.88406     -2.205752 
 193    0   75  2   0  0 0.020 01.0  0.00590   -0.62500   -0.62301     -0.318400 
 194    0   76  2   0  0 0.020 01.0  0.00776   -0.90400   -0.91368     +1.070796 
 195    0   77  2   0  0 0.020 01.0  0.00714   -0.81100   -0.83188     +2.574599 
 196    0   78  2   0  0 0.020 01.0  0.00803   -0.94400   -0.94794     +0.417373 
 197    0   79  2   0  0 0.020 01.0  0.00519   -0.51900   -0.50344     -2.998073 
 198    0   80  2   0  0 0.020 01.0  0.09277  +13.65500  +13.75159     +0.707360 
 199    0   81  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00052     +0.000000 
 200    0   82  2   0  0 0.020 01.0  0.00652   -0.71800   -0.70736     -1.481894 
 201    0   83  2   0  0 0.020 01.0  0.00351   -0.26600   -0.26979     +1.424812 
 202    0   84  2   0  0 0.020 01.0  0.00271   -0.14600   -0.14293     -2.102740 
 203    0   85  2   0  0 0.020 01.0  0.00386   -0.31900   -0.32213     +0.981191 
 204    0   86  2   0  0 0.020 01.0  0.00359   -0.27900   -0.28820     +3.297491 
 205    0   87  2   0  0 0.020 01.0  0.00240   +0.10000   +0.10602     +6.020000 
 206    0   88  2   0  0 0.020 01.0  0.00599   -0.63800   -0.65227     +2.236677 
 207    0   89  2   0  0 0.020 01.0  0.03173   +4.50000   +4.54730     +1.051111 
 208    0   90  2   0  0 0.020 01.0  0.01431   -1.88700   -1.86259     -1.293588 
 209    0   91  2   0  0 0.020 01.0  0.00240   -0.10000   -0.10211     +2.110000 
 210    0   92  2   0  0 0.020 01.0  0.00750   -0.86500   -0.88655     +2.491329 
 211    0   93  2   0  0 0.020 01.0  0.00280   -0.16000   -0.16812     +5.075000 
 212    0   94  2   0  0 0.020 01.0  0.00439   -0.39900   -0.40324     +1.062657 
 213    0   95  2   0  0 0.020 01.0  0.00546   -0.55900   -0.55178     -1.291592 
 214    0   96  2   0  0 0.020 01.0  0.00510   -0.50500   -0.49272     -2.431683 
 215    0   97  2   0  0 0.020 01.0  0.00307   -0.20000   -0.20048     +0.240000 
 216    0   98  2   0  0 0.020 01.0  0.00475   -0.45200   -0.46465     +2.798673 
 217    0   99  2   0  0 0.020 01.0  0.00453   -0.42000   -0.42251     +0.597619 
 218    0  100  2   0  0 0.020 01.0  0.03112   +4.40800   +4.37733     -0.695780 
 219    0  101  2   0  0 0.020 01.0  0.00369   -0.29300   -0.29733     +1.477816 
 220    0  102  2   0  0 0.020 01.0  0.00218   -0.06700   -0.06966     +3.970149 
 221    0  103  2   0  0 0.020 01.0  0.00236   +0.09400   +0.10068     +7.106383 
 222    0  104  2   0  0 0.020 01.0  0.00510   -0.50500   -0.50270     -0.455446 
 223    0  105  2   0  0 0.020 01.0  0.00448   -0.41200   -0.41906     +1.713592 
 224    0  106  2   0  0 0.020 01.0  0.00555   -0.57200   -0.55830     -2.395105 
 225    0  107  2   0  0 0.020 01.0  0.00568   -0.59200   -0.60775     +2.660473 
 226    0  108  2   0  0 0.020 01.0  0.00191   -0.02700   -0.02635     -2.407407 
 227    0  109  2   0  0 0.020 01.0  0.00244   -0.10600   -0.10345     -2.405660 
 228    0  110  2   0  0 0.020 01.0  0.00519   -0.51900   -0.50552     -2.597303 
 229    0  111  2   0  0 0.020 01.0  0.00413   +0.36000   +0.37211     +3.363889 
 230    0  112  2   0  0 0.020 01.0  0.00682   -0.76300   -0.77641     +1.757536 
 231    0  113  2   0  0 0.020 01.0  0.00213   -0.06000   -0.06636    +10.600000 
 232    0  114  2   0  0 0.020 01.0  0.00244   -0.10600   -0.11152     +5.207547 
 233    0  115  2   0  0 0.020 01.0  0.00369   -0.29300   -0.30043     +2.535836 
 234    0  116  2   0  0 0.020 01.0  0.01400   -1.84000   -1.83398     -0.327174 
 235    0  117  2   0  0 0.020 01.0  0.00351   -0.26600   -0.26458     -0.533835 
 236    0  118  2   0  0 0.020 01.0  0.00466   -0.43900   -0.43180     -1.640091 
 237    0    1  5   0  0 0.020 01.0  0.00313   -0.20900   -0.21631     +3.497608 
 238    0    2  5   0  0 0.020 01.0  0.00253   -0.12000   -0.11642     -2.983333 
 239    0    3  5   0  0 0.020 01.0  0.00262   -0.13300   -0.13248     -0.390977 
 240    0    4  5   0  0 0.020 01.0  0.00204   +0.04672   +0.04628     -0.941781 
 241    0    5  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00098     +0.000000 
 242    0    6  5   0  0 0.020 01.0  0.00199   +0.03901   +0.04479    +14.816714 
 243    0    7  5   0  0 0.020 01.0  0.00191   -0.02700   -0.02855     +5.740741 
 244    0    8  5   0  0 0.020 01.0  0.00222   -0.07360   -0.07660     +4.076087 
 245    0    9  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00179     +0.000000 
 246    0   10  5   0  0 0.020 01.0  0.00668   -0.74215   -0.72661     -2.093916 
 247    0   11  5   0  0 0.020 01.0  0.00377   -0.30600   -0.29976     -2.039216 
 248    0   12  5   0  0 0.020 01.0  0.00363   +0.28498   +0.27913     -2.052776 
 249    0   13  5   0  0 0.020 01.0  0.00315   -0.21300   -0.21015     -1.338028 
 250    0   14  5   0  0 0.020 01.0  0.00182   -0.01300   -0.01811    +39.307692 
 251    0   15  5   0  0 0.020 01.0  0.00239   -0.09900   -0.09218     -6.888889 
 252    0   16  5   0  0 0.020 01.0  0.00262   -0.13300   -0.13906     +4.556391 
 253    0   17  5   0  0 0.020 01.0  0.00200   -0.04000   -0.04429    +10.725000 
 254    0   18  5   0  0 0.020 01.0  0.00205   +0.04800   +0.05070     +5.625000 
 255    0   19  5   0  0 0.020 01.0  0.00269   -0.14392   -0.14670     +1.931629 
 256    0   20  5   0  0 0.020 01.0  0.00200   -0.04000   -0.03786     -5.350000 
 257    0   21  5   0  0 0.020 01.0  0.00244   -0.10600   -0.11183     +5.500000 
 258    0   22  5   0  0 0.020 01.0  0.00218   -0.06700   -0.06622     -1.164179 
 259    0   23  5   0  0 0.020 01.0  0.00200   -0.04000   -0.04453    +11.325000 
 260    0   24  5   0  0 0.020 01.0  0.00265   -0.13768   -0.14165     +2.883498 
 261    0   25  5   0  0 0.020 01.0  0.00566   +0.58966   +0.59204     +0.403622 
 262    0   26  5   0  0 0.020 01.0  0.00237   +0.09490   +0.08793     -7.344573 
 263    0   27  5   0  0 0.020 01.0  0.00197   -0.03528   -0.03565     +1.048753 
 264    0   28  5   0  0 0.020 01.0  0.00235   -0.09300   -0.09591     +3.129032 
 265    0   29  5   0  0 0.020 01.0  0.00209   -0.05300   -0.05601     +5.679245 
 266    0   30  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00020     +0.000000 
 267    0   31  5   0  0 0.020 01.0  0.00479   -0.45775   -0.45772     -0.006554 
 268    0   32  5   0  0 0.020 01.0  0.00357   -0.27514   -0.28446     +3.387366 
 269    0   33  5   0  0 0.020 01.0  0.00253   -0.12000   -0.12023     +0.191667 
 270    0   34  5   0  0 0.020 01.0  0.00244   -0.10600   -0.10133     -4.405660 
 271    0   35  5   0  0 0.020 01.0  0.00253   -0.12000   -0.11757     -2.025000 
 272    0   36  5   0  0 0.020 01.0  0.00183   +0.01400   +0.01065    -23.928571 
 273    0   37  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00477     +0.000000 
 274    0   38  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00472     +0.000000 
 275    0   39  5   0  0 0.020 01.0  0.00271   -0.14600   -0.13939     -4.527397 
 276    0   40  5   0  0 0.020 01.0  0.00367   +0.29037   +0.28775     -0.902297 
 277    0   41  5   0  0 0.020 01.0  0.00262   -0.13300   -0.13077     -1.676692 
