================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee118_17_1700.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee118_17_1700.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/25/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 118 Bus Test Case
Número de barras:              118 
Número de ramos:               186 
Referência na barra:           69

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  21    0   21  6   0  0 0.015 01.1  0.00476   +0.95230   +0.96561     +1.397669 
  22    0   22  6   0  0 0.015 01.1  0.00482   +0.96420   +0.97642     +1.267372 
  23    0   23  6   0  0 0.015 01.1  0.00499   +0.99823   +1.00273     +0.450798 
  24    0   24  6   0  0 0.015 01.1  0.00496   +0.99200   +0.98235     -0.972782 
  25    0   25  6   0  0 0.015 01.1  0.00525   +1.05000   +1.03988     -0.963810 
  26    0   26  6   0  0 0.015 01.1  0.00507   +1.01500   +1.00968     -0.524138 
  27    0   27  6   0  0 0.015 01.1  0.00484   +0.96800   +0.97188     +0.400826 
  28    0   28  6   0  0 0.015 01.1  0.00480   +0.95984   +0.95360     -0.650108 
  29    0   29  6   0  0 0.015 01.1  0.00481   +0.96185   +0.95617     -0.590529 
  30    0   30  6   0  0 0.015 01.1  0.00492   +0.98497   +0.99654     +1.174655 
  31    0   31  6   0  0 0.015 01.1  0.00483   +0.96700   +0.98089     +1.436401 
  32    0   32  6   0  0 0.015 01.1  0.00481   +0.96300   +0.97317     +1.056075 
  33    0   33  6   0  0 0.015 01.1  0.00484   +0.96831   +0.96820     -0.011360 
  34    0   34  6   0  0 0.015 01.1  0.00492   +0.98400   +0.99508     +1.126016 
  35    0   35  6   0  0 0.015 01.1  0.00490   +0.98010   +0.98626     +0.628507 
  36    0   36  6   0  0 0.015 01.1  0.00490   +0.98000   +0.99333     +1.360204 
  37    0   37  6   0  0 0.015 01.1  0.00495   +0.99045   +0.98329     -0.722904 
  38    0   38  6   0  0 0.015 01.1  0.00481   +0.96304   +0.97529     +1.272014 
  39    0   39  6   0  0 0.015 01.1  0.00484   +0.96847   +0.97590     +0.767189 
  40    0   40  6   0  0 0.015 01.1  0.00485   +0.97000   +0.97463     +0.477320 
  41    0   41  6   0  0 0.015 01.1  0.00482   +0.96476   +0.95679     -0.826112 
  42    0   42  6   0  0 0.015 01.1  0.00492   +0.98500   +0.99445     +0.959391 
  43    0   43  6   0  0 0.015 01.1  0.00478   +0.95530   +0.95339     -0.199937 
  44    0   44  6   0  0 0.015 01.1  0.00477   +0.95333   +0.95018     -0.330421 
  45    0   45  6   0  0 0.015 01.1  0.00481   +0.96194   +0.96127     -0.069651 
  46    0   46  6   0  0 0.015 01.1  0.00502   +1.00500   +0.99805     -0.691542 
  47    0   47  6   0  0 0.015 01.1  0.00506   +1.01254   +1.01524     +0.266656 
  48    0   48  6   0  0 0.015 01.1  0.00508   +1.01679   +1.03111     +1.408354 
  49    0   49  6   0  0 0.015 01.1  0.00513   +1.02500   +1.03671     +1.142439 
  50    0   50  6   0  0 0.015 01.1  0.00500   +1.00041   +1.01432     +1.390430 
  51    0   51  6   0  0 0.015 01.1  0.00482   +0.96445   +0.96488     +0.044585 
  52    0   52  6   0  0 0.015 01.1  0.00477   +0.95360   +0.95388     +0.029362 
  53    0   53  6   0  0 0.015 01.1  0.00471   +0.94185   +0.94342     +0.166693 
  54    0   54  6   0  0 0.015 01.1  0.00477   +0.95500   +0.96502     +1.049215 
  55    0   55  6   0  0 0.015 01.1  0.00476   +0.95200   +0.96169     +1.017857 
  56    0   56  6   0  0 0.015 01.1  0.00477   +0.95400   +0.94337     -1.114256 
  57    0   57  6   0  0 0.015 01.1  0.00485   +0.96983   +0.96264     -0.741367 
  58    0   58  6   0  0 0.015 01.1  0.00479   +0.95691   +0.95220     -0.492209 
  59    0   59  6   0  0 0.015 01.1  0.00492   +0.98500   +0.99182     +0.692386 
  60    0   60  6   0  0 0.015 01.1  0.00496   +0.99281   +0.99820     +0.542903 
  61    0   61  6   0  0 0.015 01.1  0.00498   +0.99500   +0.98984     -0.518593 
  62    0   62  6   0  0 0.015 01.1  0.00499   +0.99800   +0.99382     -0.418838 
  63    0   63  6   0  0 0.015 01.1  0.00486   +0.97168   +0.96672     -0.510456 
  64    0   64  6   0  0 0.015 01.1  0.00493   +0.98549   +0.98449     -0.101472 
  65    0   65  6   0  0 0.015 01.1  0.00502   +1.00500   +1.01619     +1.113433 
  66    0   66  6   0  0 0.015 01.1  0.00525   +1.05000   +1.06429     +1.360952 
  67    0   67  6   0  0 0.015 01.1  0.00508   +1.01638   +1.01834     +0.192841 
  68    0   68  6   0  0 0.015 01.1  0.00501   +1.00152   +1.01488     +1.333972 
  69    0   69  6   0  0 0.015 01.1  0.00517   +1.03500   +1.04533     +0.998068 
  70    0   70  6   0  0 0.015 01.1  0.00492   +0.98400   +0.97724     -0.686992 
  71    0   71  6   0  0 0.015 01.1  0.00493   +0.98684   +0.98203     -0.487414 
  72    0   72  6   0  0 0.015 01.1  0.00490   +0.98000   +0.97022     -0.997959 
  73    0   73  6   0  0 0.015 01.1  0.00496   +0.99100   +1.00484     +1.396569 
  74    0   74  6   0  0 0.015 01.1  0.00476   +0.95268   +0.95015     -0.265567 
  75    0   75  6   0  0 0.015 01.1  0.00480   +0.95915   +0.96968     +1.097847 
  76    0   76  6   0  0 0.015 01.1  0.00469   +0.93860   +0.95045     +1.262519 
  77    0   77  6   0  0 0.015 01.1  0.00502   +1.00358   +1.01223     +0.861914 
  78    0   78  6   0  0 0.015 01.1  0.00500   +0.99917   +0.99452     -0.465386 
  79    0   79  6   0  0 0.015 01.1  0.00502   +1.00452   +0.99154     -1.292159 
  80    0   80  6   0  0 0.015 01.1  0.00520   +1.04000   +1.04822     +0.790385 
  81    0   81  6   0  0 0.015 01.1  0.00494   +0.98770   +0.99052     +0.285512 
  82    0   82  6   0  0 0.015 01.1  0.00487   +0.97356   +0.97544     +0.193106 
  83    0   83  6   0  0 0.015 01.1  0.00484   +0.96831   +0.97366     +0.552509 
  84    0   84  6   0  0 0.015 01.1  0.00480   +0.95966   +0.96329     +0.378259 
  85    0   85  6   0  0 0.015 01.1  0.00482   +0.96421   +0.97119     +0.723909 
  86    0   86  6   0  0 0.015 01.1  0.00477   +0.95373   +0.96018     +0.676292 
  87    0   87  6   0  0 0.015 01.1  0.00507   +1.01500   +1.01002     -0.490640 
  88    0   88  6   0  0 0.015 01.1  0.00489   +0.97813   +0.97100     -0.728942 
  89    0   89  6   0  0 0.015 01.1  0.00502   +1.00500   +0.99695     -0.800995 
  90    0   90  6   0  0 0.015 01.1  0.00492   +0.98500   +0.99778     +1.297462 
  91    0   91  6   0  0 0.015 01.1  0.00490   +0.98000   +0.97842     -0.161224 
  92    0   92  6   0  0 0.015 01.1  0.00495   +0.99000   +0.99768     +0.775758 
  93    0   93  6   0  0 0.015 01.1  0.00491   +0.98162   +0.97901     -0.265887 
  94    0   94  6   0  0 0.015 01.1  0.00492   +0.98327   +0.98942     +0.625464 
  95    0   95  6   0  0 0.015 01.1  0.00485   +0.96945   +0.97431     +0.501315 
  96    0   96  6   0  0 0.015 01.1  0.00491   +0.98217   +0.99441     +1.246220 
  97    0   97  6   0  0 0.015 01.1  0.00502   +1.00302   +1.01018     +0.713844 
  98    0   98  6   0  0 0.015 01.1  0.00510   +1.01932   +1.01378     -0.543500 
  99    0   99  6   0  0 0.015 01.1  0.00505   +1.01000   +1.02176     +1.164356 
 100    0  100  6   0  0 0.015 01.1  0.00509   +1.01700   +1.01060     -0.629302 
 101    0  101  6   0  0 0.015 01.1  0.00494   +0.98822   +1.00064     +1.256805 
 102    0  102  6   0  0 0.015 01.1  0.00494   +0.98821   +1.00265     +1.461228 
 103    0  103  6   0  0 0.015 01.1  0.00501   +1.00209   +1.00101     -0.107775 
 104    0  104  6   0  0 0.015 01.1  0.00485   +0.97100   +0.98124     +1.054583 
 105    0  105  6   0  0 0.015 01.1  0.00483   +0.96500   +0.96021     -0.496373 
 106    0  106  6   0  0 0.015 01.1  0.00480   +0.95974   +0.94774     -1.250339 
 107    0  107  6   0  0 0.015 01.1  0.00476   +0.95200   +0.96618     +1.489496 
 108    0  108  6   0  0 0.015 01.1  0.00481   +0.96124   +0.95464     -0.686613 
 109    0  109  6   0  0 0.015 01.1  0.00480   +0.96064   +0.96391     +0.340398 
 110    0  110  6   0  0 0.015 01.1  0.00483   +0.96664   +0.97889     +1.267276 
 111    0  111  6   0  0 0.015 01.1  0.00490   +0.98000   +0.97296     -0.718367 
 112    0  112  6   0  0 0.015 01.1  0.00487   +0.97500   +0.97064     -0.447179 
 113    0  113  6   0  0 0.015 01.1  0.00496   +0.99300   +1.00101     +0.806647 
 114    0  114  6   0  0 0.015 01.1  0.00479   +0.95882   +0.95943     +0.063620 
 115    0  115  6   0  0 0.015 01.1  0.00479   +0.95866   +0.95447     -0.437068 
 116    0  116  6   0  0 0.015 01.1  0.00502   +1.00500   +1.00068     -0.429851 
 117    0  117  6   0  0 0.015 01.1  0.00485   +0.96946   +0.97734     +0.812824 
 118    0  118  6   0  0 0.015 01.1  0.00470   +0.94080   +0.92967     -1.183036 
 119    0    1  2   0  0 0.020 01.0  0.00588   -0.62200   -0.63682     +2.382637 
 120    0    2  2   0  0 0.020 01.0  0.00336   -0.24400   -0.23476     -3.786885 
 121    0    3  2   0  0 0.020 01.0  0.00491   -0.47600   -0.46398     -2.525210 
 122    0    4  2   0  0 0.020 01.0  0.00405   -0.34800   -0.35115     +0.905172 
 123    0    5  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00418     +0.000000 
 124    0    6  2   0  0 0.020 01.0  0.00596   -0.63400   -0.63873     +0.746057 
 125    0    7  2   0  0 0.020 01.0  0.00328   -0.23200   -0.22825     -1.616379 
 126    0    8  2   0  0 0.020 01.0  0.00360   -0.28000   -0.27101     -3.210714 
 127    0    9  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00064     +0.000000 
 128    0   10  2   0  0 0.020 01.0  0.01507   +2.00000   +2.00820     +0.410000 
 129    0   11  2   0  0 0.020 01.0  0.00743   -0.85400   -0.86070     +0.784543 
 130    0   12  2   0  0 0.020 01.0  0.02725   +3.82700   +3.79741     -0.773190 
 131    0   13  2   0  0 0.020 01.0  0.00450   -0.41500   -0.42808     +3.151807 
 132    0   14  2   0  0 0.020 01.0  0.00287   -0.17100   -0.17245     +0.847953 
 133    0   15  2   0  0 0.020 01.0  0.00905   -1.09800   -1.07466     -2.125683 
 134    0   16  2   0  0 0.020 01.0  0.00377   -0.30500   -0.30875     +1.229508 
 135    0   17  2   0  0 0.020 01.0  0.00263   -0.13400   -0.13711     +2.320896 
 136    0   18  2   0  0 0.020 01.0  0.00661   -0.73200   -0.74640     +1.967213 
 137    0   19  2   0  0 0.020 01.0  0.00539   -0.54900   -0.54519     -0.693989 
 138    0   20  2   0  0 0.020 01.0  0.00320   -0.22000   -0.21912     -0.400000 
 139    0   21  2   0  0 0.020 01.0  0.00287   -0.17100   -0.16369     -4.274854 
 140    0   22  2   0  0 0.020 01.0  0.00255   -0.12200   -0.12641     +3.614754 
 141    0   23  2   0  0 0.020 01.0  0.00230   -0.08500   -0.08042     -5.388235 
 142    0   24  2   0  0 0.020 01.0  0.00260   -0.13000   -0.13181     +1.392308 
 143    0   25  2   0  0 0.020 01.0  0.01557   +2.07500   +2.10035     +1.221687 
 144    0   26  2   0  0 0.020 01.0  0.02911   +4.10700   +4.05747     -1.205990 
 145    0   27  2   0  0 0.020 01.0  0.00737   -0.84600   -0.82903     -2.005910 
 146    0   28  2   0  0 0.020 01.0  0.00311   -0.20700   -0.20799     +0.478261 
 147    0   29  2   0  0 0.020 01.0  0.00369   -0.29300   -0.28428     -2.976109 
 148    0   30  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00146     +0.000000 
 149    0   31  2   0  0 0.020 01.0  0.00323   +0.22500   +0.22877     +1.675556 
 150    0   32  2   0  0 0.020 01.0  0.00653   -0.72000   -0.71653     -0.481944 
 151    0   33  2   0  0 0.020 01.0  0.00361   -0.28100   -0.27411     -2.451957 
 152    0   34  2   0  0 0.020 01.0  0.00653   -0.72000   -0.73314     +1.825000 
 153    0   35  2   0  0 0.020 01.0  0.00442   -0.40300   -0.41184     +2.193548 
 154    0   36  2   0  0 0.020 01.0  0.00425   -0.37800   -0.37636     -0.433862 
 155    0   37  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00076     +0.000000 
 156    0   38  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00390     +0.000000 
 157    0   39  2   0  0 0.020 01.0  0.00393   -0.32900   -0.32669     -0.702128 
 158    0   40  2   0  0 0.020 01.0  0.00643   -0.70400   -0.70394     -0.008523 
 159    0   41  2   0  0 0.020 01.0  0.00474   -0.45100   -0.45658     +1.237251 
 160    0   42  2   0  0 0.020 01.0  0.00867   -1.04100   -1.04814     +0.685879 
 161    0   43  2   0  0 0.020 01.0  0.00320   -0.22000   -0.21372     -2.854545 
 162    0   44  2   0  0 0.020 01.0  0.00303   -0.19500   -0.19459     -0.210256 
 163    0   45  2   0  0 0.020 01.0  0.00605   -0.64700   -0.64473     -0.350850 
 164    0   46  2   0  0 0.020 01.0  0.02612   +3.65800   +3.69659     +1.054948 
 165    0   47  2   0  0 0.020 01.0  0.00450   -0.41500   -0.41073     -1.028916 
 166    0   48  2   0  0 0.020 01.0  0.00336   -0.24400   -0.23411     -4.053279 
 167    0   49  2   0  0 0.020 01.0  0.00933   +1.13900   +1.14952     +0.923617 
 168    0   50  2   0  0 0.020 01.0  0.00311   -0.20700   -0.20522     -0.859903 
 169    0   51  2   0  0 0.020 01.0  0.00311   -0.20700   -0.20220     -2.318841 
 170    0   52  2   0  0 0.020 01.0  0.00320   -0.22000   -0.21860     -0.636364 
 171    0   53  2   0  0 0.020 01.0  0.00361   -0.28100   -0.27455     -2.295374 
 172    0   54  2   0  0 0.020 01.0  0.02921   +4.12100   +4.19518     +1.800049 
 173    0   55  2   0  0 0.020 01.0  0.00686   -0.76900   -0.75784     -1.451235 
 174    0   56  2   0  0 0.020 01.0  0.00857   -1.02500   -1.03685     +1.156098 
 175    0   57  2   0  0 0.020 01.0  0.00271   -0.14600   -0.13873     -4.979452 
 176    0   58  2   0  0 0.020 01.0  0.00271   -0.14600   -0.14010     -4.041096 
 177    0   59  2   0  0 0.020 01.0  0.01893   -2.57900   -2.56887     -0.392788 
 178    0   60  2   0  0 0.020 01.0  0.00808   -0.95200   -0.96890     +1.775210 
 179    0   61  2   0  0 0.020 01.0  0.00673   +0.75000   +0.75994     +1.325333 
 180    0   62  2   0  0 0.020 01.0  0.00799   -0.93900   -0.93487     -0.439830 
 181    0   63  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00266     +0.000000 
 182    0   64  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00454     +0.000000 
 183    0   65  2   0  0 0.020 01.0  0.02173   +3.00000   +2.98871     -0.376333 
 184    0   66  2   0  0 0.020 01.0  0.03783   +5.41400   +5.50250     +1.634651 
 185    0   67  2   0  0 0.020 01.0  0.00401   -0.34200   -0.33294     -2.649123 
 186    0   68  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00457     +0.000000 
 187    0   69  2   0  0 0.020 01.0  0.04439   +6.39861   +6.35480     -0.684680 
 188    0   70  2   0  0 0.020 01.0  0.00710   -0.80500   -0.82232     +2.151553 
 189    0   71  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00004     +0.000000 
 190    0   72  2   0  0 0.020 01.0  0.00253   -0.12000   -0.12617     +5.141667 
 191    0   73  2   0  0 0.020 01.0  0.00213   -0.06000   -0.05527     -7.883333 
 192    0   74  2   0  0 0.020 01.0  0.00727   -0.83000   -0.84713     +2.063855 
 193    0   75  2   0  0 0.020 01.0  0.00555   -0.57300   -0.56834     -0.813264 
 194    0   76  2   0  0 0.020 01.0  0.00727   -0.83000   -0.83712     +0.857831 
 195    0   77  2   0  0 0.020 01.0  0.00669   -0.74400   -0.75140     +0.994624 
 196    0   78  2   0  0 0.020 01.0  0.00751   -0.86600   -0.85008     -1.838337 
 197    0   79  2   0  0 0.020 01.0  0.00491   -0.47600   -0.47397     -0.426471 
 198    0   80  2   0  0 0.020 01.0  0.00583   +0.61400   +0.61332     -0.110749 
 199    0   81  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00142     +0.000000 
 200    0   82  2   0  0 0.020 01.0  0.00613   -0.65900   -0.66800     +1.365706 
 201    0   83  2   0  0 0.020 01.0  0.00336   -0.24400   -0.25198     +3.270492 
 202    0   84  2   0  0 0.020 01.0  0.00263   -0.13400   -0.13620     +1.641791 
 203    0   85  2   0  0 0.020 01.0  0.00369   -0.29300   -0.29259     -0.139932 
 204    0   86  2   0  0 0.020 01.0  0.00344   -0.25600   -0.26316     +2.796875 
 205    0   87  2   0  0 0.020 01.0  0.01301   +1.69200   +1.66270     -1.731678 
 206    0   88  2   0  0 0.020 01.0  0.00564   -0.58600   -0.57371     -2.097270 
 207    0   89  2   0  0 0.020 01.0  0.01161   +1.48100   +1.46479     -1.094531 
 208    0   90  2   0  0 0.020 01.0  0.01375   -1.80200   -1.81604     +0.779134 
 209    0   91  2   0  0 0.020 01.0  0.00240   -0.10000   -0.10314     +3.140000 
 210    0   92  2   0  0 0.020 01.0  0.00702   -0.79300   -0.78411     -1.121059 
 211    0   93  2   0  0 0.020 01.0  0.00271   -0.14600   -0.15372     +5.287671 
 212    0   94  2   0  0 0.020 01.0  0.00417   -0.36600   -0.37838     +3.382514 
 213    0   95  2   0  0 0.020 01.0  0.00515   -0.51200   -0.52490     +2.519531 
 214    0   96  2   0  0 0.020 01.0  0.00483   -0.46400   -0.47004     +1.301724 
 215    0   97  2   0  0 0.020 01.0  0.00295   -0.18300   -0.17662     -3.486339 
 216    0   98  2   0  0 0.020 01.0  0.00450   -0.41500   -0.42609     +2.672289 
 217    0   99  2   0  0 0.020 01.0  0.00453   -0.42000   -0.40885     -2.654762 
 218    0  100  2   0  0 0.020 01.0  0.01407   +1.85100   +1.82097     -1.622366 
 219    0  101  2   0  0 0.020 01.0  0.00352   -0.26800   -0.26431     -1.376866 
 220    0  102  2   0  0 0.020 01.0  0.00214   -0.06100   -0.06469     +6.049180 
 221    0  103  2   0  0 0.020 01.0  0.00253   +0.11900   +0.11633     -2.243697 
 222    0  104  2   0  0 0.020 01.0  0.00483   -0.46400   -0.46388     -0.025862 
 223    0  105  2   0  0 0.020 01.0  0.00425   -0.37800   -0.39066     +3.349206 
 224    0  106  2   0  0 0.020 01.0  0.00523   -0.52500   -0.53928     +2.720000 
 225    0  107  2   0  0 0.020 01.0  0.00548   -0.56200   -0.54941     -2.240214 
 226    0  108  2   0  0 0.020 01.0  0.00189   -0.02400   -0.02889    +20.375000 
 227    0  109  2   0  0 0.020 01.0  0.00239   -0.09800   -0.09665     -1.377551 
 228    0  110  2   0  0 0.020 01.0  0.00491   -0.47600   -0.48069     +0.985294 
 229    0  111  2   0  0 0.020 01.0  0.01873   +2.55000   +2.59654     +1.825098 
 230    0  112  2   0  0 0.020 01.0  0.00663   -0.73500   -0.72848     -0.887075 
 231    0  113  2   0  0 0.020 01.0  0.00213   -0.06000   -0.06290     +4.833333 
 232    0  114  2   0  0 0.020 01.0  0.00239   -0.09800   -0.09952     +1.551020 
 233    0  115  2   0  0 0.020 01.0  0.00352   -0.26800   -0.27525     +2.705224 
 234    0  116  2   0  0 0.020 01.0  0.01400   -1.84000   -1.81911     -1.135326 
 235    0  117  2   0  0 0.020 01.0  0.00336   -0.24400   -0.25335     +3.831967 
 236    0  118  2   0  0 0.020 01.0  0.00442   -0.40300   -0.39028     -3.156328 
 237    0    1  5   0  0 0.020 01.0  0.00307   -0.20085   -0.20075     -0.049788 
 238    0    2  5   0  0 0.020 01.0  0.00247   -0.11000   -0.10755     -2.227273 
 239    0    3  5   0  0 0.020 01.0  0.00255   -0.12200   -0.12138     -0.508197 
 240    0    4  5   0  0 0.020 01.0  0.00181   -0.01229   -0.01295     +5.370220 
 241    0    5  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00105     +0.000000 
 242    0    6  5   0  0 0.020 01.0  0.00176   +0.00356   +0.00069    -80.617978 
 243    0    7  5   0  0 0.020 01.0  0.00189   -0.02400   -0.02599     +8.291667 
 244    0    8  5   0  0 0.020 01.0  0.00205   -0.04755   -0.04578     -3.722397 
 245    0    9  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00234     +0.000000 
 246    0   10  5   0  0 0.020 01.0  0.00694   -0.78066   -0.80038     +2.526068 
 247    0   11  5   0  0 0.020 01.0  0.00361   -0.28100   -0.28418     +1.131673 
 248    0   12  5   0  0 0.020 01.0  0.00257   +0.12490   +0.12292     -1.585268 
 249    0   13  5   0  0 0.020 01.0  0.00303   -0.19500   -0.20195     +3.564103 
 250    0   14  5   0  0 0.020 01.0  0.00181   -0.01200   -0.01556    +29.666667 
 251    0   15  5   0  0 0.020 01.0  0.00226   -0.07853   -0.07935     +1.044187 
 252    0   16  5   0  0 0.020 01.0  0.00255   -0.12200   -0.12636     +3.573770 
 253    0   17  5   0  0 0.020 01.0  0.00198   -0.03700   -0.03866     +4.486486 
 254    0   18  5   0  0 0.020 01.0  0.00174   -0.00108   +0.00087   -180.555556 
 255    0   19  5   0  0 0.020 01.0  0.00389   -0.32288   -0.31656     -1.957384 
 256    0   20  5   0  0 0.020 01.0  0.00198   -0.03700   -0.03891     +5.162162 
 257    0   21  5   0  0 0.020 01.0  0.00239   -0.09800   -0.10490     +7.040816 
 258    0   22  5   0  0 0.020 01.0  0.00214   -0.06100   -0.06536     +7.147541 
 259    0   23  5   0  0 0.020 01.0  0.00198   -0.03700   -0.03951     +6.783784 
 260    0   24  5   0  0 0.020 01.0  0.00194   -0.03164   -0.03258     +2.970923 
 261    0   25  5   0  0 0.020 01.0  0.00521   +0.52113   +0.51517     -1.143669 
 262    0   26  5   0  0 0.020 01.0  0.00289   +0.17400   +0.17323     -0.442529 
 263    0   27  5   0  0 0.020 01.0  0.00179   -0.00929   -0.01108    +19.268030 
 264    0   28  5   0  0 0.020 01.0  0.00230   -0.08500   -0.08992     +5.788235 
 265    0   29  5   0  0 0.020 01.0  0.00206   -0.04900   -0.05177     +5.653061 
 266    0   30  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00022     +0.000000 
 267    0   31  5   0  0 0.020 01.0  0.00231   -0.08637   -0.08216     -4.874378 
 268    0   32  5   0  0 0.020 01.0  0.00398   -0.33715   -0.32548     -3.461367 
 269    0   33  5   0  0 0.020 01.0  0.00247   -0.11000   -0.10735     -2.409091 
 270    0   34  5   0  0 0.020 01.0  0.00362   -0.28342   -0.29000     +2.321643 
 271    0   35  5   0  0 0.020 01.0  0.00247   -0.11000   -0.11536     +4.872727 
 272    0   36  5   0  0 0.020 01.0  0.00195   -0.03224   -0.03139     -2.636476 
 273    0   37  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00412     +0.000000 
 274    0   38  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00343     +0.000000 
 275    0   39  5   0  0 0.020 01.0  0.00263   -0.13400   -0.12898     -3.746269 
 276    0   40  5   0  0 0.020 01.0  0.00257   +0.12582   +0.13009     +3.393737 
 277    0   41  5   0  0 0.020 01.0  0.00255   -0.12200   -0.11793     -3.336066 
