================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee118_24_2400.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee118_24_2400.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/25/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 118 Bus Test Case
Número de barras:              118 
Número de ramos:               186 
Referência na barra:           69

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
 110    0  110  6   0  0 0.015 01.1  0.00492   +0.98337   +0.99205     +0.882679 
 111    0  111  6   0  0 0.015 01.1  0.00490   +0.98000   +0.99318     +1.344898 
 112    0  112  6   0  0 0.015 01.1  0.00487   +0.97500   +0.97500     +0.000000 
 113    0  113  6   0  0 0.015 01.1  0.00496   +0.99300   +0.98141     -1.167170 
 114    0  114  6   0  0 0.015 01.1  0.00486   +0.97138   +0.97315     +0.182215 
 115    0  115  6   0  0 0.015 01.1  0.00485   +0.97078   +0.97486     +0.420281 
 116    0  116  6   0  0 0.015 01.1  0.00502   +1.00500   +1.00965     +0.462687 
 117    0  117  6   0  0 0.015 01.1  0.00494   +0.98795   +0.99680     +0.895794 
 118    0  118  6   0  0 0.015 01.1  0.00500   +1.00092   +1.01052     +0.959118 
 119    0    1  2   0  0 0.020 01.0  0.00259   -0.12800   -0.13302     +3.921875 
 120    0    2  2   0  0 0.020 01.0  0.00207   -0.05000   -0.04913     -1.740000 
 121    0    3  2   0  0 0.020 01.0  0.00239   -0.09800   -0.10365     +5.765306 
 122    0    4  2   0  0 0.020 01.0  0.00295   -0.18300   -0.17752     -2.994536 
 123    0    5  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00189     +0.000000 
 124    0    6  2   0  0 0.020 01.0  0.00260   -0.13000   -0.12608     -3.015385 
 125    0    7  2   0  0 0.020 01.0  0.00205   -0.04800   -0.04270    -11.041667 
 126    0    8  2   0  0 0.020 01.0  0.00360   -0.28000   -0.26959     -3.717857 
 127    0    9  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00461     +0.000000 
 128    0   10  2   0  0 0.020 01.0  0.01279   +1.65800   +1.68436     +1.589867 
 129    0   11  2   0  0 0.020 01.0  0.00290   -0.17500   -0.17186     -1.794286 
 130    0   12  2   0  0 0.020 01.0  0.00361   +0.28200   +0.28213     +0.046099 
 131    0   13  2   0  0 0.020 01.0  0.00230   -0.08500   -0.08782     +3.317647 
 132    0   14  2   0  0 0.020 01.0  0.00197   -0.03500   -0.03737     +6.771429 
 133    0   15  2   0  0 0.020 01.0  0.00323   -0.22500   -0.21671     -3.684444 
 134    0   16  2   0  0 0.020 01.0  0.00215   -0.06300   -0.05689     -9.698413 
 135    0   17  2   0  0 0.020 01.0  0.00192   -0.02800   -0.02247    -19.750000 
 136    0   18  2   0  0 0.020 01.0  0.00273   -0.15000   -0.14755     -1.633333 
 137    0   19  2   0  0 0.020 01.0  0.00249   -0.11300   -0.11815     +4.557522 
 138    0   20  2   0  0 0.020 01.0  0.00203   -0.04500   -0.04874     +8.311111 
 139    0   21  2   0  0 0.020 01.0  0.00197   -0.03500   -0.02983    -14.771429 
 140    0   22  2   0  0 0.020 01.0  0.00190   -0.02500   -0.02784    +11.360000 
 141    0   23  2   0  0 0.020 01.0  0.00185   -0.01800   -0.02110    +17.222222 
 142    0   24  2   0  0 0.020 01.0  0.00260   -0.13000   -0.12511     -3.761538 
 143    0   25  2   0  0 0.020 01.0  0.00489   +0.47300   +0.47128     -0.363636 
 144    0   26  2   0  0 0.020 01.0  0.00507   +0.50000   +0.50801     +1.602000 
 145    0   27  2   0  0 0.020 01.0  0.00337   -0.24500   -0.25206     +2.881633 
 146    0   28  2   0  0 0.020 01.0  0.00202   -0.04300   -0.04795    +11.511628 
 147    0   29  2   0  0 0.020 01.0  0.00213   -0.06000   -0.06414     +6.900000 
 148    0   30  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00302     +0.000000 
 149    0   31  2   0  0 0.020 01.0  0.00601   +0.64200   +0.64311     +0.172897 
 150    0   32  2   0  0 0.020 01.0  0.00272   -0.14800   -0.15198     +2.689189 
 151    0   33  2   0  0 0.020 01.0  0.00212   -0.05800   -0.05193    -10.465517 
 152    0   34  2   0  0 0.020 01.0  0.00272   -0.14800   -0.15549     +5.060811 
 153    0   35  2   0  0 0.020 01.0  0.00229   -0.08300   -0.07908     -4.722892 
 154    0   36  2   0  0 0.020 01.0  0.00225   -0.07800   -0.07507     -3.756410 
 155    0   37  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00249     +0.000000 
 156    0   38  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00087     +0.000000 
 157    0   39  2   0  0 0.020 01.0  0.00219   -0.06800   -0.06778     -0.323529 
 158    0   40  2   0  0 0.020 01.0  0.00513   -0.51000   -0.51209     +0.409804 
 159    0   41  2   0  0 0.020 01.0  0.00235   -0.09300   -0.09753     +4.870968 
 160    0   42  2   0  0 0.020 01.0  0.00629   -0.68300   -0.68079     -0.323572 
 161    0   43  2   0  0 0.020 01.0  0.00203   -0.04500   -0.04754     +5.644444 
 162    0   44  2   0  0 0.020 01.0  0.00200   -0.04000   -0.04291     +7.275000 
 163    0   45  2   0  0 0.020 01.0  0.00262   -0.13300   -0.13142     -1.187970 
 164    0   46  2   0  0 0.020 01.0  0.00260   +0.13000   +0.13297     +2.284615 
 165    0   47  2   0  0 0.020 01.0  0.00230   -0.08500   -0.08531     +0.364706 
 166    0   48  2   0  0 0.020 01.0  0.00207   -0.05000   -0.05477     +9.540000 
 167    0   49  2   0  0 0.020 01.0  0.01388   +1.82200   +1.83366     +0.639956 
 168    0   50  2   0  0 0.020 01.0  0.00202   -0.04300   -0.04334     +0.790698 
 169    0   51  2   0  0 0.020 01.0  0.00202   -0.04300   -0.03694    -14.093023 
 170    0   52  2   0  0 0.020 01.0  0.00203   -0.04500   -0.04690     +4.222222 
 171    0   53  2   0  0 0.020 01.0  0.00212   -0.05800   -0.06143     +5.913793 
 172    0   54  2   0  0 0.020 01.0  0.00305   +0.19700   +0.18916     -3.979695 
 173    0   55  2   0  0 0.020 01.0  0.00279   -0.15800   -0.16586     +4.974684 
 174    0   56  2   0  0 0.020 01.0  0.00313   -0.21000   -0.21633     +3.014286 
 175    0   57  2   0  0 0.020 01.0  0.00193   -0.03000   -0.03322    +10.733333 
 176    0   58  2   0  0 0.020 01.0  0.00193   -0.03000   -0.03146     +4.866667 
 177    0   59  2   0  0 0.020 01.0  0.00745   +0.85700   +0.87444     +2.035006 
 178    0   60  2   0  0 0.020 01.0  0.00303   -0.19500   -0.20123     +3.194872 
 179    0   61  2   0  0 0.020 01.0  0.00673   +0.75000   +0.75294     +0.392000 
 180    0   62  2   0  0 0.020 01.0  0.00302   -0.19300   -0.19090     -1.088083 
 181    0   63  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00105     +0.000000 
 182    0   64  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00370     +0.000000 
 183    0   65  2   0  0 0.020 01.0  0.00673   +0.75000   +0.76473     +1.964000 
 184    0   66  2   0  0 0.020 01.0  0.00441   +0.40200   +0.40812     +1.522388 
 185    0   67  2   0  0 0.020 01.0  0.00220   -0.07000   -0.06719     -4.014286 
 186    0   68  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00257     +0.000000 
 187    0   69  2   0  0 0.020 01.0  0.04058   -5.82687   -5.71740     -1.878710 
 188    0   70  2   0  0 0.020 01.0  0.00283   -0.16500   -0.16184     -1.915152 
 189    0   71  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00301     +0.000000 
 190    0   72  2   0  0 0.020 01.0  0.00253   -0.12000   -0.12467     +3.891667 
 191    0   73  2   0  0 0.020 01.0  0.00213   -0.06000   -0.05806     -3.233333 
 192    0   74  2   0  0 0.020 01.0  0.00287   -0.17000   -0.17638     +3.752941 
 193    0   75  2   0  0 0.020 01.0  0.00252   -0.11800   -0.12393     +5.025424 
 194    0   76  2   0  0 0.020 01.0  0.00287   -0.17000   -0.16304     -4.094118 
 195    0   77  2   0  0 0.020 01.0  0.00275   -0.15299   -0.15687     +2.536113 
 196    0   78  2   0  0 0.020 01.0  0.00292   -0.17800   -0.18541     +4.162921 
 197    0   79  2   0  0 0.020 01.0  0.00239   -0.09800   -0.10081     +2.867347 
 198    0   80  2   0  0 0.020 01.0  0.01423   +1.87501   +1.88928     +0.761063 
 199    0   81  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00136     +0.000000 
 200    0   82  2   0  0 0.020 01.0  0.00263   -0.13500   -0.14163     +4.911111 
 201    0   83  2   0  0 0.020 01.0  0.00207   -0.05000   -0.05164     +3.280000 
 202    0   84  2   0  0 0.020 01.0  0.00192   -0.02800   -0.02315    -17.321429 
 203    0   85  2   0  0 0.020 01.0  0.00213   -0.06000   -0.05596     -6.733333 
 204    0   86  2   0  0 0.020 01.0  0.00209   -0.05300   -0.05602     +5.698113 
 205    0   87  2   0  0 0.020 01.0  0.00470   +0.44500   +0.44203     -0.667416 
 206    0   88  2   0  0 0.020 01.0  0.00253   -0.12000   -0.11729     -2.258333 
 207    0   89  2   0  0 0.020 01.0  0.04220   +6.07000   +5.94467     -2.064745 
 208    0   90  2   0  0 0.020 01.0  0.00870   -1.04500   -1.04803     +0.289952 
 209    0   91  2   0  0 0.020 01.0  0.00240   -0.10000   -0.10583     +5.830000 
 210    0   92  2   0  0 0.020 01.0  0.00282   -0.16300   -0.16263     -0.226994 
 211    0   93  2   0  0 0.020 01.0  0.00193   -0.03000   -0.03124     +4.133333 
 212    0   94  2   0  0 0.020 01.0  0.00223   -0.07500   -0.06847     -8.706667 
 213    0   95  2   0  0 0.020 01.0  0.00243   -0.10500   -0.10270     -2.190476 
 214    0   96  2   0  0 0.020 01.0  0.00237   -0.09499   -0.09390     -1.147489 
 215    0   97  2   0  0 0.020 01.0  0.00199   -0.03800   -0.03486     -8.263158 
 216    0   98  2   0  0 0.020 01.0  0.00230   -0.08499   -0.08087     -4.847629 
 217    0   99  2   0  0 0.020 01.0  0.00453   -0.42000   -0.40887     -2.650000 
 218    0  100  2   0  0 0.020 01.0  0.01791   +2.42706   +2.40653     -0.845879 
 219    0  101  2   0  0 0.020 01.0  0.00210   -0.05500   -0.05920     +7.636364 
 220    0  102  2   0  0 0.020 01.0  0.00182   -0.01300   -0.00912    -29.846154 
 221    0  103  2   0  0 0.020 01.0  0.00401   +0.34206   +0.33671     -1.564053 
 222    0  104  2   0  0 0.020 01.0  0.00237   -0.09499   -0.09932     +4.558375 
 223    0  105  2   0  0 0.020 01.0  0.00225   -0.07800   -0.07914     +1.461538 
 224    0  106  2   0  0 0.020 01.0  0.00245   -0.10800   -0.11388     +5.444444 
 225    0  107  2   0  0 0.020 01.0  0.00367   -0.29000   -0.30077     +3.713793 
 226    0  108  2   0  0 0.020 01.0  0.00177   -0.00500   -0.00985    +97.000000 
 227    0  109  2   0  0 0.020 01.0  0.00187   -0.02000   -0.01917     -4.150000 
 228    0  110  2   0  0 0.020 01.0  0.00239   -0.09800   -0.10143     +3.500000 
 229    0  111  2   0  0 0.020 01.0  0.00407   +0.35000   +0.35041     +0.117143 
 230    0  112  2   0  0 0.020 01.0  0.00502   -0.49300   -0.48970     -0.669371 
 231    0  113  2   0  0 0.020 01.0  0.00213   -0.06000   -0.06413     +6.883333 
 232    0  114  2   0  0 0.020 01.0  0.00187   -0.02000   -0.02483    +24.150000 
 233    0  115  2   0  0 0.020 01.0  0.00210   -0.05500   -0.04933    -10.309091 
 234    0  116  2   0  0 0.020 01.0  0.01400   -1.84000   -1.82491     -0.820109 
 235    0  117  2   0  0 0.020 01.0  0.00207   -0.05000   -0.04715     -5.700000 
 236    0  118  2   0  0 0.020 01.0  0.00229   -0.08300   -0.08206     -1.132530 
 237    0    1  5   0  0 0.020 01.0  0.00252   -0.11800   -0.11808     +0.067797 
 238    0    2  5   0  0 0.020 01.0  0.00189   -0.02300   -0.02428     +5.565217 
 239    0    3  5   0  0 0.020 01.0  0.00190   -0.02500   -0.02985    +19.400000 
 240    0    4  5   0  0 0.020 01.0  0.00402   -0.34302   -0.34625     +0.941636 
 241    0    5  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00275     +0.000000 
 242    0    6  5   0  0 0.020 01.0  0.00297   -0.18500   -0.19062     +3.037838 
 243    0    7  5   0  0 0.020 01.0  0.00177   -0.00500   -0.00480     -4.000000 
 244    0    8  5   0  0 0.020 01.0  0.00540   -0.55060   -0.54038     -1.856157 
 245    0    9  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00022     +0.000000 
 246    0   10  5   0  0 0.020 01.0  0.00699   -0.78917   -0.79534     +0.781834 
 247    0   11  5   0  0 0.020 01.0  0.00212   -0.05800   -0.05430     -6.379310 
 248    0   12  5   0  0 0.020 01.0  0.00386   -0.31875   -0.32798     +2.895686 
 249    0   13  5   0  0 0.020 01.0  0.00200   -0.04000   -0.03591    -10.225000 
 250    0   14  5   0  0 0.020 01.0  0.00175   -0.00300   -0.00170    -43.333333 
 251    0   15  5   0  0 0.020 01.0  0.00290   -0.17500   -0.17756     +1.462857 
 252    0   16  5   0  0 0.020 01.0  0.00190   -0.02500   -0.02970    +18.800000 
 253    0   17  5   0  0 0.020 01.0  0.00179   -0.00800   -0.00274    -65.750000 
 254    0   18  5   0  0 0.020 01.0  0.00337   -0.24499   -0.25339     +3.428711 
 255    0   19  5   0  0 0.020 01.0  0.00269   -0.14300   -0.13813     -3.405594 
 256    0   20  5   0  0 0.020 01.0  0.00179   -0.00800   -0.01168    +46.000000 
 257    0   21  5   0  0 0.020 01.0  0.00187   -0.02000   -0.01485    -25.750000 
 258    0   22  5   0  0 0.020 01.0  0.00182   -0.01300   -0.00970    -25.384615 
 259    0   23  5   0  0 0.020 01.0  0.00179   -0.00800   -0.01206    +50.750000 
 260    0   24  5   0  0 0.020 01.0  0.00407   -0.34970   -0.34054     -2.619388 
 261    0   25  5   0  0 0.020 01.0  0.00569   +0.59356   +0.60609     +2.110991 
 262    0   26  5   0  0 0.020 01.0  0.00272   -0.14773   -0.14845     +0.487376 
 263    0   27  5   0  0 0.020 01.0  0.00613   -0.65907   -0.67586     +2.547529 
 264    0   28  5   0  0 0.020 01.0  0.00185   -0.01800   -0.02189    +21.611111 
 265    0   29  5   0  0 0.020 01.0  0.00180   -0.01000   -0.00471    -52.900000 
 266    0   30  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00008     +0.000000 
 267    0   31  5   0  0 0.020 01.0  0.00522   -0.52349   -0.51000     -2.576936 
 268    0   32  5   0  0 0.020 01.0  0.00305   -0.19800   -0.20616     +4.121212 
 269    0   33  5   0  0 0.020 01.0  0.00189   -0.02300   -0.02516     +9.391304 
 270    0   34  5   0  0 0.020 01.0  0.00270   -0.14500   -0.13888     -4.220690 
 271    0   35  5   0  0 0.020 01.0  0.00189   -0.02300   -0.02824    +22.782609 
 272    0   36  5   0  0 0.020 01.0  0.00255   -0.12300   -0.11594     -5.739837 
 273    0   37  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00011     +0.000000 
 274    0   38  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00429     +0.000000 
 275    0   39  5   0  0 0.020 01.0  0.00192   -0.02800   -0.02715     -3.035714 
 276    0   40  5   0  0 0.020 01.0  0.00593   -0.62884   -0.62093     -1.257872 
 277    0   41  5   0  0 0.020 01.0  0.00190   -0.02500   -0.02040    -18.400000 
