================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee57_7_0700.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee57_7_0700.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/25/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 57 Bus Test Case
Número de barras:              57 
Número de ramos:               80 
Referência na barra:           1

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  17    0   17  6   0  0 0.015 01.1  0.00509   +1.01867   +1.02538     +0.658702 
  18    0   18  6   0  0 0.015 01.1  0.00502   +1.00376   +0.99248     -1.123775 
  19    0   19  6   0  0 0.015 01.1  0.00480   +0.96052   +0.95850     -0.210303 
  20    0   20  6   0  0 0.015 01.1  0.00475   +0.94913   +0.93536     -1.450802 
  21    0   21  6   0  0 0.015 01.1  0.00496   +0.99179   +0.97903     -1.286563 
  22    0   22  6   0  0 0.015 01.1  0.00496   +0.99242   +0.99868     +0.630781 
  23    0   23  6   0  0 0.015 01.1  0.00495   +0.99030   +0.99930     +0.908816 
  24    0   24  6   0  0 0.015 01.1  0.00487   +0.97369   +0.98567     +1.230371 
  25    0   25  6   0  0 0.015 01.1  0.00470   +0.94026   +0.95188     +1.235828 
  26    0   26  6   0  0 0.015 01.1  0.00468   +0.93673   +0.94037     +0.388586 
  27    0   27  6   0  0 0.015 01.1  0.00483   +0.96491   +0.95424     -1.105803 
  28    0   28  6   0  0 0.015 01.1  0.00492   +0.98340   +0.97049     -1.312792 
  29    0   29  6   0  0 0.015 01.1  0.00500   +0.99962   +1.00795     +0.833317 
  30    0   30  6   0  0 0.015 01.1  0.00458   +0.91573   +0.92238     +0.726197 
  31    0   31  6   0  0 0.015 01.1  0.00442   +0.88377   +0.88711     +0.377926 
  32    0   32  6   0  0 0.015 01.1  0.00453   +0.90574   +0.91197     +0.687835 
  33    0   33  6   0  0 0.015 01.1  0.00451   +0.90283   +0.89478     -0.891641 
  34    0   34  6   0  0 0.015 01.1  0.00464   +0.92818   +0.93640     +0.885604 
  35    0   35  6   0  0 0.015 01.1  0.00469   +0.93788   +0.95123     +1.423423 
  36    0   36  6   0  0 0.015 01.1  0.00475   +0.95068   +0.94841     -0.238776 
  37    0   37  6   0  0 0.015 01.1  0.00481   +0.96208   +0.95474     -0.762930 
  38    0   38  6   0  0 0.015 01.1  0.00498   +0.99671   +0.99612     -0.059195 
  39    0   39  6   0  0 0.015 01.1  0.00480   +0.95968   +0.96455     +0.507461 
  40    0   40  6   0  0 0.015 01.1  0.00474   +0.94749   +0.95751     +1.057531 
  41    0   41  6   0  0 0.015 01.1  0.00492   +0.98320   +0.99633     +1.335435 
  42    0   42  6   0  0 0.015 01.1  0.00471   +0.94278   +0.93228     -1.113727 
  43    0   43  6   0  0 0.015 01.1  0.00502   +1.00431   +1.01023     +0.589459 
  44    0   44  6   0  0 0.015 01.1  0.00502   +1.00405   +0.99140     -1.259897 
  45    0   45  6   0  0 0.015 01.1  0.00517   +1.03295   +1.02067     -1.188828 
  46    0   46  6   0  0 0.015 01.1  0.00526   +1.05292   +1.04127     -1.106447 
  47    0   47  6   0  0 0.015 01.1  0.00511   +1.02097   +1.02143     +0.045055 
  48    0   48  6   0  0 0.015 01.1  0.00507   +1.01398   +1.01343     -0.054242 
  49    0   49  6   0  0 0.015 01.1  0.00513   +1.02498   +1.02331     -0.162930 
  50    0   50  6   0  0 0.015 01.1  0.00505   +1.00936   +1.01839     +0.894626 
  51    0   51  6   0  0 0.015 01.1  0.00523   +1.04595   +1.04686     +0.087002 
  52    0   52  6   0  0 0.015 01.1  0.00481   +0.96286   +0.96773     +0.505785 
  53    0   53  6   0  0 0.015 01.1  0.00476   +0.95115   +0.95067     -0.050465 
  54    0   54  6   0  0 0.015 01.1  0.00494   +0.98711   +0.98216     -0.501464 
  55    0   55  6   0  0 0.015 01.1  0.00517   +1.03434   +1.02685     -0.724133 
  56    0   56  6   0  0 0.015 01.1  0.00471   +0.94207   +0.95546     +1.421338 
  57    0   57  6   0  0 0.015 01.1  0.00468   +0.93625   +0.92963     -0.707076 
  58    0    1  2   0  0 0.020 01.0  0.00777   +0.90551   +0.91902     +1.491977 
  59    0    2  2   0  0 0.020 01.0  0.00198   -0.03700   -0.03703     +0.081081 
  60    0    3  2   0  0 0.020 01.0  0.02139   +2.94900   +2.92600     -0.779925 
  61    0    4  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00121     +0.000000 
  62    0    5  2   0  0 0.020 01.0  0.00279   -0.15900   -0.16726     +5.194969 
  63    0    6  2   0  0 0.020 01.0  0.00783   -0.91500   -0.93554     +2.244809 
  64    0    7  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00437     +0.000000 
  65    0    8  2   0  0 0.020 01.0  0.00953   +1.17000   +1.19323     +1.985470 
  66    0    9  2   0  0 0.020 01.0  0.00464   -0.43600   -0.42677     -2.116972 
  67    0   10  2   0  0 0.020 01.0  0.00256   -0.12400   -0.11765     -5.120968 
  68    0   11  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00186     +0.000000 
  69    0   12  2   0  0 0.020 01.0  0.01441   +1.90100   +1.92495     +1.259863 
  70    0   13  2   0  0 0.020 01.0  0.00320   -0.22000   -0.21628     -1.690909 
  71    0   14  2   0  0 0.020 01.0  0.00259   -0.12800   -0.13267     +3.648438 
  72    0   15  2   0  0 0.020 01.0  0.00352   -0.26800   -0.26901     +0.376866 
  73    0   16  2   0  0 0.020 01.0  0.00523   -0.52500   -0.51593     -1.727619 
  74    0   17  2   0  0 0.020 01.0  0.00515   -0.51200   -0.52738     +3.003906 
  75    0   18  2   0  0 0.020 01.0  0.00395   -0.33200   -0.33068     -0.397590 
  76    0   19  2   0  0 0.020 01.0  0.00200   -0.04000   -0.04080     +2.000000 
  77    0   20  2   0  0 0.020 01.0  0.00192   -0.02800   -0.03309    +18.178571 
  78    0   21  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00060     +0.000000 
  79    0   22  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00353     +0.000000 
  80    0   23  2   0  0 0.020 01.0  0.00225   -0.07700   -0.07541     -2.064935 
  81    0   24  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00251     +0.000000 
  82    0   25  2   0  0 0.020 01.0  0.00225   -0.07700   -0.07113     -7.623377 
  83    0   26  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00182     +0.000000 
  84    0   27  2   0  0 0.020 01.0  0.00249   -0.11300   -0.10933     -3.247788 
  85    0   28  2   0  0 0.020 01.0  0.00211   -0.05600   -0.05129     -8.410714 
  86    0   29  2   0  0 0.020 01.0  0.00311   -0.20700   -0.20825     +0.603865 
  87    0   30  2   0  0 0.020 01.0  0.00203   -0.04400   -0.04374     -0.590909 
  88    0   31  2   0  0 0.020 01.0  0.00221   -0.07100   -0.06898     -2.845070 
  89    0   32  2   0  0 0.020 01.0  0.00187   -0.02000   -0.02035     +1.750000 
  90    0   33  2   0  0 0.020 01.0  0.00204   -0.04600   -0.04988     +8.434783 
  91    0   34  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00285     +0.000000 
  92    0   35  2   0  0 0.020 01.0  0.00222   -0.07300   -0.07417     +1.602740 
  93    0   36  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00504     +0.000000 
  94    0   37  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00261     +0.000000 
  95    0   38  2   0  0 0.020 01.0  0.00287   -0.17100   -0.17855     +4.415205 
  96    0   39  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00071     +0.000000 
  97    0   40  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00044     +0.000000 
  98    0   41  2   0  0 0.020 01.0  0.00225   -0.07700   -0.07552     -1.922078 
  99    0   42  2   0  0 0.020 01.0  0.00231   -0.08700   -0.08789     +1.022989 
 100    0   43  2   0  0 0.020 01.0  0.00189   -0.02400   -0.02876    +19.833333 
 101    0   44  2   0  0 0.020 01.0  0.00271   -0.14600   -0.14951     +2.404110 
 102    0   45  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00444     +0.000000 
 103    0   46  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00239     +0.000000 
 104    0   47  2   0  0 0.020 01.0  0.00415   -0.36200   -0.36582     +1.055249 
 105    0   48  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00158     +0.000000 
 106    0   49  2   0  0 0.020 01.0  0.00320   -0.22000   -0.22035     +0.159091 
 107    0   50  2   0  0 0.020 01.0  0.00344   -0.25600   -0.25842     +0.945312 
 108    0   51  2   0  0 0.020 01.0  0.00320   -0.22000   -0.22332     +1.509091 
 109    0   52  2   0  0 0.020 01.0  0.00213   -0.06000   -0.06508     +8.466667 
 110    0   53  2   0  0 0.020 01.0  0.00336   -0.24400   -0.24661     +1.069672 
 111    0   54  2   0  0 0.020 01.0  0.00207   -0.05000   -0.05152     +3.040000 
 112    0   55  2   0  0 0.020 01.0  0.00229   -0.08300   -0.08325     +0.301205 
 113    0   56  2   0  0 0.020 01.0  0.00235   -0.09300   -0.08883     -4.483871 
 114    0   57  2   0  0 0.020 01.0  0.00228   -0.08200   -0.07938     -3.195122 
 115    0    1  5   0  0 0.020 01.0  0.01305   +1.69692   +1.72430     +1.613512 
 116    0    2  5   0  0 0.020 01.0  0.00902   -1.09246   -1.09180     -0.060414 
 117    0    3  5   0  0 0.020 01.0  0.00411   -0.35600   -0.34725     -2.457865 
 118    0    4  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00036     +0.000000 
 119    0    5  5   0  0 0.020 01.0  0.00206   -0.04900   -0.05191     +5.938776 
 120    0    6  5   0  0 0.020 01.0  0.00223   +0.07391   +0.07564     +2.340685 
 121    0    7  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00065     +0.000000 
 122    0    8  5   0  0 0.020 01.0  0.00592   +0.62864   +0.63010     +0.232247 
 123    0    9  5   0  0 0.020 01.0  0.00256   -0.12400   -0.12564     +1.322581 
 124    0   10  5   0  0 0.020 01.0  0.00207   -0.05000   -0.05099     +1.980000 
 125    0   11  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00377     +0.000000 
 126    0   12  5   0  0 0.020 01.0  0.00476   +0.45413   +0.44819     -1.307996 
 127    0   13  5   0  0 0.020 01.0  0.00192   -0.02800   -0.03368    +20.285714 
 128    0   14  5   0  0 0.020 01.0  0.00217   -0.06500   -0.05937     -8.661538 
 129    0   15  5   0  0 0.020 01.0  0.00214   -0.06100   -0.05960     -2.295082 
 130    0   16  5   0  0 0.020 01.0  0.00198   -0.03700   -0.03234    -12.594595 
 131    0   17  5   0  0 0.020 01.0  0.00239   -0.09800   -0.09913     +1.153061 
 132    0   18  5   0  0 0.020 01.0  0.00253   -0.12000   -0.12152     +1.266667 
 133    0   19  5   0  0 0.020 01.0  0.00178   -0.00700   -0.00642     -8.285714 
 134    0   20  5   0  0 0.020 01.0  0.00181   -0.01200   -0.01095     -8.750000 
 135    0   21  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00007     +0.000000 
 136    0   22  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00091     +0.000000 
 137    0   23  5   0  0 0.020 01.0  0.00191   -0.02600   -0.03020    +16.153846 
 138    0   24  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00272     +0.000000 
 139    0   25  5   0  0 0.020 01.0  0.00199   -0.03900   -0.03719     -4.641026 
 140    0   26  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00155     +0.000000 
 141    0   27  5   0  0 0.020 01.0  0.00177   -0.00600   -0.00799    +33.166667 
 142    0   28  5   0  0 0.020 01.0  0.00192   -0.02800   -0.03060     +9.285714 
 143    0   29  5   0  0 0.020 01.0  0.00195   -0.03200   -0.03609    +12.781250 
 144    0   30  5   0  0 0.020 01.0  0.00188   -0.02200   -0.02387     +8.500000 
 145    0   31  5   0  0 0.020 01.0  0.00197   -0.03500   -0.03107    -11.228571 
 146    0   32  5   0  0 0.020 01.0  0.00180   -0.01000   -0.01288    +28.800000 
 147    0   33  5   0  0 0.020 01.0  0.00189   -0.02300   -0.02788    +21.217391 
 148    0   34  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00005     +0.000000 
 149    0   35  5   0  0 0.020 01.0  0.00198   -0.03700   -0.04149    +12.135135 
 150    0   36  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00101     +0.000000 
 151    0   37  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00425     +0.000000 
 152    0   38  5   0  0 0.020 01.0  0.00230   -0.08500   -0.08196     -3.576471 
 153    0   39  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00164     +0.000000 
 154    0   40  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00069     +0.000000 
 155    0   41  5   0  0 0.020 01.0  0.00198   -0.03700   -0.03516     -4.972973 
 156    0   42  5   0  0 0.020 01.0  0.00209   -0.05400   -0.05208     -3.555556 
 157    0   43  5   0  0 0.020 01.0  0.00181   -0.01200   -0.00981    -18.250000 
 158    0   44  5   0  0 0.020 01.0  0.00188   -0.02200   -0.02424    +10.181818 
 159    0   45  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00431     +0.000000 
 160    0   46  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00139     +0.000000 
 161    0   47  5   0  0 0.020 01.0  0.00268   -0.14200   -0.14576     +2.647887 
 162    0   48  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00410     +0.000000 
 163    0   49  5   0  0 0.020 01.0  0.00243   -0.10400   -0.10691     +2.798077 
 164    0   50  5   0  0 0.020 01.0  0.00259   -0.12800   -0.12466     -2.609375 
 165    0   51  5   0  0 0.020 01.0  0.00217   -0.06500   -0.06721     +3.400000 
 166    0   52  5   0  0 0.020 01.0  0.00191   -0.02700   -0.02855     +5.740741 
 167    0   53  5   0  0 0.020 01.0  0.00255   -0.12200   -0.12059     -1.155738 
 168    0   54  5   0  0 0.020 01.0  0.00185   -0.01700   -0.01251    -26.411765 
 169    0   55  5   0  0 0.020 01.0  0.00201   -0.04100   -0.04384     +6.926829 
 170    0   56  5   0  0 0.020 01.0  0.00191   -0.02700   -0.02184    -19.111111 
 171    0   57  5   0  0 0.020 01.0  0.00189   -0.02400   -0.02129    -11.291667 
 172    1    2  1   0  0 0.020 01.0  0.00310   -0.20553   -0.21476     +4.490829 
 173    2    3  1   0  0 0.020 01.0  0.00342   -0.25353   -0.24633     -2.839901 
 174    3    4  1   0  0 0.020 01.0  0.01101   +1.39103   +1.40395     +0.928808 
 175    4    5  1   0  0 0.020 01.0  0.00458   +0.42775   +0.42947     +0.402104 
 176    4    6  1   0  0 0.020 01.0  0.00536   +0.54443   +0.53921     -0.958801 
 177    6    7  1   0  0 0.020 01.0  0.00215   +0.06198   +0.05983     -3.468861 
 178    6    8  1   0  0 0.020 01.0  0.00301   -0.19169   -0.19932     +3.980385 
 179    8    9  1   0  0 0.020 01.0  0.00450   +0.41533   +0.41420     -0.272073 
 180    9   10  1   0  0 0.020 01.0  0.00178   +0.00718   +0.00886    +23.398329 
 181    9   11  1   0  0 0.020 01.0  0.00186   +0.01962   +0.02043     +4.128440 
 182    9   12  1   0  0 0.020 01.0  0.00318   -0.21743   -0.21930     +0.860047 
 183    9   13  1   0  0 0.020 01.0  0.00250   -0.11464   -0.10813     -5.678646 
 184   13   14  1   0  0 0.020 01.0  0.00233   +0.08912   +0.08718     -2.176840 
 185   13   15  1   0  0 0.020 01.0  0.00410   -0.35518   -0.34416     -3.102652 
 186    1   15  1   0  0 0.020 01.0  0.00464   +0.43551   +0.42244     -3.001079 
 187    1   16  1   0  0 0.020 01.0  0.00341   +0.25163   +0.25042     -0.480865 
 188    1   17  1   0  0 0.020 01.0  0.00456   +0.42390   +0.42939     +1.295117 
 189    3   15  1   0  0 0.020 01.0  0.01041   +1.30184   +1.31452     +0.974006 
 190    4   18  1   0  0 0.020 01.0  0.00290   +0.17427   +0.17444     +0.097550 
 191    4   18  1   0  0 0.020 01.0  0.00322   +0.22309   +0.22525     +0.968219 
 192    5    6  1   0  0 0.020 01.0  0.00344   +0.25666   +0.26175     +1.983168 
 193    7    8  1   0  0 0.020 01.0  0.00544   -0.55613   -0.54629     -1.769370 
 194   10   12  1   0  0 0.020 01.0  0.00517   -0.51613   -0.52120     +0.982311 
 195   11   13  1   0  0 0.020 01.0  0.00351   -0.26691   -0.26556     -0.505788 
 196   12   13  1   0  0 0.020 01.0  0.00697   +0.78550   +0.80035     +1.890516 
 197   12   16  1   0  0 0.020 01.0  0.00359   +0.27768   +0.27960     +0.691443 
 198   12   17  1   0  0 0.020 01.0  0.00235   +0.09276   +0.09288     +0.129366 
 199   14   15  1   0  0 0.020 01.0  0.00593   -0.62975   -0.61717     -1.997618 
 200   18   19  1   0  0 0.020 01.0  0.00217   +0.06535   +0.06774     +3.657230 
 201   19   20  1   0  0 0.020 01.0  0.00189   +0.02321   +0.01875    -19.215855 
 202   21   20  1   0  0 0.020 01.0  0.00177   +0.00499   +0.00501     +0.400802 
 203   21   22  1   0  0 0.020 01.0  0.00177   -0.00499   -0.01009   +102.204409 
 204   22   23  1   0  0 0.020 01.0  0.00293   +0.18004   +0.17903     -0.560986 
 205   23   24  1   0  0 0.020 01.0  0.00242   +0.10271   +0.10862     +5.754065 
 206   24   25  1   0  0 0.020 01.0  0.00229   +0.08353   +0.07727     -7.494313 
 207   24   25  1   0  0 0.020 01.0  0.00227   +0.08027   +0.08633     +7.549520 
 208   24   26  1   0  0 0.020 01.0  0.00215   -0.06287   -0.06700     +6.569111 
 209   26   27  1   0  0 0.020 01.0  0.00215   -0.06287   -0.06455     +2.672181 
 210   27   28  1   0  0 0.020 01.0  0.00292   -0.17736   -0.18252     +2.909337 
 211   28   29  1   0  0 0.020 01.0  0.00331   -0.23579   -0.24381     +3.401332 
 212    7   29  1   0  0 0.020 01.0  0.00585   +0.61802   +0.61566     -0.381865 
 213   25   30  1   0  0 0.020 01.0  0.00231   +0.08680   +0.08371     -3.559908 
 214   30   31  1   0  0 0.020 01.0  0.00201   +0.04116   +0.03635    -11.686103 
 215   31   32  1   0  0 0.020 01.0  0.00194   -0.03090   -0.03091     +0.032362 
 216   32   33  1   0  0 0.020 01.0  0.00204   +0.04613   +0.04293     -6.936917 
 217   34   32  1   0  0 0.020 01.0  0.00238   +0.09766   +0.09550     -2.211755 
 218   34   35  1   0  0 0.020 01.0  0.00238   -0.09766   -0.09682     -0.860127 
 219   35   36  1   0  0 0.020 01.0  0.00288   -0.17138   -0.17055     -0.484304 
 220   36   37  1   0  0 0.020 01.0  0.00315   -0.21228   -0.21377     +0.701903 
 221   37   38  1   0  0 0.020 01.0  0.00346   -0.25897   -0.26135     +0.919025 
 222   37   39  1   0  0 0.020 01.0  0.00203   +0.04473   +0.04327     -3.264029 
 223   36   40  1   0  0 0.020 01.0  0.00199   +0.03910   +0.03647     -6.726343 
 224   22   38  1   0  0 0.020 01.0  0.00297   -0.18503   -0.19073     +3.080582 
 225   11   41  1   0  0 0.020 01.0  0.00250   +0.11569   +0.11009     -4.840522 
 226   41   42  1   0  0 0.020 01.0  0.00248   +0.11166   +0.10446     -6.448146 
 227   41   43  1   0  0 0.020 01.0  0.00271   -0.14634   -0.14223     -2.808528 
 228   38   44  1   0  0 0.020 01.0  0.00359   -0.27891   -0.27880     -0.039439 
 229   15   45  1   0  0 0.020 01.0  0.00466   +0.43848   +0.44469     +1.416256 
 230   14   46  1   0  0 0.020 01.0  0.00567   +0.59029   +0.59917     +1.504345 
 231   46   47  1   0  0 0.020 01.0  0.00567   +0.59029   +0.58243     -1.331549 
 232   47   48  1   0  0 0.020 01.0  0.00319   +0.21916   +0.21329     -2.678408 
 233   48   49  1   0  0 0.020 01.0  0.00197   -0.03501   -0.04016    +14.710083 
 234   49   50  1   0  0 0.020 01.0  0.00228   +0.08221   +0.08119     -1.240725 
 235   50   51  1   0  0 0.020 01.0  0.00290   -0.17472   -0.17120     -2.014652 
 236   10   51  1   0  0 0.020 01.0  0.00439   +0.39929   +0.41188     +3.153097 
 237   13   49  1   0  0 0.020 01.0  0.00462   +0.43326   +0.43469     +0.330056 
 238   29   52  1   0  0 0.020 01.0  0.00288   +0.17237   +0.16448     -4.577363 
 239   52   53  1   0  0 0.020 01.0  0.00245   +0.10747   +0.10868     +1.125896 
 240   53   54  1   0  0 0.020 01.0  0.00265   -0.13756   -0.14108     +2.558883 
 241   54   55  1   0  0 0.020 01.0  0.00301   -0.19174   -0.19097     -0.401585 
 242   11   43  1   0  0 0.020 01.0  0.00287   +0.17034   +0.16937     -0.569449 
 243   44   45  1   0  0 0.020 01.0  0.00458   -0.42718   -0.43770     +2.462662 
 244   40   56  1   0  0 0.020 01.0  0.00199   +0.03899   +0.03756     -3.667607 
 245   56   41  1   0  0 0.020 01.0  0.00220   -0.07029   -0.06679     -4.979371 
 246   56   42  1   0  0 0.020 01.0  0.00188   -0.02135   -0.01664    -22.060890 
 247   39   57  1   0  0 0.020 01.0  0.00203   +0.04465   +0.04700     +5.263158 
 248   57   56  1   0  0 0.020 01.0  0.00198   -0.03735   -0.03176    -14.966533 
 249   38   49  1   0  0 0.020 01.0  0.00236   -0.09347   -0.09876     +5.659570 
 250   38   48  1   0  0 0.020 01.0  0.00340   -0.24986   -0.24687     -1.196670 
 251    9   55  1   0  0 0.020 01.0  0.00361   +0.28184   +0.27939     -0.869288 
 252    1    2  4   0  0 0.020 01.0  0.00913   +1.10956   +1.11297     +0.307329 
 253    2    3  4   0  0 0.020 01.0  0.00250   +0.11556   +0.11102     -3.928695 
 254    3    4  4   0  0 0.020 01.0  0.00213   -0.06011   -0.06147     +2.262519 
 255    4    5  4   0  0 0.020 01.0  0.00239   -0.09874   -0.10104     +2.329350 
 256    4    6  4   0  0 0.020 01.0  0.00221   -0.07172   -0.07363     +2.663134 
 257    6    7  4   0  0 0.020 01.0  0.00191   -0.02711   -0.02857     +5.385467 
 258    6    8  4   0  0 0.020 01.0  0.00256   -0.12403   -0.12994     +4.764976 
 259    8    9  4   0  0 0.020 01.0  0.00375   +0.30228   +0.30231     +0.009925 
 260    9   10  4   0  0 0.020 01.0  0.00176   -0.00345   -0.00011    -96.811594 
 261    9   11  4   0  0 0.020 01.0  0.00256   +0.12427   +0.12187     -1.931279 
 262    9   12  4   0  0 0.020 01.0  0.00230   -0.08515   -0.08517     +0.023488 
 263    9   13  4   0  0 0.020 01.0  0.00217   +0.06547   +0.06050     -7.591263 
 264   13   14  4   0  0 0.020 01.0  0.00294   +0.18043   +0.18176     +0.737128 
 265   13   15  4   0  0 0.020 01.0  0.00205   -0.04692   -0.04673     -0.404945 
 266    1   15  4   0  0 0.020 01.0  0.00464   +0.43634   +0.43231     -0.923592 
 267    1   16  4   0  0 0.020 01.0  0.00204   +0.04640   +0.05086     +9.612069 
 268    1   17  4   0  0 0.020 01.0  0.00243   +0.10462   +0.10234     -2.179316 
 269    3   15  4   0  0 0.020 01.0  0.00243   -0.10476   -0.10539     +0.601375 
 270    4   18  4   0  0 0.020 01.0  0.00202   +0.04286   +0.03968     -7.419505 
 271    4   18  4   0  0 0.020 01.0  0.00197   +0.03514   +0.03834     +9.106431 
 272    5    6  4   0  0 0.020 01.0  0.00272   -0.14825   -0.15195     +2.495784 
 273    7    8  4   0  0 0.020 01.0  0.00328   -0.23266   -0.23217     -0.210608 
 274   10   12  4   0  0 0.020 01.0  0.00274   -0.15051   -0.15000     -0.338848 
 275   11   13  4   0  0 0.020 01.0  0.00185   +0.01791   +0.02206    +23.171413 
 276   12   13  4   0  0 0.020 01.0  0.00447   +0.41072   +0.42246     +2.858395 
 277   12   16  4   0  0 0.020 01.0  0.00220   -0.06980   -0.07575     +8.524355 
