================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee57_6_0600.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee57_6_0600.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/25/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 57 Bus Test Case
Número de barras:              57 
Número de ramos:               80 
Referência na barra:           1

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  22    0   22  6   0  0 0.015 01.1  0.00524   +1.04791   +1.03280     -1.441918 
  23    0   23  6   0  0 0.015 01.1  0.00523   +1.04689   +1.03511     -1.125238 
  24    0   24  6   0  0 0.015 01.1  0.00520   +1.04071   +1.03207     -0.830202 
  25    0   25  6   0  0 0.015 01.1  0.00520   +1.03964   +1.03805     -0.152938 
  26    0   26  6   0  0 0.015 01.1  0.00498   +0.99707   +0.99810     +0.103303 
  27    0   27  6   0  0 0.015 01.1  0.00505   +1.00971   +1.02457     +1.471710 
  28    0   28  6   0  0 0.015 01.1  0.00510   +1.01957   +1.02621     +0.651255 
  29    0   29  6   0  0 0.015 01.1  0.00515   +1.02894   +1.04376     +1.440317 
  30    0   30  6   0  0 0.015 01.1  0.00512   +1.02452   +1.01080     -1.339164 
  31    0   31  6   0  0 0.015 01.1  0.00502   +1.00349   +1.00761     +0.410567 
  32    0   32  6   0  0 0.015 01.1  0.00506   +1.01182   +1.02579     +1.380680 
  33    0   33  6   0  0 0.015 01.1  0.00505   +1.01012   +1.00315     -0.690017 
  34    0   34  6   0  0 0.015 01.1  0.00504   +1.00872   +1.02232     +1.348243 
  35    0   35  6   0  0 0.015 01.1  0.00507   +1.01358   +1.02581     +1.206614 
  36    0   36  6   0  0 0.015 01.1  0.00510   +1.02048   +1.01113     -0.916235 
  37    0   37  6   0  0 0.015 01.1  0.00514   +1.02751   +1.03472     +0.701696 
  38    0   38  6   0  0 0.015 01.1  0.00525   +1.04961   +1.03937     -0.975600 
  39    0   39  6   0  0 0.015 01.1  0.00513   +1.02576   +1.01361     -1.184488 
  40    0   40  6   0  0 0.015 01.1  0.00509   +1.01763   +1.01196     -0.557177 
  41    0   41  6   0  0 0.015 01.1  0.00514   +1.02812   +1.02345     -0.454227 
  42    0   42  6   0  0 0.015 01.1  0.00504   +1.00840   +1.00534     -0.303451 
  43    0   43  6   0  0 0.015 01.1  0.00517   +1.03372   +1.02702     -0.648145 
  44    0   44  6   0  0 0.015 01.1  0.00526   +1.05141   +1.04554     -0.558298 
  45    0   45  6   0  0 0.015 01.1  0.00532   +1.06296   +1.06992     +0.654775 
  46    0   46  6   0  0 0.015 01.1  0.00544   +1.08842   +1.10294     +1.334044 
  47    0   47  6   0  0 0.015 01.1  0.00533   +1.06644   +1.05325     -1.236825 
  48    0   48  6   0  0 0.015 01.1  0.00531   +1.06136   +1.05434     -0.661416 
  49    0   49  6   0  0 0.015 01.1  0.00533   +1.06660   +1.06968     +0.288768 
  50    0   50  6   0  0 0.015 01.1  0.00526   +1.05188   +1.06224     +0.984903 
  51    0   51  6   0  0 0.015 01.1  0.00533   +1.06581   +1.07483     +0.846305 
  52    0   52  6   0  0 0.015 01.1  0.00505   +1.00978   +1.01151     +0.171324 
  53    0   53  6   0  0 0.015 01.1  0.00502   +1.00449   +0.99051     -1.391751 
  54    0   54  6   0  0 0.015 01.1  0.00512   +1.02450   +1.02970     +0.507565 
  55    0   55  6   0  0 0.015 01.1  0.00526   +1.05135   +1.06236     +1.047225 
  56    0   56  6   0  0 0.015 01.1  0.00506   +1.01262   +0.99942     -1.303549 
  57    0   57  6   0  0 0.015 01.1  0.00506   +1.01129   +1.00707     -0.417289 
  58    0    1  2   0  0 0.020 01.0  0.01062   -1.33281   -1.34822     +1.156204 
  59    0    2  2   0  0 0.020 01.0  0.00189   -0.02400   -0.02477     +3.208333 
  60    0    3  2   0  0 0.020 01.0  0.02891   +4.07600   +4.04236     -0.825319 
  61    0    4  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00485     +0.000000 
  62    0    5  2   0  0 0.020 01.0  0.00242   -0.10300   -0.10837     +5.213592 
  63    0    6  2   0  0 0.020 01.0  0.00569   -0.59300   -0.60264     +1.625632 
  64    0    7  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00409     +0.000000 
  65    0    8  2   0  0 0.020 01.0  0.01383   +1.81500   +1.82510     +0.556474 
  66    0    9  2   0  0 0.020 01.0  0.00415   -0.36300   -0.36554     +0.699725 
  67    0   10  2   0  0 0.020 01.0  0.00259   -0.12800   -0.13023     +1.742188 
  68    0   11  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00152     +0.000000 
  69    0   12  2   0  0 0.020 01.0  0.00255   +0.12200   +0.12556     +2.918033 
  70    0   13  2   0  0 0.020 01.0  0.00268   -0.14200   -0.13827     -2.626761 
  71    0   14  2   0  0 0.020 01.0  0.00229   -0.08300   -0.07671     -7.578313 
  72    0   15  2   0  0 0.020 01.0  0.00289   -0.17400   -0.18188     +4.528736 
  73    0   16  2   0  0 0.020 01.0  0.00400   -0.34000   -0.34182     +0.535294 
  74    0   17  2   0  0 0.020 01.0  0.00395   -0.33200   -0.34363     +3.503012 
  75    0   18  2   0  0 0.020 01.0  0.00317   -0.21500   -0.21113     -1.800000 
  76    0   19  2   0  0 0.020 01.0  0.00191   -0.02600   -0.02279    -12.346154 
  77    0   20  2   0  0 0.020 01.0  0.00185   -0.01800   -0.01728     -4.000000 
  78    0   21  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00496     +0.000000 
  79    0   22  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00512     +0.000000 
  80    0   23  2   0  0 0.020 01.0  0.00207   -0.05000   -0.04394    -12.120000 
  81    0   24  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00310     +0.000000 
  82    0   25  2   0  0 0.020 01.0  0.00207   -0.05000   -0.04599     -8.020000 
  83    0   26  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00145     +0.000000 
  84    0   27  2   0  0 0.020 01.0  0.00222   -0.07300   -0.07352     +0.712329 
  85    0   28  2   0  0 0.020 01.0  0.00197   -0.03600   -0.04062    +12.833333 
  86    0   29  2   0  0 0.020 01.0  0.00263   -0.13400   -0.12957     -3.305970 
  87    0   30  2   0  0 0.020 01.0  0.00192   -0.02800   -0.02854     +1.928571 
  88    0   31  2   0  0 0.020 01.0  0.00204   -0.04600   -0.04848     +5.391304 
  89    0   32  2   0  0 0.020 01.0  0.00182   -0.01300   -0.01455    +11.923077 
  90    0   33  2   0  0 0.020 01.0  0.00193   -0.03000   -0.03020     +0.666667 
  91    0   34  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00072     +0.000000 
  92    0   35  2   0  0 0.020 01.0  0.00205   -0.04700   -0.04456     -5.191489 
  93    0   36  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00182     +0.000000 
  94    0   37  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00513     +0.000000 
  95    0   38  2   0  0 0.020 01.0  0.00247   -0.11100   -0.11725     +5.630631 
  96    0   39  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00041     +0.000000 
  97    0   40  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00289     +0.000000 
  98    0   41  2   0  0 0.020 01.0  0.00207   -0.05000   -0.04607     -7.860000 
  99    0   42  2   0  0 0.020 01.0  0.00211   -0.05600   -0.05434     -2.964286 
 100    0   43  2   0  0 0.020 01.0  0.00184   -0.01600   -0.01749     +9.312500 
 101    0   44  2   0  0 0.020 01.0  0.00237   -0.09500   -0.08950     -5.789474 
 102    0   45  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00259     +0.000000 
 103    0   46  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00451     +0.000000 
 104    0   47  2   0  0 0.020 01.0  0.00330   -0.23500   -0.23050     -1.914894 
 105    0   48  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00277     +0.000000 
 106    0   49  2   0  0 0.020 01.0  0.00268   -0.14200   -0.13559     -4.514085 
 107    0   50  2   0  0 0.020 01.0  0.00284   -0.16600   -0.16145     -2.740964 
 108    0   51  2   0  0 0.020 01.0  0.00268   -0.14200   -0.13481     -5.063380 
 109    0   52  2   0  0 0.020 01.0  0.00199   -0.03900   -0.03857     -1.102564 
 110    0   53  2   0  0 0.020 01.0  0.00279   -0.15800   -0.15031     -4.867089 
 111    0   54  2   0  0 0.020 01.0  0.00195   -0.03200   -0.02641    -17.468750 
 112    0   55  2   0  0 0.020 01.0  0.00209   -0.05400   -0.05372     -0.518519 
 113    0   56  2   0  0 0.020 01.0  0.00213   -0.06000   -0.05558     -7.366667 
 114    0   57  2   0  0 0.020 01.0  0.00209   -0.05300   -0.04802     -9.396226 
 115    0    1  5   0  0 0.020 01.0  0.01236   +1.59449   +1.62648     +2.006284 
 116    0    2  5   0  0 0.020 01.0  0.00750   -0.86500   -0.86691     +0.220809 
 117    0    3  5   0  0 0.020 01.0  0.00351   -0.26600   -0.26055     -2.048872 
 118    0    4  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00456     +0.000000 
 119    0    5  5   0  0 0.020 01.0  0.00195   -0.03200   -0.02837    -11.343750 
 120    0    6  5   0  0 0.020 01.0  0.00237   -0.09600   -0.08987     -6.385417 
 121    0    7  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00055     +0.000000 
 122    0    8  5   0  0 0.020 01.0  0.00223   -0.07433   -0.06986     -6.013723 
 123    0    9  5   0  0 0.020 01.0  0.00245   -0.10800   -0.10082     -6.648148 
 124    0   10  5   0  0 0.020 01.0  0.00207   -0.05100   -0.05262     +3.176471 
 125    0   11  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00342     +0.000000 
 126    0   12  5   0  0 0.020 01.0  0.00383   +0.31433   +0.32176     +2.363758 
 127    0   13  5   0  0 0.020 01.0  0.00185   -0.01800   -0.01703     -5.388889 
 128    0   14  5   0  0 0.020 01.0  0.00201   -0.04200   -0.03642    -13.285714 
 129    0   15  5   0  0 0.020 01.0  0.00200   -0.04000   -0.04013     +0.325000 
 130    0   16  5   0  0 0.020 01.0  0.00189   -0.02400   -0.02680    +11.666667 
 131    0   17  5   0  0 0.020 01.0  0.00215   -0.06300   -0.06070     -3.650794 
 132    0   18  5   0  0 0.020 01.0  0.00225   -0.07700   -0.07141     -7.259740 
 133    0   19  5   0  0 0.020 01.0  0.00177   -0.00500   -0.00376    -24.800000 
 134    0   20  5   0  0 0.020 01.0  0.00179   -0.00800   -0.00990    +23.750000 
 135    0   21  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00010     +0.000000 
 136    0   22  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00096     +0.000000 
 137    0   23  5   0  0 0.020 01.0  0.00185   -0.01700   -0.02161    +27.117647 
 138    0   24  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00096     +0.000000 
 139    0   25  5   0  0 0.020 01.0  0.00190   -0.02500   -0.02068    -17.280000 
 140    0   26  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00055     +0.000000 
 141    0   27  5   0  0 0.020 01.0  0.00176   -0.00400   -0.00612    +53.000000 
 142    0   28  5   0  0 0.020 01.0  0.00185   -0.01800   -0.01359    -24.500000 
 143    0   29  5   0  0 0.020 01.0  0.00187   -0.02100   -0.01769    -15.761905 
 144    0   30  5   0  0 0.020 01.0  0.00183   -0.01400   -0.01098    -21.571429 
 145    0   31  5   0  0 0.020 01.0  0.00189   -0.02300   -0.02188     -4.869565 
 146    0   32  5   0  0 0.020 01.0  0.00177   -0.00600   -0.00539    -10.166667 
 147    0   33  5   0  0 0.020 01.0  0.00183   -0.01500   -0.01720    +14.666667 
 148    0   34  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00050     +0.000000 
 149    0   35  5   0  0 0.020 01.0  0.00189   -0.02400   -0.01841    -23.291667 
 150    0   36  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00017     +0.000000 
 151    0   37  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00192     +0.000000 
 152    0   38  5   0  0 0.020 01.0  0.00210   -0.05500   -0.05525     +0.454545 
 153    0   39  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00256     +0.000000 
 154    0   40  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00300     +0.000000 
 155    0   41  5   0  0 0.020 01.0  0.00189   -0.02400   -0.02686    +11.916667 
 156    0   42  5   0  0 0.020 01.0  0.00197   -0.03500   -0.03975    +13.571429 
 157    0   43  5   0  0 0.020 01.0  0.00179   -0.00800   -0.00576    -28.000000 
 158    0   44  5   0  0 0.020 01.0  0.00183   -0.01400   -0.01010    -27.857143 
 159    0   45  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00301     +0.000000 
 160    0   46  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00253     +0.000000 
 161    0   47  5   0  0 0.020 01.0  0.00235   -0.09200   -0.09757     +6.054348 
 162    0   48  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00022     +0.000000 
 163    0   49  5   0  0 0.020 01.0  0.00218   -0.06700   -0.06247     -6.761194 
 164    0   50  5   0  0 0.020 01.0  0.00229   -0.08300   -0.07829     -5.674699 
 165    0   51  5   0  0 0.020 01.0  0.00201   -0.04200   -0.04348     +3.523810 
 166    0   52  5   0  0 0.020 01.0  0.00185   -0.01700   -0.01953    +14.882353 
 167    0   53  5   0  0 0.020 01.0  0.00226   -0.07900   -0.08408     +6.430380 
 168    0   54  5   0  0 0.020 01.0  0.00181   -0.01100   -0.00893    -18.818182 
 169    0   55  5   0  0 0.020 01.0  0.00191   -0.02700   -0.02637     -2.333333 
 170    0   56  5   0  0 0.020 01.0  0.00185   -0.01700   -0.02245    +32.058824 
 171    0   57  5   0  0 0.020 01.0  0.00184   -0.01600   -0.01693     +5.812500 
 172    1    2  1   0  0 0.020 01.0  0.00959   -1.17902   -1.18253     +0.297705 
 173    2    3  1   0  0 0.020 01.0  0.00989   -1.22371   -1.20684     -1.378595 
 174    3    4  1   0  0 0.020 01.0  0.00764   +0.88657   +0.90170     +1.706577 
 175    4    5  1   0  0 0.020 01.0  0.00353   +0.27013   +0.27203     +0.703365 
 176    4    6  1   0  0 0.020 01.0  0.00390   +0.32466   +0.31629     -2.578082 
 177    6    7  1   0  0 0.020 01.0  0.00203   +0.04456   +0.04570     +2.558348 
 178    6    8  1   0  0 0.020 01.0  0.00277   -0.15550   -0.15174     -2.418006 
 179    8    9  1   0  0 0.020 01.0  0.00983   +1.21529   +1.21107     -0.347242 
 180    9   10  1   0  0 0.020 01.0  0.00344   +0.25636   +0.25038     -2.332657 
 181    9   11  1   0  0 0.020 01.0  0.00307   +0.20115   +0.19682     -2.152622 
 182    9   12  1   0  0 0.020 01.0  0.00248   +0.11214   +0.11948     +6.545390 
 183    9   13  1   0  0 0.020 01.0  0.00252   +0.11812   +0.11783     -0.245513 
 184   13   14  1   0  0 0.020 01.0  0.00225   -0.07732   -0.07290     -5.716503 
 185   13   15  1   0  0 0.020 01.0  0.00424   -0.37630   -0.37367     -0.698910 
 186    1   15  1   0  0 0.020 01.0  0.00501   -0.49178   -0.48222     -1.943959 
 187    1   16  1   0  0 0.020 01.0  0.00249   +0.11315   +0.11995     +6.009722 
 188    1   17  1   0  0 0.020 01.0  0.00323   +0.22485   +0.22776     +1.294196 
 189    3   15  1   0  0 0.020 01.0  0.01453   +1.91989   +1.93102     +0.579721 
 190    4   18  1   0  0 0.020 01.0  0.00256   +0.12434   +0.12659     +1.809554 
 191    4   18  1   0  0 0.020 01.0  0.00279   +0.15917   +0.15183     -4.611422 
 192    5    6  1   0  0 0.020 01.0  0.00282   +0.16275   +0.17016     +4.552995 
 193    7    8  1   0  0 0.020 01.0  0.00467   -0.44068   -0.42950     -2.536988 
 194   10   12  1   0  0 0.020 01.0  0.00230   -0.08499   -0.08230     -3.165078 
 195   11   13  1   0  0 0.020 01.0  0.00187   +0.02098   +0.01885    -10.152526 
 196   12   13  1   0  0 0.020 01.0  0.00300   -0.19077   -0.19359     +1.478220 
 197   12   16  1   0  0 0.020 01.0  0.00326   +0.22875   +0.22047     -3.619672 
 198   12   17  1   0  0 0.020 01.0  0.00246   +0.10918   +0.10948     +0.274776 
 199   14   15  1   0  0 0.020 01.0  0.00530   -0.53430   -0.53085     -0.645705 
 200   18   19  1   0  0 0.020 01.0  0.00219   +0.06851   +0.07150     +4.364326 
 201   19   20  1   0  0 0.020 01.0  0.00200   +0.04049   +0.03448    -14.843171 
 202   21   20  1   0  0 0.020 01.0  0.00188   -0.02204   -0.02576    +16.878403 
 203   21   22  1   0  0 0.020 01.0  0.00188   +0.02204   +0.02162     -1.905626 
 204   22   23  1   0  0 0.020 01.0  0.00215   +0.06323   +0.06145     -2.815119 
 205   23   24  1   0  0 0.020 01.0  0.00182   +0.01319   +0.01813    +37.452616 
 206   24   25  1   0  0 0.020 01.0  0.00211   +0.05657   +0.06204     +9.669436 
 207   24   25  1   0  0 0.020 01.0  0.00210   +0.05436   +0.06012    +10.596026 
 208   24   26  1   0  0 0.020 01.0  0.00238   -0.09781   -0.10201     +4.294039 
 209   26   27  1   0  0 0.020 01.0  0.00238   -0.09781   -0.10268     +4.979041 
 210   27   28  1   0  0 0.020 01.0  0.00288   -0.17244   -0.17120     -0.719091 
 211   28   29  1   0  0 0.020 01.0  0.00314   -0.21025   -0.20850     -0.832342 
 212    7   29  1   0  0 0.020 01.0  0.00497   +0.48520   +0.49112     +1.220115 
 213   25   30  1   0  0 0.020 01.0  0.00214   +0.06093   +0.05844     -4.086657 
 214   30   31  1   0  0 0.020 01.0  0.00195   +0.03230   +0.03106     -3.839009 
 215   31   32  1   0  0 0.020 01.0  0.00183   -0.01418   -0.01597    +12.623413 
 216   32   33  1   0  0 0.020 01.0  0.00193   +0.03004   +0.02574    -14.314248 
 217   34   32  1   0  0 0.020 01.0  0.00212   +0.05733   +0.05208     -9.157509 
 218   34   35  1   0  0 0.020 01.0  0.00212   -0.05733   -0.05670     -1.098901 
 219   35   36  1   0  0 0.020 01.0  0.00243   -0.10452   -0.10718     +2.544967 
 220   36   37  1   0  0 0.020 01.0  0.00262   -0.13258   -0.12484     -5.837985 
 221   37   38  1   0  0 0.020 01.0  0.00283   -0.16409   -0.16030     -2.309708 
 222   37   39  1   0  0 0.020 01.0  0.00194   +0.03079   +0.03163     +2.728158 
 223   36   40  1   0  0 0.020 01.0  0.00192   +0.02751   +0.03000     +9.051254 
 224   22   38  1   0  0 0.020 01.0  0.00201   -0.04123   -0.03549    -13.921902 
 225   11   41  1   0  0 0.020 01.0  0.00221   +0.07215   +0.07118     -1.344421 
 226   41   42  1   0  0 0.020 01.0  0.00220   +0.07050   +0.07596     +7.744681 
 227   41   43  1   0  0 0.020 01.0  0.00234   -0.09096   -0.08538     -6.134565 
 228   38   44  1   0  0 0.020 01.0  0.00288   -0.17140   -0.16562     -3.372229 
 229   15   45  1   0  0 0.020 01.0  0.00354   +0.27137   +0.26177     -3.537605 
 230   14   46  1   0  0 0.020 01.0  0.00422   +0.37376   +0.37019     -0.955158 
 231   46   47  1   0  0 0.020 01.0  0.00422   +0.37376   +0.36858     -1.385916 
 232   47   48  1   0  0 0.020 01.0  0.00263   +0.13504   +0.13708     +1.510664 
 233   48   49  1   0  0 0.020 01.0  0.00181   +0.01109   +0.00714    -35.617674 
 234   49   50  1   0  0 0.020 01.0  0.00239   +0.09876   +0.09696     -1.822600 
 235   50   51  1   0  0 0.020 01.0  0.00219   -0.06819   -0.06340     -7.024490 
 236   10   51  1   0  0 0.020 01.0  0.00314   +0.21084   +0.20613     -2.233921 
 237   13   49  1   0  0 0.020 01.0  0.00344   +0.25608   +0.24637     -3.791784 
 238   29   52  1   0  0 0.020 01.0  0.00266   +0.13917   +0.14714     +5.726809 
 239   52   53  1   0  0 0.020 01.0  0.00238   +0.09753   +0.09903     +1.537988 
 240   53   54  1   0  0 0.020 01.0  0.00214   -0.06121   -0.06450     +5.374939 
 241   54   55  1   0  0 0.020 01.0  0.00236   -0.09417   -0.09504     +0.923861 
 242   11   43  1   0  0 0.020 01.0  0.00245   +0.10696   +0.11041     +3.225505 
 243   44   45  1   0  0 0.020 01.0  0.00351   -0.26725   -0.26602     -0.460243 
 244   40   56  1   0  0 0.020 01.0  0.00192   +0.02743   +0.02672     -2.588407 
 245   56   41  1   0  0 0.020 01.0  0.00201   -0.04157   -0.04032     -3.006976 
 246   56   42  1   0  0 0.020 01.0  0.00182   -0.01335   -0.01684    +26.142322 
 247   39   57  1   0  0 0.020 01.0  0.00194   +0.03075   +0.03434    +11.674797 
 248   57   56  1   0  0 0.020 01.0  0.00188   -0.02225   -0.01864    -16.224719 
 249   38   49  1   0  0 0.020 01.0  0.00190   -0.02541   -0.02555     +0.550964 
 250   38   48  1   0  0 0.020 01.0  0.00255   -0.12209   -0.11819     -3.194365 
 251    9   55  1   0  0 0.020 01.0  0.00273   +0.15003   +0.14846     -1.046457 
 252    1    2  4   0  0 0.020 01.0  0.00889   +1.07328   +1.08532     +1.121795 
 253    2    3  4   0  0 0.020 01.0  0.00357   +0.27527   +0.26786     -2.691902 
 254    3    4  4   0  0 0.020 01.0  0.00203   +0.04500   +0.04511     +0.244444 
 255    4    5  4   0  0 0.020 01.0  0.00178   +0.00673   +0.00852    +26.597325 
 256    4    6  4   0  0 0.020 01.0  0.00210   +0.05503   +0.05065     -7.959295 
 257    6    7  4   0  0 0.020 01.0  0.00174   +0.00153   -0.00305   -299.346405 
 258    6    8  4   0  0 0.020 01.0  0.00186   -0.01975   -0.02157     +9.215190 
 259    8    9  4   0  0 0.020 01.0  0.00218   -0.06640   -0.06711     +1.069277 
 260    9   10  4   0  0 0.020 01.0  0.00216   -0.06362   -0.06028     -5.249921 
 261    9   11  4   0  0 0.020 01.0  0.00196   -0.03376   -0.03810    +12.855450 
 262    9   12  4   0  0 0.020 01.0  0.00254   -0.12177   -0.11564     -5.034081 
 263    9   13  4   0  0 0.020 01.0  0.00211   -0.05597   -0.05951     +6.324817 
 264   13   14  4   0  0 0.020 01.0  0.00239   +0.09825   +0.09651     -1.770992 
 265   13   15  4   0  0 0.020 01.0  0.00215   -0.06265   -0.06365     +1.596169 
 266    1   15  4   0  0 0.020 01.0  0.00424   +0.37528   +0.38729     +3.200277 
 267    1   16  4   0  0 0.020 01.0  0.00210   +0.05509   +0.05102     -7.387911 
 268    1   17  4   0  0 0.020 01.0  0.00234   +0.09084   +0.09620     +5.900484 
 269    3   15  4   0  0 0.020 01.0  0.00227   -0.08016   -0.07947     -0.860778 
 270    4   18  4   0  0 0.020 01.0  0.00178   +0.00766   +0.00575    -24.934726 
 271    4   18  4   0  0 0.020 01.0  0.00181   -0.01119   -0.00685    -38.784629 
 272    5    6  4   0  0 0.020 01.0  0.00179   -0.00799   -0.00754     -5.632040 
 273    7    8  4   0  0 0.020 01.0  0.00187   -0.02092   -0.02133     +1.959847 
 274   10   12  4   0  0 0.020 01.0  0.00275   -0.15185   -0.14678     -3.338821 
 275   11   13  4   0  0 0.020 01.0  0.00214   -0.06019   -0.06197     +2.957302 
 276   12   13  4   0  0 0.020 01.0  0.00403   +0.34416   +0.35554     +3.306602 
 277   12   16  4   0  0 0.020 01.0  0.00242   -0.10267   -0.10187     -0.779195 
