================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee57_14_1400.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee57_14_1400.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/25/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 57 Bus Test Case
Número de barras:              57 
Número de ramos:               80 
Referência na barra:           1

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  22    0   22  6   0  0 0.015 01.1  0.00479   +0.95745   +0.95210     -0.558776 
  23    0   23  6   0  0 0.015 01.1  0.00478   +0.95533   +0.94562     -1.016403 
  24    0   24  6   0  0 0.015 01.1  0.00470   +0.94081   +0.93572     -0.541023 
  25    0   25  6   0  0 0.015 01.1  0.00447   +0.89474   +0.89933     +0.512998 
  26    0   26  6   0  0 0.015 01.1  0.00453   +0.90594   +0.90659     +0.071749 
  27    0   27  6   0  0 0.015 01.1  0.00474   +0.94716   +0.95023     +0.324127 
  28    0   28  6   0  0 0.015 01.1  0.00486   +0.97158   +0.97917     +0.781202 
  29    0   29  6   0  0 0.015 01.1  0.00496   +0.99216   +0.98215     -1.008910 
  30    0   30  6   0  0 0.015 01.1  0.00433   +0.86598   +0.86583     -0.017321 
  31    0   31  6   0  0 0.015 01.1  0.00414   +0.82814   +0.83471     +0.793344 
  32    0   32  6   0  0 0.015 01.1  0.00426   +0.85230   +0.84721     -0.597208 
  33    0   33  6   0  0 0.015 01.1  0.00424   +0.84893   +0.85756     +1.016574 
  34    0   34  6   0  0 0.015 01.1  0.00443   +0.88512   +0.88990     +0.540040 
  35    0   35  6   0  0 0.015 01.1  0.00448   +0.89623   +0.89162     -0.514377 
  36    0   36  6   0  0 0.015 01.1  0.00455   +0.91081   +0.91185     +0.114184 
  37    0   37  6   0  0 0.015 01.1  0.00462   +0.92348   +0.93284     +1.013557 
  38    0   38  6   0  0 0.015 01.1  0.00481   +0.96177   +0.95435     -0.771494 
  39    0   39  6   0  0 0.015 01.1  0.00460   +0.92092   +0.90764     -1.442036 
  40    0   40  6   0  0 0.015 01.1  0.00454   +0.90757   +0.91049     +0.321738 
  41    0   41  6   0  0 0.015 01.1  0.00477   +0.95319   +0.95430     +0.116451 
  42    0   42  6   0  0 0.015 01.1  0.00453   +0.90606   +0.89863     -0.820034 
  43    0   43  6   0  0 0.015 01.1  0.00490   +0.98007   +0.99242     +1.260114 
  44    0   44  6   0  0 0.015 01.1  0.00486   +0.97146   +0.98417     +1.308340 
  45    0   45  6   0  0 0.015 01.1  0.00504   +1.00825   +1.00791     -0.033722 
  46    0   46  6   0  0 0.015 01.1  0.00511   +1.02174   +1.02780     +0.593106 
  47    0   47  6   0  0 0.015 01.1  0.00494   +0.98698   +0.98747     +0.049646 
  48    0   48  6   0  0 0.015 01.1  0.00490   +0.97950   +0.97319     -0.644206 
  49    0   49  6   0  0 0.015 01.1  0.00495   +0.98954   +0.97497     -1.472401 
  50    0   50  6   0  0 0.015 01.1  0.00486   +0.97213   +0.96609     -0.621316 
  51    0   51  6   0  0 0.015 01.1  0.00507   +1.01336   +1.01842     +0.499329 
  52    0   52  6   0  0 0.015 01.1  0.00474   +0.94835   +0.93853     -1.035483 
  53    0   53  6   0  0 0.015 01.1  0.00467   +0.93376   +0.92607     -0.823552 
  54    0   54  6   0  0 0.015 01.1  0.00485   +0.97088   +0.98188     +1.132993 
  55    0   55  6   0  0 0.015 01.1  0.00510   +1.02033   +1.02356     +0.316564 
  56    0   56  6   0  0 0.015 01.1  0.00452   +0.90348   +0.90746     +0.440519 
  57    0   57  6   0  0 0.015 01.1  0.00448   +0.89591   +0.88434     -1.291424 
  58    0    1  2   0  0 0.020 01.0  0.04906   +7.09979   +7.01693     -1.167077 
  59    0    2  2   0  0 0.020 01.0  0.00200   -0.04000   -0.03664     -8.400000 
  60    0    3  2   0  0 0.020 01.0  0.00267   -0.14100   -0.13893     -1.468085 
  61    0    4  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00447     +0.000000 
  62    0    5  2   0  0 0.020 01.0  0.00288   -0.17200   -0.16928     -1.581395 
  63    0    6  2   0  0 0.020 01.0  0.00833   -0.99000   -0.98902     -0.098990 
  64    0    7  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00465     +0.000000 
  65    0    8  2   0  0 0.020 01.0  0.01853   +2.52000   +2.46672     -2.114286 
  66    0    9  2   0  0 0.020 01.0  0.00319   -0.21800   -0.21363     -2.004587 
  67    0   10  2   0  0 0.020 01.0  0.00257   -0.12600   -0.12757     +1.246032 
  68    0   11  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00195     +0.000000 
  69    0   12  2   0  0 0.020 01.0  0.01424   -1.87600   -1.91248     +1.944563 
  70    0   13  2   0  0 0.020 01.0  0.00332   -0.23800   -0.23286     -2.159664 
  71    0   14  2   0  0 0.020 01.0  0.00266   -0.13900   -0.14617     +5.158273 
  72    0   15  2   0  0 0.020 01.0  0.00367   -0.29000   -0.28687     -1.079310 
  73    0   16  2   0  0 0.020 01.0  0.00552   -0.56800   -0.56797     -0.005282 
  74    0   17  2   0  0 0.020 01.0  0.00543   -0.55400   -0.55302     -0.176895 
  75    0   18  2   0  0 0.020 01.0  0.00413   -0.35900   -0.35310     -1.643454 
  76    0   19  2   0  0 0.020 01.0  0.00203   -0.04400   -0.04674     +6.227273 
  77    0   20  2   0  0 0.020 01.0  0.00193   -0.03000   -0.03304    +10.133333 
  78    0   21  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00270     +0.000000 
  79    0   22  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00478     +0.000000 
  80    0   23  2   0  0 0.020 01.0  0.00229   -0.08300   -0.08758     +5.518072 
  81    0   24  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00126     +0.000000 
  82    0   25  2   0  0 0.020 01.0  0.00229   -0.08300   -0.08853     +6.662651 
  83    0   26  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00452     +0.000000 
  84    0   27  2   0  0 0.020 01.0  0.00255   -0.12300   -0.11836     -3.772358 
  85    0   28  2   0  0 0.020 01.0  0.00214   -0.06100   -0.05804     -4.852459 
  86    0   29  2   0  0 0.020 01.0  0.00323   -0.22400   -0.21829     -2.549107 
  87    0   30  2   0  0 0.020 01.0  0.00205   -0.04800   -0.04709     -1.895833 
  88    0   31  2   0  0 0.020 01.0  0.00225   -0.07700   -0.07886     +2.415584 
  89    0   32  2   0  0 0.020 01.0  0.00187   -0.02100   -0.02481    +18.142857 
  90    0   33  2   0  0 0.020 01.0  0.00207   -0.05000   -0.04521     -9.580000 
  91    0   34  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00418     +0.000000 
  92    0   35  2   0  0 0.020 01.0  0.00226   -0.07900   -0.07549     -4.443038 
  93    0   36  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00144     +0.000000 
  94    0   37  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00004     +0.000000 
  95    0   38  2   0  0 0.020 01.0  0.00297   -0.18500   -0.18218     -1.524324 
  96    0   39  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00219     +0.000000 
  97    0   40  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00371     +0.000000 
  98    0   41  2   0  0 0.020 01.0  0.00229   -0.08300   -0.08563     +3.168675 
  99    0   42  2   0  0 0.020 01.0  0.00236   -0.09400   -0.09616     +2.297872 
 100    0   43  2   0  0 0.020 01.0  0.00191   -0.02600   -0.03012    +15.846154 
 101    0   44  2   0  0 0.020 01.0  0.00279   -0.15800   -0.16274     +3.000000 
 102    0   45  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00058     +0.000000 
 103    0   46  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00467     +0.000000 
 104    0   47  2   0  0 0.020 01.0  0.00435   -0.39200   -0.39416     +0.551020 
 105    0   48  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00220     +0.000000 
 106    0   49  2   0  0 0.020 01.0  0.00332   -0.23800   -0.23044     -3.176471 
 107    0   50  2   0  0 0.020 01.0  0.00358   -0.27700   -0.27482     -0.787004 
 108    0   51  2   0  0 0.020 01.0  0.00332   -0.23800   -0.23870     +0.294118 
 109    0   52  2   0  0 0.020 01.0  0.00217   -0.06500   -0.06090     -6.307692 
 110    0   53  2   0  0 0.020 01.0  0.00349   -0.26400   -0.26773     +1.412879 
 111    0   54  2   0  0 0.020 01.0  0.00209   -0.05400   -0.05555     +2.870370 
 112    0   55  2   0  0 0.020 01.0  0.00233   -0.09000   -0.09507     +5.633333 
 113    0   56  2   0  0 0.020 01.0  0.00240   -0.10000   -0.09779     -2.210000 
 114    0   57  2   0  0 0.020 01.0  0.00232   -0.08800   -0.09461     +7.511364 
 115    0    1  5   0  0 0.020 01.0  0.01150   +1.46418   +1.44581     -1.254627 
 116    0    2  5   0  0 0.020 01.0  0.00687   -0.77042   -0.75068     -2.562239 
 117    0    3  5   0  0 0.020 01.0  0.00389   +0.32300   +0.33333     +3.198142 
 118    0    4  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00500     +0.000000 
 119    0    5  5   0  0 0.020 01.0  0.00209   -0.05300   -0.05842    +10.226415 
 120    0    6  5   0  0 0.020 01.0  0.00323   +0.22400   +0.21810     -2.633929 
 121    0    7  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00080     +0.000000 
 122    0    8  5   0  0 0.020 01.0  0.00657   +0.72505   +0.72651     +0.201365 
 123    0    9  5   0  0 0.020 01.0  0.00196   -0.03400   -0.03443     +1.264706 
 124    0   10  5   0  0 0.020 01.0  0.00207   -0.05000   -0.04844     -3.120000 
 125    0   11  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00003     +0.000000 
 126    0   12  5   0  0 0.020 01.0  0.00995   +1.23300   +1.25042     +1.412814 
 127    0   13  5   0  0 0.020 01.0  0.00193   -0.03000   -0.02756     -8.133333 
 128    0   14  5   0  0 0.020 01.0  0.00220   -0.07000   -0.06908     -1.314286 
 129    0   15  5   0  0 0.020 01.0  0.00217   -0.06600   -0.07047     +6.772727 
 130    0   16  5   0  0 0.020 01.0  0.00200   -0.04000   -0.03849     -3.775000 
 131    0   17  5   0  0 0.020 01.0  0.00244   -0.10600   -0.09977     -5.877358 
 132    0   18  5   0  0 0.020 01.0  0.00259   -0.12900   -0.12148     -5.829457 
 133    0   19  5   0  0 0.020 01.0  0.00179   -0.00800   -0.00561    -29.875000 
 134    0   20  5   0  0 0.020 01.0  0.00182   -0.01300   -0.01641    +26.230769 
 135    0   21  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00375     +0.000000 
 136    0   22  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00386     +0.000000 
 137    0   23  5   0  0 0.020 01.0  0.00192   -0.02800   -0.02520    -10.000000 
 138    0   24  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00470     +0.000000 
 139    0   25  5   0  0 0.020 01.0  0.00201   -0.04200   -0.04019     -4.309524 
 140    0   26  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00458     +0.000000 
 141    0   27  5   0  0 0.020 01.0  0.00178   -0.00700   -0.00252    -64.000000 
 142    0   28  5   0  0 0.020 01.0  0.00193   -0.03000   -0.03381    +12.700000 
 143    0   29  5   0  0 0.020 01.0  0.00196   -0.03400   -0.03884    +14.235294 
 144    0   30  5   0  0 0.020 01.0  0.00189   -0.02400   -0.02622     +9.250000 
 145    0   31  5   0  0 0.020 01.0  0.00199   -0.03800   -0.03595     -5.394737 
 146    0   32  5   0  0 0.020 01.0  0.00181   -0.01100   -0.01420    +29.090909 
 147    0   33  5   0  0 0.020 01.0  0.00190   -0.02500   -0.01959    -21.640000 
 148    0   34  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00479     +0.000000 
 149    0   35  5   0  0 0.020 01.0  0.00200   -0.04000   -0.04010     +0.250000 
 150    0   36  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00147     +0.000000 
 151    0   37  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00099     +0.000000 
 152    0   38  5   0  0 0.020 01.0  0.00235   -0.09200   -0.09824     +6.782609 
 153    0   39  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00136     +0.000000 
 154    0   40  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00297     +0.000000 
 155    0   41  5   0  0 0.020 01.0  0.00200   -0.04000   -0.03844     -3.900000 
 156    0   42  5   0  0 0.020 01.0  0.00212   -0.05800   -0.05934     +2.310345 
 157    0   43  5   0  0 0.020 01.0  0.00182   -0.01300   -0.00977    -24.846154 
 158    0   44  5   0  0 0.020 01.0  0.00189   -0.02400   -0.01969    -17.958333 
 159    0   45  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00291     +0.000000 
 160    0   46  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00211     +0.000000 
 161    0   47  5   0  0 0.020 01.0  0.00275   -0.15300   -0.15431     +0.856209 
 162    0   48  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00150     +0.000000 
 163    0   49  5   0  0 0.020 01.0  0.00248   -0.11200   -0.11827     +5.598214 
 164    0   50  5   0  0 0.020 01.0  0.00266   -0.13900   -0.14090     +1.366906 
 165    0   51  5   0  0 0.020 01.0  0.00220   -0.07000   -0.07082     +1.171429 
 166    0   52  5   0  0 0.020 01.0  0.00193   -0.02900   -0.03008     +3.724138 
 167    0   53  5   0  0 0.020 01.0  0.00261   -0.13200   -0.13555     +2.689394 
 168    0   54  5   0  0 0.020 01.0  0.00185   -0.01800   -0.02099    +16.611111 
 169    0   55  5   0  0 0.020 01.0  0.00203   -0.04500   -0.04210     -6.444444 
 170    0   56  5   0  0 0.020 01.0  0.00193   -0.02900   -0.02461    -15.137931 
 171    0   57  5   0  0 0.020 01.0  0.00191   -0.02600   -0.02288    -12.000000 
 172    1    2  1   0  0 0.020 01.0  0.01359   +1.77895   +1.74110     -2.127660 
 173    2    3  1   0  0 0.020 01.0  0.01315   +1.71171   +1.71599     +0.250042 
 174    3    4  1   0  0 0.020 01.0  0.00901   +1.09204   +1.09681     +0.436797 
 175    4    5  1   0  0 0.020 01.0  0.00370   +0.29523   +0.28959     -1.910375 
 176    4    6  1   0  0 0.020 01.0  0.00413   +0.35960   +0.35708     -0.700779 
 177    6    7  1   0  0 0.020 01.0  0.00245   -0.10767   -0.10316     -4.188725 
 178    6    8  1   0  0 0.020 01.0  0.00449   -0.41363   -0.41897     +1.291009 
 179    8    9  1   0  0 0.020 01.0  0.01002   +1.24303   +1.24241     -0.049878 
 180    9   10  1   0  0 0.020 01.0  0.00393   +0.33006   +0.33670     +2.011755 
 181    9   11  1   0  0 0.020 01.0  0.00314   +0.21032   +0.20938     -0.446938 
 182    9   12  1   0  0 0.020 01.0  0.00252   +0.11793   +0.12296     +4.265242 
 183    9   13  1   0  0 0.020 01.0  0.00216   +0.06459   +0.06689     +3.560923 
 184   13   14  1   0  0 0.020 01.0  0.00351   -0.26678   -0.27549     +3.264862 
 185   13   15  1   0  0 0.020 01.0  0.00709   -0.80309   -0.78265     -2.545169 
 186    1   15  1   0  0 0.020 01.0  0.01812   +2.45749   +2.46471     +0.293796 
 187    1   16  1   0  0 0.020 01.0  0.01065   +1.33785   +1.31916     -1.397018 
 188    1   17  1   0  0 0.020 01.0  0.01190   +1.52550   +1.49661     -1.893805 
 189    3   15  1   0  0 0.020 01.0  0.00435   +0.39255   +0.38113     -2.909184 
 190    4   18  1   0  0 0.020 01.0  0.00297   +0.18560   +0.17715     -4.552802 
 191    4   18  1   0  0 0.020 01.0  0.00332   +0.23760   +0.23430     -1.388889 
 192    5    6  1   0  0 0.020 01.0  0.00251   +0.11675   +0.11761     +0.736617 
 193    7    8  1   0  0 0.020 01.0  0.00737   -0.84605   -0.83074     -1.809586 
 194   10   12  1   0  0 0.020 01.0  0.00287   -0.17088   -0.16870     -1.275749 
 195   11   13  1   0  0 0.020 01.0  0.00241   -0.10137   -0.09992     -1.430403 
 196   12   13  1   0  0 0.020 01.0  0.00416   -0.36337   -0.37059     +1.986955 
 197   12   16  1   0  0 0.020 01.0  0.00629   -0.68378   -0.69307     +1.358624 
 198   12   17  1   0  0 0.020 01.0  0.00763   -0.88482   -0.87786     -0.786601 
 199   14   15  1   0  0 0.020 01.0  0.00875   -1.05192   -1.06089     +0.852726 
 200   18   19  1   0  0 0.020 01.0  0.00216   +0.06420   +0.06450     +0.467290 
 201   19   20  1   0  0 0.020 01.0  0.00185   +0.01788   +0.01371    -23.322148 
 202   21   20  1   0  0 0.020 01.0  0.00181   +0.01230   +0.01179     -4.146341 
 203   21   22  1   0  0 0.020 01.0  0.00181   -0.01230   -0.00694    -43.577236 
 204   22   23  1   0  0 0.020 01.0  0.00278   +0.15667   +0.15499     -1.072318 
 205   23   24  1   0  0 0.020 01.0  0.00222   +0.07340   +0.06755     -7.970027 
 206   24   25  1   0  0 0.020 01.0  0.00235   +0.09277   +0.08985     -3.147569 
 207   24   25  1   0  0 0.020 01.0  0.00233   +0.08915   +0.08988     +0.818845 
 208   24   26  1   0  0 0.020 01.0  0.00246   -0.10952   -0.10597     -3.241417 
 209   26   27  1   0  0 0.020 01.0  0.00246   -0.10952   -0.11220     +2.447042 
 210   27   28  1   0  0 0.020 01.0  0.00331   -0.23607   -0.23619     +0.050832 
 211   28   29  1   0  0 0.020 01.0  0.00374   -0.30144   -0.29855     -0.958731 
 212    7   29  1   0  0 0.020 01.0  0.00665   +0.73809   +0.74820     +1.369752 
 213   25   30  1   0  0 0.020 01.0  0.00239   +0.09892   +0.10171     +2.820461 
 214   30   31  1   0  0 0.020 01.0  0.00206   +0.04863   +0.04415     -9.212420 
 215   31   32  1   0  0 0.020 01.0  0.00193   -0.02991   -0.02519    -15.780675 
 216   32   33  1   0  0 0.020 01.0  0.00207   +0.05017   +0.04867     -2.989835 
 217   34   32  1   0  0 0.020 01.0  0.00241   +0.10177   +0.10219     +0.412695 
 218   34   35  1   0  0 0.020 01.0  0.00241   -0.10177   -0.09469     -6.956864 
 219   35   36  1   0  0 0.020 01.0  0.00295   -0.18168   -0.17358     -4.458388 
 220   36   37  1   0  0 0.020 01.0  0.00324   -0.22620   -0.22002     -2.732095 
 221   37   38  1   0  0 0.020 01.0  0.00358   -0.27653   -0.27817     +0.593064 
 222   37   39  1   0  0 0.020 01.0  0.00205   +0.04790   +0.05182     +8.183716 
 223   36   40  1   0  0 0.020 01.0  0.00201   +0.04225   +0.04158     -1.585799 
 224   22   38  1   0  0 0.020 01.0  0.00286   -0.16899   -0.17104     +1.213090 
 225   11   41  1   0  0 0.020 01.0  0.00257   +0.12519   +0.12839     +2.556115 
 226   41   42  1   0  0 0.020 01.0  0.00254   +0.12040   +0.11643     -3.297342 
 227   41   43  1   0  0 0.020 01.0  0.00279   -0.15838   -0.16380     +3.422149 
 228   38   44  1   0  0 0.020 01.0  0.00423   -0.37439   -0.38104     +1.776223 
 229   15   45  1   0  0 0.020 01.0  0.00544   +0.55585   +0.54879     -1.270127 
 230   14   46  1   0  0 0.020 01.0  0.00602   +0.64372   +0.62712     -2.578761 
 231   46   47  1   0  0 0.020 01.0  0.00602   +0.64372   +0.64558     +0.288946 
 232   47   48  1   0  0 0.020 01.0  0.00334   +0.24042   +0.24928     +3.685218 
 233   48   49  1   0  0 0.020 01.0  0.00185   +0.01800   +0.02121    +17.833333 
 234   49   50  1   0  0 0.020 01.0  0.00274   +0.15029   +0.14605     -2.821212 
 235   50   51  1   0  0 0.020 01.0  0.00259   -0.12870   -0.12565     -2.369852 
 236   10   51  1   0  0 0.020 01.0  0.00420   +0.37061   +0.35838     -3.299965 
 237   13   49  1   0  0 0.020 01.0  0.00453   +0.41995   +0.42726     +1.740683 
 238   29   52  1   0  0 0.020 01.0  0.00312   +0.20794   +0.20480     -1.510051 
 239   52   53  1   0  0 0.020 01.0  0.00264   +0.13580   +0.13299     -2.069219 
 240   53   54  1   0  0 0.020 01.0  0.00260   -0.12987   -0.12573     -3.187803 
 241   54   55  1   0  0 0.020 01.0  0.00299   -0.18791   -0.18998     +1.101591 
 242   11   43  1   0  0 0.020 01.0  0.00296   +0.18438   +0.17937     -2.717214 
 243   44   45  1   0  0 0.020 01.0  0.00531   -0.53680   -0.53478     -0.376304 
 244   40   56  1   0  0 0.020 01.0  0.00201   +0.04214   +0.03876     -8.020883 
 245   56   41  1   0  0 0.020 01.0  0.00224   -0.07623   -0.08077     +5.955661 
 246   56   42  1   0  0 0.020 01.0  0.00188   -0.02218   -0.02331     +5.094680 
 247   39   57  1   0  0 0.020 01.0  0.00205   +0.04781   +0.04190    -12.361431 
 248   57   56  1   0  0 0.020 01.0  0.00200   -0.04019   -0.04112     +2.314008 
 249   38   49  1   0  0 0.020 01.0  0.00205   -0.04690   -0.05300    +13.006397 
 250   38   48  1   0  0 0.020 01.0  0.00319   -0.21790   -0.22660     +3.992657 
 251    9   55  1   0  0 0.020 01.0  0.00364   +0.28520   +0.27842     -2.377279 
 252    1    2  4   0  0 0.020 01.0  0.00541   +0.55111   +0.54142     -1.758270 
 253    2    3  4   0  0 0.020 01.0  0.00290   -0.17565   -0.17390     -0.996299 
 254    3    4  4   0  0 0.020 01.0  0.00263   -0.13427   -0.13851     +3.157816 
 255    4    5  4   0  0 0.020 01.0  0.00252   -0.11877   -0.11777     -0.841963 
 256    4    6  4   0  0 0.020 01.0  0.00261   -0.13085   -0.13005     -0.611387 
 257    6    7  4   0  0 0.020 01.0  0.00194   +0.03174   +0.02985     -5.954631 
 258    6    8  4   0  0 0.020 01.0  0.00226   -0.07940   -0.07275     -8.375315 
 259    8    9  4   0  0 0.020 01.0  0.00440   +0.39986   +0.39058     -2.320812 
 260    9   10  4   0  0 0.020 01.0  0.00190   +0.02443   +0.02843    +16.373312 
 261    9   11  4   0  0 0.020 01.0  0.00288   +0.17207   +0.17703     +2.882548 
 262    9   12  4   0  0 0.020 01.0  0.00235   -0.09257   -0.09223     -0.367290 
 263    9   13  4   0  0 0.020 01.0  0.00238   +0.09740   +0.09053     -7.053388 
 264   13   14  4   0  0 0.020 01.0  0.00375   +0.30206   +0.29674     -1.761239 
 265   13   15  4   0  0 0.020 01.0  0.00230   +0.08433   +0.09119     +8.134709 
 266    1   15  4   0  0 0.020 01.0  0.00533   +0.53989   +0.54662     +1.246550 
 267    1   16  4   0  0 0.020 01.0  0.00275   +0.15264   +0.14799     -3.046384 
 268    1   17  4   0  0 0.020 01.0  0.00320   +0.22054   +0.22327     +1.237871 
 269    3   15  4   0  0 0.020 01.0  0.00251   +0.11715   +0.11143     -4.882629 
 270    4   18  4   0  0 0.020 01.0  0.00210   +0.05482   +0.05553     +1.295148 
 271    4   18  4   0  0 0.020 01.0  0.00207   +0.05113   +0.05471     +7.001760 
 272    5    6  4   0  0 0.020 01.0  0.00281   -0.16103   -0.16247     +0.894243 
 273    7    8  4   0  0 0.020 01.0  0.00322   -0.22257   -0.23061     +3.612347 
 274   10   12  4   0  0 0.020 01.0  0.00302   -0.19293   -0.19135     -0.818950 
 275   11   13  4   0  0 0.020 01.0  0.00195   +0.03254   +0.03417     +5.009219 
 276   12   13  4   0  0 0.020 01.0  0.00597   +0.63542   +0.62199     -2.113563 
 277   12   16  4   0  0 0.020 01.0  0.00307   +0.20114   +0.20788     +3.350900 
