================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee57_21_2100.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee57_21_2100.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/25/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 57 Bus Test Case
Número de barras:              57 
Número de ramos:               80 
Referência na barra:           1

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  46    0   46  6   0  0 0.015 01.1  0.00547   +1.09390   +1.08452     -0.857482 
  47    0   47  6   0  0 0.015 01.1  0.00538   +1.07622   +1.06558     -0.988645 
  48    0   48  6   0  0 0.015 01.1  0.00536   +1.07228   +1.06735     -0.459768 
  49    0   49  6   0  0 0.015 01.1  0.00539   +1.07738   +1.08126     +0.360133 
  50    0   50  6   0  0 0.015 01.1  0.00533   +1.06622   +1.06417     -0.192268 
  51    0   51  6   0  0 0.015 01.1  0.00538   +1.07525   +1.07254     -0.252034 
  52    0   52  6   0  0 0.015 01.1  0.00513   +1.02613   +1.01952     -0.644168 
  53    0   53  6   0  0 0.015 01.1  0.00511   +1.02230   +1.03472     +1.214908 
  54    0   54  6   0  0 0.015 01.1  0.00516   +1.03156   +1.03722     +0.548684 
  55    0   55  6   0  0 0.015 01.1  0.00523   +1.04614   +1.03372     -1.187222 
  56    0   56  6   0  0 0.015 01.1  0.00516   +1.03126   +1.01837     -1.249927 
  57    0   57  6   0  0 0.015 01.1  0.00516   +1.03160   +1.01654     -1.459868 
  58    0    1  2   0  0 0.020 01.0  0.01990   -2.72558   -2.67557     -1.834839 
  59    0    2  2   0  0 0.020 01.0  0.00185   -0.01700   -0.01847     +8.647059 
  60    0    3  2   0  0 0.020 01.0  0.01890   +2.57500   +2.56616     -0.343301 
  61    0    4  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00079     +0.000000 
  62    0    5  2   0  0 0.020 01.0  0.00223   -0.07400   -0.07819     +5.662162 
  63    0    6  2   0  0 0.020 01.0  0.00458   -0.42700   -0.44013     +3.074941 
  64    0    7  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00164     +0.000000 
  65    0    8  2   0  0 0.020 01.0  0.02603   +3.64500   +3.63854     -0.177229 
  66    0    9  2   0  0 0.020 01.0  0.00907   -1.10100   -1.11733     +1.483197 
  67    0   10  2   0  0 0.020 01.0  0.00192   -0.02800   -0.03150    +12.500000 
  68    0   11  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00201     +0.000000 
  69    0   12  2   0  0 0.020 01.0  0.00683   +0.76500   +0.77514     +1.325490 
  70    0   13  2   0  0 0.020 01.0  0.00242   -0.10300   -0.10237     -0.611650 
  71    0   14  2   0  0 0.020 01.0  0.00213   -0.06000   -0.05967     -0.550000 
  72    0   15  2   0  0 0.020 01.0  0.00257   -0.12500   -0.12644     +1.152000 
  73    0   16  2   0  0 0.020 01.0  0.00337   -0.24500   -0.24385     -0.469388 
  74    0   17  2   0  0 0.020 01.0  0.00333   -0.23900   -0.23440     -1.924686 
  75    0   18  2   0  0 0.020 01.0  0.00277   -0.15500   -0.15843     +2.212903 
  76    0   19  2   0  0 0.020 01.0  0.00186   -0.01900   -0.01582    -16.736842 
  77    0   20  2   0  0 0.020 01.0  0.00182   -0.01300   -0.01763    +35.615385 
  78    0   21  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00029     +0.000000 
  79    0   22  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00105     +0.000000 
  80    0   23  2   0  0 0.020 01.0  0.00197   -0.03600   -0.03113    -13.527778 
  81    0   24  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00075     +0.000000 
  82    0   25  2   0  0 0.020 01.0  0.00197   -0.03600   -0.03073    -14.638889 
  83    0   26  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00099     +0.000000 
  84    0   27  2   0  0 0.020 01.0  0.00209   -0.05300   -0.05622     +6.075472 
  85    0   28  2   0  0 0.020 01.0  0.00191   -0.02600   -0.02174    -16.384615 
  86    0   29  2   0  0 0.020 01.0  0.00238   -0.09700   -0.09709     +0.092784 
  87    0   30  2   0  0 0.020 01.0  0.00187   -0.02100   -0.02186     +4.095238 
  88    0   31  2   0  0 0.020 01.0  0.00195   -0.03300   -0.03239     -1.848485 
  89    0   32  2   0  0 0.020 01.0  0.00179   -0.00900   -0.01171    +30.111111 
  90    0   33  2   0  0 0.020 01.0  0.00188   -0.02200   -0.02474    +12.454545 
  91    0   34  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00302     +0.000000 
  92    0   35  2   0  0 0.020 01.0  0.00196   -0.03400   -0.03305     -2.794118 
  93    0   36  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00349     +0.000000 
  94    0   37  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00367     +0.000000 
  95    0   38  2   0  0 0.020 01.0  0.00227   -0.08000   -0.07804     -2.450000 
  96    0   39  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00504     +0.000000 
  97    0   40  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00498     +0.000000 
  98    0   41  2   0  0 0.020 01.0  0.00197   -0.03600   -0.03384     -6.000000 
  99    0   42  2   0  0 0.020 01.0  0.00200   -0.04000   -0.03657     -8.575000 
 100    0   43  2   0  0 0.020 01.0  0.00181   -0.01100   -0.01264    +14.909091 
 101    0   44  2   0  0 0.020 01.0  0.00219   -0.06800   -0.06432     -5.411765 
 102    0   45  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00472     +0.000000 
 103    0   46  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00153     +0.000000 
 104    0   47  2   0  0 0.020 01.0  0.00286   -0.16900   -0.17145     +1.449704 
 105    0   48  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00385     +0.000000 
 106    0   49  2   0  0 0.020 01.0  0.00242   -0.10300   -0.09600     -6.796117 
 107    0   50  2   0  0 0.020 01.0  0.00253   -0.12000   -0.12128     +1.066667 
 108    0   51  2   0  0 0.020 01.0  0.00242   -0.10300   -0.10436     +1.320388 
 109    0   52  2   0  0 0.020 01.0  0.00192   -0.02800   -0.02474    -11.642857 
 110    0   53  2   0  0 0.020 01.0  0.00249   -0.11400   -0.11500     +0.877193 
 111    0   54  2   0  0 0.020 01.0  0.00189   -0.02300   -0.02214     -3.739130 
 112    0   55  2   0  0 0.020 01.0  0.00199   -0.03900   -0.03720     -4.615385 
 113    0   56  2   0  0 0.020 01.0  0.00202   -0.04300   -0.04866    +13.162791 
 114    0   57  2   0  0 0.020 01.0  0.00199   -0.03800   -0.03914     +3.000000 
 115    0    1  5   0  0 0.020 01.0  0.01405   +1.84730   +1.88598     +2.093867 
 116    0    2  5   0  0 0.020 01.0  0.00621   -0.67200   -0.66844     -0.529762 
 117    0    3  5   0  0 0.020 01.0  0.00320   -0.22000   -0.21168     -3.781818 
 118    0    4  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00455     +0.000000 
 119    0    5  5   0  0 0.020 01.0  0.00189   -0.02300   -0.02011    -12.565217 
 120    0    6  5   0  0 0.020 01.0  0.00234   -0.09100   -0.09045     -0.604396 
 121    0    7  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00337     +0.000000 
 122    0    8  5   0  0 0.020 01.0  0.00363   -0.28399   -0.29463     +3.746611 
 123    0    9  5   0  0 0.020 01.0  0.00351   -0.26700   -0.26180     -1.947566 
 124    0   10  5   0  0 0.020 01.0  0.00181   -0.01100   -0.01530    +39.090909 
 125    0   11  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00470     +0.000000 
 126    0   12  5   0  0 0.020 01.0  0.00251   +0.11667   +0.11193     -4.062741 
 127    0   13  5   0  0 0.020 01.0  0.00182   -0.01300   -0.01330     +2.307692 
 128    0   14  5   0  0 0.020 01.0  0.00193   -0.03000   -0.03569    +18.966667 
 129    0   15  5   0  0 0.020 01.0  0.00192   -0.02800   -0.02387    -14.750000 
 130    0   16  5   0  0 0.020 01.0  0.00185   -0.01700   -0.01729     +1.705882 
 131    0   17  5   0  0 0.020 01.0  0.00204   -0.04600   -0.05028     +9.304348 
 132    0   18  5   0  0 0.020 01.0  0.00211   -0.05600   -0.05922     +5.750000 
 133    0   19  5   0  0 0.020 01.0  0.00175   -0.00300   -0.00766   +155.333333 
 134    0   20  5   0  0 0.020 01.0  0.00177   -0.00600   -0.00914    +52.333333 
 135    0   21  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00036     +0.000000 
 136    0   22  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00041     +0.000000 
 137    0   23  5   0  0 0.020 01.0  0.00181   -0.01200   -0.01362    +13.500000 
 138    0   24  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00061     +0.000000 
 139    0   25  5   0  0 0.020 01.0  0.00185   -0.01800   -0.01990    +10.555556 
 140    0   26  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00075     +0.000000 
 141    0   27  5   0  0 0.020 01.0  0.00175   -0.00300   +0.00218   -172.666667 
 142    0   28  5   0  0 0.020 01.0  0.00182   -0.01300   -0.01062    -18.307692 
 143    0   29  5   0  0 0.020 01.0  0.00183   -0.01500   -0.01653    +10.200000 
 144    0   30  5   0  0 0.020 01.0  0.00180   -0.01000   -0.00921     -7.900000 
 145    0   31  5   0  0 0.020 01.0  0.00185   -0.01700   -0.01833     +7.823529 
 146    0   32  5   0  0 0.020 01.0  0.00177   -0.00500   -0.00636    +27.200000 
 147    0   33  5   0  0 0.020 01.0  0.00181   -0.01100   -0.01182     +7.454545 
 148    0   34  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00253     +0.000000 
 149    0   35  5   0  0 0.020 01.0  0.00185   -0.01700   -0.01855     +9.117647 
 150    0   36  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00132     +0.000000 
 151    0   37  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00367     +0.000000 
 152    0   38  5   0  0 0.020 01.0  0.00200   -0.04000   -0.04456    +11.400000 
 153    0   39  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00339     +0.000000 
 154    0   40  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00469     +0.000000 
 155    0   41  5   0  0 0.020 01.0  0.00185   -0.01700   -0.01171    -31.117647 
 156    0   42  5   0  0 0.020 01.0  0.00190   -0.02500   -0.02783    +11.320000 
 157    0   43  5   0  0 0.020 01.0  0.00177   -0.00600   -0.00829    +38.166667 
 158    0   44  5   0  0 0.020 01.0  0.00180   -0.01000   -0.00635    -36.500000 
 159    0   45  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00314     +0.000000 
 160    0   46  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00135     +0.000000 
 161    0   47  5   0  0 0.020 01.0  0.00217   -0.06600   -0.06779     +2.712121 
 162    0   48  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00237     +0.000000 
 163    0   49  5   0  0 0.020 01.0  0.00205   -0.04800   -0.05096     +6.166667 
 164    0   50  5   0  0 0.020 01.0  0.00213   -0.06000   -0.05367    -10.550000 
 165    0   51  5   0  0 0.020 01.0  0.00193   -0.03000   -0.03526    +17.533333 
 166    0   52  5   0  0 0.020 01.0  0.00182   -0.01300   -0.01107    -14.846154 
 167    0   53  5   0  0 0.020 01.0  0.00211   -0.05700   -0.05698     -0.035088 
 168    0   54  5   0  0 0.020 01.0  0.00179   -0.00800   -0.01215    +51.875000 
 169    0   55  5   0  0 0.020 01.0  0.00186   -0.01900   -0.01943     +2.263158 
 170    0   56  5   0  0 0.020 01.0  0.00182   -0.01300   -0.01061    -18.384615 
 171    0   57  5   0  0 0.020 01.0  0.00181   -0.01100   -0.00601    -45.363636 
 172    1    2  1   0  0 0.020 01.0  0.01021   -1.27107   -1.26930     -0.139253 
 173    2    3  1   0  0 0.020 01.0  0.01046   -1.30963   -1.28230     -2.086849 
 174    3    4  1   0  0 0.020 01.0  0.00213   -0.05873   -0.05248    -10.641921 
 175    4    5  1   0  0 0.020 01.0  0.00228   -0.08261   -0.08308     +0.568938 
 176    4    6  1   0  0 0.020 01.0  0.00292   -0.17750   -0.17989     +1.346479 
 177    6    7  1   0  0 0.020 01.0  0.00362   -0.28329   -0.29219     +3.141657 
 178    6    8  1   0  0 0.020 01.0  0.00495   -0.48271   -0.47249     -2.117213 
 179    8    9  1   0  0 0.020 01.0  0.01758   +2.37660   +2.36750     -0.382900 
 180    9   10  1   0  0 0.020 01.0  0.00358   +0.27703   +0.28256     +1.996174 
 181    9   11  1   0  0 0.020 01.0  0.00425   +0.37798   +0.37936     +0.365099 
 182    9   12  1   0  0 0.020 01.0  0.00293   +0.17918   +0.17876     -0.234401 
 183    9   13  1   0  0 0.020 01.0  0.00383   +0.31391   +0.30855     -1.707496 
 184   13   14  1   0  0 0.020 01.0  0.00315   +0.21321   +0.20631     -3.236246 
 185   13   15  1   0  0 0.020 01.0  0.00215   +0.06213   +0.05669     -8.755835 
 186    1   15  1   0  0 0.020 01.0  0.00841   -1.00121   -0.98372     -1.746886 
 187    1   16  1   0  0 0.020 01.0  0.00351   -0.26705   -0.27048     +1.284404 
 188    1   17  1   0  0 0.020 01.0  0.00298   -0.18626   -0.18315     -1.669709 
 189    3   15  1   0  0 0.020 01.0  0.01019   +1.26912   +1.24493     -1.906045 
 190    4   18  1   0  0 0.020 01.0  0.00232   +0.08812   +0.08934     +1.384476 
 191    4   18  1   0  0 0.020 01.0  0.00248   +0.11281   +0.10706     -5.097066 
 192    5    6  1   0  0 0.020 01.0  0.00279   -0.15803   -0.16222     +2.651395 
 193    7    8  1   0  0 0.020 01.0  0.00686   -0.76883   -0.77236     +0.459139 
 194   10   12  1   0  0 0.020 01.0  0.00203   +0.04464   +0.04727     +5.891577 
 195   11   13  1   0  0 0.020 01.0  0.00330   +0.23532   +0.24264     +3.110658 
 196   12   13  1   0  0 0.020 01.0  0.00193   +0.02907   +0.03272    +12.555900 
 197   12   16  1   0  0 0.020 01.0  0.00521   +0.52147   +0.51311     -1.603160 
 198   12   17  1   0  0 0.020 01.0  0.00463   +0.43478   +0.43051     -0.982106 
 199   14   15  1   0  0 0.020 01.0  0.00222   -0.07313   -0.06699     -8.396007 
 200   18   19  1   0  0 0.020 01.0  0.00204   +0.04593   +0.04350     -5.290660 
 201   19   20  1   0  0 0.020 01.0  0.00191   +0.02600   +0.02204    -15.230769 
 202   21   20  1   0  0 0.020 01.0  0.00182   -0.01280   -0.01014    -20.781250 
 203   21   22  1   0  0 0.020 01.0  0.00182   +0.01280   +0.01043    -18.515625 
 204   22   23  1   0  0 0.020 01.0  0.00197   -0.03511   -0.03713     +5.753347 
 205   23   24  1   0  0 0.020 01.0  0.00221   -0.07114   -0.07775     +9.291538 
 206   24   25  1   0  0 0.020 01.0  0.00204   +0.04541   +0.04619     +1.717683 
 207   24   25  1   0  0 0.020 01.0  0.00202   +0.04364   +0.04296     -1.558203 
 208   24   26  1   0  0 0.020 01.0  0.00281   -0.16130   -0.16700     +3.533788 
 209   26   27  1   0  0 0.020 01.0  0.00281   -0.16130   -0.15787     -2.126472 
 210   27   28  1   0  0 0.020 01.0  0.00319   -0.21923   -0.21839     -0.383159 
 211   28   29  1   0  0 0.020 01.0  0.00339   -0.24826   -0.25325     +2.009990 
 212    7   29  1   0  0 0.020 01.0  0.00496   +0.48375   +0.48057     -0.657364 
 213   25   30  1   0  0 0.020 01.0  0.00209   +0.05305   +0.04985     -6.032045 
 214   30   31  1   0  0 0.020 01.0  0.00194   +0.03163   +0.03260     +3.066709 
 215   31   32  1   0  0 0.020 01.0  0.00175   -0.00174   -0.00642   +268.965517 
 216   32   33  1   0  0 0.020 01.0  0.00188   +0.02202   +0.02318     +5.267938 
 217   34   32  1   0  0 0.020 01.0  0.00195   +0.03276   +0.02737    -16.452991 
 218   34   35  1   0  0 0.020 01.0  0.00195   -0.03276   -0.02852    -12.942613 
 219   35   36  1   0  0 0.020 01.0  0.00218   -0.06683   -0.06888     +3.067485 
 220   36   37  1   0  0 0.020 01.0  0.00227   -0.08076   -0.08605     +6.550272 
 221   37   38  1   0  0 0.020 01.0  0.00239   -0.09887   -0.09752     -1.365429 
 222   37   39  1   0  0 0.020 01.0  0.00185   +0.01777   +0.01921     +8.103545 
 223   36   40  1   0  0 0.020 01.0  0.00183   +0.01372   +0.01680    +22.448980 
 224   22   38  1   0  0 0.020 01.0  0.00205   +0.04790   +0.05081     +6.075157 
 225   11   41  1   0  0 0.020 01.0  0.00211   +0.05616   +0.05985     +6.570513 
 226   41   42  1   0  0 0.020 01.0  0.00211   +0.05687   +0.05875     +3.305785 
 227   41   43  1   0  0 0.020 01.0  0.00221   -0.07120   -0.06574     -7.668539 
 228   38   44  1   0  0 0.020 01.0  0.00183   -0.01491   -0.01374     -7.847082 
 229   15   45  1   0  0 0.020 01.0  0.00229   +0.08336   +0.08661     +3.898752 
 230   14   46  1   0  0 0.020 01.0  0.00324   +0.22573   +0.22987     +1.834050 
 231   46   47  1   0  0 0.020 01.0  0.00324   +0.22573   +0.22942     +1.634696 
 232   47   48  1   0  0 0.020 01.0  0.00210   +0.05491   +0.06020     +9.633946 
 233   48   49  1   0  0 0.020 01.0  0.00190   -0.02463   -0.01928    -21.721478 
 234   49   50  1   0  0 0.020 01.0  0.00189   +0.02367   +0.02173     -8.196029 
 235   50   51  1   0  0 0.020 01.0  0.00238   -0.09680   -0.10259     +5.981405 
 236   10   51  1   0  0 0.020 01.0  0.00307   +0.20099   +0.20664     +2.811085 
 237   13   49  1   0  0 0.020 01.0  0.00301   +0.19110   +0.19440     +1.726845 
 238   29   52  1   0  0 0.020 01.0  0.00264   +0.13600   +0.13083     -3.801471 
 239   52   53  1   0  0 0.020 01.0  0.00244   +0.10546   +0.10518     -0.265504 
 240   53   54  1   0  0 0.020 01.0  0.00180   -0.00947   -0.00473    -50.052798 
 241   54   55  1   0  0 0.020 01.0  0.00195   -0.03268   -0.03692    +12.974296 
 242   11   43  1   0  0 0.020 01.0  0.00228   +0.08220   +0.08438     +2.652068 
 243   44   45  1   0  0 0.020 01.0  0.00229   -0.08294   -0.08714     +5.063902 
 244   40   56  1   0  0 0.020 01.0  0.00182   +0.01365   +0.01503    +10.109890 
 245   56   41  1   0  0 0.020 01.0  0.00196   -0.03364   -0.03222     -4.221165 
 246   56   42  1   0  0 0.020 01.0  0.00184   -0.01607   -0.01672     +4.044804 
 247   39   57  1   0  0 0.020 01.0  0.00185   +0.01774   +0.01951     +9.977452 
 248   57   56  1   0  0 0.020 01.0  0.00187   -0.02026   -0.02085     +2.912142 
 249   38   49  1   0  0 0.020 01.0  0.00199   -0.03914   -0.03493    -10.756260 
 250   38   48  1   0  0 0.020 01.0  0.00226   -0.07825   -0.07544     -3.591054 
 251    9   55  1   0  0 0.020 01.0  0.00221   +0.07213   +0.07118     -1.317066 
 252    1    2  4   0  0 0.020 01.0  0.00856   +1.02332   +1.02949     +0.602939 
 253    2    3  4   0  0 0.020 01.0  0.00450   +0.41565   +0.41946     +0.916637 
 254    3    4  4   0  0 0.020 01.0  0.00294   +0.18026   +0.18709     +3.788971 
 255    4    5  4   0  0 0.020 01.0  0.00251   +0.11610   +0.12352     +6.391042 
 256    4    6  4   0  0 0.020 01.0  0.00265   +0.13712   +0.14075     +2.647316 
 257    6    7  4   0  0 0.020 01.0  0.00234   +0.09066   +0.09074     +0.088242 
 258    6    8  4   0  0 0.020 01.0  0.00247   +0.11037   +0.10369     -6.052369 
 259    8    9  4   0  0 0.020 01.0  0.00207   -0.05086   -0.05574     +9.594967 
 260    9   10  4   0  0 0.020 01.0  0.00266   -0.13885   -0.13314     -4.112351 
 261    9   11  4   0  0 0.020 01.0  0.00276   -0.15402   -0.14713     -4.473445 
 262    9   12  4   0  0 0.020 01.0  0.00277   -0.15489   -0.15204     -1.840015 
 263    9   13  4   0  0 0.020 01.0  0.00280   -0.15999   -0.16062     +0.393775 
 264   13   14  4   0  0 0.020 01.0  0.00194   -0.03169   -0.02630    -17.008520 
 265   13   15  4   0  0 0.020 01.0  0.00299   -0.18841   -0.19594     +3.996603 
 266    1   15  4   0  0 0.020 01.0  0.00513   +0.51005   +0.50653     -0.690128 
 267    1   16  4   0  0 0.020 01.0  0.00269   +0.14425   +0.13643     -5.421144 
 268    1   17  4   0  0 0.020 01.0  0.00286   +0.16968   +0.17126     +0.931165 
 269    3   15  4   0  0 0.020 01.0  0.00210   -0.05542   -0.05455     -1.569830 
 270    4   18  4   0  0 0.020 01.0  0.00177   -0.00593   -0.01112    +87.521079 
 271    4   18  4   0  0 0.020 01.0  0.00192   -0.02855   -0.02752     -3.607706 
 272    5    6  4   0  0 0.020 01.0  0.00251   +0.11679   +0.11468     -1.806662 
 273    7    8  4   0  0 0.020 01.0  0.00268   +0.14173   +0.13411     -5.376420 
 274   10   12  4   0  0 0.020 01.0  0.00265   -0.13778   -0.13016     -5.530556 
 275   11   13  4   0  0 0.020 01.0  0.00276   -0.15465   -0.16076     +3.950857 
 276   12   13  4   0  0 0.020 01.0  0.00336   +0.24461   +0.24563     +0.416990 
 277   12   16  4   0  0 0.020 01.0  0.00283   -0.16481   -0.15863     -3.749772 
