================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee57_24_2400.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee57_24_2400.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/25/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 57 Bus Test Case
Número de barras:              57 
Número de ramos:               80 
Referência na barra:           1

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  34    0   34  6   0  0 0.015 01.1  0.00535   +1.06991   +1.06744     -0.230861 
  35    0   35  6   0  0 0.015 01.1  0.00535   +1.07029   +1.08022     +0.927786 
  36    0   36  6   0  0 0.015 01.1  0.00536   +1.07144   +1.06594     -0.513328 
  37    0   37  6   0  0 0.015 01.1  0.00537   +1.07372   +1.06642     -0.679879 
  38    0   38  6   0  0 0.015 01.1  0.00541   +1.08200   +1.09235     +0.956562 
  39    0   39  6   0  0 0.015 01.1  0.00536   +1.07289   +1.06344     -0.880799 
  40    0   40  6   0  0 0.015 01.1  0.00535   +1.06944   +1.07440     +0.463794 
  41    0   41  6   0  0 0.015 01.1  0.00530   +1.05955   +1.06196     +0.227455 
  42    0   42  6   0  0 0.015 01.1  0.00529   +1.05770   +1.05973     +0.191926 
  43    0   43  6   0  0 0.015 01.1  0.00525   +1.04987   +1.04403     -0.556259 
  44    0   44  6   0  0 0.015 01.1  0.00538   +1.07593   +1.06449     -1.063266 
  45    0   45  6   0  0 0.015 01.1  0.00532   +1.06492   +1.05310     -1.109943 
  46    0   46  6   0  0 0.015 01.1  0.00552   +1.10394   +1.11529     +1.028136 
  47    0   47  6   0  0 0.015 01.1  0.00546   +1.09226   +1.09143     -0.075989 
  48    0   48  6   0  0 0.015 01.1  0.00545   +1.08957   +1.08080     -0.804905 
  49    0   49  6   0  0 0.015 01.1  0.00547   +1.09435   +1.10358     +0.843423 
  50    0   50  6   0  0 0.015 01.1  0.00543   +1.08634   +1.09228     +0.546790 
  51    0   51  6   0  0 0.015 01.1  0.00543   +1.08497   +1.07394     -1.016618 
  52    0   52  6   0  0 0.015 01.1  0.00526   +1.05186   +1.04054     -1.076189 
  53    0   53  6   0  0 0.015 01.1  0.00527   +1.05353   +1.05886     +0.505918 
  54    0   54  6   0  0 0.015 01.1  0.00528   +1.05615   +1.06118     +0.476258 
  55    0   55  6   0  0 0.015 01.1  0.00531   +1.06114   +1.06572     +0.431611 
  56    0   56  6   0  0 0.015 01.1  0.00532   +1.06319   +1.05320     -0.939625 
  57    0   57  6   0  0 0.015 01.1  0.00532   +1.06477   +1.07506     +0.966406 
  58    0    1  2   0  0 0.020 01.0  0.02394   -3.33026   -3.31392     -0.490652 
  59    0    2  2   0  0 0.020 01.0  0.00179   -0.00799   -0.00336    -57.947434 
  60    0    3  2   0  0 0.020 01.0  0.00632   +0.68799   +0.69411     +0.889548 
  61    0    4  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00261     +0.000000 
  62    0    5  2   0  0 0.020 01.0  0.00195   -0.03300   -0.03831    +16.090909 
  63    0    6  2   0  0 0.020 01.0  0.00299   -0.18800   -0.19630     +4.414894 
  64    0    7  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00227     +0.000000 
  65    0    8  2   0  0 0.020 01.0  0.02923   +4.12500   +4.08000     -1.090909 
  66    0    9  2   0  0 0.020 01.0  0.00423   -0.37500   -0.38400     +2.400000 
  67    0   10  2   0  0 0.020 01.0  0.00249   -0.11300   -0.11980     +6.017699 
  68    0   11  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00321     +0.000000 
  69    0   12  2   0  0 0.020 01.0  0.00599   +0.63800   +0.65024     +1.918495 
  70    0   13  2   0  0 0.020 01.0  0.00203   -0.04500   -0.04830     +7.333333 
  71    0   14  2   0  0 0.020 01.0  0.00191   -0.02600   -0.02316    -10.923077 
  72    0   15  2   0  0 0.020 01.0  0.00210   -0.05499   -0.05774     +5.000909 
  73    0   16  2   0  0 0.020 01.0  0.00245   -0.10800   -0.11038     +2.203704 
  74    0   17  2   0  0 0.020 01.0  0.00243   -0.10500   -0.10749     +2.371429 
  75    0   18  2   0  0 0.020 01.0  0.00219   -0.06800   -0.07369     +8.367647 
  76    0   19  2   0  0 0.020 01.0  0.00179   -0.00800   -0.01253    +56.625000 
  77    0   20  2   0  0 0.020 01.0  0.00177   -0.00600   -0.00605     +0.833333 
  78    0   21  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00129     +0.000000 
  79    0   22  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00087     +0.000000 
  80    0   23  2   0  0 0.020 01.0  0.00184   -0.01600   -0.01468     -8.250000 
  81    0   24  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00170     +0.000000 
  82    0   25  2   0  0 0.020 01.0  0.00184   -0.01600   -0.01450     -9.375000 
  83    0   26  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00166     +0.000000 
  84    0   27  2   0  0 0.020 01.0  0.00189   -0.02300   -0.02023    -12.043478 
  85    0   28  2   0  0 0.020 01.0  0.00181   -0.01100   -0.00888    -19.272727 
  86    0   29  2   0  0 0.020 01.0  0.00202   -0.04300   -0.04195     -2.441860 
  87    0   30  2   0  0 0.020 01.0  0.00179   -0.00900   -0.00488    -45.777778 
  88    0   31  2   0  0 0.020 01.0  0.00183   -0.01400   -0.00899    -35.785714 
  89    0   32  2   0  0 0.020 01.0  0.00176   -0.00400   -0.00020    -95.000000 
  90    0   33  2   0  0 0.020 01.0  0.00179   -0.00900   -0.01093    +21.444444 
  91    0   34  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00170     +0.000000 
  92    0   35  2   0  0 0.020 01.0  0.00183   -0.01500   -0.01054    -29.733333 
  93    0   36  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00193     +0.000000 
  94    0   37  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00519     +0.000000 
  95    0   38  2   0  0 0.020 01.0  0.00197   -0.03500   -0.03501     +0.028571 
  96    0   39  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00236     +0.000000 
  97    0   40  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00201     +0.000000 
  98    0   41  2   0  0 0.020 01.0  0.00184   -0.01600   -0.01054    -34.125000 
  99    0   42  2   0  0 0.020 01.0  0.00185   -0.01800   -0.02122    +17.888889 
 100    0   43  2   0  0 0.020 01.0  0.00177   -0.00500   -0.00589    +17.800000 
 101    0   44  2   0  0 0.020 01.0  0.00193   -0.03000   -0.03392    +13.066667 
 102    0   45  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00260     +0.000000 
 103    0   46  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00111     +0.000000 
 104    0   47  2   0  0 0.020 01.0  0.00223   -0.07400   -0.07614     +2.891892 
 105    0   48  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00446     +0.000000 
 106    0   49  2   0  0 0.020 01.0  0.00203   -0.04500   -0.04558     +1.288889 
 107    0   50  2   0  0 0.020 01.0  0.00209   -0.05300   -0.05267     -0.622642 
 108    0   51  2   0  0 0.020 01.0  0.00203   -0.04500   -0.04499     -0.022222 
 109    0   52  2   0  0 0.020 01.0  0.00181   -0.01200   -0.00862    -28.166667 
 110    0   53  2   0  0 0.020 01.0  0.00207   -0.05000   -0.04622     -7.560000 
 111    0   54  2   0  0 0.020 01.0  0.00180   -0.01000   -0.01413    +41.300000 
 112    0   55  2   0  0 0.020 01.0  0.00185   -0.01700   -0.01569     -7.705882 
 113    0   56  2   0  0 0.020 01.0  0.00186   -0.01900   -0.01596    -16.000000 
 114    0   57  2   0  0 0.020 01.0  0.00185   -0.01700   -0.01938    +14.000000 
 115    0    1  5   0  0 0.020 01.0  0.01389   +1.82321   +1.80398     -1.054733 
 116    0    2  5   0  0 0.020 01.0  0.00433   -0.39000   -0.39088     +0.225641 
 117    0    3  5   0  0 0.020 01.0  0.00275   -0.15297   -0.15510     +1.392430 
 118    0    4  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00022     +0.000000 
 119    0    5  5   0  0 0.020 01.0  0.00180   -0.01000   -0.01067     +6.700000 
 120    0    6  5   0  0 0.020 01.0  0.00230   -0.08499   -0.08837     +3.976938 
 121    0    7  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00373     +0.000000 
 122    0    8  5   0  0 0.020 01.0  0.00598   -0.63668   -0.64506     +1.316203 
 123    0    9  5   0  0 0.020 01.0  0.00247   -0.11099   -0.11324     +2.027210 
 124    0   10  5   0  0 0.020 01.0  0.00203   -0.04500   -0.04802     +6.711111 
 125    0   11  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00502     +0.000000 
 126    0   12  5   0  0 0.020 01.0  0.00185   -0.01772   -0.01827     +3.103837 
 127    0   13  5   0  0 0.020 01.0  0.00177   -0.00600   -0.00170    -71.666667 
 128    0   14  5   0  0 0.020 01.0  0.00182   -0.01300   -0.01128    -13.230769 
 129    0   15  5   0  0 0.020 01.0  0.00182   -0.01300   -0.01690    +30.000000 
 130    0   16  5   0  0 0.020 01.0  0.00179   -0.00800   -0.01059    +32.375000 
 131    0   17  5   0  0 0.020 01.0  0.00187   -0.02000   -0.01674    -16.300000 
 132    0   18  5   0  0 0.020 01.0  0.00190   -0.02500   -0.02241    -10.360000 
 133    0   19  5   0  0 0.020 01.0  0.00174   -0.00100   +0.00237   -337.000000 
 134    0   20  5   0  0 0.020 01.0  0.00175   -0.00300   +0.00159   -153.000000 
 135    0   21  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00321     +0.000000 
 136    0   22  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00028     +0.000000 
 137    0   23  5   0  0 0.020 01.0  0.00177   -0.00500   -0.00733    +46.600000 
 138    0   24  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00095     +0.000000 
 139    0   25  5   0  0 0.020 01.0  0.00179   -0.00800   -0.01079    +34.875000 
 140    0   26  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00148     +0.000000 
 141    0   27  5   0  0 0.020 01.0  0.00174   -0.00100   -0.00450   +350.000000 
 142    0   28  5   0  0 0.020 01.0  0.00177   -0.00600   -0.01129    +88.166667 
 143    0   29  5   0  0 0.020 01.0  0.00178   -0.00700   -0.00800    +14.285714 
 144    0   30  5   0  0 0.020 01.0  0.00177   -0.00500   -0.00734    +46.800000 
 145    0   31  5   0  0 0.020 01.0  0.00178   -0.00700   -0.01045    +49.285714 
 146    0   32  5   0  0 0.020 01.0  0.00175   -0.00200   -0.00110    -45.000000 
 147    0   33  5   0  0 0.020 01.0  0.00177   -0.00500   -0.00265    -47.000000 
 148    0   34  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00230     +0.000000 
 149    0   35  5   0  0 0.020 01.0  0.00179   -0.00800   -0.00791     -1.125000 
 150    0   36  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00181     +0.000000 
 151    0   37  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00047     +0.000000 
 152    0   38  5   0  0 0.020 01.0  0.00185   -0.01800   -0.02026    +12.555556 
 153    0   39  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00190     +0.000000 
 154    0   40  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00442     +0.000000 
 155    0   41  5   0  0 0.020 01.0  0.00179   -0.00800   -0.01023    +27.875000 
 156    0   42  5   0  0 0.020 01.0  0.00181   -0.01100   -0.01126     +2.363636 
 157    0   43  5   0  0 0.020 01.0  0.00175   -0.00300   -0.00414    +38.000000 
 158    0   44  5   0  0 0.020 01.0  0.00177   -0.00500   -0.00692    +38.400000 
 159    0   45  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00104     +0.000000 
 160    0   46  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00393     +0.000000 
 161    0   47  5   0  0 0.020 01.0  0.00193   -0.02900   -0.02376    -18.068966 
 162    0   48  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00515     +0.000000 
 163    0   49  5   0  0 0.020 01.0  0.00187   -0.02100   -0.01986     -5.428571 
 164    0   50  5   0  0 0.020 01.0  0.00191   -0.02600   -0.02273    -12.576923 
 165    0   51  5   0  0 0.020 01.0  0.00182   -0.01300   -0.01149    -11.615385 
 166    0   52  5   0  0 0.020 01.0  0.00177   -0.00600   -0.01007    +67.833333 
 167    0   53  5   0  0 0.020 01.0  0.00190   -0.02500   -0.02260     -9.600000 
 168    0   54  5   0  0 0.020 01.0  0.00175   -0.00300   -0.00723   +141.000000 
 169    0   55  5   0  0 0.020 01.0  0.00179   -0.00800   -0.00709    -11.375000 
 170    0   56  5   0  0 0.020 01.0  0.00177   -0.00600   -0.00230    -61.666667 
 171    0   57  5   0  0 0.020 01.0  0.00177   -0.00500   -0.00785    +57.000000 
 172    1    2  1   0  0 0.020 01.0  0.00901   -1.09207   -1.10852     +1.506314 
 173    2    3  1   0  0 0.020 01.0  0.00917   -1.11508   -1.14050     +2.279657 
 174    3    4  1   0  0 0.020 01.0  0.00761   -0.88127   -0.86632     -1.696415 
 175    4    5  1   0  0 0.020 01.0  0.00426   -0.37970   -0.39177     +3.178825 
 176    4    6  1   0  0 0.020 01.0  0.00570   -0.59447   -0.59901     +0.763705 
 177    6    7  1   0  0 0.020 01.0  0.00535   -0.54269   -0.55313     +1.923750 
 178    6    8  1   0  0 0.020 01.0  0.00632   -0.68820   -0.68805     -0.021796 
 179    8    9  1   0  0 0.020 01.0  0.01838   +2.49739   +2.49694     -0.018019 
 180    9   10  1   0  0 0.020 01.0  0.00477   +0.45522   +0.46566     +2.293397 
 181    9   11  1   0  0 0.020 01.0  0.00600   +0.64014   +0.64270     +0.399913 
 182    9   12  1   0  0 0.020 01.0  0.00407   +0.34990   +0.34187     -2.294941 
 183    9   13  1   0  0 0.020 01.0  0.00573   +0.60024   +0.61429     +2.340730 
 184   13   14  1   0  0 0.020 01.0  0.00478   +0.45687   +0.46157     +1.028739 
 185   13   15  1   0  0 0.020 01.0  0.00486   +0.46841   +0.46849     +0.017079 
 186    1   15  1   0  0 0.020 01.0  0.01019   -1.26835   -1.24866     -1.552411 
 187    1   16  1   0  0 0.020 01.0  0.00508   -0.50251   -0.50899     +1.289527 
 188    1   17  1   0  0 0.020 01.0  0.00485   -0.46732   -0.45624     -2.370966 
 189    3   15  1   0  0 0.020 01.0  0.00447   +0.41059   +0.41143     +0.204584 
 190    4   18  1   0  0 0.020 01.0  0.00198   +0.03640   +0.03157    -13.269231 
 191    4   18  1   0  0 0.020 01.0  0.00204   +0.04660   +0.04640     -0.429185 
 192    5    6  1   0  0 0.020 01.0  0.00456   -0.42464   -0.42952     +1.149209 
 193    7    8  1   0  0 0.020 01.0  0.00780   -0.90991   -0.90789     -0.222000 
 194   10   12  1   0  0 0.020 01.0  0.00310   +0.20514   +0.21364     +4.143512 
 195   11   13  1   0  0 0.020 01.0  0.00537   +0.54540   +0.54113     -0.782912 
 196   12   13  1   0  0 0.020 01.0  0.00201   -0.04121   -0.04691    +13.831594 
 197   12   16  1   0  0 0.020 01.0  0.00594   +0.63113   +0.63966     +1.351544 
 198   12   17  1   0  0 0.020 01.0  0.00569   +0.59301   +0.58704     -1.006728 
 199   14   15  1   0  0 0.020 01.0  0.00423   +0.37506   +0.37926     +1.119821 
 200   18   19  1   0  0 0.020 01.0  0.00183   +0.01501   +0.01498     -0.199867 
 201   19   20  1   0  0 0.020 01.0  0.00178   +0.00688   +0.01070    +55.523256 
 202   21   20  1   0  0 0.020 01.0  0.00174   -0.00085   +0.00174   -304.705882 
 203   21   22  1   0  0 0.020 01.0  0.00174   +0.00085   -0.00021   -124.705882 
 204   22   23  1   0  0 0.020 01.0  0.00256   -0.12421   -0.12399     -0.177119 
 205   23   24  1   0  0 0.020 01.0  0.00267   -0.14038   -0.13904     -0.954552 
 206   24   25  1   0  0 0.020 01.0  0.00191   +0.02577   +0.02587     +0.388048 
 207   24   25  1   0  0 0.020 01.0  0.00190   +0.02477   +0.02743    +10.738797 
 208   24   26  1   0  0 0.020 01.0  0.00303   -0.19440   -0.19024     -2.139918 
 209   26   27  1   0  0 0.020 01.0  0.00303   -0.19440   -0.19996     +2.860082 
 210   27   28  1   0  0 0.020 01.0  0.00324   -0.22525   -0.22613     +0.390677 
 211   28   29  1   0  0 0.020 01.0  0.00333   -0.23974   -0.23937     -0.154334 
 212    7   29  1   0  0 0.020 01.0  0.00414   +0.36106   +0.35234     -2.415111 
 213   25   30  1   0  0 0.020 01.0  0.00196   +0.03454   +0.03786     +9.612044 
 214   30   31  1   0  0 0.020 01.0  0.00190   +0.02539   +0.02157    -15.045293 
 215   31   32  1   0  0 0.020 01.0  0.00181   +0.01120   +0.01115     -0.446429 
 216   32   33  1   0  0 0.020 01.0  0.00179   +0.00900   +0.00641    -28.777778 
 217   34   32  1   0  0 0.020 01.0  0.00175   +0.00186   +0.00313    +68.279570 
 218   34   35  1   0  0 0.020 01.0  0.00175   -0.00186   -0.00231    +24.193548 
 219   35   36  1   0  0 0.020 01.0  0.00185   -0.01686   -0.01957    +16.073547 
 220   36   37  1   0  0 0.020 01.0  0.00181   -0.01105   -0.01067     -3.438914 
 221   37   38  1   0  0 0.020 01.0  0.00180   -0.01022   -0.01464    +43.248532 
 222   37   39  1   0  0 0.020 01.0  0.00174   -0.00091   -0.00027    -70.329670 
 223   36   40  1   0  0 0.020 01.0  0.00177   -0.00583   -0.00208    -64.322470 
 224   22   38  1   0  0 0.020 01.0  0.00257   +0.12506   +0.12856     +2.798657 
 225   11   41  1   0  0 0.020 01.0  0.00196   +0.03428   +0.03474     +1.341890 
 226   41   42  1   0  0 0.020 01.0  0.00199   +0.03822   +0.04027     +5.363684 
 227   41   43  1   0  0 0.020 01.0  0.00203   -0.04392   -0.03954     -9.972678 
 228   38   44  1   0  0 0.020 01.0  0.00272   +0.14754   +0.14839     +0.576115 
 229   15   45  1   0  0 0.020 01.0  0.00251   -0.11615   -0.10997     -5.320706 
 230   14   46  1   0  0 0.020 01.0  0.00209   +0.05292   +0.05364     +1.360544 
 231   46   47  1   0  0 0.020 01.0  0.00209   +0.05292   +0.05741     +8.484505 
 232   47   48  1   0  0 0.020 01.0  0.00188   -0.02168   -0.02222     +2.490775 
 233   48   49  1   0  0 0.020 01.0  0.00206   -0.04870   -0.05289     +8.603696 
 234   49   50  1   0  0 0.020 01.0  0.00193   -0.02919   -0.03223    +10.414526 
 235   50   51  1   0  0 0.020 01.0  0.00229   -0.08276   -0.08122     -1.860802 
 236   10   51  1   0  0 0.020 01.0  0.00259   +0.12899   +0.12796     -0.798512 
 237   13   49  1   0  0 0.020 01.0  0.00245   +0.10744   +0.10901     +1.461281 
 238   29   52  1   0  0 0.020 01.0  0.00224   +0.07580   +0.07227     -4.656992 
 239   52   53  1   0  0 0.020 01.0  0.00215   +0.06261   +0.06821     +8.944258 
 240   53   54  1   0  0 0.020 01.0  0.00181   +0.01205   +0.01426    +18.340249 
 241   54   55  1   0  0 0.020 01.0  0.00175   +0.00194   +0.00378    +94.845361 
 242   11   43  1   0  0 0.020 01.0  0.00206   +0.04892   +0.04761     -2.677841 
 243   44   45  1   0  0 0.020 01.0  0.00251   +0.11697   +0.11919     +1.897923 
 244   40   56  1   0  0 0.020 01.0  0.00177   -0.00589   -0.00643     +9.168081 
 245   56   41  1   0  0 0.020 01.0  0.00189   -0.02324   -0.01769    -23.881239 
 246   56   42  1   0  0 0.020 01.0  0.00186   -0.01968   -0.02422    +23.069106 
 247   39   57  1   0  0 0.020 01.0  0.00174   -0.00093   -0.00126    +35.483871 
 248   57   56  1   0  0 0.020 01.0  0.00185   -0.01793   -0.01577    -12.046849 
 249   38   49  1   0  0 0.020 01.0  0.00202   -0.04235   -0.03701    -12.609209 
 250   38   48  1   0  0 0.020 01.0  0.00191   -0.02606   -0.02455     -5.794321 
 251    9   55  1   0  0 0.020 01.0  0.00183   +0.01515   +0.01644     +8.514851 
 252    1    2  4   0  0 0.020 01.0  0.00709   +0.80401   +0.81011     +0.758697 
 253    2    3  4   0  0 0.020 01.0  0.00507   +0.50101   +0.49040     -2.117722 
 254    3    4  4   0  0 0.020 01.0  0.00410   +0.35494   +0.34866     -1.769313 
 255    4    5  4   0  0 0.020 01.0  0.00318   +0.21681   +0.21777     +0.442784 
 256    4    6  4   0  0 0.020 01.0  0.00320   +0.22026   +0.21529     -2.256424 
 257    6    7  4   0  0 0.020 01.0  0.00259   +0.12808   +0.12814     +0.046846 
 258    6    8  4   0  0 0.020 01.0  0.00300   +0.19068   +0.19611     +2.847703 
 259    8    9  4   0  0 0.020 01.0  0.00356   -0.27390   -0.27041     -1.274188 
 260    9   10  4   0  0 0.020 01.0  0.00263   -0.13451   -0.14182     +5.434540 
 261    9   11  4   0  0 0.020 01.0  0.00311   -0.20677   -0.21222     +2.635779 
 262    9   12  4   0  0 0.020 01.0  0.00269   -0.14288   -0.14444     +1.091825 
 263    9   13  4   0  0 0.020 01.0  0.00302   -0.19345   -0.18586     -3.923494 
 264   13   14  4   0  0 0.020 01.0  0.00250   -0.11547   -0.11385     -1.402962 
 265   13   15  4   0  0 0.020 01.0  0.00337   -0.24546   -0.25115     +2.318097 
 266    1   15  4   0  0 0.020 01.0  0.00561   +0.58125   +0.57617     -0.873978 
 267    1   16  4   0  0 0.020 01.0  0.00316   +0.21357   +0.20917     -2.060214 
 268    1   17  4   0  0 0.020 01.0  0.00323   +0.22439   +0.22216     -0.993805 
 269    3   15  4   0  0 0.020 01.0  0.00204   -0.04574   -0.04112    -10.100568 
 270    4   18  4   0  0 0.020 01.0  0.00189   -0.02388   -0.02325     -2.638191 
 271    4   18  4   0  0 0.020 01.0  0.00208   -0.05126   -0.05344     +4.252829 
 272    5    6  4   0  0 0.020 01.0  0.00312   +0.20809   +0.21087     +1.335960 
 273    7    8  4   0  0 0.020 01.0  0.00344   +0.25550   +0.25778     +0.892368 
 274   10   12  4   0  0 0.020 01.0  0.00259   -0.12785   -0.13423     +4.990223 
 275   11   13  4   0  0 0.020 01.0  0.00299   -0.18903   -0.19142     +1.264350 
 276   12   13  4   0  0 0.020 01.0  0.00281   +0.16103   +0.16844     +4.601627 
 277   12   16  4   0  0 0.020 01.0  0.00302   -0.19246   -0.18481     -3.974852 
