================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee57_22_2200.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee57_22_2200.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/25/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 57 Bus Test Case
Número de barras:              57 
Número de ramos:               80 
Referência na barra:           1

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  17    0   17  6   0  0 0.015 01.1  0.00513   +1.02648   +1.03460     +0.791053 
  18    0   18  6   0  0 0.015 01.1  0.00530   +1.05930   +1.06685     +0.712735 
  19    0   19  6   0  0 0.015 01.1  0.00519   +1.03704   +1.04127     +0.407892 
  20    0   20  6   0  0 0.015 01.1  0.00514   +1.02870   +1.02095     -0.753378 
  21    0   21  6   0  0 0.015 01.1  0.00536   +1.07094   +1.07847     +0.703121 
  22    0   22  6   0  0 0.015 01.1  0.00535   +1.07014   +1.06499     -0.481245 
  23    0   23  6   0  0 0.015 01.1  0.00535   +1.06988   +1.06355     -0.591655 
  24    0   24  6   0  0 0.015 01.1  0.00536   +1.07163   +1.05964     -1.118856 
  25    0   25  6   0  0 0.015 01.1  0.00545   +1.08899   +1.07299     -1.469251 
  26    0   26  6   0  0 0.015 01.1  0.00512   +1.02350   +1.03654     +1.274060 
  27    0   27  6   0  0 0.015 01.1  0.00516   +1.03142   +1.04411     +1.230343 
  28    0   28  6   0  0 0.015 01.1  0.00519   +1.03799   +1.03432     -0.353568 
  29    0   29  6   0  0 0.015 01.1  0.00522   +1.04461   +1.05092     +0.604053 
  30    0   30  6   0  0 0.015 01.1  0.00540   +1.07913   +1.08471     +0.517083 
  31    0   31  6   0  0 0.015 01.1  0.00532   +1.06402   +1.05214     -1.116520 
  32    0   32  6   0  0 0.015 01.1  0.00532   +1.06291   +1.05337     -0.897536 
  33    0   33  6   0  0 0.015 01.1  0.00531   +1.06198   +1.07481     +1.208121 
  34    0   34  6   0  0 0.015 01.1  0.00524   +1.04770   +1.06001     +1.174955 
  35    0   35  6   0  0 0.015 01.1  0.00525   +1.04965   +1.04580     -0.366789 
  36    0   36  6   0  0 0.015 01.1  0.00526   +1.05288   +1.04499     -0.749373 
  37    0   37  6   0  0 0.015 01.1  0.00528   +1.05694   +1.06020     +0.308438 
  38    0   38  6   0  0 0.015 01.1  0.00535   +1.07045   +1.07448     +0.376477 
  39    0   39  6   0  0 0.015 01.1  0.00528   +1.05573   +1.04052     -1.440709 
  40    0   40  6   0  0 0.015 01.1  0.00525   +1.05050   +1.06058     +0.959543 
  41    0   41  6   0  0 0.015 01.1  0.00523   +1.04623   +1.04680     +0.054481 
  42    0   42  6   0  0 0.015 01.1  0.00519   +1.03818   +1.05093     +1.228111 
  43    0   43  6   0  0 0.015 01.1  0.00521   +1.04162   +1.02970     -1.144371 
  44    0   44  6   0  0 0.015 01.1  0.00534   +1.06751   +1.08180     +1.338629 
  45    0   45  6   0  0 0.015 01.1  0.00532   +1.06500   +1.07865     +1.281690 
  46    0   46  6   0  0 0.015 01.1  0.00549   +1.09854   +1.08519     -1.215249 
  47    0   47  6   0  0 0.015 01.1  0.00541   +1.08298   +1.08023     -0.253929 
  48    0   48  6   0  0 0.015 01.1  0.00540   +1.07946   +1.07372     -0.531747 
  49    0   49  6   0  0 0.015 01.1  0.00542   +1.08426   +1.09552     +1.038496 
  50    0   50  6   0  0 0.015 01.1  0.00537   +1.07408   +1.08852     +1.344406 
  51    0   51  6   0  0 0.015 01.1  0.00540   +1.07919   +1.08661     +0.687553 
  52    0   52  6   0  0 0.015 01.1  0.00518   +1.03551   +1.04122     +0.551419 
  53    0   53  6   0  0 0.015 01.1  0.00517   +1.03357   +1.03795     +0.423774 
  54    0   54  6   0  0 0.015 01.1  0.00520   +1.04041   +1.03466     -0.552667 
  55    0   55  6   0  0 0.015 01.1  0.00526   +1.05155   +1.05888     +0.697066 
  56    0   56  6   0  0 0.015 01.1  0.00522   +1.04367   +1.03295     -1.027145 
  57    0   57  6   0  0 0.015 01.1  0.00522   +1.04450   +1.05265     +0.780278 
  58    0    1  2   0  0 0.020 01.0  0.01908   -2.60170   -2.64842     +1.795749 
  59    0    2  2   0  0 0.020 01.0  0.00183   -0.01398   -0.00886    -36.623748 
  60    0    3  2   0  0 0.020 01.0  0.01314   +1.71096   +1.71955     +0.502057 
  61    0    4  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00411     +0.000000 
  62    0    5  2   0  0 0.020 01.0  0.00213   -0.06000   -0.06391     +6.516667 
  63    0    6  2   0  0 0.020 01.0  0.00403   -0.34500   -0.33318     -3.426087 
  64    0    7  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00269     +0.000000 
  65    0    8  2   0  0 0.020 01.0  0.02713   +3.81000   +3.76498     -1.181627 
  66    0    9  2   0  0 0.020 01.0  0.00754   -0.87100   -0.87543     +0.508611 
  67    0   10  2   0  0 0.020 01.0  0.00207   -0.05000   -0.04652     -6.960000 
  68    0   11  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00353     +0.000000 
  69    0   12  2   0  0 0.020 01.0  0.00557   +0.57600   +0.57297     -0.526042 
  70    0   13  2   0  0 0.020 01.0  0.00229   -0.08300   -0.08434     +1.614458 
  71    0   14  2   0  0 0.020 01.0  0.00205   -0.04800   -0.04465     -6.979167 
  72    0   15  2   0  0 0.020 01.0  0.00241   -0.10098   -0.10460     +3.584868 
  73    0   16  2   0  0 0.020 01.0  0.00305   -0.19800   -0.19130     -3.383838 
  74    0   17  2   0  0 0.020 01.0  0.00302   -0.19300   -0.18970     -1.709845 
  75    0   18  2   0  0 0.020 01.0  0.00257   -0.12500   -0.11765     -5.880000 
  76    0   19  2   0  0 0.020 01.0  0.00183   -0.01500   -0.01846    +23.066667 
  77    0   20  2   0  0 0.020 01.0  0.00181   -0.01100   -0.01408    +28.000000 
  78    0   21  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00195     +0.000000 
  79    0   22  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00262     +0.000000 
  80    0   23  2   0  0 0.020 01.0  0.00193   -0.02900   -0.03053     +5.275862 
  81    0   24  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00109     +0.000000 
  82    0   25  2   0  0 0.020 01.0  0.00193   -0.02900   -0.03035     +4.655172 
  83    0   26  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00052     +0.000000 
  84    0   27  2   0  0 0.020 01.0  0.00202   -0.04300   -0.04439     +3.232558 
  85    0   28  2   0  0 0.020 01.0  0.00187   -0.02100   -0.01914     -8.857143 
  86    0   29  2   0  0 0.020 01.0  0.00225   -0.07800   -0.08456     +8.410256 
  87    0   30  2   0  0 0.020 01.0  0.00185   -0.01700   -0.01353    -20.411765 
  88    0   31  2   0  0 0.020 01.0  0.00191   -0.02700   -0.02872     +6.370370 
  89    0   32  2   0  0 0.020 01.0  0.00178   -0.00700   -0.00470    -32.857143 
  90    0   33  2   0  0 0.020 01.0  0.00185   -0.01700   -0.01192    -29.882353 
  91    0   34  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00008     +0.000000 
  92    0   35  2   0  0 0.020 01.0  0.00192   -0.02800   -0.02609     -6.821429 
  93    0   36  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00073     +0.000000 
  94    0   37  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00363     +0.000000 
  95    0   38  2   0  0 0.020 01.0  0.00216   -0.06400   -0.06200     -3.125000 
  96    0   39  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00004     +0.000000 
  97    0   40  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00137     +0.000000 
  98    0   41  2   0  0 0.020 01.0  0.00193   -0.02900   -0.02686     -7.379310 
  99    0   42  2   0  0 0.020 01.0  0.00195   -0.03300   -0.03770    +14.242424 
 100    0   43  2   0  0 0.020 01.0  0.00179   -0.00900   -0.01387    +54.111111 
 101    0   44  2   0  0 0.020 01.0  0.00210   -0.05500   -0.05035     -8.454545 
 102    0   45  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00158     +0.000000 
 103    0   46  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00115     +0.000000 
 104    0   47  2   0  0 0.020 01.0  0.00265   -0.13700   -0.13824     +0.905109 
 105    0   48  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00004     +0.000000 
 106    0   49  2   0  0 0.020 01.0  0.00229   -0.08300   -0.08761     +5.554217 
 107    0   50  2   0  0 0.020 01.0  0.00238   -0.09700   -0.10281     +5.989691 
 108    0   51  2   0  0 0.020 01.0  0.00229   -0.08300   -0.08046     -3.060241 
 109    0   52  2   0  0 0.020 01.0  0.00189   -0.02300   -0.02704    +17.565217 
 110    0   53  2   0  0 0.020 01.0  0.00235   -0.09200   -0.09160     -0.434783 
 111    0   54  2   0  0 0.020 01.0  0.00186   -0.01900   -0.02454    +29.157895 
 112    0   55  2   0  0 0.020 01.0  0.00194   -0.03100   -0.03187     +2.806452 
 113    0   56  2   0  0 0.020 01.0  0.00197   -0.03500   -0.03825     +9.285714 
 114    0   57  2   0  0 0.020 01.0  0.00194   -0.03100   -0.02914     -6.000000 
 115    0    1  5   0  0 0.020 01.0  0.01303   +1.69440   +1.69464     +0.014164 
 116    0    2  5   0  0 0.020 01.0  0.00557   -0.57500   -0.57166     -0.580870 
 117    0    3  5   0  0 0.020 01.0  0.00305   -0.19693   -0.20241     +2.782715 
 118    0    4  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00377     +0.000000 
 119    0    5  5   0  0 0.020 01.0  0.00185   -0.01800   -0.02330    +29.444444 
 120    0    6  5   0  0 0.020 01.0  0.00233   -0.08899   -0.08286     -6.888414 
 121    0    7  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00203     +0.000000 
 122    0    8  5   0  0 0.020 01.0  0.00453   -0.41909   -0.41762     -0.350760 
 123    0    9  5   0  0 0.020 01.0  0.00318   -0.21700   -0.22090     +1.797235 
 124    0   10  5   0  0 0.020 01.0  0.00187   -0.02000   -0.02512    +25.600000 
 125    0   11  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00368     +0.000000 
 126    0   12  5   0  0 0.020 01.0  0.00220   +0.07033   +0.07161     +1.819991 
 127    0   13  5   0  0 0.020 01.0  0.00181   -0.01100   -0.01622    +47.454545 
 128    0   14  5   0  0 0.020 01.0  0.00189   -0.02400   -0.01908    -20.500000 
 129    0   15  5   0  0 0.020 01.0  0.00189   -0.02300   -0.02855    +24.130435 
 130    0   16  5   0  0 0.020 01.0  0.00183   -0.01400   -0.01246    -11.000000 
 131    0   17  5   0  0 0.020 01.0  0.00198   -0.03700   -0.03357     -9.270270 
 132    0   18  5   0  0 0.020 01.0  0.00203   -0.04500   -0.04468     -0.711111 
 133    0   19  5   0  0 0.020 01.0  0.00175   -0.00300   -0.00520    +73.333333 
 134    0   20  5   0  0 0.020 01.0  0.00177   -0.00500   -0.00364    -27.200000 
 135    0   21  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00078     +0.000000 
 136    0   22  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00048     +0.000000 
 137    0   23  5   0  0 0.020 01.0  0.00180   -0.01000   -0.01334    +33.400000 
 138    0   24  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00254     +0.000000 
 139    0   25  5   0  0 0.020 01.0  0.00183   -0.01500   -0.01816    +21.066667 
 140    0   26  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00416     +0.000000 
 141    0   27  5   0  0 0.020 01.0  0.00175   -0.00200   +0.00215   -207.500000 
 142    0   28  5   0  0 0.020 01.0  0.00181   -0.01100   -0.00751    -31.727273 
 143    0   29  5   0  0 0.020 01.0  0.00181   -0.01200   -0.00784    -34.666667 
 144    0   30  5   0  0 0.020 01.0  0.00179   -0.00800   -0.01242    +55.250000 
 145    0   31  5   0  0 0.020 01.0  0.00182   -0.01300   -0.01081    -16.846154 
 146    0   32  5   0  0 0.020 01.0  0.00176   -0.00400   -0.00748    +87.000000 
 147    0   33  5   0  0 0.020 01.0  0.00179   -0.00900   -0.00542    -39.777778 
 148    0   34  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00237     +0.000000 
 149    0   35  5   0  0 0.020 01.0  0.00183   -0.01400   -0.01098    -21.571429 
 150    0   36  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00274     +0.000000 
 151    0   37  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00461     +0.000000 
 152    0   38  5   0  0 0.020 01.0  0.00195   -0.03200   -0.03072     -4.000000 
 153    0   39  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00414     +0.000000 
 154    0   40  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00017     +0.000000 
 155    0   41  5   0  0 0.020 01.0  0.00183   -0.01400   -0.01393     -0.500000 
 156    0   42  5   0  0 0.020 01.0  0.00187   -0.02000   -0.02274    +13.700000 
 157    0   43  5   0  0 0.020 01.0  0.00177   -0.00500   -0.00000   -100.000000 
 158    0   44  5   0  0 0.020 01.0  0.00179   -0.00800   -0.00713    -10.875000 
 159    0   45  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00487     +0.000000 
 160    0   46  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00477     +0.000000 
 161    0   47  5   0  0 0.020 01.0  0.00209   -0.05300   -0.05690     +7.358491 
 162    0   48  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00021     +0.000000 
 163    0   49  5   0  0 0.020 01.0  0.00199   -0.03900   -0.03732     -4.307692 
 164    0   50  5   0  0 0.020 01.0  0.00205   -0.04800   -0.04996     +4.083333 
 165    0   51  5   0  0 0.020 01.0  0.00189   -0.02400   -0.02232     -7.000000 
 166    0   52  5   0  0 0.020 01.0  0.00180   -0.01000   -0.01156    +15.600000 
 167    0   53  5   0  0 0.020 01.0  0.00204   -0.04600   -0.04171     -9.326087 
 168    0   54  5   0  0 0.020 01.0  0.00177   -0.00600   -0.00554     -7.666667 
 169    0   55  5   0  0 0.020 01.0  0.00184   -0.01600   -0.01409    -11.937500 
 170    0   56  5   0  0 0.020 01.0  0.00180   -0.01000   -0.01263    +26.300000 
 171    0   57  5   0  0 0.020 01.0  0.00179   -0.00900   -0.01307    +45.222222 
 172    1    2  1   0  0 0.020 01.0  0.00902   -1.09291   -1.11777     +2.274661 
 173    2    3  1   0  0 0.020 01.0  0.00922   -1.12310   -1.10164     -1.910783 
 174    3    4  1   0  0 0.020 01.0  0.00407   -0.35068   -0.34449     -1.765142 
 175    4    5  1   0  0 0.020 01.0  0.00298   -0.18761   -0.18220     -2.883642 
 176    4    6  1   0  0 0.020 01.0  0.00390   -0.32438   -0.32575     +0.422344 
 177    6    7  1   0  0 0.020 01.0  0.00423   -0.37435   -0.38512     +2.876987 
 178    6    8  1   0  0 0.020 01.0  0.00543   -0.55458   -0.56585     +2.032168 
 179    8    9  1   0  0 0.020 01.0  0.01785   +2.41775   +2.39068     -1.119636 
 180    9   10  1   0  0 0.020 01.0  0.00397   +0.33528   +0.32526     -2.988547 
 181    9   11  1   0  0 0.020 01.0  0.00479   +0.45904   +0.46920     +2.213315 
 182    9   12  1   0  0 0.020 01.0  0.00333   +0.23922   +0.23238     -2.859293 
 183    9   13  1   0  0 0.020 01.0  0.00442   +0.40362   +0.40672     +0.768049 
 184   13   14  1   0  0 0.020 01.0  0.00358   +0.27711   +0.27772     +0.220129 
 185   13   15  1   0  0 0.020 01.0  0.00292   +0.17799   +0.17258     -3.039497 
 186    1   15  1   0  0 0.020 01.0  0.00825   -0.97706   -0.96421     -1.315170 
 187    1   16  1   0  0 0.020 01.0  0.00372   -0.29842   -0.29585     -0.861202 
 188    1   17  1   0  0 0.020 01.0  0.00329   -0.23332   -0.24018     +2.940168 
 189    3   15  1   0  0 0.020 01.0  0.00771   +0.89719   +0.89509     -0.234064 
 190    4   18  1   0  0 0.020 01.0  0.00220   +0.06989   +0.07229     +3.433968 
 191    4   18  1   0  0 0.020 01.0  0.00233   +0.08947   +0.08641     -3.420141 
 192    5    6  1   0  0 0.020 01.0  0.00341   -0.25129   -0.24873     -1.018743 
 193    7    8  1   0  0 0.020 01.0  0.00718   -0.81685   -0.79782     -2.329681 
 194   10   12  1   0  0 0.020 01.0  0.00245   +0.10736   +0.10835     +0.922131 
 195   11   13  1   0  0 0.020 01.0  0.00396   +0.33394   +0.33853     +1.374498 
 196   12   13  1   0  0 0.020 01.0  0.00190   -0.02551   -0.02005    -21.403371 
 197   12   16  1   0  0 0.020 01.0  0.00511   +0.50643   +0.51866     +2.414944 
 198   12   17  1   0  0 0.020 01.0  0.00464   +0.43640   +0.44054     +0.948671 
 199   14   15  1   0  0 0.020 01.0  0.00213   +0.05920   +0.06536    +10.405405 
 200   18   19  1   0  0 0.020 01.0  0.00196   +0.03436   +0.03040    -11.525029 
 201   19   20  1   0  0 0.020 01.0  0.00186   +0.01882   +0.01893     +0.584485 
 202   21   20  1   0  0 0.020 01.0  0.00178   -0.00771   -0.00634    -17.769131 
 203   21   22  1   0  0 0.020 01.0  0.00178   +0.00771   +0.01092    +41.634241 
 204   22   23  1   0  0 0.020 01.0  0.00216   -0.06394   -0.06500     +1.657804 
 205   23   24  1   0  0 0.020 01.0  0.00235   -0.09301   -0.09929     +6.751962 
 206   24   25  1   0  0 0.020 01.0  0.00199   +0.03855   +0.03878     +0.596628 
 207   24   25  1   0  0 0.020 01.0  0.00198   +0.03705   +0.03271    -11.713900 
 208   24   26  1   0  0 0.020 01.0  0.00287   -0.17030   -0.17259     +1.344686 
 209   26   27  1   0  0 0.020 01.0  0.00287   -0.17030   -0.16692     -1.984733 
 210   27   28  1   0  0 0.020 01.0  0.00319   -0.21900   -0.22610     +3.242009 
 211   28   29  1   0  0 0.020 01.0  0.00335   -0.24311   -0.23735     -2.369298 
 212    7   29  1   0  0 0.020 01.0  0.00466   +0.43948   +0.42690     -2.862474 
 213   25   30  1   0  0 0.020 01.0  0.00204   +0.04661   +0.05048     +8.302939 
 214   30   31  1   0  0 0.020 01.0  0.00193   +0.02930   +0.03355    +14.505119 
 215   31   32  1   0  0 0.020 01.0  0.00175   +0.00201   -0.00117   -158.208955 
 216   32   33  1   0  0 0.020 01.0  0.00185   +0.01701   +0.01820     +6.995885 
 217   34   32  1   0  0 0.020 01.0  0.00188   +0.02201   +0.02761    +25.442980 
 218   34   35  1   0  0 0.020 01.0  0.00188   -0.02201   -0.02717    +23.443889 
 219   35   36  1   0  0 0.020 01.0  0.00207   -0.05003   -0.05451     +8.954627 
 220   36   37  1   0  0 0.020 01.0  0.00212   -0.05793   -0.06146     +6.093561 
 221   37   38  1   0  0 0.020 01.0  0.00220   -0.07013   -0.06903     -1.568516 
 222   37   39  1   0  0 0.020 01.0  0.00181   +0.01197   +0.01384    +15.622389 
 223   36   40  1   0  0 0.020 01.0  0.00178   +0.00778   +0.01017    +30.719794 
 224   22   38  1   0  0 0.020 01.0  0.00221   +0.07164   +0.07170     +0.083752 
 225   11   41  1   0  0 0.020 01.0  0.00206   +0.04840   +0.05019     +3.698347 
 226   41   42  1   0  0 0.020 01.0  0.00207   +0.05042   +0.04467    -11.404205 
 227   41   43  1   0  0 0.020 01.0  0.00214   -0.06149   -0.06542     +6.391283 
 228   38   44  1   0  0 0.020 01.0  0.00197   +0.03488   +0.03782     +8.428899 
 229   15   45  1   0  0 0.020 01.0  0.00187   +0.02027   +0.01811    -10.656142 
 230   14   46  1   0  0 0.020 01.0  0.00286   +0.16886   +0.17314     +2.534644 
 231   46   47  1   0  0 0.020 01.0  0.00286   +0.16886   +0.17490     +3.576928 
 232   47   48  1   0  0 0.020 01.0  0.00194   +0.03060   +0.02594    -15.228758 
 233   48   49  1   0  0 0.020 01.0  0.00194   -0.03047   -0.02934     -3.708566 
 234   49   50  1   0  0 0.020 01.0  0.00179   +0.00833   +0.01070    +28.451381 
 235   50   51  1   0  0 0.020 01.0  0.00233   -0.08912   -0.08816     -1.077199 
 236   10   51  1   0  0 0.020 01.0  0.00289   +0.17320   +0.16861     -2.650115 
 237   13   49  1   0  0 0.020 01.0  0.00281   +0.16078   +0.16769     +4.297798 
 238   29   52  1   0  0 0.020 01.0  0.00251   +0.11595   +0.12272     +5.838724 
 239   52   53  1   0  0 0.020 01.0  0.00234   +0.09099   +0.09122     +0.252775 
 240   53   54  1   0  0 0.020 01.0  0.00175   -0.00177   +0.00040   -122.598870 
 241   54   55  1   0  0 0.020 01.0  0.00187   -0.02092   -0.01756    -16.061185 
 242   11   43  1   0  0 0.020 01.0  0.00220   +0.07049   +0.06652     -5.632005 
 243   44   45  1   0  0 0.020 01.0  0.00187   -0.02019   -0.02459    +21.792967 
 244   40   56  1   0  0 0.020 01.0  0.00178   +0.00771   +0.00898    +16.472114 
 245   56   41  1   0  0 0.020 01.0  0.00193   -0.02968   -0.03522    +18.665768 
 246   56   42  1   0  0 0.020 01.0  0.00185   -0.01675   -0.02187    +30.567164 
 247   39   57  1   0  0 0.020 01.0  0.00181   +0.01196   +0.00777    -35.033445 
 248   57   56  1   0  0 0.020 01.0  0.00186   -0.01904   -0.01549    -18.644958 
 249   38   49  1   0  0 0.020 01.0  0.00199   -0.03838   -0.03985     +3.830120 
 250   38   48  1   0  0 0.020 01.0  0.00213   -0.05995   -0.06342     +5.788157 
 251    9   55  1   0  0 0.020 01.0  0.00208   +0.05219   +0.05054     -3.161525 
 252    1    2  4   0  0 0.020 01.0  0.00766   +0.88824   +0.87329     -1.683104 
 253    2    3  4   0  0 0.020 01.0  0.00437   +0.39590   +0.40311     +1.821167 
 254    3    4  4   0  0 0.020 01.0  0.00325   +0.22728   +0.22397     -1.456353 
 255    4    5  4   0  0 0.020 01.0  0.00272   +0.14815   +0.14515     -2.024975 
 256    4    6  4   0  0 0.020 01.0  0.00281   +0.16195   +0.16574     +2.340228 
 257    6    7  4   0  0 0.020 01.0  0.00243   +0.10499   +0.10623     +1.181065 
 258    6    8  4   0  0 0.020 01.0  0.00267   +0.14048   +0.14493     +3.167711 
 259    8    9  4   0  0 0.020 01.0  0.00262   -0.13243   -0.13463     +1.661255 
 260    9   10  4   0  0 0.020 01.0  0.00266   -0.13929   -0.14433     +3.618350 
 261    9   11  4   0  0 0.020 01.0  0.00290   -0.17512   -0.17384     -0.730927 
 262    9   12  4   0  0 0.020 01.0  0.00274   -0.15115   -0.15143     +0.185246 
 263    9   13  4   0  0 0.020 01.0  0.00289   -0.17405   -0.17541     +0.781385 
 264   13   14  4   0  0 0.020 01.0  0.00214   -0.06043   -0.06277     +3.872249 
 265   13   15  4   0  0 0.020 01.0  0.00311   -0.20686   -0.19804     -4.263753 
 266    1   15  4   0  0 0.020 01.0  0.00498   +0.48650   +0.47928     -1.484070 
 267    1   16  4   0  0 0.020 01.0  0.00273   +0.14972   +0.15082     +0.734705 
 268    1   17  4   0  0 0.020 01.0  0.00287   +0.16994   +0.16739     -1.500530 
 269    3   15  4   0  0 0.020 01.0  0.00214   -0.06040   -0.06281     +3.990066 
 270    4   18  4   0  0 0.020 01.0  0.00182   -0.01254   -0.01789    +42.663477 
 271    4   18  4   0  0 0.020 01.0  0.00198   -0.03693   -0.03494     -5.388573 
 272    5    6  4   0  0 0.020 01.0  0.00273   +0.14902   +0.15533     +4.234331 
 273    7    8  4   0  0 0.020 01.0  0.00297   +0.18535   +0.18394     -0.760723 
 274   10   12  4   0  0 0.020 01.0  0.00261   -0.13206   -0.12643     -4.263214 
 275   11   13  4   0  0 0.020 01.0  0.00284   -0.16644   -0.15880     -4.590243 
 276   12   13  4   0  0 0.020 01.0  0.00315   +0.21263   +0.21029     -1.100503 
 277   12   16  4   0  0 0.020 01.0  0.00287   -0.17066   -0.17577     +2.994258 
