================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee30_21_2100.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee30_21_2100.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/20/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 30 Bus Test Case
Número de barras:              30 
Número de ramos:               41 
Referência na barra:           1

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
 152   16   17  4   0  0 0.020 01.0  0.00175   +0.00171   +0.00053    -69.005848 
 153   15   18  4   0  0 0.020 01.0  0.00177   +0.00555   +0.00094    -83.063063 
 154   18   19  4   0  0 0.020 01.0  0.00174   +0.00035   +0.00554  +1482.857143 
 155   19   20  4   0  0 0.020 01.0  0.00186   -0.01868   -0.01688     -9.635974 
 156   10   20  4   0  0 0.020 01.0  0.00189   +0.02342   +0.02035    -13.108454 
 157   10   17  4   0  0 0.020 01.0  0.00194   +0.03150   +0.02674    -15.111111 
 158   10   21  4   0  0 0.020 01.0  0.00210   +0.05525   +0.05198     -5.918552 
 159   10   22  4   0  0 0.020 01.0  0.00190   +0.02511   +0.02970    +18.279570 
 160   21   22  4   0  0 0.020 01.0  0.00180   -0.00951   -0.01255    +31.966351 
 161   15   23  4   0  0 0.020 01.0  0.00181   +0.01143   +0.01121     -1.924759 
 162   22   24  4   0  0 0.020 01.0  0.00184   +0.01525   +0.01976    +29.573770 
 163   23   24  4   0  0 0.020 01.0  0.00175   +0.00227   -0.00094   -141.409692 
 164   24   25  4   0  0 0.020 01.0  0.00191   +0.02716   +0.02656     -2.209131 
 165   25   26  4   0  0 0.020 01.0  0.00182   +0.01320   +0.01449     +9.772727 
 166   25   27  4   0  0 0.020 01.0  0.00183   +0.01373   +0.01477     +7.574654 
 167   28   27  4   0  0 0.020 01.0  0.00178   +0.00765   +0.00943    +23.267974 
 168   27   29  4   0  0 0.020 01.0  0.00179   +0.00884   +0.00634    -28.280543 
 169   27   30  4   0  0 0.020 01.0  0.00179   +0.00875   +0.00793     -9.371429 
 170   29   30  4   0  0 0.020 01.0  0.00176   +0.00335   +0.00650    +94.029851 
 171    8   28  4   0  0 0.020 01.0  0.00208   -0.05253   -0.04713    -10.279840 
 172    6   28  4   0  0 0.020 01.0  0.00176   +0.00362   +0.00330     -8.839779 
 173    2    1  1   0  0 0.020 01.0  0.00525   -0.52720   -0.53330     +1.157056 
 174    3    1  1   0  0 0.020 01.0  0.00442   -0.40330   -0.40490     +0.396727 
 175    4    2  1   0  0 0.020 01.0  0.00367   -0.29036   -0.29462     +1.467144 
 176    4    3  1   0  0 0.020 01.0  0.00432   -0.38733   -0.39316     +1.505176 
 177    5    2  1   0  0 0.020 01.0  0.00482   -0.46328   -0.47373     +2.255655 
 178    6    2  1   0  0 0.020 01.0  0.00419   -0.36922   -0.37761     +2.272358 
 179    6    4  1   0  0 0.020 01.0  0.00415   -0.36246   -0.36261     +0.041384 
 180    7    5  1   0  0 0.020 01.0  0.00223   +0.07398   +0.06846     -7.461476 
 181    7    6  1   0  0 0.020 01.0  0.00309   -0.20398   -0.19606     -3.882734 
 182    8    6  1   0  0 0.020 01.0  0.00284   -0.16639   -0.17239     +3.605986 
 183    9    6  1   0  0 0.020 01.0  0.00281   -0.16165   -0.16737     +3.538509 
 184   10    6  1   0  0 0.020 01.0  0.00235   -0.09279   -0.08972     -3.308546 
 185   11    9  1   0  0 0.020 01.0  0.00173   -0.00000   +0.00182     +0.000000 
 186   10    9  1   0  0 0.020 01.0  0.00281   -0.16165   -0.16403     +1.472317 
 187   12    4  1   0  0 0.020 01.0  0.00336   -0.24473   -0.25300     +3.379234 
 188   13   12  1   0  0 0.020 01.0  0.00173   +0.00000   -0.00511     +0.000000 
 189   14   12  1   0  0 0.020 01.0  0.00202   -0.04322   -0.04476     +3.563165 
 190   15   12  1   0  0 0.020 01.0  0.00239   -0.09839   -0.09426     -4.197581 
 191   16   12  1   0  0 0.020 01.0  0.00199   -0.03816   -0.03879     +1.650943 
 192   15   14  1   0  0 0.020 01.0  0.00179   -0.00820   -0.01250    +52.439024 
 193   17   16  1   0  0 0.020 01.0  0.00185   -0.01815   -0.01474    -18.787879 
 194   18   15  1   0  0 0.020 01.0  0.00195   -0.03200   -0.03014     -5.812500 
 195   19   18  1   0  0 0.020 01.0  0.00183   -0.01399   -0.01451     +3.716941 
 196   20   19  1   0  0 0.020 01.0  0.00200   +0.04007   +0.04047     +0.998253 
 197   20   10  1   0  0 0.020 01.0  0.00209   -0.05307   -0.05274     -0.621820 
 198   17   10  1   0  0 0.020 01.0  0.00195   -0.03285   -0.03134     -4.596651 
 199   21   10  1   0  0 0.020 01.0  0.00234   -0.09131   -0.08925     -2.256051 
 200   22   10  1   0  0 0.020 01.0  0.00203   -0.04435   -0.04810     +8.455468 
 201   22   21  1   0  0 0.020 01.0  0.00179   +0.00870   +0.01194    +37.241379 
 202   23   15  1   0  0 0.020 01.0  0.00192   -0.02741   -0.03090    +12.732579 
 203   24   22  1   0  0 0.020 01.0  0.00197   -0.03550   -0.03655     +2.957746 
 204   24   23  1   0  0 0.020 01.0  0.00180   -0.00940   -0.01225    +30.319149 
 205   25   24  1   0  0 0.020 01.0  0.00177   +0.00522   +0.00281    -46.168582 
 206   26   25  1   0  0 0.020 01.0  0.00187   -0.02000   -0.02550    +27.500000 
 207   27   25  1   0  0 0.020 01.0  0.00190   +0.02544   +0.03033    +19.221698 
 208   27   28  1   0  0 0.020 01.0  0.00240   -0.10029   -0.10000     -0.289161 
 209   29   27  1   0  0 0.020 01.0  0.00197   -0.03475   -0.03517     +1.208633 
 210   30   27  1   0  0 0.020 01.0  0.00200   -0.03935   -0.03907     -0.711563 
 211   30   29  1   0  0 0.020 01.0  0.00187   -0.02065   -0.02248     +8.861985 
 212   28    8  1   0  0 0.020 01.0  0.00176   +0.00467   +0.00289    -38.115632 
 213   28    6  1   0  0 0.020 01.0  0.00243   -0.10495   -0.09782     -6.793711 
 214    2    1  4   0  0 0.020 01.0  0.00253   -0.11898   -0.11938     +0.336191 
 215    3    1  4   0  0 0.020 01.0  0.00229   -0.08294   -0.07955     -4.087292 
 216    4    2  4   0  0 0.020 01.0  0.00205   -0.04813   -0.04603     -4.363183 
 217    4    3  4   0  0 0.020 01.0  0.00226   -0.07916   -0.07515     -5.065690 
 218    5    2  4   0  0 0.020 01.0  0.00220   -0.07011   -0.07312     +4.293253 
 219    6    2  4   0  0 0.020 01.0  0.00199   -0.03875   -0.04133     +6.658065 
 220    6    4  4   0  0 0.020 01.0  0.00174   +0.00077   +0.00304   +294.805195 
 221    7    5  4   0  0 0.020 01.0  0.00193   -0.02883   -0.03248    +12.660423 
 222    7    6  4   0  0 0.020 01.0  0.00195   -0.03317   -0.02925    -11.817908 
 223    8    6  4   0  0 0.020 01.0  0.00284   -0.16610   -0.17173     +3.389524 
 224    9    6  4   0  0 0.020 01.0  0.00254   +0.12111   +0.12802     +5.705557 
 225   10    6  4   0  0 0.020 01.0  0.00197   +0.03489   +0.03752     +7.537976 
 226   11    9  4   0  0 0.020 01.0  0.00233   +0.08947   +0.08436     -5.711412 
 227   10    9  4   0  0 0.020 01.0  0.00197   +0.03570   +0.03988    +11.708683 
 228   12    4  4   0  0 0.020 01.0  0.00241   -0.10154   -0.09530     -6.145361 
 229   13   12  4   0  0 0.020 01.0  0.00177   -0.00488   -0.00420    -13.934426 
 230   14   12  4   0  0 0.020 01.0  0.00181   -0.01096   -0.01206    +10.036496 
 231   15   12  4   0  0 0.020 01.0  0.00193   -0.02904   -0.02971     +2.307163 
 232   16   12  4   0  0 0.020 01.0  0.00181   -0.01171   -0.00952    -18.701964 
 233   15   14  4   0  0 0.020 01.0  0.00175   -0.00195   -0.00446   +128.717949 
 234   17   16  4   0  0 0.020 01.0  0.00174   -0.00166   -0.00659   +296.987952 
 235   18   15  4   0  0 0.020 01.0  0.00177   -0.00535   -0.00059    -88.971963 
 236   19   18  4   0  0 0.020 01.0  0.00173   -0.00032   +0.00484  -1612.500000 
 237   20   19  4   0  0 0.020 01.0  0.00186   +0.01879   +0.02191    +16.604577 
 238   20   10  4   0  0 0.020 01.0  0.00188   -0.02279   -0.01726    -24.265029 
 239   17   10  4   0  0 0.020 01.0  0.00194   -0.03134   -0.03149     +0.478622 
 240   21   10  4   0  0 0.020 01.0  0.00210   -0.05449   -0.05917     +8.588732 
 241   22   10  4   0  0 0.020 01.0  0.00190   -0.02476   -0.02517     +1.655897 
 242   22   21  4   0  0 0.020 01.0  0.00180   +0.00951   +0.01212    +27.444795 
 243   23   15  4   0  0 0.020 01.0  0.00181   -0.01127   -0.00939    -16.681455 
 244   24   22  4   0  0 0.020 01.0  0.00183   -0.01501   -0.01090    -27.381746 
 245   24   23  4   0  0 0.020 01.0  0.00175   -0.00225   +0.00046   -120.444444 
 246   25   24  4   0  0 0.020 01.0  0.00191   -0.02694   -0.02559     -5.011136 
 247   26   25  4   0  0 0.020 01.0  0.00182   -0.01300   -0.01546    +18.923077 
 248   27   25  4   0  0 0.020 01.0  0.00182   -0.01358   -0.01537    +13.181149 
 249   27   28  4   0  0 0.020 01.0  0.00176   -0.00402   -0.00047    -88.308458 
 250   29   27  4   0  0 0.020 01.0  0.00179   -0.00835   -0.00957    +14.610778 
 251   30   27  4   0  0 0.020 01.0  0.00179   -0.00784   -0.01233    +57.270408 
 252   30   29  4   0  0 0.020 01.0  0.00175   -0.00316   +0.00069   -121.835443 
 253   28    8  4   0  0 0.020 01.0  0.00179   +0.00878   +0.00809     -7.858770 
 254   28    6  4   0  0 0.020 01.0  0.00184   -0.01643   -0.02006    +22.093731 
----------------------------------------------------------------------------------
Número de medidores SCADA:     254
Número de PMUs:                0
Número de medidas das PMUs:    0
----------------------------------------------------------------------------------

Não há medidas de ângulo.
Não há medidores desabilitados.
============================== Estado Estimado ===================================
                 Barra     Mod(pu)    Ang(graus)              
----------------------------------------------------------------------------------
                    1            1.0593              0.00        
                    2            1.0442             -1.50        
                    3            1.0297             -3.38        
                    4            1.0219             -4.13        
                    5            1.0097             -6.34        
                    6            1.0179             -4.96        
                    7            1.0106             -5.82        
                    8            1.0091             -5.25        
                    9            1.0643             -6.74        
                   10            1.0682             -7.63        
                   11            1.0809             -6.73        
                   12            1.0715             -7.23        
                   13            1.0708             -7.25        
                   14            1.0644             -7.70        
                   15            1.0619             -7.77        
                   16            1.0662             -7.54        
                   17            1.0648             -7.71        
                   18            1.0578             -8.12        
                   19            1.0570             -8.21        
                   20            1.0594             -8.10        
                   21            1.0613             -7.88        
                   22            1.0616             -7.87        
                   23            1.0567             -8.01        
                   24            1.0555             -8.12        
                   25            1.0479             -7.77        
                   26            1.0384             -8.00        
                   27            1.0476             -7.39        
                   28            1.0154             -5.29        
                   29            1.0363             -8.05        
                   30            1.0305             -8.49        
----------------------------------------------------------------------------------
Convergiu em:    2 iteraçoes. 
----------------------------------------------------------------------------------
--- RESIDUOS NORMALIZADOS --------------------------------------------------------
   N    D    P  TP      Real     Medido   Estimado      Med-Est        rn 
----------------------------------------------------------------------------------
  91    1    2  1    +0.5322    +0.5208    +0.5381  -1.7287e-02      0.272 
   8    0    8  6    +1.0100    +1.0246    +1.0091  +1.5417e-02      0.221 
 177    5    2  1    -0.4633    -0.4737    -0.4598  -1.3886e-02      0.210 
  26    0   26  6    +1.0382    +1.0526    +1.0384  +1.4283e-02      0.205 
  95    2    5  1    +0.4733    +0.4832    +0.4697  +1.3463e-02      0.202 
  16    0   16  6    +1.0660    +1.0521    +1.0662  -1.4148e-02      0.197 
   6    0    6  6    +1.0187    +1.0042    +1.0179  -1.3701e-02      0.195 
  12    0   12  6    +1.0716    +1.0845    +1.0715  +1.3001e-02      0.181 
