================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee30_12_1200.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee30_12_1200.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/20/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 30 Bus Test Case
Número de barras:              30 
Número de ramos:               41 
Referência na barra:           1

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  17    0   17  6   0  0 0.015 01.1  0.00494   +0.98816   +1.00083     +1.282181 
  18    0   18  6   0  0 0.015 01.1  0.00488   +0.97520   +0.98269     +0.768048 
  19    0   19  6   0  0 0.015 01.1  0.00485   +0.96988   +0.96371     -0.636161 
  20    0   20  6   0  0 0.015 01.1  0.00487   +0.97465   +0.97775     +0.318063 
  21    0   21  6   0  0 0.015 01.1  0.00488   +0.97602   +0.98381     +0.798139 
  22    0   22  6   0  0 0.015 01.1  0.00488   +0.97682   +0.98697     +1.039086 
  23    0   23  6   0  0 0.015 01.1  0.00487   +0.97364   +0.98538     +1.205784 
  24    0   24  6   0  0 0.015 01.1  0.00481   +0.96129   +0.96405     +0.287114 
  25    0   25  6   0  0 0.015 01.1  0.00479   +0.95830   +0.94590     -1.293958 
  26    0   26  6   0  0 0.015 01.1  0.00466   +0.93279   +0.92490     -0.845850 
  27    0   27  6   0  0 0.015 01.1  0.00484   +0.96883   +0.97957     +1.108554 
  28    0   28  6   0  0 0.015 01.1  0.00483   +0.96637   +0.96389     -0.256630 
  29    0   29  6   0  0 0.015 01.1  0.00470   +0.94022   +0.94477     +0.483929 
  30    0   30  6   0  0 0.015 01.1  0.00462   +0.92376   +0.93161     +0.849788 
  31    0    1  2   0  0 0.020 01.0  0.00307   +0.20016   +0.19552     -2.318145 
  32    0    2  2   0  0 0.020 01.0  0.02503   +3.49500   +3.50317     +0.233763 
  33    0    3  2   0  0 0.020 01.0  0.00195   -0.03200   -0.03516     +9.875000 
  34    0    4  2   0  0 0.020 01.0  0.00182   -0.01300   -0.01838    +41.384615 
  35    0    5  2   0  0 0.020 01.0  0.01009   -1.25300   -1.23686     -1.288109 
  36    0    6  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00497     +0.000000 
  37    0    7  2   0  0 0.020 01.0  0.00375   -0.30300   -0.30541     +0.795380 
  38    0    8  2   0  0 0.020 01.0  0.00439   -0.39900   -0.40552     +1.634085 
  39    0    9  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00308     +0.000000 
  40    0   10  2   0  0 0.020 01.0  0.00273   -0.14900   -0.14635     -1.778523 
  41    0   11  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00431     +0.000000 
  42    0   12  2   0  0 0.020 01.0  0.00273   -0.14900   -0.15707     +5.416107 
  43    0   13  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00256     +0.000000 
  44    0   14  2   0  0 0.020 01.0  0.00228   -0.08200   -0.07790     -5.000000 
  45    0   15  2   0  0 0.020 01.0  0.00246   -0.10900   -0.10298     -5.522936 
  46    0   16  2   0  0 0.020 01.0  0.00205   -0.04700   -0.04117    -12.404255 
  47    0   17  2   0  0 0.020 01.0  0.00253   -0.12000   -0.12578     +4.816667 
  48    0   18  2   0  0 0.020 01.0  0.00202   -0.04300   -0.04277     -0.534884 
  49    0   19  2   0  0 0.020 01.0  0.00257   -0.12600   -0.12103     -3.944444 
  50    0   20  2   0  0 0.020 01.0  0.00193   -0.02900   -0.02742     -5.448276 
  51    0   21  2   0  0 0.020 01.0  0.00329   -0.23300   -0.22405     -3.841202 
  52    0   22  2   0  0 0.020 01.0  0.00173   -0.00000   +0.00465     +0.000000 
  53    0   23  2   0  0 0.020 01.0  0.00202   -0.04300   -0.03734    -13.162791 
  54    0   24  2   0  0 0.020 01.0  0.00251   -0.11600   -0.12251     +5.612069 
  55    0   25  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00065     +0.000000 
  56    0   26  2   0  0 0.020 01.0  0.00205   -0.04700   -0.04920     +4.680851 
  57    0   27  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00381     +0.000000 
  58    0   28  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00380     +0.000000 
  59    0   29  2   0  0 0.020 01.0  0.00195   -0.03200   -0.02843    -11.156250 
  60    0   30  2   0  0 0.020 01.0  0.00267   -0.14100   -0.14060     -0.283688 
  61    0    1  5   0  0 0.020 01.0  0.00587   +0.61986   +0.63549     +2.521537 
  62    0    2  5   0  0 0.020 01.0  0.00199   +0.03899   +0.04483    +14.978200 
  63    0    3  5   0  0 0.020 01.0  0.00184   -0.01600   -0.01699     +6.187500 
  64    0    4  5   0  0 0.020 01.0  0.00175   -0.00300   -0.00436    +45.333333 
  65    0    5  5   0  0 0.020 01.0  0.00271   +0.14700   +0.14255     -3.027211 
  66    0    6  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00056     +0.000000 
  67    0    7  5   0  0 0.020 01.0  0.00270   -0.14500   -0.14879     +2.613793 
  68    0    8  5   0  0 0.020 01.0  0.00174   +0.00100   +0.00057    -43.000000 
  69    0    9  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00070     +0.000000 
  70    0   10  5   0  0 0.020 01.0  0.00208   -0.05200   -0.05500     +5.769231 
  71    0   11  5   0  0 0.020 01.0  0.00333   +0.24000   +0.23267     -3.054167 
  72    0   12  5   0  0 0.020 01.0  0.00240   -0.10000   -0.10116     +1.160000 
  73    0   13  5   0  0 0.020 01.0  0.00333   +0.24000   +0.24014     +0.058333 
  74    0   14  5   0  0 0.020 01.0  0.00187   -0.02100   -0.02297     +9.380952 
  75    0   15  5   0  0 0.020 01.0  0.00195   -0.03300   -0.03084     -6.545455 
  76    0   16  5   0  0 0.020 01.0  0.00189   -0.02400   -0.02465     +2.708333 
  77    0   17  5   0  0 0.020 01.0  0.00225   -0.07700   -0.07787     +1.129870 
  78    0   18  5   0  0 0.020 01.0  0.00181   -0.01200   -0.00881    -26.583333 
  79    0   19  5   0  0 0.020 01.0  0.00203   -0.04500   -0.04115     -8.555556 
  80    0   20  5   0  0 0.020 01.0  0.00179   -0.00900   -0.00629    -30.111111 
  81    0   21  5   0  0 0.020 01.0  0.00273   -0.14900   -0.14427     -3.174497 
  82    0   22  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00001     +0.000000 
  83    0   23  5   0  0 0.020 01.0  0.00187   -0.02100   -0.02038     -2.952381 
  84    0   24  5   0  0 0.020 01.0  0.00233   -0.08900   -0.08717     -2.056180 
  85    0   25  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00418     +0.000000 
  86    0   26  5   0  0 0.020 01.0  0.00194   -0.03100   -0.03396     +9.548387 
  87    0   27  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00120     +0.000000 
  88    0   28  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00203     +0.000000 
  89    0   29  5   0  0 0.020 01.0  0.00181   -0.01200   -0.00910    -24.166667 
  90    0   30  5   0  0 0.020 01.0  0.00190   -0.02500   -0.02765    +10.600000 
  91    1    2  1   0  0 0.020 01.0  0.00455   -0.42212   -0.43468     +2.975457 
  92    1    3  1   0  0 0.020 01.0  0.00588   +0.62228   +0.61510     -1.153821 
  93    2    4  1   0  0 0.020 01.0  0.00738   +0.84650   +0.84899     +0.294152 
  94    3    4  1   0  0 0.020 01.0  0.00555   +0.57225   +0.58787     +2.729576 
  95    2    5  1   0  0 0.020 01.0  0.00974   +1.20117   +1.21222     +0.919936 
  96    2    6  1   0  0 0.020 01.0  0.00853   +1.01908   +1.03023     +1.094124 
  97    4    6  1   0  0 0.020 01.0  0.00679   +0.75931   +0.76172     +0.317393 
  98    5    7  1   0  0 0.020 01.0  0.00251   -0.11646   -0.11596     -0.429332 
  99    6    7  1   0  0 0.020 01.0  0.00457   +0.42612   +0.43643     +2.419506 
 100    6    8  1   0  0 0.020 01.0  0.00437   +0.39584   +0.39303     -0.709883 
 101    6    9  1   0  0 0.020 01.0  0.00443   +0.40489   +0.40377     -0.276618 
 102    6   10  1   0  0 0.020 01.0  0.00327   +0.22993   +0.22422     -2.483365 
 103    9   11  1   0  0 0.020 01.0  0.00173   +0.00000   +0.00268     +0.000000 
 104    9   10  1   0  0 0.020 01.0  0.00443   +0.40489   +0.40613     +0.306256 
 105    4   12  1   0  0 0.020 01.0  0.00575   +0.60317   +0.59825     -0.815690 
 106   12   13  1   0  0 0.020 01.0  0.00173   +0.00000   +0.00209     +0.000000 
 107   12   14  1   0  0 0.020 01.0  0.00245   +0.10731   +0.10156     -5.358308 
 108   12   15  1   0  0 0.020 01.0  0.00336   +0.24447   +0.23452     -4.070029 
 109   12   16  1   0  0 0.020 01.0  0.00242   +0.10239   +0.10380     +1.377088 
 110   14   15  1   0  0 0.020 01.0  0.00189   +0.02377   +0.02558     +7.614640 
 111   16   17  1   0  0 0.020 01.0  0.00209   +0.05400   +0.05501     +1.870370 
 112   15   18  1   0  0 0.020 01.0  0.00230   +0.08515   +0.09081     +6.647093 
 113   18   19  1   0  0 0.020 01.0  0.00201   +0.04123   +0.04287     +3.977686 
 114   19   20  1   0  0 0.020 01.0  0.00230   -0.08491   -0.08456     -0.412201 
 115   10   20  1   0  0 0.020 01.0  0.00250   +0.11560   +0.11199     -3.122837 
 116   10   17  1   0  0 0.020 01.0  0.00218   +0.06643   +0.06057     -8.821316 
 117   10   21  1   0  0 0.020 01.0  0.00310   +0.20552   +0.20983     +2.097120 
 118   10   22  1   0  0 0.020 01.0  0.00239   +0.09827   +0.09346     -4.894678 
 119   21   22  1   0  0 0.020 01.0  0.00193   -0.02962   -0.03216     +8.575287 
 120   15   23  1   0  0 0.020 01.0  0.00219   +0.06929   +0.06612     -4.574975 
 121   22   24  1   0  0 0.020 01.0  0.00218   +0.06764   +0.06826     +0.916617 
 122   23   24  1   0  0 0.020 01.0  0.00190   +0.02549   +0.02597     +1.883091 
 123   24   25  1   0  0 0.020 01.0  0.00189   -0.02385   -0.02058    -13.710692 
 124   25   26  1   0  0 0.020 01.0  0.00205   +0.04793   +0.05248     +9.493011 
 125   25   27  1   0  0 0.020 01.0  0.00221   -0.07200   -0.06818     -5.305556 
 126   28   27  1   0  0 0.020 01.0  0.00341   +0.25138   +0.26098     +3.818920 
 127   27   29  1   0  0 0.020 01.0  0.00229   +0.08327   +0.07888     -5.272007 
 128   27   30  1   0  0 0.020 01.0  0.00237   +0.09548   +0.10160     +6.409719 
 129   29   30  1   0  0 0.020 01.0  0.00206   +0.04951   +0.04388    -11.371440 
 130    8   28  1   0  0 0.020 01.0  0.00177   -0.00514   -0.00789    +53.501946 
 131    6   28  1   0  0 0.020 01.0  0.00345   +0.25777   +0.24760     -3.945378 
 132    1    2  4   0  0 0.020 01.0  0.00437   +0.39608   +0.40058     +1.136134 
 133    1    3  4   0  0 0.020 01.0  0.00323   +0.22378   +0.23161     +3.498972 
 134    2    4  4   0  0 0.020 01.0  0.00255   +0.12214   +0.12325     +0.908793 
 135    3    4  4   0  0 0.020 01.0  0.00297   +0.18517   +0.17903     -3.315872 
 136    2    5  4   0  0 0.020 01.0  0.00311   +0.20630   +0.20635     +0.024237 
 137    2    6  4   0  0 0.020 01.0  0.00271   +0.14672   +0.14782     +0.749727 
 138    4    6  4   0  0 0.020 01.0  0.00198   +0.03637   +0.03267    -10.173220 
 139    5    7  4   0  0 0.020 01.0  0.00256   +0.12434   +0.12164     -2.171465 
 140    6    7  4   0  0 0.020 01.0  0.00177   +0.00526   +0.00755    +43.536122 
 141    6    8  4   0  0 0.020 01.0  0.00178   -0.00721   -0.00665     -7.766990 
 142    6    9  4   0  0 0.020 01.0  0.00203   -0.04493   -0.04930     +9.726241 
 143    6   10  4   0  0 0.020 01.0  0.00197   +0.03581   +0.03439     -3.965373 
 144    9   11  4   0  0 0.020 01.0  0.00326   -0.22926   -0.23128     +0.881096 
 145    9   10  4   0  0 0.020 01.0  0.00273   +0.14951   +0.15076     +0.836064 
 146    4   12  4   0  0 0.020 01.0  0.00295   +0.18312   +0.17461     -4.647226 
 147   12   13  4   0  0 0.020 01.0  0.00329   -0.23274   -0.23121     -0.657386 
 148   12   14  4   0  0 0.020 01.0  0.00199   +0.03845   +0.04361    +13.420026 
 149   12   15  4   0  0 0.020 01.0  0.00251   +0.11645   +0.11053     -5.083727 
 150   12   16  4   0  0 0.020 01.0  0.00220   +0.06975   +0.07281     +4.387097 
 151   14   15  4   0  0 0.020 01.0  0.00183   +0.01427   +0.01943    +36.159776 
 152   16   17  4   0  0 0.020 01.0  0.00202   +0.04283   +0.04415     +3.081952 
 153   15   18  4   0  0 0.020 01.0  0.00196   +0.03373   +0.03631     +7.648977 
 154   18   19  4   0  0 0.020 01.0  0.00187   +0.01987   +0.01766    -11.122295 
 155   19   20  4   0  0 0.020 01.0  0.00190   -0.02542   -0.02589     +1.848938 
 156   10   20  4   0  0 0.020 01.0  0.00199   +0.03813   +0.03274    -14.135851 
 157   10   17  4   0  0 0.020 01.0  0.00197   +0.03557   +0.03422     -3.795333 
 158   10   21  4   0  0 0.020 01.0  0.00263   +0.13499   +0.13281     -1.614934 
 159   10   22  4   0  0 0.020 01.0  0.00215   +0.06215   +0.05942     -4.392599 
 160   21   22  4   0  0 0.020 01.0  0.00186   -0.01860   -0.01507    -18.978495 
 161   15   23  4   0  0 0.020 01.0  0.00210   +0.05468   +0.05406     -1.133870 
 162   22   24  4   0  0 0.020 01.0  0.00201   +0.04147   +0.04517     +8.922112 
 163   23   24  4   0  0 0.020 01.0  0.00195   +0.03208   +0.03547    +10.567332 
 164   24   25  4   0  0 0.020 01.0  0.00188   +0.02263   +0.02018    -10.826337 
 165   25   26  4   0  0 0.020 01.0  0.00195   +0.03238   +0.02734    -15.565164 
 166   25   27  4   0  0 0.020 01.0  0.00180   -0.01014   -0.01495    +47.435897 
 167   28   27  4   0  0 0.020 01.0  0.00231   +0.08731   +0.08922     +2.187607 
 168   27   29  4   0  0 0.020 01.0  0.00189   +0.02380   +0.02294     -3.613445 
 169   27   30  4   0  0 0.020 01.0  0.00189   +0.02404   +0.02864    +19.134775 
 170   29   30  4   0  0 0.020 01.0  0.00179   +0.00848   +0.00759    -10.495283 
 171    8   28  4   0  0 0.020 01.0  0.00176   -0.00466   -0.00832    +78.540773 
 172    6   28  4   0  0 0.020 01.0  0.00203   +0.04406   +0.04455     +1.112120 
 173    2    1  1   0  0 0.020 01.0  0.00459   +0.42826   +0.44029     +2.809041 
 174    3    1  1   0  0 0.020 01.0  0.00576   -0.60425   -0.59869     -0.920149 
 175    4    2  1   0  0 0.020 01.0  0.00712   -0.80804   -0.81254     +0.556903 
 176    4    3  1   0  0 0.020 01.0  0.00552   -0.56744   -0.57542     +1.406316 
 177    5    2  1   0  0 0.020 01.0  0.00931   -1.13654   -1.11710     -1.710455 
 178    6    2  1   0  0 0.020 01.0  0.00815   -0.96234   -0.94058     -2.261155 
 179    6    4  1   0  0 0.020 01.0  0.00675   -0.75221   -0.75719     +0.662049 
 180    7    5  1   0  0 0.020 01.0  0.00252   +0.11800   +0.11146     -5.542373 
 181    7    6  1   0  0 0.020 01.0  0.00454   -0.42100   -0.42967     +2.059382 
 182    8    6  1   0  0 0.020 01.0  0.00436   -0.39386   -0.39188     -0.502717 
 183    9    6  1   0  0 0.020 01.0  0.00443   -0.40489   -0.41324     +2.062289 
 184   10    6  1   0  0 0.020 01.0  0.00327   -0.22993   -0.23402     +1.778802 
 185   11    9  1   0  0 0.020 01.0  0.00173   -0.00000   -0.00040     +0.000000 
 186   10    9  1   0  0 0.020 01.0  0.00443   -0.40489   -0.40896     +1.005211 
 187   12    4  1   0  0 0.020 01.0  0.00575   -0.60317   -0.60945     +1.041166 
 188   13   12  1   0  0 0.020 01.0  0.00173   -0.00000   -0.00042     +0.000000 
 189   14   12  1   0  0 0.020 01.0  0.00244   -0.10577   -0.10964     +3.658882 
 190   15   12  1   0  0 0.020 01.0  0.00333   -0.23983   -0.24927     +3.936121 
 191   16   12  1   0  0 0.020 01.0  0.00241   -0.10100   -0.09871     -2.267327 
 192   15   14  1   0  0 0.020 01.0  0.00189   -0.02360   -0.02748    +16.440678 
 193   17   16  1   0  0 0.020 01.0  0.00209   -0.05375   -0.04995     -7.069767 
 194   18   15  1   0  0 0.020 01.0  0.00230   -0.08423   -0.08549     +1.495904 
 195   19   18  1   0  0 0.020 01.0  0.00201   -0.04109   -0.04317     +5.062059 
 196   20   19  1   0  0 0.020 01.0  0.00230   +0.08519   +0.08859     +3.991079 
 197   20   10  1   0  0 0.020 01.0  0.00249   -0.11419   -0.11051     -3.222699 
 198   17   10  1   0  0 0.020 01.0  0.00217   -0.06625   -0.07050     +6.415094 
 199   21   10  1   0  0 0.020 01.0  0.00309   -0.20338   -0.21047     +3.486085 
 200   22   10  1   0  0 0.020 01.0  0.00238   -0.09728   -0.10193     +4.780016 
 201   22   21  1   0  0 0.020 01.0  0.00193   +0.02963   +0.03111     +4.994938 
 202   23   15  1   0  0 0.020 01.0  0.00219   -0.06849   -0.06400     -6.555702 
 203   24   22  1   0  0 0.020 01.0  0.00218   -0.06689   -0.06675     -0.209299 
 204   24   23  1   0  0 0.020 01.0  0.00190   -0.02526   -0.02907    +15.083135 
 205   25   24  1   0  0 0.020 01.0  0.00189   +0.02407   +0.02651    +10.137100 
 206   26   25  1   0  0 0.020 01.0  0.00205   -0.04700   -0.04200    -10.638298 
 207   27   25  1   0  0 0.020 01.0  0.00222   +0.07263   +0.06888     -5.163156 
 208   27   28  1   0  0 0.020 01.0  0.00341   -0.25138   -0.24379     -3.019333 
 209   29   27  1   0  0 0.020 01.0  0.00228   -0.08151   -0.08545     +4.833763 
 210   30   27  1   0  0 0.020 01.0  0.00235   -0.09217   -0.08743     -5.142671 
 211   30   29  1   0  0 0.020 01.0  0.00206   -0.04883   -0.04439     -9.092771 
 212   28    8  1   0  0 0.020 01.0  0.00177   +0.00516   +0.00541     +4.844961 
 213   28    6  1   0  0 0.020 01.0  0.00344   -0.25654   -0.25701     +0.183207 
 214    2    1  4   0  0 0.020 01.0  0.00464   -0.43617   -0.42532     -2.487562 
 215    3    1  4   0  0 0.020 01.0  0.00307   -0.20117   -0.20919     +3.986678 
 216    4    2  4   0  0 0.020 01.0  0.00202   -0.04287   -0.04275     -0.279916 
 217    4    3  4   0  0 0.020 01.0  0.00293   -0.17962   -0.17750     -1.180269 
 218    5    2  4   0  0 0.020 01.0  0.00188   +0.02266   +0.02530    +11.650485 
 219    6    2  4   0  0 0.020 01.0  0.00182   -0.01270   -0.01565    +23.228346 
 220    6    4  4   0  0 0.020 01.0  0.00187   -0.02028   -0.02564    +26.429980 
 221    7    5  4   0  0 0.020 01.0  0.00266   -0.13954   -0.14531     +4.135015 
 222    7    6  4   0  0 0.020 01.0  0.00177   -0.00546   -0.00260    -52.380952 
 223    8    6  4   0  0 0.020 01.0  0.00177   +0.00566   +0.01065    +88.162544 
 224    9    6  4   0  0 0.020 01.0  0.00227   +0.07975   +0.07821     -1.931034 
 225   10    6  4   0  0 0.020 01.0  0.00177   -0.00600   -0.00075    -87.500000 
 226   11    9  4   0  0 0.020 01.0  0.00333   +0.24000   +0.23653     -1.445833 
 227   10    9  4   0  0 0.020 01.0  0.00260   -0.12937   -0.13502     +4.367319 
 228   12    4  4   0  0 0.020 01.0  0.00235   -0.09191   -0.09353     +1.762594 
 229   13   12  4   0  0 0.020 01.0  0.00333   +0.24000   +0.24125     +0.520833 
 230   14   12  4   0  0 0.020 01.0  0.00197   -0.03527   -0.03369     -4.479728 
 231   15   12  4   0  0 0.020 01.0  0.00245   -0.10729   -0.10668     -0.568553 
 232   16   12  4   0  0 0.020 01.0  0.00218   -0.06683   -0.06925     +3.621128 
 233   15   14  4   0  0 0.020 01.0  0.00183   -0.01412   -0.01785    +26.416431 
 234   17   16  4   0  0 0.020 01.0  0.00201   -0.04191   -0.04611    +10.021475 
 235   18   15  4   0  0 0.020 01.0  0.00195   -0.03187   -0.03610    +13.272670 
 236   19   18  4   0  0 0.020 01.0  0.00186   -0.01958   -0.01723    -12.002043 
 237   20   19  4   0  0 0.020 01.0  0.00191   +0.02599   +0.02559     -1.539053 
 238   20   10  4   0  0 0.020 01.0  0.00197   -0.03499   -0.03955    +13.032295 
 239   17   10  4   0  0 0.020 01.0  0.00197   -0.03509   -0.03272     -6.754061 
 240   21   10  4   0  0 0.020 01.0  0.00260   -0.13040   -0.13540     +3.834356 
 241   22   10  4   0  0 0.020 01.0  0.00213   -0.06010   -0.05621     -6.472546 
 242   22   21  4   0  0 0.020 01.0  0.00186   +0.01863   +0.01878     +0.805153 
 243   23   15  4   0  0 0.020 01.0  0.00209   -0.05308   -0.05248     -1.130369 
 244   24   22  4   0  0 0.020 01.0  0.00200   -0.04029   -0.04380     +8.711839 
 245   24   23  4   0  0 0.020 01.0  0.00194   -0.03161   -0.02829    -10.503005 
 246   25   24  4   0  0 0.020 01.0  0.00188   -0.02225   -0.02195     -1.348315 
 247   26   25  4   0  0 0.020 01.0  0.00194   -0.03100   -0.03017     -2.677419 
 248   27   25  4   0  0 0.020 01.0  0.00181   +0.01134   +0.01049     -7.495591 
 249   27   28  4   0  0 0.020 01.0  0.00213   -0.05918   -0.05635     -4.782021 
 250   29   27  4   0  0 0.020 01.0  0.00187   -0.02048   -0.02527    +23.388672 
 251   30   27  4   0  0 0.020 01.0  0.00185   -0.01781   -0.01676     -5.895564 
 252   30   29  4   0  0 0.020 01.0  0.00178   -0.00719   -0.00332    -53.824757 
 253   28    8  4   0  0 0.020 01.0  0.00197   -0.03537   -0.03598     +1.724625 
 254   28    6  4   0  0 0.020 01.0  0.00208   -0.05194   -0.05004     -3.658067 
----------------------------------------------------------------------------------
Número de medidores SCADA:     254
Número de PMUs:                0
Número de medidas das PMUs:    0
----------------------------------------------------------------------------------

Não há medidas de ângulo.
Não há medidores desabilitados.
============================== Estado Estimado ===================================
                 Barra     Mod(pu)    Ang(graus)              
----------------------------------------------------------------------------------
                    1            1.0612              0.00        
                    2            1.0463              1.70        
                    3            0.9995             -4.94        
                    4            0.9850             -6.07        
                    5            0.9729            -11.21        
                    6            0.9746             -7.92        
                    7            0.9623            -10.04        
                    8            0.9701             -8.93        
                    9            1.0097            -12.72        
                   10            0.9944            -15.25        
                   11            1.0567            -12.71        
                   12            1.0235            -14.27        
                   13            1.0554            -14.26        
                   14            1.0017            -15.51        
                   15            0.9934            -15.60        
                   16            1.0006            -15.02        
                   17            0.9893            -15.51        
                   18            0.9765            -16.51        
                   19            0.9713            -16.75        
                   20            0.9761            -16.46        
                   21            0.9772            -15.88        
                   22            0.9780            -15.85        
                   23            0.9754            -16.08        
                   24            0.9622            -16.30        
                   25            0.9589            -15.52        
                   26            0.9337            -16.17        
                   27            0.9697            -14.69        
                   28            0.9672             -8.80        
                   29            0.9414            -16.50        
                   30            0.9250            -17.82        
----------------------------------------------------------------------------------
Convergiu em:    3 iteraçoes. 
----------------------------------------------------------------------------------
--- RESIDUOS NORMALIZADOS --------------------------------------------------------
   N    D    P  TP      Real     Medido   Estimado      Med-Est        rn 
----------------------------------------------------------------------------------
 178    6    2  1    -0.9623    -0.9406    -0.9653  +2.4757e-02      0.281 
 190   15   12  1    -0.2398    -0.2493    -0.2362  -1.3036e-02      0.244 
  33    0    3  2    -0.0320    -0.0352    -0.0290  -6.1137e-03      0.231 
   3    0    3  6    +0.9988    +0.9838    +0.9995  -1.5728e-02      0.226 
 177    5    2  1    -1.1365    -1.1171    -1.1376  +2.0485e-02      0.221 
  51    0   21  2    -0.2330    -0.2240    -0.2340  +9.9199e-03      0.215 
 214    2    1  4    -0.4362    -0.4253    -0.4379  +1.2625e-02      0.204 
   4    0    4  6    +0.9842    +0.9984    +0.9850  +1.3382e-02      0.194 
