================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee30_5_0500.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee30_5_0500.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/20/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 30 Bus Test Case
Número de barras:              30 
Número de ramos:               41 
Referência na barra:           1

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  55    0   25  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00303     +0.000000 
  56    0   26  2   0  0 0.020 01.0  0.00184   -0.01600   -0.01481     -7.437500 
  57    0   27  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00181     +0.000000 
  58    0   28  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00396     +0.000000 
  59    0   29  2   0  0 0.020 01.0  0.00181   -0.01100   -0.01497    +36.090909 
  60    0   30  2   0  0 0.020 01.0  0.00207   -0.05000   -0.05493     +9.860000 
  61    0    1  5   0  0 0.020 01.0  0.00236   +0.09415   +0.10066     +6.914498 
  62    0    2  5   0  0 0.020 01.0  0.00217   +0.06602   +0.06150     -6.846410 
  63    0    3  5   0  0 0.020 01.0  0.00177   -0.00600   -0.00970    +61.666667 
  64    0    4  5   0  0 0.020 01.0  0.00174   -0.00100   -0.00460   +360.000000 
  65    0    5  5   0  0 0.020 01.0  0.00244   -0.10637   -0.11238     +5.650089 
  66    0    6  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00047     +0.000000 
  67    0    7  5   0  0 0.020 01.0  0.00207   -0.05100   -0.04890     -4.117647 
  68    0    8  5   0  0 0.020 01.0  0.00334   -0.24099   -0.23435     -2.755301 
  69    0    9  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00302     +0.000000 
  70    0   10  5   0  0 0.020 01.0  0.00207   -0.05000   -0.04736     -5.280000 
  71    0   11  5   0  0 0.020 01.0  0.00234   +0.09123   +0.09084     -0.427491 
  72    0   12  5   0  0 0.020 01.0  0.00197   -0.03500   -0.03254     -7.028571 
  73    0   13  5   0  0 0.020 01.0  0.00187   -0.02107   -0.01592    -24.442335 
  74    0   14  5   0  0 0.020 01.0  0.00179   -0.00800   -0.00794     -0.750000 
  75    0   15  5   0  0 0.020 01.0  0.00181   -0.01200   -0.01412    +17.666667 
  76    0   16  5   0  0 0.020 01.0  0.00179   -0.00800   -0.00489    -38.875000 
  77    0   17  5   0  0 0.020 01.0  0.00191   -0.02700   -0.03003    +11.222222 
  78    0   18  5   0  0 0.020 01.0  0.00176   -0.00400   -0.00681    +70.250000 
  79    0   19  5   0  0 0.020 01.0  0.00184   -0.01600   -0.01639     +2.437500 
  80    0   20  5   0  0 0.020 01.0  0.00175   -0.00300   -0.00174    -42.000000 
  81    0   21  5   0  0 0.020 01.0  0.00209   -0.05300   -0.05156     -2.716981 
  82    0   22  5   0  0 0.020 01.0  0.00173   -0.00000   -0.00392     +0.000000 
  83    0   23  5   0  0 0.020 01.0  0.00179   -0.00800   -0.01203    +50.375000 
  84    0   24  5   0  0 0.020 01.0  0.00194   -0.03100   -0.03351     +8.096774 
  85    0   25  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00245     +0.000000 
  86    0   26  5   0  0 0.020 01.0  0.00181   -0.01100   -0.01196     +8.727273 
  87    0   27  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00342     +0.000000 
  88    0   28  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00453     +0.000000 
  89    0   29  5   0  0 0.020 01.0  0.00176   -0.00400   -0.00507    +26.750000 
  90    0   30  5   0  0 0.020 01.0  0.00179   -0.00900   -0.01382    +53.555556 
  91    1    2  1   0  0 0.020 01.0  0.00613   +0.65929   +0.66191     +0.397397 
  92    1    3  1   0  0 0.020 01.0  0.00437   +0.39533   +0.40182     +1.641666 
  93    2    4  1   0  0 0.020 01.0  0.00331   +0.23712   +0.23354     -1.509784 
  94    3    4  1   0  0 0.020 01.0  0.00425   +0.37779   +0.37761     -0.047646 
  95    2    5  1   0  0 0.020 01.0  0.00435   +0.39209   +0.38483     -1.851616 
  96    2    6  1   0  0 0.020 01.0  0.00387   +0.32059   +0.33079     +3.181634 
  97    4    6  1   0  0 0.020 01.0  0.00418   +0.36763   +0.36718     -0.122406 
  98    5    7  1   0  0 0.020 01.0  0.00212   -0.05802   -0.05751     -0.879007 
  99    6    7  1   0  0 0.020 01.0  0.00284   +0.16591   +0.16116     -2.862998 
 100    6    8  1   0  0 0.020 01.0  0.00266   +0.13938   +0.13293     -4.627637 
 101    6    9  1   0  0 0.020 01.0  0.00293   +0.17888   +0.17116     -4.315742 
 102    6   10  1   0  0 0.020 01.0  0.00242   +0.10267   +0.10731     +4.519334 
 103    9   11  1   0  0 0.020 01.0  0.00173   +0.00000   +0.00282     +0.000000 
 104    9   10  1   0  0 0.020 01.0  0.00293   +0.17888   +0.17354     -2.985242 
 105    4   12  1   0  0 0.020 01.0  0.00332   +0.23838   +0.24626     +3.305646 
 106   12   13  1   0  0 0.020 01.0  0.00173   +0.00000   +0.00192     +0.000000 
 107   12   14  1   0  0 0.020 01.0  0.00200   +0.03937   +0.04125     +4.775210 
 108   12   15  1   0  0 0.020 01.0  0.00237   +0.09570   +0.10268     +7.293626 
 109   12   16  1   0  0 0.020 01.0  0.00207   +0.05031   +0.04452    -11.508646 
 110   14   15  1   0  0 0.020 01.0  0.00180   +0.01020   +0.00938     -8.039216 
 111   16   17  1   0  0 0.020 01.0  0.00196   +0.03409   +0.03397     -0.352009 
 112   15   18  1   0  0 0.020 01.0  0.00198   +0.03752   +0.03851     +2.638593 
 113   18   19  1   0  0 0.020 01.0  0.00188   +0.02238   +0.01768    -21.000894 
 114   19   20  1   0  0 0.020 01.0  0.00188   -0.02265   -0.02084     -7.991170 
 115   10   20  1   0  0 0.020 01.0  0.00195   +0.03279   +0.02754    -16.010979 
 116   10   17  1   0  0 0.020 01.0  0.00179   +0.00798   +0.00859     +7.644110 
 117   10   21  1   0  0 0.020 01.0  0.00217   +0.06555   +0.06831     +4.210526 
 118   10   22  1   0  0 0.020 01.0  0.00194   +0.03023   +0.03009     -0.463116 
 119   21   22  1   0  0 0.020 01.0  0.00184   -0.01664   -0.01534     -7.812500 
 120   15   23  1   0  0 0.020 01.0  0.00193   +0.02880   +0.02549    -11.493056 
 121   22   24  1   0  0 0.020 01.0  0.00182   +0.01350   +0.01509    +11.777778 
 122   23   24  1   0  0 0.020 01.0  0.00183   +0.01372   +0.01241     -9.548105 
 123   24   25  1   0  0 0.020 01.0  0.00183   -0.01384   -0.01818    +31.358382 
 124   25   26  1   0  0 0.020 01.0  0.00184   +0.01609   +0.01474     -8.390305 
 125   25   27  1   0  0 0.020 01.0  0.00193   -0.03009   -0.03285     +9.172483 
 126   28   27  1   0  0 0.020 01.0  0.00234   +0.09178   +0.08814     -3.966006 
 127   27   29  1   0  0 0.020 01.0  0.00192   +0.02863   +0.03005     +4.959832 
 128   27   30  1   0  0 0.020 01.0  0.00195   +0.03294   +0.03320     +0.789314 
 129   29   30  1   0  0 0.020 01.0  0.00185   +0.01746   +0.01650     -5.498282 
 130    8   28  1   0  0 0.020 01.0  0.00175   -0.00222   -0.00518   +133.333333 
 131    6   28  1   0  0 0.020 01.0  0.00236   +0.09423   +0.09931     +5.391064 
 132    1    2  4   0  0 0.020 01.0  0.00198   +0.03724   +0.04154    +11.546724 
 133    1    3  4   0  0 0.020 01.0  0.00211   +0.05691   +0.05417     -4.814620 
 134    2    4  4   0  0 0.020 01.0  0.00192   +0.02761   +0.02893     +4.780876 
 135    3    4  4   0  0 0.020 01.0  0.00221   +0.07166   +0.07536     +5.163271 
 136    2    5  4   0  0 0.020 01.0  0.00227   +0.08099   +0.08719     +7.655266 
 137    2    6  4   0  0 0.020 01.0  0.00194   +0.03069   +0.03557    +15.900945 
 138    4    6  4   0  0 0.020 01.0  0.00183   +0.01493   +0.01367     -8.439384 
 139    5    7  4   0  0 0.020 01.0  0.00181   -0.01111   -0.01477    +32.943294 
 140    6    7  4   0  0 0.020 01.0  0.00191   +0.02633   +0.02973    +12.913027 
 141    6    8  4   0  0 0.020 01.0  0.00291   +0.17663   +0.16989     -3.815886 
 142    6    9  4   0  0 0.020 01.0  0.00244   -0.10569   -0.11068     +4.721355 
 143    6   10  4   0  0 0.020 01.0  0.00190   -0.02513   -0.02678     +6.565858 
 144    9   11  4   0  0 0.020 01.0  0.00233   -0.08975   -0.08489     -5.415042 
 145    9   10  4   0  0 0.020 01.0  0.00189   -0.02420   -0.02326     -3.884298 
 146    4   12  4   0  0 0.020 01.0  0.00251   +0.11705   +0.11835     +1.110636 
 147   12   13  4   0  0 0.020 01.0  0.00187   +0.02112   +0.02591    +22.679924 
 148   12   14  4   0  0 0.020 01.0  0.00179   +0.00914   +0.00994     +8.752735 
 149   12   15  4   0  0 0.020 01.0  0.00190   +0.02522   +0.01963    -22.164948 
 150   12   16  4   0  0 0.020 01.0  0.00181   +0.01164   +0.01500    +28.865979 
 151   14   15  4   0  0 0.020 01.0  0.00174   +0.00077   +0.00191   +148.051948 
 152   16   17  4   0  0 0.020 01.0  0.00176   +0.00318   +0.00297     -6.603774 
 153   15   18  4   0  0 0.020 01.0  0.00176   +0.00454   +0.00209    -53.964758 
 154   18   19  4   0  0 0.020 01.0  0.00173   +0.00026   -0.00225   -965.384615 
 155   19   20  4   0  0 0.020 01.0  0.00184   -0.01579   -0.01600     +1.329956 
 156   10   20  4   0  0 0.020 01.0  0.00186   +0.01910   +0.01606    -15.916230 
 157   10   17  4   0  0 0.020 01.0  0.00189   +0.02407   +0.01894    -21.312838 
 158   10   21  4   0  0 0.020 01.0  0.00203   +0.04481   +0.04077     -9.015845 
 159   10   22  4   0  0 0.020 01.0  0.00187   +0.02028   +0.01757    -13.362919 
 160   21   22  4   0  0 0.020 01.0  0.00179   -0.00861   -0.01185    +37.630662 
 161   15   23  4   0  0 0.020 01.0  0.00179   +0.00833   +0.00946    +13.565426 
 162   22   24  4   0  0 0.020 01.0  0.00181   +0.01149   +0.01501    +30.635335 
 163   23   24  4   0  0 0.020 01.0  0.00173   +0.00017   +0.00340  +1900.000000 
 164   24   25  4   0  0 0.020 01.0  0.00193   +0.02877   +0.03226    +12.130692 
 165   25   26  4   0  0 0.020 01.0  0.00181   +0.01113   +0.01339    +20.305481 
 166   25   27  4   0  0 0.020 01.0  0.00185   +0.01734   +0.02133    +23.010381 
 167   28   27  4   0  0 0.020 01.0  0.00173   -0.00002   +0.00290  -14600.000000 
 168   27   29  4   0  0 0.020 01.0  0.00178   +0.00706   +0.00390    -44.759207 
 169   27   30  4   0  0 0.020 01.0  0.00178   +0.00701   +0.01228    +75.178317 
 170   29   30  4   0  0 0.020 01.0  0.00175   +0.00274   -0.00153   -155.839416 
 171    8   28  4   0  0 0.020 01.0  0.00212   -0.05719   -0.05528     -3.339745 
 172    6   28  4   0  0 0.020 01.0  0.00174   +0.00040   -0.00256   -740.000000 
 173    2    1  1   0  0 0.020 01.0  0.00608   -0.65179   -0.66113     +1.432977 
 174    3    1  1   0  0 0.020 01.0  0.00432   -0.38879   -0.39295     +1.069986 
 175    4    2  1   0  0 0.020 01.0  0.00329   -0.23406   -0.24003     +2.550628 
 176    4    3  1   0  0 0.020 01.0  0.00424   -0.37595   -0.37577     -0.047879 
 177    5    2  1   0  0 0.020 01.0  0.00430   -0.38498   -0.37335     -3.020936 
 178    6    2  1   0  0 0.020 01.0  0.00383   -0.31498   -0.31740     +0.768303 
 179    6    4  1   0  0 0.020 01.0  0.00417   -0.36609   -0.36398     -0.576361 
 180    7    5  1   0  0 0.020 01.0  0.00212   +0.05817   +0.05953     +2.337975 
 181    7    6  1   0  0 0.020 01.0  0.00283   -0.16517   -0.16152     -2.209844 
 182    8    6  1   0  0 0.020 01.0  0.00266   -0.13878   -0.14035     +1.131287 
 183    9    6  1   0  0 0.020 01.0  0.00293   -0.17888   -0.17258     -3.521914 
 184   10    6  1   0  0 0.020 01.0  0.00242   -0.10267   -0.09657     -5.941366 
 185   11    9  1   0  0 0.020 01.0  0.00173   -0.00000   +0.00261     +0.000000 
 186   10    9  1   0  0 0.020 01.0  0.00293   -0.17888   -0.18264     +2.101968 
 187   12    4  1   0  0 0.020 01.0  0.00332   -0.23838   -0.23247     -2.479235 
 188   13   12  1   0  0 0.020 01.0  0.00173   -0.00000   -0.00372     +0.000000 
 189   14   12  1   0  0 0.020 01.0  0.00199   -0.03920   -0.03915     -0.127551 
 190   15   12  1   0  0 0.020 01.0  0.00237   -0.09514   -0.09356     -1.660711 
 191   16   12  1   0  0 0.020 01.0  0.00207   -0.05009   -0.04756     -5.050908 
 192   15   14  1   0  0 0.020 01.0  0.00180   -0.01018   -0.01144    +12.377210 
 193   17   16  1   0  0 0.020 01.0  0.00196   -0.03404   -0.03135     -7.902468 
 194   18   15  1   0  0 0.020 01.0  0.00198   -0.03738   -0.03278    -12.306046 
 195   19   18  1   0  0 0.020 01.0  0.00188   -0.02235   -0.02737    +22.460850 
 196   20   19  1   0  0 0.020 01.0  0.00188   +0.02267   +0.01858    -18.041464 
 197   20   10  1   0  0 0.020 01.0  0.00195   -0.03267   -0.02842    -13.008877 
 198   17   10  1   0  0 0.020 01.0  0.00179   -0.00796   -0.00880    +10.552764 
 199   21   10  1   0  0 0.020 01.0  0.00217   -0.06536   -0.06651     +1.759486 
 200   22   10  1   0  0 0.020 01.0  0.00193   -0.03015   -0.02482    -17.678275 
 201   22   21  1   0  0 0.020 01.0  0.00184   +0.01665   +0.01942    +16.636637 
 202   23   15  1   0  0 0.020 01.0  0.00193   -0.02872   -0.02317    -19.324513 
 203   24   22  1   0  0 0.020 01.0  0.00182   -0.01347   -0.01638    +21.603563 
 204   24   23  1   0  0 0.020 01.0  0.00183   -0.01370   -0.01812    +32.262774 
 205   25   24  1   0  0 0.020 01.0  0.00183   +0.01401   +0.01274     -9.064954 
 206   26   25  1   0  0 0.020 01.0  0.00184   -0.01600   -0.01600     +0.000000 
 207   27   25  1   0  0 0.020 01.0  0.00194   +0.03021   +0.03103     +2.714333 
 208   27   28  1   0  0 0.020 01.0  0.00234   -0.09178   -0.08508     -7.300065 
 209   29   27  1   0  0 0.020 01.0  0.00192   -0.02846   -0.02854     +0.281096 
 210   30   27  1   0  0 0.020 01.0  0.00195   -0.03261   -0.03377     +3.557191 
 211   30   29  1   0  0 0.020 01.0  0.00185   -0.01739   -0.01190    -31.569868 
 212   28    8  1   0  0 0.020 01.0  0.00175   +0.00230   -0.00021   -109.130435 
 213   28    6  1   0  0 0.020 01.0  0.00236   -0.09408   -0.09174     -2.487245 
 214    2    1  4   0  0 0.020 01.0  0.00222   -0.07326   -0.06708     -8.435708 
 215    3    1  4   0  0 0.020 01.0  0.00225   -0.07766   -0.07534     -2.987381 
 216    4    2  4   0  0 0.020 01.0  0.00212   -0.05772   -0.06027     +4.417879 
 217    4    3  4   0  0 0.020 01.0  0.00224   -0.07526   -0.07484     -0.558065 
 218    5    2  4   0  0 0.020 01.0  0.00237   -0.09526   -0.10234     +7.432291 
 219    6    2  4   0  0 0.020 01.0  0.00209   -0.05355   -0.04874     -8.982260 
 220    6    4  4   0  0 0.020 01.0  0.00186   -0.01900   -0.02006     +5.578947 
 221    7    5  4   0  0 0.020 01.0  0.00180   -0.00937   -0.01152    +22.945571 
 222    7    6  4   0  0 0.020 01.0  0.00201   -0.04163   -0.03619    -13.067499 
 223    8    6  4   0  0 0.020 01.0  0.00296   -0.18380   -0.18450     +0.380849 
 224    9    6  4   0  0 0.020 01.0  0.00249   +0.11395   +0.11077     -2.790698 
 225   10    6  4   0  0 0.020 01.0  0.00194   +0.03074   +0.02591    -15.712427 
 226   11    9  4   0  0 0.020 01.0  0.00234   +0.09123   +0.09238     +1.260550 
 227   10    9  4   0  0 0.020 01.0  0.00192   +0.02736   +0.02338    -14.546784 
 228   12    4  4   0  0 0.020 01.0  0.00241   -0.10211   -0.10830     +6.062090 
 229   13   12  4   0  0 0.020 01.0  0.00187   -0.02107   -0.02016     -4.318937 
 230   14   12  4   0  0 0.020 01.0  0.00179   -0.00877   -0.01106    +26.111745 
 231   15   12  4   0  0 0.020 01.0  0.00189   -0.02411   -0.02568     +6.511821 
 232   16   12  4   0  0 0.020 01.0  0.00181   -0.01118   -0.00874    -21.824687 
 233   15   14  4   0  0 0.020 01.0  0.00174   -0.00076   +0.00298   -492.105263 
 234   17   16  4   0  0 0.020 01.0  0.00175   -0.00298   -0.00458    +53.691275 
 235   18   15  4   0  0 0.020 01.0  0.00176   -0.00426   +0.00062   -114.553991 
 236   19   18  4   0  0 0.020 01.0  0.00173   -0.00021   +0.00451  -2247.619048 
 237   20   19  4   0  0 0.020 01.0  0.00184   +0.01584   +0.01260    -20.454545 
 238   20   10  4   0  0 0.020 01.0  0.00186   -0.01884   -0.01585    -15.870488 
 239   17   10  4   0  0 0.020 01.0  0.00189   -0.02402   -0.02271     -5.453789 
 240   21   10  4   0  0 0.020 01.0  0.00203   -0.04439   -0.03929    -11.489074 
 241   22   10  4   0  0 0.020 01.0  0.00187   -0.02011   -0.01896     -5.718548 
 242   22   21  4   0  0 0.020 01.0  0.00179   +0.00862   +0.01079    +25.174014 
 243   23   15  4   0  0 0.020 01.0  0.00179   -0.00817   -0.00555    -32.068543 
 244   24   22  4   0  0 0.020 01.0  0.00181   -0.01144   -0.01269    +10.926573 
 245   24   23  4   0  0 0.020 01.0  0.00173   -0.00012   -0.00271  +2158.333333 
 246   25   24  4   0  0 0.020 01.0  0.00192   -0.02847   -0.03382    +18.791711 
 247   26   25  4   0  0 0.020 01.0  0.00181   -0.01100   -0.01130     +2.727273 
 248   27   25  4   0  0 0.020 01.0  0.00185   -0.01711   -0.01550     -9.409702 
 249   27   28  4   0  0 0.020 01.0  0.00175   +0.00304   +0.00071    -76.644737 
 250   29   27  4   0  0 0.020 01.0  0.00178   -0.00674   -0.00655     -2.818991 
 251   30   27  4   0  0 0.020 01.0  0.00178   -0.00639   -0.00910    +42.410016 
 252   30   29  4   0  0 0.020 01.0  0.00175   -0.00261   -0.00473    +81.226054 
 253   28    8  4   0  0 0.020 01.0  0.00182   +0.01341   +0.01505    +12.229679 
 254   28    6  4   0  0 0.020 01.0  0.00182   -0.01338   -0.00910    -31.988042 
----------------------------------------------------------------------------------
Número de medidores SCADA:     254
Número de PMUs:                0
Número de medidas das PMUs:    0
----------------------------------------------------------------------------------

Não há medidas de ângulo.
Não há medidores desabilitados.
============================== Estado Estimado ===================================
                 Barra     Mod(pu)    Ang(graus)              
----------------------------------------------------------------------------------
                    1            1.0597              0.00        
                    2            1.0444             -1.91        
                    3            1.0317             -3.26        
                    4            1.0241             -3.98        
                    5            1.0089             -5.88        
                    6            1.0192             -4.81        
                    7            1.0120             -5.51        
                    8            1.0102             -5.01        
                    9            1.0638             -6.72        
                   10            1.0664             -7.72        
                   11            1.0810             -6.74        
                   12            1.0729             -6.97        
                   13            1.0702             -6.99        
                   14            1.0660             -7.42        
                   15            1.0641             -7.50        
                   16            1.0666             -7.40        
                   17            1.0642             -7.71        
                   18            1.0598             -7.88        
                   19            1.0588             -8.02        
                   20            1.0604             -7.98        
                   21            1.0611             -7.89        
                   22            1.0615             -7.88        
                   23            1.0599             -7.75        
                   24            1.0580             -7.93        
                   25            1.0512             -7.41        
                   26            1.0433             -7.54        
                   27            1.0507             -6.99        
                   28            1.0174             -5.11        
                   29            1.0409             -7.53        
                   30            1.0353             -7.87        
----------------------------------------------------------------------------------
Convergiu em:    2 iteraçoes. 
----------------------------------------------------------------------------------
--- RESIDUOS NORMALIZADOS --------------------------------------------------------
   N    D    P  TP      Real     Medido   Estimado      Med-Est        rn 
----------------------------------------------------------------------------------
  36    0    6  2    +0.0000    +0.0042    -0.0002  +4.3831e-03      0.232 
  25    0   25  6    +1.0524    +1.0676    +1.0512  +1.6382e-02      0.231 
  16    0   16  6    +1.0672    +1.0514    +1.0666  -1.5243e-02      0.213 
   9    0    9  6    +1.0645    +1.0789    +1.0638  +1.5092e-02      0.210 
  70    0   10  5    -0.0500    -0.0474    -0.0529  +5.5428e-03      0.204 
 214    2    1  4    -0.0733    -0.0671    -0.0754  +8.3408e-03      0.199 
 177    5    2  1    -0.3850    -0.3734    -0.3856  +1.2237e-02      0.195 
  34    0    4  2    -0.0040    -0.0004    -0.0046  +4.2002e-03      0.194 
