================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee30_10_1000.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee30_10_1000.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/20/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 30 Bus Test Case
Número de barras:              30 
Número de ramos:               41 
Referência na barra:           1

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  88    0   28  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00114     +0.000000 
  89    0   29  5   0  0 0.020 01.0  0.00181   -0.01200   -0.00872    -27.333333 
  90    0   30  5   0  0 0.020 01.0  0.00190   -0.02500   -0.02891    +15.640000 
  91    1    2  1   0  0 0.020 01.0  0.00457   -0.42516   -0.42173     -0.806755 
  92    1    3  1   0  0 0.020 01.0  0.00590   +0.62482   +0.63186     +1.126724 
  93    2    4  1   0  0 0.020 01.0  0.00740   +0.85039   +0.83200     -2.162537 
  94    3    4  1   0  0 0.020 01.0  0.00556   +0.57461   +0.57565     +0.180992 
  95    2    5  1   0  0 0.020 01.0  0.00975   +1.20315   +1.22589     +1.890039 
  96    2    6  1   0  0 0.020 01.0  0.00855   +1.02310   +1.01097     -1.185612 
  97    4    6  1   0  0 0.020 01.0  0.00680   +0.75984   +0.74902     -1.423984 
  98    5    7  1   0  0 0.020 01.0  0.00250   -0.11472   -0.10963     -4.436890 
  99    6    7  1   0  0 0.020 01.0  0.00456   +0.42433   +0.42420     -0.030637 
 100    6    8  1   0  0 0.020 01.0  0.00437   +0.39601   +0.38688     -2.305497 
 101    6    9  1   0  0 0.020 01.0  0.00445   +0.40808   +0.40089     -1.761909 
 102    6   10  1   0  0 0.020 01.0  0.00328   +0.23174   +0.23485     +1.342021 
 103    9   11  1   0  0 0.020 01.0  0.00173   +0.00000   +0.00065     +0.000000 
 104    9   10  1   0  0 0.020 01.0  0.00445   +0.40808   +0.40252     -1.362478 
 105    4   12  1   0  0 0.020 01.0  0.00577   +0.60547   +0.60970     +0.698631 
 106   12   13  1   0  0 0.020 01.0  0.00173   +0.00000   +0.00225     +0.000000 
 107   12   14  1   0  0 0.020 01.0  0.00245   +0.10753   +0.10431     -2.994513 
 108   12   15  1   0  0 0.020 01.0  0.00337   +0.24534   +0.24356     -0.725524 
 109   12   16  1   0  0 0.020 01.0  0.00242   +0.10360   +0.10159     -1.940154 
 110   14   15  1   0  0 0.020 01.0  0.00189   +0.02399   +0.02719    +13.338891 
 111   16   17  1   0  0 0.020 01.0  0.00210   +0.05518   +0.05059     -8.318231 
 112   15   18  1   0  0 0.020 01.0  0.00231   +0.08585   +0.09142     +6.488061 
 113   18   19  1   0  0 0.020 01.0  0.00201   +0.04192   +0.03938     -6.059160 
 114   19   20  1   0  0 0.020 01.0  0.00230   -0.08422   -0.08423     +0.011874 
 115   10   20  1   0  0 0.020 01.0  0.00250   +0.11489   +0.11915     +3.707895 
 116   10   17  1   0  0 0.020 01.0  0.00217   +0.06526   +0.06756     +3.524364 
 117   10   21  1   0  0 0.020 01.0  0.00310   +0.20484   +0.19833     -3.178090 
 118   10   22  1   0  0 0.020 01.0  0.00239   +0.09783   +0.10064     +2.872330 
 119   21   22  1   0  0 0.020 01.0  0.00194   -0.03029   -0.03459    +14.196104 
 120   15   23  1   0  0 0.020 01.0  0.00220   +0.06962   +0.07550     +8.445849 
 121   22   24  1   0  0 0.020 01.0  0.00218   +0.06654   +0.07158     +7.574391 
 122   23   24  1   0  0 0.020 01.0  0.00191   +0.02582   +0.02599     +0.658404 
 123   24   25  1   0  0 0.020 01.0  0.00190   -0.02462   -0.02258     -8.285946 
 124   25   26  1   0  0 0.020 01.0  0.00205   +0.04793   +0.05380    +12.247027 
 125   25   27  1   0  0 0.020 01.0  0.00222   -0.07278   -0.07777     +6.856279 
 126   28   27  1   0  0 0.020 01.0  0.00342   +0.25218   +0.25735     +2.050123 
 127   27   29  1   0  0 0.020 01.0  0.00229   +0.08327   +0.08777     +5.404107 
 128   27   30  1   0  0 0.020 01.0  0.00237   +0.09548   +0.09949     +4.199832 
 129   29   30  1   0  0 0.020 01.0  0.00206   +0.04952   +0.04569     -7.734249 
 130    8   28  1   0  0 0.020 01.0  0.00177   -0.00498   -0.00574    +15.261044 
 131    6   28  1   0  0 0.020 01.0  0.00346   +0.25842   +0.24835     -3.896757 
 132    1    2  4   0  0 0.020 01.0  0.00438   +0.39719   +0.39260     -1.155618 
 133    1    3  4   0  0 0.020 01.0  0.00324   +0.22627   +0.21917     -3.137844 
 134    2    4  4   0  0 0.020 01.0  0.00257   +0.12477   +0.12401     -0.609121 
 135    3    4  4   0  0 0.020 01.0  0.00298   +0.18700   +0.18829     +0.689840 
 136    2    5  4   0  0 0.020 01.0  0.00312   +0.20813   +0.21360     +2.628165 
 137    2    6  4   0  0 0.020 01.0  0.00273   +0.14985   +0.14854     -0.874208 
 138    4    6  4   0  0 0.020 01.0  0.00199   +0.03802   +0.03841     +1.025776 
 139    5    7  4   0  0 0.020 01.0  0.00257   +0.12513   +0.13169     +5.242548 
 140    6    7  4   0  0 0.020 01.0  0.00176   +0.00437   +0.00859    +96.567506 
 141    6    8  4   0  0 0.020 01.0  0.00178   -0.00709   -0.00661     -6.770099 
 142    6    9  4   0  0 0.020 01.0  0.00202   -0.04265   -0.03779    -11.395076 
 143    6   10  4   0  0 0.020 01.0  0.00198   +0.03712   +0.03179    -14.358836 
 144    9   11  4   0  0 0.020 01.0  0.00326   -0.22923   -0.22320     -2.630546 
 145    9   10  4   0  0 0.020 01.0  0.00274   +0.15122   +0.14850     -1.798704 
 146    4   12  4   0  0 0.020 01.0  0.00296   +0.18458   +0.17976     -2.611334 
 147   12   13  4   0  0 0.020 01.0  0.00329   -0.23273   -0.22638     -2.728484 
 148   12   14  4   0  0 0.020 01.0  0.00199   +0.03848   +0.03667     -4.703742 
 149   12   15  4   0  0 0.020 01.0  0.00251   +0.11668   +0.11164     -4.319506 
 150   12   16  4   0  0 0.020 01.0  0.00220   +0.07007   +0.06384     -8.891109 
 151   14   15  4   0  0 0.020 01.0  0.00183   +0.01428   +0.01927    +34.943978 
 152   16   17  4   0  0 0.020 01.0  0.00202   +0.04309   +0.04528     +5.082386 
 153   15   18  4   0  0 0.020 01.0  0.00196   +0.03383   +0.03807    +12.533255 
 154   18   19  4   0  0 0.020 01.0  0.00187   +0.01994   +0.02485    +24.623872 
 155   19   20  4   0  0 0.020 01.0  0.00190   -0.02536   -0.02330     -8.123028 
 156   10   20  4   0  0 0.020 01.0  0.00199   +0.03803   +0.04300    +13.068630 
 157   10   17  4   0  0 0.020 01.0  0.00197   +0.03533   +0.03245     -8.151712 
 158   10   21  4   0  0 0.020 01.0  0.00263   +0.13496   +0.14105     +4.512448 
 159   10   22  4   0  0 0.020 01.0  0.00215   +0.06214   +0.06755     +8.706147 
 160   21   22  4   0  0 0.020 01.0  0.00186   -0.01862   -0.02085    +11.976369 
 161   15   23  4   0  0 0.020 01.0  0.00210   +0.05474   +0.04937     -9.810011 
 162   22   24  4   0  0 0.020 01.0  0.00201   +0.04144   +0.04466     +7.770270 
 163   23   24  4   0  0 0.020 01.0  0.00195   +0.03212   +0.02727    -15.099626 
 164   24   25  4   0  0 0.020 01.0  0.00188   +0.02256   +0.02515    +11.480496 
 165   25   26  4   0  0 0.020 01.0  0.00195   +0.03239   +0.03178     -1.883297 
 166   25   27  4   0  0 0.020 01.0  0.00180   -0.01022   -0.00859    -15.949119 
 167   28   27  4   0  0 0.020 01.0  0.00232   +0.08767   +0.08308     -5.235542 
 168   27   29  4   0  0 0.020 01.0  0.00189   +0.02381   +0.02417     +1.511970 
 169   27   30  4   0  0 0.020 01.0  0.00189   +0.02405   +0.02557     +6.320166 
 170   29   30  4   0  0 0.020 01.0  0.00179   +0.00849   +0.00327    -61.484099 
 171    8   28  4   0  0 0.020 01.0  0.00176   -0.00456   -0.00487     +6.798246 
 172    6   28  4   0  0 0.020 01.0  0.00203   +0.04443   +0.04913    +10.578438 
 173    2    1  1   0  0 0.020 01.0  0.00461   +0.43136   +0.42069     -2.473572 
 174    3    1  1   0  0 0.020 01.0  0.00578   -0.60661   -0.60861     +0.329701 
 175    4    2  1   0  0 0.020 01.0  0.00714   -0.81155   -0.80471     -0.842832 
 176    4    3  1   0  0 0.020 01.0  0.00553   -0.56976   -0.57657     +1.195240 
 177    5    2  1   0  0 0.020 01.0  0.00932   -1.13828   -1.11309     -2.212988 
 178    6    2  1   0  0 0.020 01.0  0.00817   -0.96587   -0.95634     -0.986675 
 179    6    4  1   0  0 0.020 01.0  0.00675   -0.75271   -0.76459     +1.578297 
 180    7    5  1   0  0 0.020 01.0  0.00251   +0.11625   +0.11707     +0.705376 
 181    7    6  1   0  0 0.020 01.0  0.00453   -0.41925   -0.40894     -2.459153 
 182    8    6  1   0  0 0.020 01.0  0.00436   -0.39402   -0.39251     -0.383229 
 183    9    6  1   0  0 0.020 01.0  0.00445   -0.40808   -0.40134     -1.651637 
 184   10    6  1   0  0 0.020 01.0  0.00328   -0.23174   -0.22397     -3.352895 
 185   11    9  1   0  0 0.020 01.0  0.00173   -0.00000   +0.00356     +0.000000 
 186   10    9  1   0  0 0.020 01.0  0.00445   -0.40808   -0.41795     +2.418643 
 187   12    4  1   0  0 0.020 01.0  0.00577   -0.60547   -0.61623     +1.777132 
 188   13   12  1   0  0 0.020 01.0  0.00173   -0.00000   -0.00360     +0.000000 
 189   14   12  1   0  0 0.020 01.0  0.00244   -0.10599   -0.11289     +6.510048 
 190   15   12  1   0  0 0.020 01.0  0.00334   -0.24065   -0.25048     +4.084770 
 191   16   12  1   0  0 0.020 01.0  0.00242   -0.10218   -0.10078     -1.370131 
 192   15   14  1   0  0 0.020 01.0  0.00189   -0.02382   -0.02258     -5.205709 
 193   17   16  1   0  0 0.020 01.0  0.00210   -0.05492   -0.04965     -9.595776 
 194   18   15  1   0  0 0.020 01.0  0.00230   -0.08492   -0.08170     -3.791804 
 195   19   18  1   0  0 0.020 01.0  0.00201   -0.04178   -0.04418     +5.744375 
 196   20   19  1   0  0 0.020 01.0  0.00230   +0.08450   +0.08444     -0.071006 
 197   20   10  1   0  0 0.020 01.0  0.00249   -0.11350   -0.11711     +3.180617 
 198   17   10  1   0  0 0.020 01.0  0.00217   -0.06508   -0.06205     -4.655808 
 199   21   10  1   0  0 0.020 01.0  0.00309   -0.20271   -0.20981     +3.502541 
 200   22   10  1   0  0 0.020 01.0  0.00238   -0.09684   -0.09333     -3.624535 
 201   22   21  1   0  0 0.020 01.0  0.00194   +0.03030   +0.03390    +11.881188 
 202   23   15  1   0  0 0.020 01.0  0.00219   -0.06882   -0.06559     -4.693403 
 203   24   22  1   0  0 0.020 01.0  0.00217   -0.06579   -0.06792     +3.237574 
 204   24   23  1   0  0 0.020 01.0  0.00190   -0.02558   -0.02462     -3.752932 
 205   25   24  1   0  0 0.020 01.0  0.00190   +0.02485   +0.02450     -1.408451 
 206   26   25  1   0  0 0.020 01.0  0.00205   -0.04700   -0.05207    +10.787234 
 207   27   25  1   0  0 0.020 01.0  0.00222   +0.07343   +0.07781     +5.964864 
 208   27   28  1   0  0 0.020 01.0  0.00342   -0.25218   -0.24837     -1.510826 
 209   29   27  1   0  0 0.020 01.0  0.00228   -0.08152   -0.08469     +3.888616 
 210   30   27  1   0  0 0.020 01.0  0.00235   -0.09217   -0.08556     -7.171531 
 211   30   29  1   0  0 0.020 01.0  0.00206   -0.04883   -0.05274     +8.007373 
 212   28    8  1   0  0 0.020 01.0  0.00177   +0.00500   +0.00288    -42.400000 
 213   28    6  1   0  0 0.020 01.0  0.00345   -0.25718   -0.25902     +0.715452 
 214    2    1  4   0  0 0.020 01.0  0.00465   -0.43711   -0.44446     +1.681499 
 215    3    1  4   0  0 0.020 01.0  0.00309   -0.20300   -0.20864     +2.778325 
 216    4    2  4   0  0 0.020 01.0  0.00203   -0.04430   -0.04180     -5.643341 
 217    4    3  4   0  0 0.020 01.0  0.00294   -0.18130   -0.18694     +3.110866 
 218    5    2  4   0  0 0.020 01.0  0.00188   +0.02187   +0.02212     +1.143118 
 219    6    2  4   0  0 0.020 01.0  0.00183   -0.01431   -0.01655    +15.653389 
 220    6    4  4   0  0 0.020 01.0  0.00188   -0.02185   -0.02227     +1.922197 
 221    7    5  4   0  0 0.020 01.0  0.00267   -0.14034   -0.13353     -4.852501 
 222    7    6  4   0  0 0.020 01.0  0.00176   -0.00466   -0.00767    +64.592275 
 223    8    6  4   0  0 0.020 01.0  0.00177   +0.00556   +0.00026    -95.323741 
 224    9    6  4   0  0 0.020 01.0  0.00225   +0.07802   +0.08351     +7.036657 
 225   10    6  4   0  0 0.020 01.0  0.00178   -0.00675   -0.00483    -28.444444 
 226   11    9  4   0  0 0.020 01.0  0.00333   +0.24000   +0.24030     +0.125000 
 227   10    9  4   0  0 0.020 01.0  0.00261   -0.13070   -0.13035     -0.267789 
 228   12    4  4   0  0 0.020 01.0  0.00235   -0.09250   -0.09810     +6.054054 
 229   13   12  4   0  0 0.020 01.0  0.00333   +0.24000   +0.24994     +4.141667 
 230   14   12  4   0  0 0.020 01.0  0.00197   -0.03528   -0.03694     +4.705215 
 231   15   12  4   0  0 0.020 01.0  0.00245   -0.10745   -0.10561     -1.712424 
 232   16   12  4   0  0 0.020 01.0  0.00218   -0.06709   -0.06849     +2.086749 
 233   15   14  4   0  0 0.020 01.0  0.00183   -0.01412   -0.01952    +38.243626 
 234   17   16  4   0  0 0.020 01.0  0.00201   -0.04215   -0.04160     -1.304864 
 235   18   15  4   0  0 0.020 01.0  0.00195   -0.03194   -0.03183     -0.344396 
 236   19   18  4   0  0 0.020 01.0  0.00186   -0.01964   -0.02248    +14.460285 
 237   20   19  4   0  0 0.020 01.0  0.00191   +0.02592   +0.02072    -20.061728 
 238   20   10  4   0  0 0.020 01.0  0.00197   -0.03492   -0.03089    -11.540664 
 239   17   10  4   0  0 0.020 01.0  0.00197   -0.03485   -0.04018    +15.294118 
 240   21   10  4   0  0 0.020 01.0  0.00260   -0.13038   -0.13325     +2.201258 
 241   22   10  4   0  0 0.020 01.0  0.00213   -0.06009   -0.05646     -6.040939 
 242   22   21  4   0  0 0.020 01.0  0.00186   +0.01865   +0.02392    +28.257373 
 243   23   15  4   0  0 0.020 01.0  0.00209   -0.05312   -0.05204     -2.033133 
 244   24   22  4   0  0 0.020 01.0  0.00200   -0.04028   -0.03695     -8.267130 
 245   24   23  4   0  0 0.020 01.0  0.00194   -0.03164   -0.02898     -8.407080 
 246   25   24  4   0  0 0.020 01.0  0.00188   -0.02217   -0.02046     -7.713126 
 247   26   25  4   0  0 0.020 01.0  0.00194   -0.03100   -0.02908     -6.193548 
 248   27   25  4   0  0 0.020 01.0  0.00181   +0.01145   +0.01622    +41.659389 
 249   27   28  4   0  0 0.020 01.0  0.00213   -0.05931   -0.05886     -0.758725 
 250   29   27  4   0  0 0.020 01.0  0.00187   -0.02049   -0.02162     +5.514885 
 251   30   27  4   0  0 0.020 01.0  0.00185   -0.01781   -0.01592    -10.612016 
 252   30   29  4   0  0 0.020 01.0  0.00178   -0.00719   -0.00782     +8.762170 
 253   28    8  4   0  0 0.020 01.0  0.00197   -0.03541   -0.03975    +12.256425 
 254   28    6  4   0  0 0.020 01.0  0.00208   -0.05226   -0.05302     +1.454267 
----------------------------------------------------------------------------------
Número de medidores SCADA:     254
Número de PMUs:                0
Número de medidas das PMUs:    0
----------------------------------------------------------------------------------

Não há medidas de ângulo.
Não há medidores desabilitados.
============================== Estado Estimado ===================================
                 Barra     Mod(pu)    Ang(graus)              
----------------------------------------------------------------------------------
                    1            1.0600              0.00        
                    2            1.0450              1.66        
                    3            0.9984             -4.98        
                    4            0.9838             -6.10        
                    5            0.9713            -11.24        
                    6            0.9734             -7.95        
                    7            0.9611            -10.04        
                    8            0.9687             -8.96        
                    9            1.0078            -12.77        
                   10            0.9926            -15.35        
                   11            1.0546            -12.77        
                   12            1.0217            -14.38        
                   13            1.0538            -14.39        
                   14            0.9990            -15.70        
                   15            0.9911            -15.77        
                   16            0.9986            -15.15        
                   17            0.9875            -15.61        
                   18            0.9742            -16.65        
                   19            0.9687            -16.89        
                   20            0.9735            -16.60        
                   21            0.9750            -15.98        
                   22            0.9758            -15.95        
                   23            0.9731            -16.27        
                   24            0.9605            -16.42        
                   25            0.9581            -15.69        
                   26            0.9323            -16.42        
                   27            0.9690            -14.80        
                   28            0.9658             -8.84        
                   29            0.9402            -16.64        
                   30            0.9236            -17.96        
----------------------------------------------------------------------------------
Convergiu em:    3 iteraçoes. 
----------------------------------------------------------------------------------
--- RESIDUOS NORMALIZADOS --------------------------------------------------------
   N    D    P  TP      Real     Medido   Estimado      Med-Est        rn 
----------------------------------------------------------------------------------
  95    2    5  1    +1.2031    +1.2259    +1.1978  +2.8080e-02      0.298 
 177    5    2  1    -1.1383    -1.1131    -1.1335  +2.0370e-02      0.219 
  29    0   29  6    +0.9394    +0.9262    +0.9402  -1.3971e-02      0.211 
 139    5    7  4    +0.1251    +0.1317    +0.1232  +8.5361e-03      0.186 
   7    0    7  6    +0.9611    +0.9737    +0.9611  +1.2637e-02      0.185 
 131    6   28  1    +0.2584    +0.2483    +0.2582  -9.8246e-03      0.184 
  38    0    8  2    -0.3990    -0.4097    -0.4000  -9.7810e-03      0.182 
 239   17   10  4    -0.0348    -0.0402    -0.0333  -6.8334e-03      0.181 
