================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee30_11_1100.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee30_11_1100.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/20/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 30 Bus Test Case
Número de barras:              30 
Número de ramos:               41 
Referência na barra:           1

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  42    0   12  2   0  0 0.020 01.0  0.00272   -0.14800   -0.15017     +1.466216 
  43    0   13  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00271     +0.000000 
  44    0   14  2   0  0 0.020 01.0  0.00228   -0.08200   -0.08410     +2.560976 
  45    0   15  2   0  0 0.020 01.0  0.00245   -0.10800   -0.11168     +3.407407 
  46    0   16  2   0  0 0.020 01.0  0.00204   -0.04600   -0.04738     +3.000000 
  47    0   17  2   0  0 0.020 01.0  0.00253   -0.11900   -0.12020     +1.008403 
  48    0   18  2   0  0 0.020 01.0  0.00201   -0.04200   -0.04031     -4.023810 
  49    0   19  2   0  0 0.020 01.0  0.00257   -0.12500   -0.12057     -3.544000 
  50    0   20  2   0  0 0.020 01.0  0.00193   -0.02900   -0.03166     +9.172414 
  51    0   21  2   0  0 0.020 01.0  0.00327   -0.23100   -0.22424     -2.926407 
  52    0   22  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00250     +0.000000 
  53    0   23  2   0  0 0.020 01.0  0.00201   -0.04200   -0.03806     -9.380952 
  54    0   24  2   0  0 0.020 01.0  0.00250   -0.11500   -0.11977     +4.147826 
  55    0   25  2   0  0 0.020 01.0  0.00173   +0.00000   -0.00452     +0.000000 
  56    0   26  2   0  0 0.020 01.0  0.00204   -0.04600   -0.04465     -2.934783 
  57    0   27  2   0  0 0.020 01.0  0.00173   +0.00000   +0.00210     +0.000000 
  58    0   28  2   0  0 0.020 01.0  0.00173   -0.00000   -0.00404     +0.000000 
  59    0   29  2   0  0 0.020 01.0  0.00195   -0.03200   -0.03672    +14.750000 
  60    0   30  2   0  0 0.020 01.0  0.00267   -0.14000   -0.13843     -1.121429 
  61    0    1  5   0  0 0.020 01.0  0.00467   +0.44056   +0.44931     +1.986109 
  62    0    2  5   0  0 0.020 01.0  0.00395   +0.33200   +0.33945     +2.243976 
  63    0    3  5   0  0 0.020 01.0  0.00184   -0.01600   -0.02053    +28.312500 
  64    0    4  5   0  0 0.020 01.0  0.00175   -0.00200   +0.00042   -121.000000 
  65    0    5  5   0  0 0.020 01.0  0.00273   +0.14900   +0.15561     +4.436242 
  66    0    6  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00050     +0.000000 
  67    0    7  5   0  0 0.020 01.0  0.00269   -0.14400   -0.15094     +4.819444 
  68    0    8  5   0  0 0.020 01.0  0.00176   +0.00400   +0.00127    -68.250000 
  69    0    9  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00241     +0.000000 
  70    0   10  5   0  0 0.020 01.0  0.00210   -0.05500   -0.06079    +10.527273 
  71    0   11  5   0  0 0.020 01.0  0.00333   +0.24000   +0.23849     -0.629167 
  72    0   12  5   0  0 0.020 01.0  0.00239   -0.09900   -0.09842     -0.585859 
  73    0   13  5   0  0 0.020 01.0  0.00333   +0.24000   +0.24908     +3.783333 
  74    0   14  5   0  0 0.020 01.0  0.00187   -0.02100   -0.02427    +15.571429 
  75    0   15  5   0  0 0.020 01.0  0.00195   -0.03300   -0.03750    +13.636364 
  76    0   16  5   0  0 0.020 01.0  0.00189   -0.02400   -0.02234     -6.916667 
  77    0   17  5   0  0 0.020 01.0  0.00225   -0.07700   -0.08228     +6.857143 
  78    0   18  5   0  0 0.020 01.0  0.00181   -0.01200   -0.00674    -43.833333 
  79    0   19  5   0  0 0.020 01.0  0.00203   -0.04500   -0.04807     +6.822222 
  80    0   20  5   0  0 0.020 01.0  0.00179   -0.00900   -0.00786    -12.666667 
  81    0   21  5   0  0 0.020 01.0  0.00272   -0.14800   -0.14283     -3.493243 
  82    0   22  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00343     +0.000000 
  83    0   23  5   0  0 0.020 01.0  0.00187   -0.02100   -0.02112     +0.571429 
  84    0   24  5   0  0 0.020 01.0  0.00232   -0.08800   -0.08437     -4.125000 
  85    0   25  5   0  0 0.020 01.0  0.00173   +0.00000   +0.00432     +0.000000 
  86    0   26  5   0  0 0.020 01.0  0.00193   -0.03000   -0.02535    -15.500000 
  87    0   27  5   0  0 0.020 01.0  0.00173   +0.00000   -0.00297     +0.000000 
  88    0   28  5   0  0 0.020 01.0  0.00173   -0.00000   +0.00049     +0.000000 
  89    0   29  5   0  0 0.020 01.0  0.00181   -0.01200   -0.00890    -25.833333 
  90    0   30  5   0  0 0.020 01.0  0.00190   -0.02500   -0.02848    +13.920000 
  91    1    2  1   0  0 0.020 01.0  0.01014   +1.26052   +1.27554     +1.191572 
  92    1    3  1   0  0 0.020 01.0  0.00812   +0.95792   +0.95673     -0.124227 
  93    2    4  1   0  0 0.020 01.0  0.00629   +0.68291   +0.68605     +0.459797 
  94    3    4  1   0  0 0.020 01.0  0.00764   +0.88594   +0.87496     -1.239362 
  95    2    5  1   0  0 0.020 01.0  0.00934   +1.14142   +1.11814     -2.039565 
  96    2    6  1   0  0 0.020 01.0  0.00770   +0.89524   +0.88591     -1.042179 
  97    4    6  1   0  0 0.020 01.0  0.00779   +0.90794   +0.92743     +2.146618 
  98    5    7  1   0  0 0.020 01.0  0.00281   -0.16209   -0.16259     +0.308471 
  99    6    7  1   0  0 0.020 01.0  0.00488   +0.47200   +0.46525     -1.430085 
 100    6    8  1   0  0 0.020 01.0  0.00435   +0.39280   +0.39966     +1.746436 
 101    6    9  1   0  0 0.020 01.0  0.00440   +0.39995   +0.40713     +1.795224 
 102    6   10  1   0  0 0.020 01.0  0.00325   +0.22700   +0.21768     -4.105727 
 103    9   11  1   0  0 0.020 01.0  0.00173   +0.00000   +0.00395     +0.000000 
 104    9   10  1   0  0 0.020 01.0  0.00440   +0.39995   +0.40782     +1.967746 
 105    4   12  1   0  0 0.020 01.0  0.00582   +0.61248   +0.60635     -1.000849 
 106   12   13  1   0  0 0.020 01.0  0.00173   +0.00000   +0.00176     +0.000000 
 107   12   14  1   0  0 0.020 01.0  0.00246   +0.10821   +0.10521     -2.772387 
 108   12   15  1   0  0 0.020 01.0  0.00339   +0.24811   +0.25685     +3.522631 
 109   12   16  1   0  0 0.020 01.0  0.00245   +0.10816   +0.10495     -2.967825 
 110   14   15  1   0  0 0.020 01.0  0.00190   +0.02461   +0.02084    -15.318976 
 111   16   17  1   0  0 0.020 01.0  0.00214   +0.06061   +0.06376     +5.197162 
 112   15   18  1   0  0 0.020 01.0  0.00232   +0.08794   +0.08762     -0.363884 
 113   18   19  1   0  0 0.020 01.0  0.00203   +0.04494   +0.04681     +4.161104 
 114   19   20  1   0  0 0.020 01.0  0.00227   -0.08022   -0.07387     -7.915732 
 115   10   20  1   0  0 0.020 01.0  0.00247   +0.11085   +0.10807     -2.507894 
 116   10   17  1   0  0 0.020 01.0  0.00213   +0.05885   +0.05344     -9.192863 
 117   10   21  1   0  0 0.020 01.0  0.00308   +0.20199   +0.20738     +2.668449 
 118   10   22  1   0  0 0.020 01.0  0.00237   +0.09627   +0.09435     -1.994391 
 119   21   22  1   0  0 0.020 01.0  0.00194   -0.03116   -0.03017     -3.177150 
 120   15   23  1   0  0 0.020 01.0  0.00221   +0.07168   +0.06747     -5.873326 
 121   22   24  1   0  0 0.020 01.0  0.00216   +0.06409   +0.05861     -8.550476 
 122   23   24  1   0  0 0.020 01.0  0.00193   +0.02883   +0.02483    -13.874436 
 123   24   25  1   0  0 0.020 01.0  0.00189   -0.02306   -0.01936    -16.045100 
 124   25   26  1   0  0 0.020 01.0  0.00205   +0.04692   +0.04447     -5.221654 
 125   25   27  1   0  0 0.020 01.0  0.00220   -0.07018   -0.07171     +2.180108 
 126   28   27  1   0  0 0.020 01.0  0.00339   +0.24871   +0.25178     +1.234369 
 127   27   29  1   0  0 0.020 01.0  0.00229   +0.08293   +0.08729     +5.257446 
 128   27   30  1   0  0 0.020 01.0  0.00237   +0.09498   +0.09876     +3.979785 
 129   29   30  1   0  0 0.020 01.0  0.00206   +0.04912   +0.04757     -3.155537 
 130    8   28  1   0  0 0.020 01.0  0.00177   -0.00522   -0.00851    +63.026820 
 131    6   28  1   0  0 0.020 01.0  0.00344   +0.25521   +0.25822     +1.179421 
 132    1    2  4   0  0 0.020 01.0  0.00298   +0.18709   +0.17822     -4.741034 
 133    1    3  4   0  0 0.020 01.0  0.00342   +0.25346   +0.24900     -1.759646 
 134    2    4  4   0  0 0.020 01.0  0.00264   +0.13657   +0.13877     +1.610896 
 135    3    4  4   0  0 0.020 01.0  0.00263   +0.13406   +0.13551     +1.081605 
 136    2    5  4   0  0 0.020 01.0  0.00309   +0.20280   +0.19957     -1.592702 
 137    2    6  4   0  0 0.020 01.0  0.00276   +0.15354   +0.16162     +5.262472 
 138    4    6  4   0  0 0.020 01.0  0.00183   +0.01382   +0.00969    -29.884226 
 139    5    7  4   0  0 0.020 01.0  0.00266   +0.13869   +0.14245     +2.711082 
 140    6    7  4   0  0 0.020 01.0  0.00175   -0.00246   -0.00606   +146.341463 
 141    6    8  4   0  0 0.020 01.0  0.00179   -0.00832   -0.00902     +8.413462 
 142    6    9  4   0  0 0.020 01.0  0.00198   -0.03755   -0.03360    -10.519308 
 143    6   10  4   0  0 0.020 01.0  0.00200   +0.03950   +0.03782     -4.253165 
 144    9   11  4   0  0 0.020 01.0  0.00326   -0.22891   -0.23719     +3.617142 
 145    9   10  4   0  0 0.020 01.0  0.00278   +0.15637   +0.15732     +0.607533 
 146    4   12  4   0  0 0.020 01.0  0.00298   +0.18744   +0.18339     -2.160691 
 147   12   13  4   0  0 0.020 01.0  0.00328   -0.23251   -0.23976     +3.118145 
 148   12   14  4   0  0 0.020 01.0  0.00199   +0.03822   +0.04060     +6.227106 
 149   12   15  4   0  0 0.020 01.0  0.00251   +0.11592   +0.11571     -0.181159 
 150   12   16  4   0  0 0.020 01.0  0.00220   +0.06966   +0.06548     -6.000574 
 151   14   15  4   0  0 0.020 01.0  0.00183   +0.01388   +0.00951    -31.484150 
 152   16   17  4   0  0 0.020 01.0  0.00202   +0.04241   +0.03880     -8.512143 
 153   15   18  4   0  0 0.020 01.0  0.00196   +0.03334   +0.02905    -12.867427 
 154   18   19  4   0  0 0.020 01.0  0.00186   +0.01930   +0.01733    -10.207254 
 155   19   20  4   0  0 0.020 01.0  0.00191   -0.02604   -0.02088    -19.815668 
 156   10   20  4   0  0 0.020 01.0  0.00199   +0.03860   +0.03899     +1.010363 
 157   10   17  4   0  0 0.020 01.0  0.00197   +0.03611   +0.03312     -8.280255 
 158   10   21  4   0  0 0.020 01.0  0.00263   +0.13409   +0.13311     -0.730852 
 159   10   22  4   0  0 0.020 01.0  0.00215   +0.06174   +0.06392     +3.530936 
 160   21   22  4   0  0 0.020 01.0  0.00186   -0.01854   -0.01801     -2.858684 
 161   15   23  4   0  0 0.020 01.0  0.00209   +0.05362   +0.05498     +2.536367 
 162   22   24  4   0  0 0.020 01.0  0.00201   +0.04110   +0.04548    +10.656934 
 163   23   24  4   0  0 0.020 01.0  0.00194   +0.03091   +0.02952     -4.496927 
 164   24   25  4   0  0 0.020 01.0  0.00187   +0.02058   +0.02337    +13.556851 
 165   25   26  4   0  0 0.020 01.0  0.00194   +0.03137   +0.02737    -12.751036 
 166   25   27  4   0  0 0.020 01.0  0.00181   -0.01115   -0.01594    +42.959641 
 167   28   27  4   0  0 0.020 01.0  0.00233   +0.08917   +0.08693     -2.512056 
 168   27   29  4   0  0 0.020 01.0  0.00189   +0.02394   +0.02755    +15.079365 
 169   27   30  4   0  0 0.020 01.0  0.00189   +0.02421   +0.02281     -5.782734 
 170   29   30  4   0  0 0.020 01.0  0.00179   +0.00852   +0.01360    +59.624413 
 171    8   28  4   0  0 0.020 01.0  0.00175   -0.00316   -0.00205    -35.126582 
 172    6   28  4   0  0 0.020 01.0  0.00204   +0.04622   +0.04424     -4.283860 
 173    2    1  1   0  0 0.020 01.0  0.00995   -1.23257   -1.20701     -2.073716 
 174    3    1  1   0  0 0.020 01.0  0.00785   -0.91794   -0.89917     -2.044796 
 175    4    2  1   0  0 0.020 01.0  0.00611   -0.65641   -0.64356     -1.957618 
 176    4    3  1   0  0 0.020 01.0  0.00757   -0.87502   -0.88606     +1.261685 
 177    5    2  1   0  0 0.020 01.0  0.00894   -1.08090   -1.09241     +1.064853 
 178    6    2  1   0  0 0.020 01.0  0.00740   -0.84947   -0.83705     -1.462088 
 179    6    4  1   0  0 0.020 01.0  0.00772   -0.89749   -0.88817     -1.038452 
 180    7    5  1   0  0 0.020 01.0  0.00283   +0.16452   +0.16439     -0.079018 
 181    7    6  1   0  0 0.020 01.0  0.00484   -0.46552   -0.45195     -2.915020 
 182    8    6  1   0  0 0.020 01.0  0.00434   -0.39078   -0.39140     +0.158657 
 183    9    6  1   0  0 0.020 01.0  0.00440   -0.39995   -0.38689     -3.265408 
 184   10    6  1   0  0 0.020 01.0  0.00325   -0.22700   -0.22719     +0.083700 
 185   11    9  1   0  0 0.020 01.0  0.00173   -0.00000   +0.00004     +0.000000 
 186   10    9  1   0  0 0.020 01.0  0.00440   -0.39995   -0.39285     -1.775222 
 187   12    4  1   0  0 0.020 01.0  0.00582   -0.61248   -0.61639     +0.638388 
 188   13   12  1   0  0 0.020 01.0  0.00173   -0.00000   -0.00049     +0.000000 
 189   14   12  1   0  0 0.020 01.0  0.00244   -0.10660   -0.11199     +5.056285 
 190   15   12  1   0  0 0.020 01.0  0.00335   -0.24320   -0.23799     -2.142270 
 191   16   12  1   0  0 0.020 01.0  0.00244   -0.10661   -0.10566     -0.891098 
 192   15   14  1   0  0 0.020 01.0  0.00190   -0.02442   -0.02273     -6.920557 
 193   17   16  1   0  0 0.020 01.0  0.00214   -0.06032   -0.05650     -6.332891 
 194   18   15  1   0  0 0.020 01.0  0.00231   -0.08694   -0.09082     +4.462848 
 195   19   18  1   0  0 0.020 01.0  0.00203   -0.04478   -0.04041     -9.758821 
 196   20   19  1   0  0 0.020 01.0  0.00227   +0.08049   +0.08600     +6.845571 
 197   20   10  1   0  0 0.020 01.0  0.00246   -0.10949   -0.11256     +2.803909 
 198   17   10  1   0  0 0.020 01.0  0.00213   -0.05868   -0.05580     -4.907975 
 199   21   10  1   0  0 0.020 01.0  0.00307   -0.19984   -0.20279     +1.476181 
 200   22   10  1   0  0 0.020 01.0  0.00237   -0.09527   -0.09850     +3.390364 
 201   22   21  1   0  0 0.020 01.0  0.00194   +0.03118   +0.02733    -12.347659 
 202   23   15  1   0  0 0.020 01.0  0.00221   -0.07083   -0.06866     -3.063674 
 203   24   22  1   0  0 0.020 01.0  0.00216   -0.06337   -0.06290     -0.741676 
 204   24   23  1   0  0 0.020 01.0  0.00192   -0.02857   -0.02477    -13.300665 
 205   25   24  1   0  0 0.020 01.0  0.00189   +0.02326   +0.02063    -11.306965 
 206   26   25  1   0  0 0.020 01.0  0.00204   -0.04600   -0.04996     +8.608696 
 207   27   25  1   0  0 0.020 01.0  0.00220   +0.07080   +0.06989     -1.285311 
 208   27   28  1   0  0 0.020 01.0  0.00339   -0.24871   -0.24921     +0.201037 
 209   29   27  1   0  0 0.020 01.0  0.00227   -0.08112   -0.07723     -4.795365 
 210   30   27  1   0  0 0.020 01.0  0.00234   -0.09158   -0.09677     +5.667176 
 211   30   29  1   0  0 0.020 01.0  0.00206   -0.04842   -0.05396    +11.441553 
 212   28    8  1   0  0 0.020 01.0  0.00177   +0.00524   +0.00659    +25.763359 
 213   28    6  1   0  0 0.020 01.0  0.00343   -0.25396   -0.26364     +3.811624 
 214    2    1  4   0  0 0.020 01.0  0.00281   -0.16091   -0.16703     +3.803368 
 215    3    1  4   0  0 0.020 01.0  0.00273   -0.15006   -0.14687     -2.125816 
 216    4    2  4   0  0 0.020 01.0  0.00235   -0.09253   -0.09231     -0.237761 
 217    4    3  4   0  0 0.020 01.0  0.00247   -0.11072   -0.11009     -0.569003 
 218    5    2  4   0  0 0.020 01.0  0.00180   +0.01031   +0.01365    +32.395732 
 219    6    2  4   0  0 0.020 01.0  0.00208   -0.05157   -0.04791     -7.097150 
 220    6    4  4   0  0 0.020 01.0  0.00183   +0.01418   +0.01420     +0.141044 
 221    7    5  4   0  0 0.020 01.0  0.00274   -0.15097   -0.15465     +2.437570 
 222    7    6  4   0  0 0.020 01.0  0.00178   +0.00697   +0.00291    -58.249641 
 223    8    6  4   0  0 0.020 01.0  0.00178   +0.00716   +0.01129    +57.681564 
 224    9    6  4   0  0 0.020 01.0  0.00222   +0.07254   +0.07880     +8.629722 
 225   10    6  4   0  0 0.020 01.0  0.00179   -0.00930   -0.00453    -51.290323 
 226   11    9  4   0  0 0.020 01.0  0.00333   +0.24000   +0.24276     +1.150000 
 227   10    9  4   0  0 0.020 01.0  0.00264   -0.13572   -0.14220     +4.774536 
 228   12    4  4   0  0 0.020 01.0  0.00233   -0.09029   -0.09625     +6.600952 
 229   13   12  4   0  0 0.020 01.0  0.00333   +0.24000   +0.23365     -2.645833 
 230   14   12  4   0  0 0.020 01.0  0.00197   -0.03488   -0.04040    +15.825688 
 231   15   12  4   0  0 0.020 01.0  0.00244   -0.10624   -0.10295     -3.096762 
 232   16   12  4   0  0 0.020 01.0  0.00218   -0.06641   -0.07105     +6.986900 
 233   15   14  4   0  0 0.020 01.0  0.00183   -0.01371   -0.01223    -10.795040 
 234   17   16  4   0  0 0.020 01.0  0.00201   -0.04131   -0.03782     -8.448318 
 235   18   15  4   0  0 0.020 01.0  0.00194   -0.03130   -0.03053     -2.460064 
 236   19   18  4   0  0 0.020 01.0  0.00186   -0.01896   -0.02033     +7.225738 
 237   20   19  4   0  0 0.020 01.0  0.00191   +0.02657   +0.03026    +13.887843 
 238   20   10  4   0  0 0.020 01.0  0.00197   -0.03557   -0.03788     +6.494237 
 239   17   10  4   0  0 0.020 01.0  0.00197   -0.03569   -0.03782     +5.968058 
 240   21   10  4   0  0 0.020 01.0  0.00260   -0.12946   -0.12502     -3.429631 
 241   22   10  4   0  0 0.020 01.0  0.00213   -0.05968   -0.05963     -0.083780 
 242   22   21  4   0  0 0.020 01.0  0.00186   +0.01857   +0.01591    -14.324179 
 243   23   15  4   0  0 0.020 01.0  0.00208   -0.05191   -0.04901     -5.586592 
 244   24   22  4   0  0 0.020 01.0  0.00200   -0.03997   -0.04402    +10.132599 
 245   24   23  4   0  0 0.020 01.0  0.00194   -0.03038   -0.02549    -16.096116 
 246   25   24  4   0  0 0.020 01.0  0.00187   -0.02022   -0.02333    +15.380811 
 247   26   25  4   0  0 0.020 01.0  0.00193   -0.03000   -0.03483    +16.100000 
 248   27   25  4   0  0 0.020 01.0  0.00182   +0.01234   +0.00770    -37.601297 
 249   27   28  4   0  0 0.020 01.0  0.00214   -0.06049   -0.05703     -5.719954 
 250   29   27  4   0  0 0.020 01.0  0.00187   -0.02052   -0.01696    -17.348928 
 251   30   27  4   0  0 0.020 01.0  0.00185   -0.01780   -0.01513    -15.000000 
 252   30   29  4   0  0 0.020 01.0  0.00178   -0.00720   -0.00444    -38.333333 
 253   28    8  4   0  0 0.020 01.0  0.00197   -0.03555   -0.03010    -15.330520 
 254   28    6  4   0  0 0.020 01.0  0.00209   -0.05362   -0.05405     +0.801940 
----------------------------------------------------------------------------------
Número de medidores SCADA:     254
Número de PMUs:                0
Número de medidas das PMUs:    0
----------------------------------------------------------------------------------

Não há medidas de ângulo.
Não há medidores desabilitados.
============================== Estado Estimado ===================================
                 Barra     Mod(pu)    Ang(graus)              
----------------------------------------------------------------------------------
                    1            1.0581              0.00        
                    2            1.0256             -3.61        
                    3            0.9836             -8.03        
                    4            0.9670             -9.94        
                    5            0.9537            -16.30        
                    6            0.9558            -12.26        
                    7            0.9431            -14.69        
                    8            0.9512            -13.31        
                    9            0.9896            -17.22        
                   10            0.9729            -19.83        
                   11            1.0385            -17.24        
                   12            1.0024            -18.61        
                   13            1.0352            -18.61        
                   14            0.9787            -19.94        
                   15            0.9710            -20.06        
                   16            0.9790            -19.46        
                   17            0.9678            -20.04        
                   18            0.9548            -21.04        
                   19            0.9491            -21.32        
                   20            0.9539            -21.03        
                   21            0.9557            -20.47        
                   22            0.9565            -20.44        
                   23            0.9530            -20.60        
                   24            0.9408            -20.86        
                   25            0.9378            -20.16        
                   26            0.9123            -20.81        
                   27            0.9486            -19.29        
                   28            0.9481            -13.19        
                   29            0.9197            -21.28        
                   30            0.9021            -22.66        
----------------------------------------------------------------------------------
Convergiu em:    3 iteraçoes. 
----------------------------------------------------------------------------------
--- RESIDUOS NORMALIZADOS --------------------------------------------------------
   N    D    P  TP      Real     Medido   Estimado      Med-Est        rn 
----------------------------------------------------------------------------------
 173    2    1  1    -1.2326    -1.2070    -1.2310  +2.3946e-02      0.273 
  14    0   14  6    +0.9823    +0.9957    +0.9787  +1.6940e-02      0.247 
 183    9    6  1    -0.4000    -0.3869    -0.4018  +1.4927e-02      0.242 
  16    0   16  6    +0.9812    +0.9950    +0.9790  +1.6016e-02      0.233 
  11    0   11  6    +1.0391    +1.0545    +1.0385  +1.6047e-02      0.227 
  37    0    7  2    -0.3010    -0.3122    -0.3020  -1.0187e-02      0.226 
  12    0   12  6    +1.0050    +1.0180    +1.0024  +1.5670e-02      0.225 
  97    4    6  1    +0.9079    +0.9274    +0.9093  +1.8147e-02      0.221 
