================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee30_2_0200.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee30_2_0200.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/20/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1961
Estação:                       W
Identificação:                 IEEE 30 Bus Test Case
Número de barras:              30 
Número de ramos:               41 
Referência na barra:           1

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
 131    6   28  1   0  0 0.020 01.0  0.00195   +0.03209   +0.03418     +6.512932 
 132    1    2  4   0  0 0.020 01.0  0.00333   +0.23998   +0.24890     +3.716976 
 133    1    3  4   0  0 0.020 01.0  0.00202   +0.04355   +0.03859    -11.389208 
 134    2    4  4   0  0 0.020 01.0  0.00194   -0.03124   -0.02649    -15.204866 
 135    3    4  4   0  0 0.020 01.0  0.00230   +0.08442   +0.08456     +0.165837 
 136    2    5  4   0  0 0.020 01.0  0.00261   +0.13171   +0.13351     +1.366639 
 137    2    6  4   0  0 0.020 01.0  0.00192   -0.02729   -0.02940     +7.731770 
 138    4    6  4   0  0 0.020 01.0  0.00184   +0.01565   +0.01099    -29.776358 
 139    5    7  4   0  0 0.020 01.0  0.00274   -0.15147   -0.14570     -3.809335 
 140    6    7  4   0  0 0.020 01.0  0.00261   +0.13106   +0.12550     -4.242332 
 141    6    8  4   0  0 0.020 01.0  0.00229   +0.08347   +0.08169     -2.132503 
 142    6    9  4   0  0 0.020 01.0  0.00243   -0.10417   -0.10239     -1.708745 
 143    6   10  4   0  0 0.020 01.0  0.00201   -0.04154   -0.03554    -14.443909 
 144    9   11  4   0  0 0.020 01.0  0.00175   +0.00213   +0.00231     +8.450704 
 145    9   10  4   0  0 0.020 01.0  0.00247   -0.10990   -0.10264     -6.606005 
 146    4   12  4   0  0 0.020 01.0  0.00229   +0.08282   +0.07907     -4.527892 
 147   12   13  4   0  0 0.020 01.0  0.00214   +0.06042   +0.05912     -2.151605 
 148   12   14  4   0  0 0.020 01.0  0.00174   +0.00101   +0.00306   +202.970297 
 149   12   15  4   0  0 0.020 01.0  0.00176   +0.00324   -0.00134   -141.358025 
 150   12   16  4   0  0 0.020 01.0  0.00176   +0.00378   +0.00639    +69.047619 
 151   14   15  4   0  0 0.020 01.0  0.00174   -0.00104   -0.00187    +79.807692 
 152   16   17  4   0  0 0.020 01.0  0.00174   +0.00064   +0.00388   +506.250000 
 153   15   18  4   0  0 0.020 01.0  0.00174   +0.00127   +0.00001    -99.212598 
 154   18   19  4   0  0 0.020 01.0  0.00173   +0.00020   -0.00168   -940.000000 
 155   19   20  4   0  0 0.020 01.0  0.00177   -0.00482   +0.00033   -106.846473 
 156   10   20  4   0  0 0.020 01.0  0.00177   +0.00583   +0.00815    +39.794168 
 157   10   17  4   0  0 0.020 01.0  0.00178   +0.00747   +0.00654    -12.449799 
 158   10   21  4   0  0 0.020 01.0  0.00179   +0.00785   +0.00355    -54.777070 
 159   10   22  4   0  0 0.020 01.0  0.00175   +0.00248   +0.00494    +99.193548 
 160   21   22  4   0  0 0.020 01.0  0.00179   -0.00817   -0.00669    -18.115055 
 161   15   23  4   0  0 0.020 01.0  0.00176   -0.00323   -0.00772   +139.009288 
 162   22   24  4   0  0 0.020 01.0  0.00177   -0.00570   -0.00973    +70.701754 
 163   23   24  4   0  0 0.020 01.0  0.00177   -0.00526   -0.00015    -97.148289 
 164   24   25  4   0  0 0.020 01.0  0.00194   +0.03152   +0.03148     -0.126904 
 165   25   26  4   0  0 0.020 01.0  0.00175   +0.00301   -0.00201   -166.777409 
 166   25   27  4   0  0 0.020 01.0  0.00192   +0.02821   +0.02307    -18.220489 
 167   28   27  4   0  0 0.020 01.0  0.00189   -0.02341   -0.02748    +17.385733 
 168   27   29  4   0  0 0.020 01.0  0.00175   +0.00199   +0.00612   +207.537688 
 169   27   30  4   0  0 0.020 01.0  0.00175   +0.00210   +0.00174    -17.142857 
 170   29   30  4   0  0 0.020 01.0  0.00174   +0.00097   +0.00160    +64.948454 
 171    8   28  4   0  0 0.020 01.0  0.00206   -0.04923   -0.04930     +0.142190 
 172    6   28  4   0  0 0.020 01.0  0.00196   -0.03401   -0.03909    +14.936783 
 173    2    1  1   0  0 0.020 01.0  0.00186   -0.01973   -0.01528    -22.554486 
 174    3    1  1   0  0 0.020 01.0  0.00244   -0.10643   -0.10953     +2.912713 
 175    4    2  1   0  0 0.020 01.0  0.00251   -0.11683   -0.12031     +2.978687 
 176    4    3  1   0  0 0.020 01.0  0.00242   -0.10321   -0.10184     -1.327391 
 177    5    2  1   0  0 0.020 01.0  0.00258   -0.12724   -0.12762     +0.298648 
 178    6    2  1   0  0 0.020 01.0  0.00268   -0.14208   -0.14420     +1.492117 
 179    6    4  1   0  0 0.020 01.0  0.00251   -0.11708   -0.11473     -2.007175 
 180    7    5  1   0  0 0.020 01.0  0.00177   +0.00565   +0.01031    +82.477876 
 181    7    6  1   0  0 0.020 01.0  0.00198   -0.03765   -0.03622     -3.798141 
 182    8    6  1   0  0 0.020 01.0  0.00201   -0.04194   -0.04456     +6.247020 
 183    9    6  1   0  0 0.020 01.0  0.00235   -0.09309   -0.09726     +4.479536 
 184   10    6  1   0  0 0.020 01.0  0.00209   -0.05375   -0.05451     +1.413953 
 185   11    9  1   0  0 0.020 01.0  0.00173   -0.00000   -0.00492     +0.000000 
 186   10    9  1   0  0 0.020 01.0  0.00235   -0.09310   -0.08778     -5.714286 
 187   12    4  1   0  0 0.020 01.0  0.00238   -0.09781   -0.09623     -1.615377 
 188   13   12  1   0  0 0.020 01.0  0.00173   -0.00000   -0.00308     +0.000000 
 189   14   12  1   0  0 0.020 01.0  0.00183   -0.01423   -0.01401     -1.546030 
 190   15   12  1   0  0 0.020 01.0  0.00199   -0.03835   -0.04368    +13.898305 
 191   16   12  1   0  0 0.020 01.0  0.00193   -0.02905   -0.02486    -14.423408 
 192   15   14  1   0  0 0.020 01.0  0.00177   -0.00523   -0.00583    +11.472275 
 193   17   16  1   0  0 0.020 01.0  0.00189   -0.02403   -0.02348     -2.288806 
 194   18   15  1   0  0 0.020 01.0  0.00186   -0.01870   -0.01795     -4.010695 
 195   19   18  1   0  0 0.020 01.0  0.00183   -0.01469   -0.01271    -13.478557 
 196   20   19  1   0  0 0.020 01.0  0.00175   -0.00169   -0.00303    +79.289941 
 197   20   10  1   0  0 0.020 01.0  0.00174   -0.00131   -0.00572   +336.641221 
 198   17   10  1   0  0 0.020 01.0  0.00181   +0.01103   +0.01055     -4.351768 
 199   21   10  1   0  0 0.020 01.0  0.00182   -0.01355   -0.01850    +36.531365 
 200   22   10  1   0  0 0.020 01.0  0.00177   -0.00498   -0.00246    -50.602410 
 201   22   21  1   0  0 0.020 01.0  0.00181   +0.01145   +0.00643    -43.842795 
 202   23   15  1   0  0 0.020 01.0  0.00183   -0.01383   -0.00886    -35.936370 
 203   24   22  1   0  0 0.020 01.0  0.00178   +0.00647   +0.00905    +39.876352 
 204   24   23  1   0  0 0.020 01.0  0.00180   -0.00982   -0.00510    -48.065173 
 205   25   24  1   0  0 0.020 01.0  0.00179   +0.00882   +0.00896     +1.587302 
 206   26   25  1   0  0 0.020 01.0  0.00177   -0.00500   -0.00775    +55.000000 
 207   27   25  1   0  0 0.020 01.0  0.00183   +0.01392   +0.01129    -18.893678 
 208   27   28  1   0  0 0.020 01.0  0.00195   -0.03196   -0.02894     -9.449312 
 209   29   27  1   0  0 0.020 01.0  0.00179   -0.00831   -0.00301    -63.778580 
 210   30   27  1   0  0 0.020 01.0  0.00180   -0.00970   -0.01125    +15.979381 
 211   30   29  1   0  0 0.020 01.0  0.00177   -0.00530   -0.00262    -50.566038 
 212   28    8  1   0  0 0.020 01.0  0.00173   +0.00010   -0.00396  -4060.000000 
 213   28    6  1   0  0 0.020 01.0  0.00195   -0.03206   -0.03093     -3.524641 
 214    2    1  4   0  0 0.020 01.0  0.00370   -0.29473   -0.29627     +0.522512 
 215    3    1  4   0  0 0.020 01.0  0.00231   -0.08642   -0.08322     -3.702847 
 216    4    2  4   0  0 0.020 01.0  0.00178   -0.00656   -0.00910    +38.719512 
 217    4    3  4   0  0 0.020 01.0  0.00235   -0.09291   -0.09863     +6.156496 
 218    5    2  4   0  0 0.020 01.0  0.00286   -0.16850   -0.16934     +0.498516 
 219    6    2  4   0  0 0.020 01.0  0.00180   -0.00998   -0.00847    -15.130261 
 220    6    4  4   0  0 0.020 01.0  0.00190   -0.02483   -0.02902    +16.874748 
 221    7    5  4   0  0 0.020 01.0  0.00262   +0.13258   +0.13184     -0.558154 
 222    7    6  4   0  0 0.020 01.0  0.00272   -0.14758   -0.14510     -1.680445 
 223    8    6  4   0  0 0.020 01.0  0.00235   -0.09277   -0.08815     -4.980058 
 224    9    6  4   0  0 0.020 01.0  0.00245   +0.10777   +0.10495     -2.616684 
 225   10    6  4   0  0 0.020 01.0  0.00202   +0.04377   +0.04259     -2.695910 
 226   11    9  4   0  0 0.020 01.0  0.00175   -0.00212   +0.00190   -189.622642 
 227   10    9  4   0  0 0.020 01.0  0.00248   +0.11185   +0.11483     +2.664283 
 228   12    4  4   0  0 0.020 01.0  0.00226   -0.07945   -0.08295     +4.405286 
 229   13   12  4   0  0 0.020 01.0  0.00213   -0.06000   -0.05667     -5.550000 
 230   14   12  4   0  0 0.020 01.0  0.00174   -0.00096   -0.00315   +228.125000 
 231   15   12  4   0  0 0.020 01.0  0.00175   -0.00308   -0.00542    +75.974026 
 232   16   12  4   0  0 0.020 01.0  0.00176   -0.00364   -0.00884   +142.857143 
 233   15   14  4   0  0 0.020 01.0  0.00174   +0.00104   -0.00027   -125.961538 
 234   17   16  4   0  0 0.020 01.0  0.00174   -0.00054   -0.00120   +122.222222 
 235   18   15  4   0  0 0.020 01.0  0.00174   -0.00120   -0.00325   +170.833333 
 236   19   18  4   0  0 0.020 01.0  0.00173   -0.00018   -0.00236  +1211.111111 
 237   20   19  4   0  0 0.020 01.0  0.00177   +0.00482   +0.00209    -56.639004 
 238   20   10  4   0  0 0.020 01.0  0.00177   -0.00582   -0.00118    -79.725086 
 239   17   10  4   0  0 0.020 01.0  0.00178   -0.00746   -0.00360    -51.742627 
 240   21   10  4   0  0 0.020 01.0  0.00179   -0.00783   -0.00893    +14.048531 
 241   22   10  4   0  0 0.020 01.0  0.00175   -0.00247   -0.00269     +8.906883 
 242   22   21  4   0  0 0.020 01.0  0.00179   +0.00817   +0.00887     +8.567931 
 243   23   15  4   0  0 0.020 01.0  0.00176   +0.00326   +0.00316     -3.067485 
 244   24   22  4   0  0 0.020 01.0  0.00177   +0.00571   +0.00326    -42.907180 
 245   24   23  4   0  0 0.020 01.0  0.00177   +0.00529   +0.01049    +98.298677 
 246   25   24  4   0  0 0.020 01.0  0.00194   -0.03122   -0.03491    +11.819347 
 247   26   25  4   0  0 0.020 01.0  0.00175   -0.00300   +0.00080   -126.666667 
 248   27   25  4   0  0 0.020 01.0  0.00192   -0.02804   -0.03342    +19.186876 
 249   27   28  4   0  0 0.020 01.0  0.00189   +0.02395   +0.02204     -7.974948 
 250   29   27  4   0  0 0.020 01.0  0.00175   -0.00197   +0.00064   -132.487310 
 251   30   27  4   0  0 0.020 01.0  0.00175   -0.00204   -0.00053    -74.019608 
 252   30   29  4   0  0 0.020 01.0  0.00174   -0.00096   -0.00441   +359.375000 
 253   28    8  4   0  0 0.020 01.0  0.00176   +0.00333   +0.00810   +143.243243 
 254   28    6  4   0  0 0.020 01.0  0.00187   +0.02008   +0.02056     +2.390438 
----------------------------------------------------------------------------------
Número de medidores SCADA:     254
Número de PMUs:                0
Número de medidas das PMUs:    0
----------------------------------------------------------------------------------

Não há medidas de ângulo.
Não há medidores desabilitados.
============================== Estado Estimado ===================================
                 Barra     Mod(pu)    Ang(graus)              
----------------------------------------------------------------------------------
                    1            1.0589              0.00        
                    2            1.0438              0.21        
                    3            1.0439             -0.74        
                    4            1.0393             -0.88        
                    5            1.0086             -0.79        
                    6            1.0372             -1.13        
                    7            1.0252             -1.09        
                    8            1.0331             -1.17        
                    9            1.0808             -2.09        
                   10            1.0919             -2.57        
                   11            1.0803             -2.11        
                   12            1.0964             -2.07        
                   13            1.0890             -2.07        
                   14            1.0947             -2.23        
                   15            1.0937             -2.29        
                   16            1.0929             -2.31        
                   17            1.0915             -2.52        
                   18            1.0912             -2.50        
                   19            1.0902             -2.58        
                   20            1.0904             -2.58        
                   21            1.0910             -2.61        
                   22            1.0913             -2.60        
                   23            1.0934             -2.43        
                   24            1.0932             -2.58        
                   25            1.0850             -2.14        
                   26            1.0827             -2.28        
                   27            1.0810             -1.87        
                   28            1.0384             -1.25        
                   29            1.0786             -2.02        
                   30            1.0770             -2.08        
----------------------------------------------------------------------------------
Convergiu em:    2 iteraçoes. 
----------------------------------------------------------------------------------
--- RESIDUOS NORMALIZADOS --------------------------------------------------------
   N    D    P  TP      Real     Medido   Estimado      Med-Est        rn 
----------------------------------------------------------------------------------
   3    0    3  6    +1.0452    +1.0606    +1.0439  +1.6718e-02      0.235 
   1    0    1  6    +1.0600    +1.0753    +1.0589  +1.6392e-02      0.229 
  26    0   26  6    +1.0844    +1.0681    +1.0827  -1.4533e-02      0.203 
  17    0   17  6    +1.0934    +1.0787    +1.0915  -1.2825e-02      0.177 
 248   27   25  4    -0.0280    -0.0334    -0.0268  -6.6629e-03      0.172 
  11    0   11  6    +1.0820    +1.0927    +1.0803  +1.2373e-02      0.172 
  70    0   10  5    -0.0480    -0.0463    -0.0508  +4.5269e-03      0.167 
   8    0    8  6    +1.0344    +1.0448    +1.0331  +1.1671e-02      0.165 
