================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee14_1_0100.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee14_1_0100.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/19/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1962
Estação:                       W
Identificação:                 IEEE 14 Bus Test Case
Número de barras:              14 
Número de ramos:               20 
Referência na barra:           1

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  37    0    9  5   0  0 0.020 01.0  0.00190   -0.02500   -0.02709     +8.360000 
  38    0   10  5   0  0 0.020 01.0  0.00260   -0.13000   -0.12298     -5.400000 
  39    0   11  5   0  0 0.020 01.0  0.00175   -0.00300   -0.00790   +163.333333 
  40    0   12  5   0  0 0.020 01.0  0.00175   -0.00200   -0.00264    +32.000000 
  41    0   13  5   0  0 0.020 01.0  0.00179   -0.00900   -0.01027    +14.111111 
  42    0   14  5   0  0 0.020 01.0  0.00179   -0.00800   -0.00515    -35.625000 
  43    1    2  1   0  0 0.020 01.0  0.00216   +0.06348   +0.06730     +6.017643 
  44    1    5  1   0  0 0.020 01.0  0.00254   +0.12052   +0.11576     -3.949552 
  45    2    3  1   0  0 0.020 01.0  0.00268   +0.14215   +0.14199     -0.112557 
  46    2    4  1   0  0 0.020 01.0  0.00277   +0.15546   +0.15456     -0.578927 
  47    2    5  1   0  0 0.020 01.0  0.00261   +0.13186   +0.13415     +1.736690 
  48    3    4  1   0  0 0.020 01.0  0.00173   +0.00027   +0.00245   +807.407407 
  49    4    5  1   0  0 0.020 01.0  0.00244   -0.10643   -0.10269     -3.514047 
  50    4    7  1   0  0 0.020 01.0  0.00253   +0.11960   +0.11620     -2.842809 
  51    4    9  1   0  0 0.020 01.0  0.00219   +0.06914   +0.07150     +3.413364 
  52    5    6  1   0  0 0.020 01.0  0.00262   +0.13300   +0.13544     +1.834586 
  53    6   11  1   0  0 0.020 01.0  0.00217   +0.06548   +0.06109     -6.704337 
  54    6   12  1   0  0 0.020 01.0  0.00183   +0.01403   +0.00986    -29.722024 
  55    6   13  1   0  0 0.020 01.0  0.00198   +0.03648   +0.03646     -0.054825 
  56    7    8  1   0  0 0.020 01.0  0.00173   +0.00000   +0.00478     +0.000000 
  57    7    9  1   0  0 0.020 01.0  0.00253   +0.11960   +0.11718     -2.023411 
  58    9   10  1   0  0 0.020 01.0  0.00269   +0.14408   +0.14545     +0.950861 
  59    9   14  1   0  0 0.020 01.0  0.00174   +0.00066   -0.00222   -436.363636 
  60   10   11  1   0  0 0.020 01.0  0.00213   -0.05982   -0.05661     -5.366098 
  61   12   13  1   0  0 0.020 01.0  0.00177   +0.00501   +0.00241    -51.896208 
  62   13   14  1   0  0 0.020 01.0  0.00188   +0.02141   +0.02148     +0.326950 
  63    1    2  4   0  0 0.020 01.0  0.00310   +0.20445   +0.20815     +1.809733 
  64    1    5  4   0  0 0.020 01.0  0.00186   +0.01823   +0.02258    +23.861766 
  65    2    3  4   0  0 0.020 01.0  0.00200   -0.03979   -0.03428    -13.847700 
  66    2    4  4   0  0 0.020 01.0  0.00218   -0.06671   -0.06610     -0.914406 
  67    2    5  4   0  0 0.020 01.0  0.00208   -0.05259   -0.05710     +8.575775 
  68    3    4  4   0  0 0.020 01.0  0.00190   -0.02473   -0.02872    +16.134250 
  69    4    5  4   0  0 0.020 01.0  0.00216   +0.06352   +0.06038     -4.943325 
  70    4    7  4   0  0 0.020 01.0  0.00227   -0.08058   -0.07594     -5.758253 
  71    4    9  4   0  0 0.020 01.0  0.00188   -0.02156   -0.02433    +12.847866 
  72    5    6  4   0  0 0.020 01.0  0.00248   +0.11260   +0.11728     +4.156306 
  73    6   11  4   0  0 0.020 01.0  0.00189   +0.02356   +0.02065    -12.351443 
  74    6   12  4   0  0 0.020 01.0  0.00175   +0.00263   +0.00714   +171.482890 
  75    6   13  4   0  0 0.020 01.0  0.00179   +0.00931   +0.00770    -17.293233 
  76    7    8  4   0  0 0.020 01.0  0.00193   -0.02969   -0.03320    +11.822162 
  77    7    9  4   0  0 0.020 01.0  0.00210   -0.05470   -0.05783     +5.722121 
  78    9   10  4   0  0 0.020 01.0  0.00249   +0.11328   +0.11501     +1.527189 
  79    9   14  4   0  0 0.020 01.0  0.00178   +0.00740   +0.00712     -3.783784 
  80   10   11  4   0  0 0.020 01.0  0.00186   -0.01911   -0.02076     +8.634223 
  81   12   13  4   0  0 0.020 01.0  0.00174   +0.00059   +0.00404   +584.745763 
  82   13   14  4   0  0 0.020 01.0  0.00174   +0.00074   +0.00163   +120.270270 
  83    2    1  1   0  0 0.020 01.0  0.00215   -0.06247   -0.06183     -1.024492 
  84    5    1  1   0  0 0.020 01.0  0.00253   -0.11972   -0.11338     -5.295690 
  85    3    2  1   0  0 0.020 01.0  0.00267   -0.14127   -0.14471     +2.435053 
  86    4    2  1   0  0 0.020 01.0  0.00276   -0.15405   -0.14979     -2.765336 
  87    5    2  1   0  0 0.020 01.0  0.00261   -0.13089   -0.12692     -3.033081 
  88    4    3  1   0  0 0.020 01.0  0.00173   -0.00026   -0.00150   +476.923077 
  89    5    4  1   0  0 0.020 01.0  0.00244   +0.10661   +0.10761     +0.937998 
  90    7    4  1   0  0 0.020 01.0  0.00253   -0.11960   -0.12604     +5.384615 
  91    9    4  1   0  0 0.020 01.0  0.00219   -0.06914   -0.07501     +8.490020 
  92    6    5  1   0  0 0.020 01.0  0.00262   -0.13300   -0.13251     -0.368421 
  93   11    6  1   0  0 0.020 01.0  0.00217   -0.06510   -0.06147     -5.576037 
  94   12    6  1   0  0 0.020 01.0  0.00183   -0.01401   -0.00925    -33.975732 
  95   13    6  1   0  0 0.020 01.0  0.00198   -0.03640   -0.04079    +12.060440 
  96    8    7  1   0  0 0.020 01.0  0.00173   -0.00000   +0.00072     +0.000000 
  97    9    7  1   0  0 0.020 01.0  0.00253   -0.11960   -0.12006     +0.384615 
  98   10    9  1   0  0 0.020 01.0  0.00269   -0.14318   -0.15105     +5.496578 
  99   14    9  1   0  0 0.020 01.0  0.00174   -0.00066   -0.00235   +256.060606 
 100   11   10  1   0  0 0.020 01.0  0.00213   +0.06010   +0.05578     -7.188020 
 101   13   12  1   0  0 0.020 01.0  0.00177   -0.00501   -0.00189    -62.275449 
 102   14   13  1   0  0 0.020 01.0  0.00188   -0.02134   -0.02347     +9.981256 
 103    2    1  4   0  0 0.020 01.0  0.00347   -0.25989   -0.25929     -0.230867 
 104    5    1  4   0  0 0.020 01.0  0.00220   -0.06941   -0.07381     +6.339144 
 105    3    2  4   0  0 0.020 01.0  0.00176   -0.00427   -0.00319    -25.292740 
 106    4    2  4   0  0 0.020 01.0  0.00196   +0.03381   +0.03102     -8.251996 
 107    5    2  4   0  0 0.020 01.0  0.00185   +0.01774   +0.01945     +9.639233 
 108    4    3  4   0  0 0.020 01.0  0.00180   +0.01082   +0.01287    +18.946396 
 109    5    4  4   0  0 0.020 01.0  0.00215   -0.06293   -0.05972     -5.100906 
 110    7    4  4   0  0 0.020 01.0  0.00230   +0.08439   +0.08371     -0.805783 
 111    9    4  4   0  0 0.020 01.0  0.00189   +0.02407   +0.01934    -19.651018 
 112    6    5  4   0  0 0.020 01.0  0.00244   -0.10650   -0.11048     +3.737089 
 113   11    6  4   0  0 0.020 01.0  0.00188   -0.02276   -0.01808    -20.562390 
 114   12    6  4   0  0 0.020 01.0  0.00175   -0.00259   -0.00624   +140.926641 
 115   13    6  4   0  0 0.020 01.0  0.00179   -0.00916   -0.00565    -38.318777 
 116    8    7  4   0  0 0.020 01.0  0.00193   +0.02982   +0.03026     +1.475520 
 117    9    7  4   0  0 0.020 01.0  0.00211   +0.05632   +0.06259    +11.132813 
 118   10    9  4   0  0 0.020 01.0  0.00247   -0.11089   -0.11715     +5.645234 
 119   14    9  4   0  0 0.020 01.0  0.00178   -0.00739   -0.00800     +8.254398 
 120   11   10  4   0  0 0.020 01.0  0.00186   +0.01976   +0.01536    -22.267206 
 121   13   12  4   0  0 0.020 01.0  0.00174   -0.00058   +0.00423   -829.310345 
 122   14   13  4   0  0 0.020 01.0  0.00174   -0.00061   -0.00577   +845.901639 
----------------------------------------------------------------------------------
Número de medidores SCADA:     122
Número de PMUs:                0
Número de medidas das PMUs:    0
----------------------------------------------------------------------------------

Não há medidas de ângulo.
Medidores desabilitados:
Medidor 1.
Medidor 4.
Medidor 9.
============================== Estado Estimado ===================================
                 Barra     Mod(pu)    Ang(graus)              
----------------------------------------------------------------------------------
                    1            1.0627              0.00        
                    2            1.0485              0.04        
                    3            1.0451             -1.43        
                    4            1.0482             -1.51        
                    5            1.0470             -1.23        
                    6            1.0979             -2.80        
                    7            1.0880             -2.76        
                    8            1.0929             -2.76        
                    9            1.0937             -3.38        
                   10            1.0807             -3.80        
                   11            1.0882             -3.31        
                   12            1.0956             -2.95        
                   13            1.0947             -3.01        
                   14            1.0917             -3.35        
----------------------------------------------------------------------------------
Convergiu em:    2 iteraçoes. 
----------------------------------------------------------------------------------
--- RESIDUOS NORMALIZADOS --------------------------------------------------------
   N    D    P  TP      Real     Medido   Estimado      Med-Est        rn 
----------------------------------------------------------------------------------
   5    0    5  6    +1.0445    +1.0318    +1.0470  -1.5156e-02      0.219 
   2    0    2  6    +1.0458    +1.0341    +1.0485  -1.4431e-02      0.209 
  10    0   10  6    +1.0778    +1.0668    +1.0807  -1.3966e-02      0.199 
  11    0   11  6    +1.0858    +1.1012    +1.0882  +1.2962e-02      0.184 
  12    0   12  6    +1.0936    +1.1086    +1.0956  +1.2980e-02      0.184 
  33    0    5  5    -0.0020    -0.0068    -0.0021  -4.6576e-03      0.181 
   8    0    8  6    +1.0900    +1.1050    +1.0929  +1.2068e-02      0.171 
 122   14   13  4    -0.0006    -0.0058    +0.0007  -6.4420e-03      0.166 
  29    0    1  5    +0.2227    +0.2163    +0.2233  -6.9961e-03      0.156 
   3    0    3  6    +1.0428    +1.0557    +1.0451  +1.0618e-02      0.154 
 118   10    9  4    -0.1109    -0.1172    -0.1105  -6.6014e-03      0.152 
  35    0    7  5    +0.0000    +0.0034    -0.0008  +4.1188e-03      0.151 
  56    7    8  1    +0.0000    +0.0048    -0.0001  +4.8613e-03      0.138 
  67    2    5  4    -0.0526    -0.0571    -0.0510  -6.0694e-03      0.138 
  98   10    9  1    -0.1432    -0.1510    -0.1450  -6.0368e-03      0.134 
   6    0    6  6    +1.0958    +1.0885    +1.0979  -9.4080e-03      0.133 
  43    1    2  1    +0.0635    +0.0673    +0.0620  +5.2953e-03      0.133 
  70    4    7  4    -0.0806    -0.0759    -0.0817  +5.7185e-03      0.132 
 117    9    7  4    +0.0563    +0.0626    +0.0574  +5.1429e-03      0.128 
  81   12   13  4    +0.0006    +0.0040    -0.0009  +4.9856e-03      0.127 
  85    3    2  1    -0.1413    -0.1447    -0.1385  -6.1993e-03      0.127 
 111    9    4  4    +0.0241    +0.0193    +0.0246  -5.2931e-03      0.124 
  20    0    6  2    -0.0170    -0.0153    -0.0185  +3.2409e-03      0.122 
  91    9    4  1    -0.0691    -0.0750    -0.0694  -5.5932e-03      0.122 
  50    4    7  1    +0.1196    +0.1162    +0.1215  -5.2548e-03      0.115 
  80   10   11  4    -0.0191    -0.0208    -0.0166  -4.1893e-03      0.108 
  94   12    6  1    -0.0140    -0.0092    -0.0135  +4.2740e-03      0.107 
 105    3    2  4    -0.0043    -0.0032    -0.0074  +4.1690e-03      0.107 
  39    0   11  5    -0.0030    -0.0079    -0.0047  -3.1722e-03      0.103 
  38    0   10  5    -0.1300    -0.1230    -0.1271  +4.1393e-03      0.103 
  22    0    8  2    +0.0000    +0.0036    +0.0001  +3.5487e-03      0.101 
  90    7    4  1    -0.1196    -0.1260    -0.1215  -4.5852e-03      0.100 
  24    0   10  2    -0.2030    -0.1997    -0.2041  +4.4301e-03      0.099 
  14    0   14  6    +1.0889    +1.0987    +1.0917  +6.9644e-03      0.099 
  74    6   12  4    +0.0026    +0.0071    +0.0033  +3.8126e-03      0.098 
 113   11    6  4    -0.0228    -0.0181    -0.0219  +3.8382e-03      0.098 
  41    0   13  5    -0.0090    -0.0103    -0.0074  -2.8618e-03      0.096 
  54    6   12  1    +0.0140    +0.0099    +0.0135  -3.6838e-03      0.092 
  59    9   14  1    +0.0007    -0.0022    +0.0012  -3.4500e-03      0.092 
  25    0   11  2    -0.0050    -0.0023    -0.0050  +2.7485e-03      0.092 
  95   13    6  1    -0.0364    -0.0408    -0.0371  -3.6644e-03      0.091 
  84    5    1  1    -0.1197    -0.1134    -0.1178  +4.3832e-03      0.090 
 107    5    2  4    +0.0177    +0.0194    +0.0159  +3.5664e-03      0.087 
  53    6   11  1    +0.0655    +0.0611    +0.0648  -3.6712e-03      0.086 
 100   11   10  1    +0.0601    +0.0558    +0.0594  -3.5916e-03      0.086 
 101   13   12  1    -0.0050    -0.0019    -0.0053  +3.3841e-03      0.086 
 121   13   12  4    -0.0006    +0.0042    +0.0010  +3.2796e-03      0.084 
  47    2    5  1    +0.1319    +0.1341    +0.1300  +4.1165e-03      0.083 
  63    1    2  4    +0.2044    +0.2082    +0.2041  +4.0435e-03      0.083 
  64    1    5  4    +0.0182    +0.0226    +0.0192  +3.3603e-03      0.081 
 102   14   13  1    -0.0213    -0.0235    -0.0202  -3.2386e-03      0.080 
  17    0    3  2    -0.1410    -0.1343    -0.1375  +3.1674e-03      0.078 
  37    0    9  5    -0.0250    -0.0271    -0.0249  -2.1776e-03      0.078 
 114   12    6  4    -0.0026    -0.0062    -0.0033  -2.9539e-03      0.076 
 109    5    4  4    -0.0629    -0.0597    -0.0628  +3.0999e-03      0.075 
  76    7    8  4    -0.0297    -0.0332    -0.0304  -2.7588e-03      0.074 
  69    4    5  4    +0.0635    +0.0604    +0.0634  -3.0231e-03      0.073 
  61   12   13  1    +0.0050    +0.0024    +0.0053  -2.8694e-03      0.073 
  49    4    5  1    -0.1064    -0.1027    -0.1058  +3.1273e-03      0.071 
  93   11    6  1    -0.0651    -0.0615    -0.0644  +2.9201e-03      0.069 
 104    5    1  4    -0.0694    -0.0738    -0.0708  -3.0558e-03      0.067 
  65    2    3  4    -0.0398    -0.0343    -0.0371  +2.8277e-03      0.067 
  15    0    1  2    +0.1840    +0.1776    +0.1805  -2.9060e-03      0.066 
  16    0    2  2    +0.3670    +0.3650    +0.3619  +3.1393e-03      0.065 
  60   10   11  1    -0.0598    -0.0566    -0.0591  +2.4969e-03      0.060 
  97    9    7  1    -0.1196    -0.1201    -0.1174  -2.6373e-03      0.059 
  26    0   12  2    -0.0090    -0.0064    -0.0082  +1.8646e-03      0.058 
  44    1    5  1    +0.1205    +0.1158    +0.1185  -2.7812e-03      0.057 
 115   13    6  4    -0.0092    -0.0056    -0.0078  +2.1562e-03      0.056 
  82   13   14  4    +0.0007    +0.0016    -0.0006  +2.1823e-03      0.056 
  68    3    4  4    -0.0247    -0.0287    -0.0265  -2.2085e-03      0.055 
  45    2    3  1    +0.1421    +0.1420    +0.1393  +2.6420e-03      0.054 
  71    4    9  4    -0.0216    -0.0243    -0.0221  -2.2196e-03      0.052 
  73    6   11  4    +0.0236    +0.0207    +0.0227  -2.0453e-03      0.052 
  40    0   12  5    -0.0020    -0.0026    -0.0042  +1.5917e-03      0.050 
  77    7    9  4    -0.0547    -0.0578    -0.0559  -1.9545e-03      0.049 
  78    9   10  4    +0.1133    +0.1150    +0.1130  +2.0559e-03      0.047 
 120   11   10  4    +0.0198    +0.0154    +0.0172  -1.8304e-03      0.047 
  42    0   14  5    -0.0080    -0.0052    -0.0066  +1.4837e-03      0.047 
  86    4    2  1    -0.1540    -0.1498    -0.1522  +2.3689e-03      0.047 
  51    4    9  1    +0.0691    +0.0715    +0.0694  +2.0832e-03      0.045 
  87    5    2  1    -0.1309    -0.1269    -0.1291  +2.1845e-03      0.044 
 110    7    4  4    +0.0844    +0.0837    +0.0856  -1.8479e-03      0.043 
  36    0    8  5    +0.0298    +0.0321    +0.0306  +1.5009e-03      0.040 
  13    0   13  6    +1.0924    +1.0920    +1.0947  -2.7286e-03      0.039 
  48    3    4  1    +0.0003    +0.0024    +0.0010  +1.4367e-03      0.038 
  72    5    6  4    +0.1126    +0.1173    +0.1156  +1.6918e-03      0.038 
  28    0   14  2    -0.0220    -0.0203    -0.0215  +1.2055e-03      0.037 
  89    5    4  1    +0.1066    +0.1076    +0.1060  +1.6078e-03      0.036 
  23    0    9  2    -0.0440    -0.0387    -0.0397  +9.7074e-04      0.034 
  92    6    5  1    -0.1330    -0.1325    -0.1340  +1.5110e-03      0.032 
  19    0    5  2    -0.0110    -0.0060    -0.0068  +8.2454e-04      0.032 
  34    0    6  5    -0.0710    -0.0763    -0.0753  -9.8210e-04      0.031 
  52    5    6  1    +0.1330    +0.1354    +0.1340  +1.4190e-03      0.030 
  99   14    9  1    -0.0007    -0.0024    -0.0012  -1.1259e-03      0.030 
  27    0   13  2    -0.0200    -0.0212    -0.0221  +8.9956e-04      0.030 
  62   13   14  1    +0.0214    +0.0215    +0.0203  +1.1898e-03      0.029 
  21    0    7  2    -0.0000    -0.0048    -0.0041  -7.1663e-04      0.027 
 112    6    5  4    -0.1065    -0.1105    -0.1093  -1.1467e-03      0.026 
 106    4    2  4    +0.0338    +0.0310    +0.0319  -9.0786e-04      0.021 
  83    2    1  1    -0.0625    -0.0618    -0.0610  -8.3032e-04      0.021 
  66    2    4  4    -0.0667    -0.0661    -0.0652  -9.3152e-04      0.021 
  46    2    4  1    +0.1555    +0.1546    +0.1535  +1.0411e-03      0.020 
  32    0    4  5    +0.0060    +0.0036    +0.0041  -4.8193e-04      0.019 
  55    6   13  1    +0.0365    +0.0365    +0.0372  -7.4508e-04      0.018 
  96    8    7  1    -0.0000    +0.0007    +0.0001  +6.3873e-04      0.018 
 119   14    9  4    -0.0074    -0.0080    -0.0073  -6.9435e-04      0.018 
   7    0    7  6    +1.0852    +1.0867    +1.0880  -1.2533e-03      0.018 
  31    0    3  5    -0.0290    -0.0344    -0.0339  -5.3943e-04      0.016 
  88    4    3  1    -0.0003    -0.0015    -0.0010  -5.1014e-04      0.014 
 103    2    1  4    -0.2599    -0.2593    -0.2599  +5.8274e-04      0.011 
  58    9   10  1    +0.1441    +0.1454    +0.1459  -4.6874e-04      0.010 
 116    8    7  4    +0.0298    +0.0303    +0.0306  -3.1909e-04      0.009 
 108    4    3  4    +0.0108    +0.0129    +0.0125  +3.2017e-04      0.008 
  75    6   13  4    +0.0093    +0.0077    +0.0080  -2.6269e-04      0.007 
  57    7    9  1    +0.1196    +0.1172    +0.1174  -2.4267e-04      0.005 
  79    9   14  4    +0.0074    +0.0071    +0.0073  -1.9809e-04      0.005 
  30    0    2  5    -0.4190    -0.4134    -0.4132  -2.0051e-04      0.004 
  18    0    4  2    -0.0720    -0.0681    -0.0681  -2.5406e-05      0.001 
----------------------------------------------------------------------------------
Não foram identificados erros grosseiros.
Não foram identificadas medidas críticas.
Possíveis conjuntos críticos:
Conjunto 1: 119 96
Conjunto 2: 66 83
Conjunto 3: 62 27
Conjunto 4: 19 92
Conjunto 5: 86 42
Conjunto 6: 42 120
Conjunto 7: 120 78
Conjunto 8: 73 71
Conjunto 9: 82 115
Conjunto 10: 115 44
Conjunto 11: 16 15
Conjunto 12: 65 104
Conjunto 13: 61 69
Conjunto 14: 37 17
Conjunto 15: 63 47 121
Conjunto 16: 47 121
Conjunto 17: 101 100 53
Conjunto 18: 100 53 107
Conjunto 19: 53 107
Conjunto 20: 84 95
Conjunto 21: 95 25
Conjunto 22: 25 59 54
Conjunto 23: 59 54
Conjunto 24: 113 74
Conjunto 25: 14 24 90
Conjunto 26: 24 90
Conjunto 27: 38 39
Conjunto 28: 105 94 80
Conjunto 29: 94 80
Conjunto 30: 91 20
Conjunto 31: 85 81 117
Conjunto 32: 81 117
Conjunto 33: 70 43
Conjunto 34: 43 6 98
Conjunto 35: 6 98
Conjunto 36: 67 56
Conjunto 37: 35 118
Conjunto 38: 12 11
