================================================================================= 
=== UFF - Doutorado em Computação - Aplicaçoes em Sistemas de Potencia        === 
=== ESTIMADOR DE ESTADO MÍNIMOS QUADRADOS PONDERADOS INCLUINDO MEDIDAS DE PMU === 
=== Desenvolvido por: Rui Menezes de Moraes - 2009                            === 
================================================================================= 
Arquivo de medidores:          F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Med\ieee14_18_1800.med
Arquivo do sistema:            F:\Documents\Uff\Artigos\SimSEP\VERSAO WELDAN V2\Codigos\Carga\ieee14_18_1800.txt
Tolerância entre iteraçoes:     1.00e-04
Limite de iteraçoes:           100

--- DADOS DA REDE --------------------------------------------------------------- 
Data do caso:                  08/19/93
Origem:                        UW ARCHIVE          
MVA base:                      100
Ano:                           1962
Estação:                       W
Identificação:                 IEEE 14 Bus Test Case
Número de barras:              14 
Número de ramos:               20 
Referência na barra:           1

--- TELEMEDIDAS ------------------------------------------------------------------
    Tipo 1 = Fluxo de potencia ativa        Tipo  6 = Módulo da tensão            
    Tipo 2 = Injeção de potencia ativa      Tipo  7 = Corrente de ramo (real)     
    Tipo 3 = Ângulo de fase da tensão       Tipo  8 = Corrente de ramo (imag)     
    Tipo 4 = Fluxo de potencia reativa      Tipo  9 = Injeção de corrente (real)  
    Tipo 5 = Injeção de potencia reativa    Tipo 10 = Injeção de corrente (imag)  
----------------------------------------------------------------------------------
   N    D    P TP  PN ST   Exa   FS       DP      V_Ref      V_Med          E(%) 
  57    7    9  1   0  0 0.020 01.0  0.00381   +0.31181   +0.31879     +2.238543 
  58    9   10  1   0  0 0.020 01.0  0.00249   +0.11338   +0.10692     -5.697654 
  59    9   14  1   0  0 0.020 01.0  0.00246   +0.10886   +0.11551     +6.108764 
  60   10   11  1   0  0 0.020 01.0  0.00203   -0.04514   -0.04517     +0.066460 
  61   12   13  1   0  0 0.020 01.0  0.00185   +0.01711   +0.01994    +16.540035 
  62   13   14  1   0  0 0.020 01.0  0.00212   +0.05828   +0.06136     +5.284832 
  63    1    2  4   0  0 0.020 01.0  0.00218   -0.06640   -0.06207     -6.521084 
  64    1    5  4   0  0 0.020 01.0  0.00209   +0.05403   +0.04971     -7.995558 
  65    2    3  4   0  0 0.020 01.0  0.00192   +0.02747   +0.02698     -1.783764 
  66    2    4  4   0  0 0.020 01.0  0.00188   -0.02168   -0.02035     -6.134686 
  67    2    5  4   0  0 0.020 01.0  0.00174   +0.00049   +0.00499   +918.367347 
  68    3    4  4   0  0 0.020 01.0  0.00216   +0.06422   +0.06857     +6.773591 
  69    4    5  4   0  0 0.020 01.0  0.00267   +0.14126   +0.14761     +4.495257 
  70    4    7  4   0  0 0.020 01.0  0.00235   -0.09235   -0.09119     -1.256091 
  71    4    9  4   0  0 0.020 01.0  0.00174   +0.00096   +0.00182    +89.583333 
  72    5    6  4   0  0 0.020 01.0  0.00254   +0.12119   +0.12660     +4.464065 
  73    6   11  4   0  0 0.020 01.0  0.00210   +0.05427   +0.04842    -10.779436 
  74    6   12  4   0  0 0.020 01.0  0.00193   +0.02934   +0.03380    +15.201091 
  75    6   13  4   0  0 0.020 01.0  0.00230   +0.08477   +0.08350     -1.498172 
  76    7    8  4   0  0 0.020 01.0  0.00297   -0.18553   -0.19379     +4.452110 
  77    7    9  4   0  0 0.020 01.0  0.00222   +0.07268   +0.07595     +4.499174 
  78    9   10  4   0  0 0.020 01.0  0.00221   +0.07141   +0.06684     -6.399664 
  79    9   14  4   0  0 0.020 01.0  0.00197   +0.03537   +0.03116    -11.902742 
  80   10   11  4   0  0 0.020 01.0  0.00195   -0.03196   -0.03072     -3.879850 
  81   12   13  4   0  0 0.020 01.0  0.00180   +0.00950   +0.00685    -27.894737 
  82   13   14  4   0  0 0.020 01.0  0.00190   +0.02511   +0.02310     -8.004779 
  83    2    1  1   0  0 0.020 01.0  0.00841   -1.00145   -1.00641     +0.495282 
  84    5    1  1   0  0 0.020 01.0  0.00610   -0.65477   -0.65819     +0.522321 
  85    3    2  1   0  0 0.020 01.0  0.00703   -0.79407   -0.79887     +0.604481 
  86    4    2  1   0  0 0.020 01.0  0.00583   -0.61505   -0.61120     -0.625965 
  87    5    2  1   0  0 0.020 01.0  0.00500   -0.48930   -0.49928     +2.039648 
  88    4    3  1   0  0 0.020 01.0  0.00344   +0.25643   +0.24998     -2.515306 
  89    5    4  1   0  0 0.020 01.0  0.00554   +0.57103   +0.55755     -2.360647 
  90    7    4  1   0  0 0.020 01.0  0.00381   -0.31181   -0.31586     +1.298868 
  91    9    4  1   0  0 0.020 01.0  0.00292   -0.17842   -0.17370     -2.645443 
  92    6    5  1   0  0 0.020 01.0  0.00499   -0.48904   -0.49700     +1.627679 
  93   11    6  1   0  0 0.020 01.0  0.00230   -0.08437   -0.08106     -3.923195 
  94   12    6  1   0  0 0.020 01.0  0.00230   -0.08511   -0.08245     -3.125367 
  95   13    6  1   0  0 0.020 01.0  0.00301   -0.19124   -0.18539     -3.058983 
  96    8    7  1   0  0 0.020 01.0  0.00173   -0.00000   +0.00341     +0.000000 
  97    9    7  1   0  0 0.020 01.0  0.00381   -0.31181   -0.31654     +1.516949 
  98   10    9  1   0  0 0.020 01.0  0.00249   -0.11286   -0.11571     +2.525253 
  99   14    9  1   0  0 0.020 01.0  0.00245   -0.10735   -0.10701     -0.316721 
 100   11   10  1   0  0 0.020 01.0  0.00204   +0.04537   +0.04323     -4.716773 
 101   13   12  1   0  0 0.020 01.0  0.00185   -0.01703   -0.01336    -21.550206 
 102   14   13  1   0  0 0.020 01.0  0.00212   -0.05765   -0.05371     -6.834345 
 103    2    1  4   0  0 0.020 01.0  0.00215   +0.06270   +0.06343     +1.164274 
 104    5    1  4   0  0 0.020 01.0  0.00183   -0.01481   -0.01741    +17.555706 
 105    3    2  4   0  0 0.020 01.0  0.00206   +0.04965   +0.05188     +4.491440 
 106    4    2  4   0  0 0.020 01.0  0.00207   +0.05101   +0.04769     -6.508528 
 107    5    2  4   0  0 0.020 01.0  0.00175   +0.00296   +0.00250    -15.540541 
 108    4    3  4   0  0 0.020 01.0  0.00217   -0.06588   -0.06738     +2.276867 
 109    5    4  4   0  0 0.020 01.0  0.00258   -0.12734   -0.12675     -0.463327 
 110    7    4  4   0  0 0.020 01.0  0.00249   +0.11285   +0.12018     +6.495348 
 111    9    4  4   0  0 0.020 01.0  0.00183   +0.01515   +0.01796    +18.547855 
 112    6    5  4   0  0 0.020 01.0  0.00218   -0.06754   -0.06125     -9.313000 
 113   11    6  4   0  0 0.020 01.0  0.00208   -0.05250   -0.05581     +6.304762 
 114   12    6  4   0  0 0.020 01.0  0.00192   -0.02750   -0.02717     -1.200000 
 115   13    6  4   0  0 0.020 01.0  0.00227   -0.07968   -0.08577     +7.643072 
 116    8    7  4   0  0 0.020 01.0  0.00301   +0.19093   +0.19557     +2.430210 
 117    9    7  4   0  0 0.020 01.0  0.00215   -0.06262   -0.06131     -2.091983 
 118   10    9  4   0  0 0.020 01.0  0.00220   -0.07004   -0.06533     -6.724729 
 119   14    9  4   0  0 0.020 01.0  0.00195   -0.03217   -0.02646    -17.749456 
 120   11   10  4   0  0 0.020 01.0  0.00195   +0.03250   +0.03752    +15.446154 
 121   13   12  4   0  0 0.020 01.0  0.00180   -0.00943   -0.01040    +10.286320 
 122   14   13  4   0  0 0.020 01.0  0.00189   -0.02383   -0.02950    +23.793538 
----------------------------------------------------------------------------------
Número de medidores SCADA:     122
Número de PMUs:                0
Número de medidas das PMUs:    0
----------------------------------------------------------------------------------

Não há medidas de ângulo.
Medidores desabilitados:
Medidor 1.
Medidor 4.
Medidor 9.
============================== Estado Estimado ===================================
                 Barra     Mod(pu)    Ang(graus)              
----------------------------------------------------------------------------------
                    1            1.0619              0.00        
                    2            1.0471             -3.13        
                    3            1.0125            -11.87        
                    4            1.0178             -9.23        
                    5            1.0196             -7.80        
                    6            1.0719            -13.89        
                    7            1.0615            -12.61        
                    8            1.0932            -12.60        
                    9            1.0543            -14.37        
                   10            1.0454            -14.75        
                   11            1.0550            -14.48        
                   12            1.0546            -14.84        
                   13            1.0497            -14.92        
                   14            1.0327            -15.75        
----------------------------------------------------------------------------------
Convergiu em:    3 iteraçoes. 
----------------------------------------------------------------------------------
--- RESIDUOS NORMALIZADOS --------------------------------------------------------
   N    D    P  TP      Real     Medido   Estimado      Med-Est        rn 
----------------------------------------------------------------------------------
  89    5    4  1    +0.5710    +0.5575    +0.5724  -1.4878e-02      0.218 
  44    1    5  1    +0.6771    +0.6634    +0.6787  -1.5262e-02      0.199 
  95   13    6  1    -0.1912    -0.1854    -0.1947  +9.3075e-03      0.185 
  23    0    9  2    -0.2680    -0.2575    -0.2650  +7.5387e-03      0.181 
   2    0    2  6    +1.0450    +1.0595    +1.0471  +1.2390e-02      0.178 
  12    0   12  6    +1.0533    +1.0426    +1.0546  -1.2001e-02      0.173 
 122   14   13  4    -0.0238    -0.0295    -0.0226  -6.8816e-03      0.170 
 115   13    6  4    -0.0797    -0.0858    -0.0789  -6.8979e-03      0.159 
  11    0   11  6    +1.0524    +1.0656    +1.0550  +1.0606e-02      0.153 
 112    6    5  4    -0.0675    -0.0612    -0.0675  +6.2164e-03      0.150 
   5    0    5  6    +1.0177    +1.0094    +1.0196  -1.0198e-02      0.149 
  83    2    1  1    -1.0014    -1.0064    -0.9946  -1.1811e-02      0.146 
  63    1    2  4    -0.0664    -0.0621    -0.0679  +5.8137e-03      0.140 
  58    9   10  1    +0.1134    +0.1069    +0.1127  -5.8294e-03      0.137 
 113   11    6  4    -0.0525    -0.0558    -0.0502  -5.6535e-03      0.137 
  57    7    9  1    +0.3118    +0.3188    +0.3114  +7.3769e-03      0.133 
  46    2    4  1    +0.6366    +0.6513    +0.6415  +9.8267e-03      0.131 
  49    4    5  1    -0.5666    -0.5767    -0.5680  -8.7468e-03      0.128 
 110    7    4  4    +0.1129    +0.1202    +0.1148  +5.4173e-03      0.120 
   8    0    8  6    +1.0900    +1.0850    +1.0932  -8.1703e-03      0.115 
  86    4    2  1    -0.6150    -0.6112    -0.6197  +8.4657e-03      0.114 
  62   13   14  1    +0.0583    +0.0614    +0.0566  +4.7660e-03      0.112 
  52    5    6  1    +0.4890    +0.4866    +0.4940  -7.3543e-03      0.112 
  56    7    8  1    +0.0000    +0.0025    -0.0013  +3.7812e-03      0.108 
  64    1    5  4    +0.0540    +0.0497    +0.0544  -4.7034e-03      0.106 
  20    0    6  2    -0.1240    -0.1221    -0.1254  +3.2706e-03      0.105 
  48    3    4  1    -0.2519    -0.2437    -0.2491  +5.3797e-03      0.104 
  72    5    6  4    +0.1212    +0.1266    +0.1220  +4.6196e-03      0.102 
  94   12    6  1    -0.0851    -0.0824    -0.0869  +4.4546e-03      0.099 
  29    0    1  5    -0.0124    -0.0166    -0.0135  -3.1397e-03      0.099 
  50    4    7  1    +0.3118    +0.3176    +0.3121  +5.5518e-03      0.098 
  60   10   11  1    -0.0451    -0.0452    -0.0413  -3.8551e-03      0.096 
  34    0    6  5    +0.1008    +0.0966    +0.0996  -3.0136e-03      0.093 
  27    0   13  2    -0.1500    -0.1578    -0.1543  -3.4805e-03      0.092 
  97    9    7  1    -0.3118    -0.3165    -0.3114  -5.1269e-03      0.092 
  61   12   13  1    +0.0171    +0.0199    +0.0163  +3.6498e-03      0.091 
  80   10   11  4    -0.0320    -0.0307    -0.0343  +3.5834e-03      0.090 
  67    2    5  4    +0.0005    +0.0050    +0.0014  +3.6082e-03      0.090 
  91    9    4  1    -0.1784    -0.1737    -0.1784  +4.7144e-03      0.089 
  32    0    4  5    +0.0350    +0.0356    +0.0333  +2.3119e-03      0.088 
  24    0   10  2    -0.1580    -0.1500    -0.1536  +3.6078e-03      0.087 
   7    0    7  6    +1.0591    +1.0675    +1.0615  +6.0135e-03      0.086 
 106    4    2  4    +0.0510    +0.0477    +0.0513  -3.6270e-03      0.083 
  87    5    2  1    -0.4893    -0.4993    -0.4936  -5.6725e-03      0.083 
  73    6   11  4    +0.0543    +0.0484    +0.0518  -3.4055e-03      0.082 
  28    0   14  2    -0.1650    -0.1632    -0.1665  +3.3707e-03      0.081 
  98   10    9  1    -0.1129    -0.1157    -0.1123  -3.4571e-03      0.081 
  99   14    9  1    -0.1074    -0.1070    -0.1105  +3.5215e-03      0.079 
  59    9   14  1    +0.1089    +0.1155    +0.1121  +3.4205e-03      0.077 
  69    4    5  4    +0.1413    +0.1476    +0.1440  +3.5911e-03      0.077 
  17    0    3  2    -1.0460    -1.0516    -1.0455  -6.0495e-03      0.076 
 117    9    7  4    -0.0626    -0.0613    -0.0643  +2.9484e-03      0.073 
  25    0   11  2    -0.0390    -0.0435    -0.0411  -2.3854e-03      0.073 
 109    5    4  4    -0.1273    -0.1268    -0.1301  +3.3101e-03      0.072 
 101   13   12  1    -0.0170    -0.0134    -0.0162  +2.8660e-03      0.072 
  13    0   13  6    +1.0479    +1.0546    +1.0497  +4.9456e-03      0.072 
 121   13   12  4    -0.0094    -0.0104    -0.0076  -2.8326e-03      0.071 
  45    2    3  1    +0.8234    +0.8314    +0.8257  +5.6447e-03      0.070 
 119   14    9  4    -0.0322    -0.0265    -0.0292  +2.7657e-03      0.069 
  70    4    7  4    -0.0924    -0.0912    -0.0942  +3.0515e-03      0.069 
  88    4    3  1    +0.2564    +0.2500    +0.2535  -3.5448e-03      0.069 
 120   11   10  4    +0.0325    +0.0375    +0.0348  +2.7098e-03      0.068 
  53    6   11  1    +0.0852    +0.0805    +0.0834  -2.9430e-03      0.068 
  90    7    4  1    -0.3118    -0.3159    -0.3121  -3.7818e-03      0.067 
  74    6   12  4    +0.0293    +0.0338    +0.0312  +2.6047e-03      0.064 
  35    0    7  5    +0.0000    -0.0006    -0.0022  +1.5849e-03      0.061 
  96    8    7  1    -0.0000    +0.0034    +0.0013  +2.1088e-03      0.060 
 111    9    4  4    +0.0152    +0.0180    +0.0154  +2.5128e-03      0.060 
  37    0    9  5    -0.1510    -0.1572    -0.1594  +2.1731e-03      0.059 
  54    6   12  1    +0.0860    +0.0904    +0.0878  +2.5761e-03      0.057 
  19    0    5  2    -0.0840    -0.0822    -0.0835  +1.3356e-03      0.055 
  76    7    8  4    -0.1855    -0.1938    -0.1912  -2.5665e-03      0.054 
  42    0   14  5    -0.0560    -0.0500    -0.0518  +1.8940e-03      0.054 
 102   14   13  1    -0.0576    -0.0537    -0.0560  +2.2992e-03      0.054 
  33    0    5  5    -0.0180    -0.0195    -0.0209  +1.4250e-03      0.054 
  22    0    8  2    -0.0000    +0.0032    +0.0013  +1.8488e-03      0.053 
 104    5    1  4    -0.0148    -0.0174    -0.0153  -2.1158e-03      0.051 
 114   12    6  4    -0.0275    -0.0272    -0.0293  +2.0910e-03      0.051 
  51    4    9  1    +0.1784    +0.1757    +0.1784  -2.6844e-03      0.051 
  43    1    2  1    +1.0194    +1.0083    +1.0122  -3.9228e-03      0.049 
  68    3    4  4    +0.0642    +0.0686    +0.0665  +2.0805e-03      0.048 
  36    0    8  5    +0.1909    +0.1992    +0.1969  +2.2194e-03      0.047 
  92    6    5  1    -0.4890    -0.4970    -0.4940  -3.0457e-03      0.046 
  40    0   12  5    -0.0180    -0.0231    -0.0216  -1.4445e-03      0.045 
  65    2    3  4    +0.0275    +0.0270    +0.0252  +1.7552e-03      0.043 
   3    0    3  6    +1.0100    +1.0097    +1.0125  -2.8807e-03      0.042 
 100   11   10  1    +0.0454    +0.0432    +0.0415  +1.6986e-03      0.042 
  77    7    9  4    +0.0727    +0.0760    +0.0743  +1.6841e-03      0.041 
 118   10    9  4    -0.0700    -0.0653    -0.0668  +1.4451e-03      0.036 
  93   11    6  1    -0.0844    -0.0811    -0.0826  +1.5460e-03      0.036 
  38    0   10  5    -0.1020    -0.1024    -0.1011  -1.3415e-03      0.035 
  79    9   14  4    +0.0354    +0.0312    +0.0325  -1.3797e-03      0.034 
  41    0   13  5    -0.0640    -0.0615    -0.0626  +1.1105e-03      0.033 
  31    0    3  5    +0.1139    +0.1196    +0.1183  +1.2668e-03      0.033 
  78    9   10  4    +0.0714    +0.0668    +0.0681  -1.2541e-03      0.031 
  85    3    2  1    -0.7941    -0.7989    -0.7964  -2.4491e-03      0.031 
  71    4    9  4    +0.0010    +0.0018    +0.0006  +1.2190e-03      0.030 
 116    8    7  4    +0.1909    +0.1956    +0.1969  -1.3706e-03      0.029 
  10    0   10  6    +1.0430    +1.0473    +1.0454  +1.8928e-03      0.027 
  26    0   12  2    -0.0680    -0.0715    -0.0706  -8.9568e-04      0.025 
  84    5    1  1    -0.6548    -0.6582    -0.6563  -1.9091e-03      0.025 
  66    2    4  4    -0.0217    -0.0204    -0.0214  +1.0477e-03      0.025 
  55    6   13  1    +0.1938    +0.1961    +0.1973  -1.2568e-03      0.025 
 108    4    3  4    -0.0659    -0.0674    -0.0684  +1.0573e-03      0.024 
  39    0   11  5    -0.0200    -0.0160    -0.0153  -6.5373e-04      0.021 
  81   12   13  4    +0.0095    +0.0069    +0.0076  -7.7558e-04      0.019 
  82   13   14  4    +0.0251    +0.0231    +0.0238  -7.0904e-04      0.017 
  47    2    5  1    +0.5025    +0.5059    +0.5070  -1.1084e-03      0.016 
  30    0    2  5    +0.0690    +0.0678    +0.0682  -4.4129e-04      0.014 
  75    6   13  4    +0.0848    +0.0835    +0.0841  -5.8921e-04      0.014 
   6    0    6  6    +1.0700    +1.0712    +1.0719  -7.4401e-04      0.011 
 103    2    1  4    +0.0627    +0.0634    +0.0630  +4.2763e-04      0.010 
  21    0    7  2    +0.0000    -0.0018    -0.0020  +1.7627e-04      0.007 
  18    0    4  2    -0.4350    -0.4439    -0.4437  -2.6851e-04      0.006 
  15    0    1  2    +1.6965    +1.6913    +1.6909  +4.1491e-04      0.004 
  16    0    2  2    +0.9610    +0.9798    +0.9796  +1.7236e-04      0.003 
  14    0   14  6    +1.0301    +1.0325    +1.0327  -1.6233e-04      0.002 
 105    3    2  4    +0.0496    +0.0519    +0.0519  +2.6237e-05      0.001 
 107    5    2  4    +0.0030    +0.0025    +0.0025  +1.1043e-05      0.000 
----------------------------------------------------------------------------------
Não foram identificados erros grosseiros.
Não foram identificadas medidas críticas.
Possíveis conjuntos críticos:
Conjunto 1: 55 66 84 26
Conjunto 2: 66 84 26
Conjunto 3: 84 26
Conjunto 4: 93 118
Conjunto 5: 100 3
Conjunto 6: 68 43
Conjunto 7: 114 104
Conjunto 8: 33 102
Conjunto 9: 102 42 76
Conjunto 10: 42 76
Conjunto 11: 76 19
Conjunto 12: 111 96
Conjunto 13: 53 120 88
Conjunto 14: 120 88
Conjunto 15: 70 119
Conjunto 16: 121 13 101
Conjunto 17: 13 101 109
Conjunto 18: 101 109
Conjunto 19: 25 117
Conjunto 20: 17 69
Conjunto 21: 69 59
Conjunto 22: 98 28
Conjunto 23: 73 87 106
Conjunto 24: 87 106
Conjunto 25: 24 32
Conjunto 26: 67 80
Conjunto 27: 61 97 27
Conjunto 28: 97 27 34
Conjunto 29: 27 34
Conjunto 30: 50 29
Conjunto 31: 29 94
Conjunto 32: 48 20
Conjunto 33: 52 62
Conjunto 34: 86 8
Conjunto 35: 46 57
Conjunto 36: 113 58
Conjunto 37: 5 112
